Time,"gc=""Copy"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-05 13:41:02,0,0,0,0,0,0,0.0004266517857142856,0.0008773733645507152,0,0,0,0
2026-03-05 13:41:32,0.00038395459770114947,0,0,0,0,0,0.0011127258620689654,0.0013496284052147457,0,0,0,0
2026-03-05 13:42:02,0.0006343101198244157,0.0005724963137467586,0.0005028642611392641,0.0005930919733102821,0,0,0.0008474576271186442,0.0009151921903599756,0,0,0,0
2026-03-05 13:42:32,0.00045761936238368847,0.0005724866110772152,0.0005028643582312164,0.0005930717037840525,0,0,0.00015253978746122937,0.0010508474576271184,0,0,0,0
2026-03-05 13:43:02,0.00020338983050847463,0,0,0,0,0,0,0.0006271186440677962,0,0,0,0
2026-03-05 13:43:32,0.00033897730546939887,0.0002881307096489889,0.00027118184437551905,0.0003050744042574827,0,0,0,0,0,0,0,0
2026-03-05 13:44:02,0.0003728623968272798,0.0002881307096489889,0.00027118184437551905,0.00030507957492245885,0,0,0,0,0,0,0,0
2026-03-05 13:44:32,0.0007965966678530873,0.0008474432636734972,0,0,0,0,0,0,0,0,0,0
2026-03-05 13:45:02,0.0009491203688010574,0.0008474432636734972,0.00045761936238368836,0,0,0,0,0,0,0,0,0
2026-03-05 13:45:32,0.001152522838595956,0,0.00045761936238368836,0.00047456822765715845,0,0,0.0003389715602860918,0,0,0,0,0
2026-03-05 13:46:02,0.0011186251080490162,0.00037288767606230604,0,0.0004745923590630191,0,0,0.00033899454218787057,0,0,0,0,0
2026-03-05 13:46:32,0.0009321875900408467,0.00037287503601633856,0.00047456822765715856,0,0,0,0,0.0009152387247673772,0,0,0,0
2026-03-05 13:47:02,0.0011694518829870168,0,0.00047456822765715856,0.00044067796610169484,0,0,0,0.0009152232127724486,0,0,0,0
2026-03-05 13:47:32,0.00164406779661017,0.0007457500720326777,0,0.0004406555598867853,0,0,0,0,0,0,0,0
2026-03-05 13:48:02,0.001610142200979645,0.0007457500720326777,0.0011016762427755462,0.00047456018440052904,0,0,0,0,0,0,0,0
2026-03-05 13:48:32,0.0020847104286368027,0.0007627118644067793,0.0011016762427755462,0.00047457627118644086,0,0,0.0007965966678530875,0,0,0,0,0
2026-03-05 13:49:02,0.0018135285842612835,0.0007626989373061471,0,0,0,0,0.0007966101694915256,0,0,0,0,0
2026-03-05 13:49:32,0.0009322033898305083,0.0005762516524863563,0.0006101694915254238,0.0008982898594939067,0,0,0,0.0007966101694915256,0,0,0,0
2026-03-05 13:50:02,0.001254216030236777,0.0005762614192979781,0.0006101488085149656,0.0008982898594939067,0,0,0,0.0007965966678530875,0,0,0,0
2026-03-05 13:50:32,0.0013898069524245346,0.0006779661016949149,0.001338983050847458,0.000932171790786753,0,0,0.001152542372881356,0,0,0,0,0
2026-03-05 13:51:02,0.0017627118644067794,0.0006779546109387973,0.0013389603566041257,0.0009322033898305083,0,0,0.001152542372881356,0,0,0,0,0
2026-03-05 13:51:32,0.0029660011525033054,0.0012033286443062217,0.0009660853205877866,0.0009152387247673767,0,0,0.0015761910411335011,0.0013728580871510646,0,0,0,0
2026-03-05 13:52:02,0.002559191905496331,0.0022372881355932203,0.0021694179858309875,0.0009152542372881354,0,0,0.0015762177553303271,0.0013728115519549846,0,0,0,0
2026-03-05 13:52:32,0.0019321706411755731,0.0010338807816816665,0.0012033898305084739,0.0007288012067592081,0,0,0,0,0,0,0,0
2026-03-05 13:53:02,0.0019322361395955863,0.0012542372881355934,0.001983084459058629,0,0,0,0,0.0022881355932203393,0,0,0,0
2026-03-05 13:53:32,0.0018982729106286332,0.00213552082980238,0.001982983627673639,0.0010846906089520872,0,0,0.0009152542372881364,0.002288096811918442,0,0,0,0
2026-03-05 13:54:02,0.0024744923900884715,0.0008813409942204377,0.0007796478025796161,0.0010847273775020762,0,0,0.0009152232127724491,0,0,0,0,0
2026-03-05 13:54:32,0.002254237288135593,0.0007287888546150965,0.0020677966101694915,0.0011186440677966093,0,0,0.0006101694915254234,0,0,0,0,0
2026-03-05 13:55:02,0.0015084490093388242,0.0007287888546150966,0.0012881137607837166,0.001118587190481839,0,0,0.0006101591498449175,0,0,0,0,0
2026-03-05 13:55:32,0.0010508652689028637,0.0011017322621105809,0,0.0011695311705481552,0,0,0,0,0,0,0,0
2026-03-05 13:56:02,0.00188129215958781,0.0011016762427755473,0.0011525228385959553,0.001169471703869427,0,0,0.001203369434416366,0.0009491686299767802,0,0,0,0
2026-03-05 13:56:32,0.0033388132806806406,0.0006101074467003342,0.0028134162669694747,0.0013558173036183371,0,0,0.0012033490390156265,0.0009490881974103458,0,0,0,0
2026-03-05 13:57:02,0.003966101694915254,0.0017118353926204638,0.002677875326260127,0.0025592786562939596,0,0,0.0007966101694915262,0.0006610169491525411,0,0,0,0
2026-03-05 13:57:32,0.003728750360163387,0.0034915254237288147,0.004643989084930766,0.0025762275215674315,0,0,0.0007965966678530879,0.000660994542557878,0,0,0,0
2026-03-05 13:58:02,0.0041185742614531975,0.004169279528159585,0.004338909510008303,0.0013728580871510665,0,0,0.0014406779661016943,0.0016779376620735258,0,0,0,0
2026-03-05 13:58:32,0.004033829935085846,0.0017796308537143435,0.0007118402766007902,0.0010169319164081954,0,0,0.0022203013508245604,0.0016779945422803792,0,0,0,0
2026-03-05 13:59:02,0.002593088487026084,0.001576217755330329,0.001203369434416369,0.0010169319164081954,0,0,0.0007796345886580103,0,0,0,0,0
2026-03-05 13:59:32,0.0015762444704327042,0.0015762711864406793,0.001203369434416369,0,0,0,0,0.003084798047424532,0,0,0,0
2026-03-05 14:00:02,0.001694915254237286,0,0,0.0006271186440677972,0,0,0,0.0030847457627118636,0,0,0,0
2026-03-05 14:00:32,0.0016101422009796478,0.0006101694915254205,0.0009661016949152532,0.0006271186440677972,0,0,0,0,0,0,0,0
2026-03-05 14:01:02,0.0009999830511347293,0.0006101591498449147,0.0009660689468153611,0,0,0,0,0,0,0,0,0
2026-03-05 14:01:32,0.001169432062776468,0.00040677276656327896,0.00047456018440052914,0.0004067796610169495,0,0,0.0006609833398301787,0,0,0,0,0
2026-03-05 14:02:02,0.001152522838595957,0.00040676587234331077,0.0004745682276571588,0.00040678655570433435,0,0,0.0006610057456653283,0,0,0,0,0
2026-03-05 14:02:32,0.001220318299689837,0.0007118644067796617,0.0007796610169491532,0.00066099454255788,0,0,0,0.0004406630283719197,0,0,0,0
2026-03-05 14:03:02,0.001627118644067798,0.0015761910411335048,0.000779647802579618,0.000661016949152543,0,0,0,0.0007965966678530873,0,0,0,0
2026-03-05 14:03:32,0.004321960644734833,0.0008644067796610196,0.0029830002881307085,0.0007457247936545586,0,0,0.0024066572886124434,0.0012372461950442353,0,0,0,0
2026-03-05 14:04:02,0.004932119794579751,0.0009830508474576243,0.0029830002881307085,0.0007457500720326763,0,0,0.002406698078031253,0.0008813708706927235,0,0,0,0
