Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-09 21:11:02,152211456,,151609528,232425904,250929560,164287056,3221225472,,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:11:32,340423168,342598968,1808334144,616160032,164240456,119553608,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:12:02,317354496,318387880,1084388864,817321608,306950040,206474664,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:12:32,87716352,205005560,1125283328,294707656,254092976,433687040,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:13:02,1651143168,566250856,943678464,609377328,829768616,133008384,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:13:32,545424896,424902768,1166552576,187980656,575853648,674073600,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:14:02,1019058688,706045192,1715107328,276430184,281276776,567904768,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:14:32,1684493824,705916144,1982053376,778107344,800834008,262769152,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:15:02,138374656,207201064,114001920,624037400,475402992,686393856,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:15:32,1352625664,822660200,1414236160,126779384,104754536,1034521088,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:16:02,1122507264,830658232,1256445952,415508264,771875216,449339904,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:16:32,1984494592,588960784,488376832,682157816,490376240,971530752,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:17:02,256677376,642478200,856174096,641131936,873518864,1380475392,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:17:32,1710003712,337380536,898733568,268993376,336261912,1680368128,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:18:02,1276813312,790167848,898049016,695492208,788728856,188437040,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:18:32,748640872,539328960,1001997152,373182392,412862456,216323072,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:19:02,429361664,641183520,1442897920,771750816,105335864,545575936,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:19:32,293395504,704244920,1422754816,428976408,555369176,864343040,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:20:02,251781120,640897072,1051258368,760375096,186039680,1306842112,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:20:32,1753341952,853861264,1988685312,782828368,665460304,334812160,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:21:02,1933637120,863019408,1825197568,605586840,186668448,777311232,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:21:32,322179120,842472960,345088512,554661608,621662848,1138021376,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:22:02,591826432,688717400,670907904,842654888,224779880,1446302720,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:22:32,602232848,427185320,876110352,603698608,753342368,372560896,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:23:02,641504768,854713248,994206720,922252464,475560784,789894144,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:23:32,1053474688,635255456,1233882624,589383752,954299592,1247073280,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:24:02,1597111808,187925568,463512064,116096664,591427216,362075136,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:24:32,1765819896,494313832,480668672,791216112,127911136,831837184,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:25:02,864008704,791513736,1455844352,756982944,609802728,1167381504,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:25:32,1992276480,451878104,807406176,335073088,337022128,501535744,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:26:02,1123993600,555355016,1903574016,671100808,157109504,948229120,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:26:32,203776000,229590152,1057009608,915696400,603742320,195529376,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:27:02,1346571264,894410912,580376064,886587328,144815824,598182560,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:27:32,1394984448,933897160,807998976,281893896,442733160,925338272,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:28:02,1129928224,437121312,295085568,750904928,795838328,1265076896,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:28:32,531709440,801657224,179477504,989083488,398919032,536403632,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:29:02,2047918080,625065736,923510784,230335888,492864776,1270406832,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:29:32,1438112256,826262568,928720384,831965680,291927928,385143808,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:30:02,354950656,761975376,1786455552,767004824,655536248,474745856,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:30:32,261623560,947048152,576037888,309261056,156781544,835456000,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:31:02,814057472,990061360,2044418096,657068816,546774000,1177291776,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:31:32,452238848,995296528,258443264,749710984,869306560,176198392,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:32:02,1599380992,511157864,1533511680,398235808,445079600,530617080,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:32:32,956512768,821562784,791442464,282846688,947555496,924881656,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-09 21:33:02,1877162496,558369576,1374450720,452639808,605388072,1317049080,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
