Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-02-11 04:38:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701122.2068965518,0
2026-02-11 04:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792195.579462777,0
2026-02-11 04:39:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934061.450394841,0
2026-02-11 04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728099.3103448276,0
2026-02-11 04:40:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754228.9655172414,0
2026-02-11 04:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8274205.317424738,0
2026-02-11 04:41:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7947095.89324506,0
2026-02-11 04:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789707.7830270008,0
2026-02-11 04:42:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7611659.184166063,0
2026-02-11 04:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728946.7586206896,0
2026-02-11 04:43:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080435.9425085306,0
2026-02-11 04:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885804.8410454452,0
2026-02-11 04:44:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961222.5363768017,0
2026-02-11 04:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936603.8828925134,0
2026-02-11 04:45:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620918.514431532,0
