Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-11 03:00:00,839904520,1304376880,566609048,1110558384,1048801952,1238990704,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:00:30,996725912,986616592,1046758912,740340424,574378736,759766784,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:01:00,619418384,1139220384,1181774176,833027816,591638728,721887784,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:01:30,807616160,800660632,830495168,1335048168,978327144,1109016552,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:02:00,1047836672,1384148408,1363932928,1035953824,620733152,760686848,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:02:30,537503912,884054216,821366504,1339990312,890421992,1025940032,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:03:00,1061934816,1416573944,1285370456,975213552,1344822600,617921952,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:03:30,667586400,992888448,819033528,1355594456,795442224,922433752,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:04:00,588515088,815096536,627658752,1170667584,513227656,621826256,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:04:30,707768320,1278458264,1044818312,730869920,868009080,973055448,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:05:00,1172407360,1345076696,1020606048,748739544,798719864,868052424,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:05:30,1228750160,912572808,542665576,1123332720,1099687856,1169040160,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:06:00,676547104,1474112624,1091248992,770332232,700764168,767231808,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:06:30,845300408,1068879008,660973936,1189646240,1053676024,1116891680,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:07:00,1121659368,821608944,1247565152,888724160,686750152,738000200,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:07:30,556827120,1452585056,981820608,627702152,1131568432,1181387824,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:08:00,1153829008,865529320,1273833256,883236952,1210884728,1216643632,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:08:30,1185062416,1260472600,771060344,1233055640,665902064,670509032,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:09:00,1389738408,965399608,1328103288,848040936,1183646544,1179978456,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:09:30,914777760,1325002320,785520200,1160164792,605803920,597552088,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:10:00,597787128,1150676192,574705336,881912224,1166497280,1172505592,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:10:30,856687432,889594608,1171830040,646308928,805484904,817643296,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:11:00,1218747408,735229192,998713552,1309333368,1374001264,1353407616,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:11:30,613443312,1494697904,851591824,1148917216,1114758040,1096107704,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:12:00,1070616056,1500988576,835384808,1152764928,988923672,903918296,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:12:30,1235950208,1021627456,1198760312,663627160,1283266144,1196790440,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:13:00,951235536,1002191344,1126903408,570896080,1079642632,938383320,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:13:30,1110180192,1510586656,748435392,1036811824,577929584,1290297104,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:14:00,675596832,722758960,776651816,1078955160,1357420112,1187345080,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:14:30,617077264,1105986616,1122024920,1422042312,842320464,673419160,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:15:00,1181849960,957312936,913106496,1192582432,1369842808,1186895648,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:15:30,612420608,739933120,650133880,931356304,966488064,784842608,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:16:00,1210688712,740568544,663540680,879301264,757587872,586729280,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:16:30,1337474576,1417614880,1302051552,665644632,1324292704,1157140712,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:17:00,922257784,1270986496,1092566784,1290875392,1011548232,818501736,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:17:30,903364144,678181552,1322783776,669078408,1243718552,1049100104,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:18:00,1407200536,1503868424,1296489832,632499472,1026595664,829986736,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:18:30,613616984,1123826208,872214904,1058849256,1375253264,1180247072,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:19:00,1190520880,1141664184,843648456,987906424,1188248288,1021525008,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:19:30,1331870856,1104728792,774639392,916852528,963637984,795135104,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:20:00,950386384,1068082800,714237456,815141512,734268296,1424428160,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:20:30,1309867936,1351202736,949076424,1047104656,966689280,801853008,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:21:00,960601624,1400246232,915054472,1057538744,788314304,618349344,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:21:30,1051742560,1049275456,1368863640,646765896,1178468288,1006456712,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:22:00,737972608,1199295552,623844472,761915872,1124094920,948588664,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:22:30,761883024,1548449096,932352944,1066332264,1392596504,1212208776,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:23:00,1171105576,1421009456,782561808,863708832,1114869424,870773864,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:23:30,1178022048,813227640,1015324568,1092738944,1343114288,1100234432,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:24:00,772455720,735734400,877271448,925458152,1099704632,827938440,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:24:30,887127760,1215049464,1310692592,1362779008,1451480472,1182675208,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:25:00,1267607600,1110602840,1144755888,1175511472,1186586232,906068032,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:25:30,1359653816,919268224,908787064,939012120,879878512,1442739416,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:26:00,1394603304,926583184,897611168,907515976,687270816,1250667936,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:26:30,1315644592,1288933864,1211701368,1220893024,963273112,671744256,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:27:00,698241160,1125652768,976755952,1000048880,683041232,1253097904,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:27:30,691932904,1502282256,1303527280,1328828248,975197216,685466672,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:28:00,1156699072,1551772448,1325006024,1312882192,819575352,1370275088,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:28:30,1260228008,1034486808,772754536,762718536,1086385864,786652552,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:29:00,894791752,1005235704,764450048,735246600,973814936,668205248,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:29:30,929283776,1359858344,1071568624,1044031624,1239868792,935406160,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:30:00,1349531096,1159173688,859763432,796230176,899019024,632019144,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:30:30,1279194368,1441728784,1091870320,1027917528,1132061040,863859240,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:31:00,760438784,1223452208,816040952,747103336,772560984,1353785864,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:31:30,1145909744,1510533376,1048288296,981481528,1008262520,735940472,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:32:00,1402685768,1325240160,814844728,778233624,701948688,1281671032,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:32:30,1465554736,911928184,1210293192,1168859064,1051867152,778599512,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:33:00,985897368,792380352,1028096240,1004810264,802845624,1421669352,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:33:30,1133921248,1246766912,1426096096,1412353416,1140889872,909858888,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:34:00,1456288920,1223092696,1375151296,1372636192,1030841864,776829816,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:34:30,634701384,1470073320,755448200,749041272,1258840752,1007402368,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:35:00,1215326744,1450121552,727794384,692005576,1019927256,761592496,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:35:30,1346320832,1015208000,1105565096,1066264864,1324891608,1061104696,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:36:00,823316880,736423864,791143552,716382296,927132912,703726816,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:36:30,962094552,1256209880,1262461288,1188764528,1319869632,1101163960,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:37:00,884075256,1030812312,1041507992,972718512,982137448,750095696,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:37:30,1426860128,1445523136,1414749088,1346471984,1285346296,1055205336,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:38:00,717558832,773553672,735907360,676036072,1338928352,1131165568,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
2026-02-11 03:38:30,892035712,1271271432,1189063368,1130108784,845230200,1469797408,3113877504,3113877504,3113877504,3113877504,3113877504,3113877504
