Time,"__stream_shard__=""0"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","__stream_shard__=""1"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail"""
2026-02-19 22:13:30,52.94117647058823,56.25,30.252100840336137
2026-02-19 22:14:00,52.94117647058823,56.25,30.508474576271183
2026-02-19 22:14:30,52.94117647058823,56.25,30.769230769230766
2026-02-19 22:15:00,52.94117647058823,56.25,31.30434782608696
2026-02-19 22:15:30,52.94117647058823,56.25,32.142857142857146
2026-02-19 22:16:00,52.94117647058823,56.25,32.432432432432435
2026-02-19 22:16:30,52.94117647058823,56.25,32.432432432432435
2026-02-19 22:17:00,52.94117647058823,56.25,33.027522935779814
2026-02-19 22:17:30,52.94117647058823,56.25,33.333333333333336
2026-02-19 22:18:00,52.94117647058823,56.25,33.9622641509434
2026-02-19 22:18:30,52.94117647058823,56.25,35.294117647058826
2026-02-19 22:19:00,52.94117647058823,56.25,36.36363636363637
2026-02-19 22:19:30,52.94117647058823,56.25,38.29787234042553
2026-02-19 22:20:00,52.94117647058823,56.25,39.130434782608695
2026-02-19 22:20:30,52.94117647058823,56.25,38.70967741935484
2026-02-19 22:21:00,52.94117647058823,56.25,40.449438202247194
2026-02-19 22:21:30,52.94117647058823,56.25,41.860465116279066
2026-02-19 22:22:00,52.94117647058823,56.25,43.90243902439024
2026-02-19 22:22:30,52.94117647058823,56.25,45.56962025316456
2026-02-19 22:23:00,52.94117647058823,56.25,48
2026-02-19 22:23:30,52.94117647058823,56.25,48.648648648648646
2026-02-19 22:24:00,52.94117647058823,56.25,50
2026-02-19 22:24:30,52.94117647058823,56.25,50.70422535211268
2026-02-19 22:25:00,52.94117647058823,56.25,50.70422535211268
2026-02-19 22:25:30,52.94117647058823,56.25,52.94117647058823
2026-02-19 22:26:00,52.94117647058823,56.25,54.54545454545455
2026-02-19 22:26:30,52.94117647058823,56.25,53.73134328358209
2026-02-19 22:27:00,52.94117647058823,56.25,58.064516129032256
2026-02-19 22:27:30,52.94117647058823,56.25,62.06896551724138
2026-02-19 22:28:00,52.94117647058823,56.25,62.06896551724138
2026-02-19 22:28:30,52.94117647058823,56.25,64.28571428571429
2026-02-19 22:29:00,52.94117647058823,56.25,67.9245283018868
2026-02-19 22:29:30,52.94117647058823,56.25,72
2026-02-19 22:30:00,52.94117647058823,56.25,72
2026-02-19 22:30:30,52.94117647058823,56.25,75
2026-02-19 22:31:00,52.94117647058823,56.25,76.59574468085106
2026-02-19 22:31:30,52.94117647058823,56.25,76.59574468085106
2026-02-19 22:32:00,52.94117647058823,56.25,80
