Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-19 22:13:33,8.16
2026-02-19 22:14:03,8.45
2026-02-19 22:14:33,7.41
2026-02-19 22:15:03,7.14
2026-02-19 22:15:33,7.86
2026-02-19 22:16:03,8.92
2026-02-19 22:16:33,8.76
2026-02-19 22:17:03,9.77
2026-02-19 22:17:33,10.74
2026-02-19 22:18:03,9.86
2026-02-19 22:18:33,9.97
2026-02-19 22:19:03,10.42
2026-02-19 22:19:33,9.79
2026-02-19 22:20:03,10.25
2026-02-19 22:20:33,10.68
2026-02-19 22:21:03,10.54
2026-02-19 22:21:33,9.47
2026-02-19 22:22:03,10.17
2026-02-19 22:22:33,9.6
2026-02-19 22:23:03,8.09
2026-02-19 22:23:33,7.96
2026-02-19 22:24:03,8.84
2026-02-19 22:24:33,9.97
2026-02-19 22:25:03,9.25
2026-02-19 22:25:33,11.71
2026-02-19 22:26:03,10.95
2026-02-19 22:26:33,11.88
2026-02-19 22:27:03,11.07
2026-02-19 22:27:33,10.07
2026-02-19 22:28:03,9.63
2026-02-19 22:28:33,9.51
2026-02-19 22:29:03,8.04
2026-02-19 22:29:33,8.42
2026-02-19 22:30:03,8.1
2026-02-19 22:30:33,8.09
2026-02-19 22:31:03,8.81
2026-02-19 22:31:33,8.24
2026-02-19 22:32:03,9.6
2026-02-19 22:32:33,10.01
2026-02-19 22:33:03,11.27
2026-02-19 22:33:33,10.13
2026-02-19 22:34:03,8.93
2026-02-19 22:34:33,8.01
2026-02-19 22:35:03,8.73
2026-02-19 22:35:33,9.89
2026-02-19 22:36:03,9.94
2026-02-19 22:36:33,10.04
2026-02-19 22:37:03,10.77
2026-02-19 22:37:33,10.6
2026-02-19 22:38:03,9.18
2026-02-19 22:38:33,8.54
2026-02-19 22:39:03,8.65
2026-02-19 22:39:33,9.39
2026-02-19 22:40:03,8.04
2026-02-19 22:40:33,7.66
2026-02-19 22:41:03,7.34
2026-02-19 22:41:33,8.04
2026-02-19 22:42:03,9.64
2026-02-19 22:42:33,11.24
2026-02-19 22:43:03,10.98
2026-02-19 22:43:33,11.36
2026-02-19 22:44:03,11.29
2026-02-19 22:44:33,10.35
2026-02-19 22:45:03,8.72
2026-02-19 22:45:33,9.1
2026-02-19 22:46:03,9.81
2026-02-19 22:46:33,9.98
2026-02-19 22:47:03,10.72
2026-02-19 22:47:33,9.86
2026-02-19 22:48:03,8.72
2026-02-19 22:48:33,7.73
2026-02-19 22:49:03,7.66
2026-02-19 22:49:33,8.64
2026-02-19 22:50:03,9.41
2026-02-19 22:50:33,10.45
2026-02-19 22:51:03,11.2
2026-02-19 22:51:33,10.79
2026-02-19 22:52:03,11.08
2026-02-19 22:52:33,11.09
2026-02-19 22:53:03,9.42
2026-02-19 22:53:33,8.51
2026-02-19 22:54:03,7.44
2026-02-19 22:54:33,6.59
2026-02-19 22:55:03,5.97
2026-02-19 22:55:33,6.32
2026-02-19 22:56:03,6.02
2026-02-19 22:56:33,5.71
2026-02-19 22:57:03,6.62
2026-02-19 22:57:33,7.04
2026-02-19 22:58:03,7.13
2026-02-19 22:58:33,7.91
2026-02-19 22:59:03,8.82
2026-02-19 22:59:33,8.57
2026-02-19 23:00:03,8.21
2026-02-19 23:00:33,7.87
2026-02-19 23:01:03,7.25
2026-02-19 23:01:33,6.84
2026-02-19 23:02:03,6.47
2026-02-19 23:02:33,6.27
2026-02-19 23:03:03,5.37
2026-02-19 23:03:33,5.08
2026-02-19 23:04:03,6.07
2026-02-19 23:04:33,6.24
2026-02-19 23:05:03,5.77
2026-02-19 23:05:33,6.25
2026-02-19 23:06:03,6.52
2026-02-19 23:06:33,6.75
2026-02-19 23:07:03,7.23
2026-02-19 23:07:33,7.46
2026-02-19 23:08:03,7.78
2026-02-19 23:08:33,7.12
2026-02-19 23:09:03,6.95
2026-02-19 23:09:33,6.43
2026-02-19 23:10:03,5.66
2026-02-19 23:10:33,5.76
2026-02-19 23:11:03,5.3
2026-02-19 23:11:33,4.71
2026-02-19 23:12:03,4.91
2026-02-19 23:12:33,5.94
2026-02-19 23:13:03,6.28
2026-02-19 23:13:33,8.05
