Time,"job=""promtail""","container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-19 22:13:33,360,40.01871588222222
2026-02-19 22:14:03,360,45.23896788222222
2026-02-19 22:14:33,360,50.739929162222225
2026-02-19 22:15:03,360,56.71393756222222
2026-02-19 22:15:33,360,62.57358292222222
2026-02-19 22:16:03,360,68.37604676222222
2026-02-19 22:16:33,360,74.22009716222222
2026-02-19 22:17:03,360,80.13692404222222
2026-02-19 22:17:33,360,85.95498284222222
2026-02-19 22:18:03,360,90.86333564222222
2026-02-19 22:18:33,360,96.07319100222223
2026-02-19 22:19:03,360,101.29344300222222
2026-02-19 22:19:33,360,107.03352700222223
2026-02-19 22:20:03,360,112.53968660222222
2026-02-19 22:20:33,360,117.99386300222223
2026-02-19 22:21:03,360,123.50002260222222
2026-02-19 22:21:33,360,129.50002260222223
2026-02-19 22:22:03,360,135.50002260222223
2026-02-19 22:22:33,360,141.50002260222223
2026-02-19 22:23:03,360,147.4480394022222
2026-02-19 22:23:33,360,153.35446964222223
2026-02-19 22:24:03,360,159.16213180222223
2026-02-19 22:24:33,360,165.0841570022222
2026-02-19 22:25:03,360,170.92820740222223
2026-02-19 22:25:33,360,176.87102588222223
2026-02-19 22:26:03,360,182.8190426822222
2026-02-19 22:26:33,360,188.55392836222222
2026-02-19 22:27:03,360,194.39797876222224
2026-02-19 22:27:33,360,200.24202916222222
2026-02-19 22:28:03,360,206.12766612222222
2026-02-19 22:28:33,360,211.8001719622222
2026-02-19 22:29:03,360,217.65981732222224
2026-02-19 22:29:33,360,223.58184252222222
2026-02-19 22:30:03,360,228.88006932222223
2026-02-19 22:30:33,360,234.7813012422222
2026-02-19 22:31:03,360,240.6565415622222
2026-02-19 22:31:33,360,246.64614492222222
2026-02-19 22:32:03,360,252.64614492222222
2026-02-19 22:32:33,360,258.54217852222223
2026-02-19 22:33:03,360,263.76243052222225
2026-02-19 22:33:33,360,268.9826825222222
2026-02-19 22:34:03,360,274.14510321222224
2026-02-19 22:34:33,360,279.7285878222222
2026-02-19 22:35:03,360,285.21395414222224
2026-02-19 22:35:33,360,290.61614734222223
2026-02-19 22:36:03,360,296.1742901422222
2026-02-19 22:36:33,360,301.9247707822222
2026-02-19 22:37:03,360,307.87798590222224
2026-02-19 22:37:33,360,313.8042977733333
2026-02-19 22:38:03,360,319.80039070666663
2026-02-19 22:38:33,360,325.8
2026-02-19 22:39:03,180,331.8
2026-02-19 22:39:33,180,337.8
2026-02-19 22:40:03,360,343.8
2026-02-19 22:40:33,360,349.8
2026-02-19 22:41:03,360,355.8
2026-02-19 22:41:33,360,360
2026-02-19 22:42:03,360,360
2026-02-19 22:42:33,300,360
2026-02-19 22:43:03,300,360
2026-02-19 22:43:33,360,360
2026-02-19 22:44:03,240,360
2026-02-19 22:44:33,180,360
2026-02-19 22:45:03,180,360
2026-02-19 22:45:33,120,360
2026-02-19 22:46:03,300,360
2026-02-19 22:46:33,360,360
2026-02-19 22:47:03,300,360
2026-02-19 22:47:33,268.16407066666665,359.82252683111113
2026-02-19 22:48:03,270,359.7858082444444
2026-02-19 22:48:33,240,359.7858082444444
2026-02-19 22:49:03,238.16407066666667,359.7858082444444
2026-02-19 22:49:33,358.16407066666665,359.7858082444444
2026-02-19 22:50:03,180.07814133333332,354.38580824444443
2026-02-19 22:50:33,280.10519600000003,348.38580824444443
2026-02-19 22:51:03,340.10519600000003,345.98580824444446
2026-02-19 22:51:33,356.32814133333335,345.98580824444446
2026-02-19 22:52:03,232.5,345.98580824444446
2026-02-19 22:52:33,180,345.98580824444446
2026-02-19 22:53:03,118.16407066666666,344.18580824444444
2026-02-19 22:53:33,118.16407066666666,338.18580824444444
2026-02-19 22:54:03,161.94112533333333,335.8338961333333
2026-02-19 22:54:33,161.94112533333333,334.21160160000005
2026-02-19 22:55:03,174.45314133333332,333.77898972444444
2026-02-19 22:55:33,116.28907066666666,333.77898972444444
2026-02-19 22:56:03,176.32814133333332,333.77898972444444
2026-02-19 22:56:33,178.16407066666667,333.77898972444444
2026-02-19 22:57:03,176.28907066666667,333.77898972444444
2026-02-19 22:57:33,216.355196,333.6924013733333
2026-02-19 22:58:03,172.57814133333332,333.32130844
2026-02-19 22:58:33,120,333.16050150222225
2026-02-19 22:59:03,223.32035333333332,333.16050150222225
2026-02-19 22:59:33,0,328.5605015022222
2026-02-19 23:00:03,97.53907066666666,324.96050150222226
