Time,"gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-09 21:11:02,,,0,,0,0,,0,0,,,0
2026-03-09 21:11:32,0.006051604770289739,0.0028924819927971185,0.001484681899913126,0,0,0,0.004968238243083839,0.004377922222222222,0.003145036111111112,0,0,0
2026-03-09 21:12:02,0.014018975865267444,0.009689853610856863,0.003301957693481135,0,0,0,0.009627281818335906,0.006746105734189874,0.005203566222583816,0,0,0
2026-03-09 21:12:32,0.014135593220338982,0.013609708145486591,0.003186440677966102,0,0,0,0.008355932203389831,0.003135380652159176,0.0030337440469128695,0,0,0
2026-03-09 21:13:02,0.008948242551604922,0.00976238093623945,0.0013389149704252329,0,0,0,0.004271114048914423,0.0038301189709521065,0.002983050847457628,0,0,0
2026-03-09 21:13:32,0.00566140077293376,0.007152299922036543,0.001169491525423728,0,0,0,0.003661265170520035,0.004406630283719196,0.0019999322056879426,0,0,0
2026-03-09 21:14:02,0.00452519363422199,0.004915254237288136,0.0036611410556290037,0,0,0,0.0038474576271186455,0.0034407362836658246,0.0008136006915605866,0,0,0
2026-03-09 21:14:32,0.002661152261979423,0.002593220338983051,0.002491483195200082,0,0,0,0.002712002305201958,0.0025762711864406765,0.001745851483973761,0,0,0
2026-03-09 21:15:02,0.0020846397640797926,0.002661016949152543,0.0019829836276736377,0,0,0,0.0023050066099454237,0.0020339672531272265,0.0009321559920682008,0,0,0
2026-03-09 21:15:32,0.0015591898991610855,0.003084798047424532,0.003305028728326638,0,0,0,0.0014406535482449445,0.0006948563681044005,0,0,0,0
2026-03-09 21:16:02,0.002084781097984712,0.0018643435815735036,0.0013220563060390848,0,0,0,0.0007288135593220364,0.0005084573404291385,0.0075593220338983046,0,0,0
2026-03-09 21:16:32,0.002830460500669481,0.003474576271186442,0.0017287842578939355,0,0,0,0.0017627118644067813,0.0017118353926204638,0.007559193911967593,0,0,0
2026-03-09 21:17:02,0.002101623673773768,0.0035422528049896622,0.0017288135593220354,0,0,0,0.0032710755567607885,0.0021016236737737685,0,0,0,0
2026-03-09 21:17:32,0.0024237288135593223,0.0017626819884408755,0.004576348751673758,0,0,0,0.0015762444704327078,0.0012203389830508485,0,0,0,0
2026-03-09 21:18:02,0.002525466533331074,0.0015084490093388242,0.004576271186440679,0,0,0,0.00044067049711021513,0.0008813409942204377,0.003491525423728813,0,0,0
2026-03-09 21:18:32,0.002101694915254239,0.0017458218922675303,0.004898139046134027,0,0,0,0.0011186061489441006,0.001033915829081848,0.004627118644067795,0,0,0
2026-03-09 21:19:02,0.0030846934797715284,0.0023728813559322054,0.005813559322033898,0,0,0,0.0013390284416420926,0.001169471703869425,0.0011355547269584075,0,0,0
2026-03-09 21:19:32,0.0032033898305084754,0.005406688022236911,0.0009152387247673777,0,0,0,0.001220318299689837,0.001322011491330653,0,0,0,0
2026-03-09 21:20:02,0.002762711864406784,0.005508381213877727,0.001152542372881357,0,0,0,0.0012542372881355905,0.0012542372881355944,0,0,0,0
2026-03-09 21:20:32,0.002389790003559262,0.0022881743758368825,0.001152522838595957,0,0,0,0.0006949152542372869,0.0006271080151183903,0.0006440459645435754,0,0,0
2026-03-09 21:21:02,0.0022711864406779643,0.001966101694915256,0.001288157426397055,0,0,0,0.0007118402766007937,0.0006440677966101701,0.0006440568803918583,0,0,0
2026-03-09 21:21:32,0.0022033524855510907,0.0030507440425748228,0.001288113760783713,0,0,0,0.0022711864406779643,0.002152542372881356,0,0,0,0
2026-03-09 21:22:02,0.0014407023847861824,0.003542312842155219,0.002881258262431785,0,0,0,0.0016779376620735275,0.0032541821325062278,0,0,0,0
2026-03-09 21:22:32,0.0018813878201325409,0.0024745762711864466,0.0028813559322033925,0,0,0,0.0015593220338983064,0.0017118644067796607,0.0006949152542372907,0,0,0
2026-03-09 21:23:02,0.0015254495838912501,0.0016609606454018482,0.0014576024135184126,0,0,0,0.0014745762711864364,0.0016440956626383495,0.0006948916985864911,0,0,0
2026-03-09 21:23:32,0.0012881355932203402,0.0016101422009796402,0.0014576024135184126,0,0,0,0.0009491203688010585,0.0014406535482449445,0,0,0,0
2026-03-09 21:24:02,0.0020847104286368066,0.002508474576271189,0.0016101694915254233,0,0,0,0.001491525423728815,0.0009152542372881364,0.0026271186440677973,0,0,0
2026-03-09 21:24:32,0.0032372332672327636,0.004338909510008309,0.0012542585467550309,0,0,0,0.003305196786331737,0.001067832807891792,0.0026271631722571574,0,0,0
2026-03-09 21:25:02,0.002559278656293958,0.0033728241894205157,0.0012542372881355944,0,0,0,0.002813511635396009,0.0005593315140934578,0,0,0,0
2026-03-09 21:25:32,0.001321989085115756,0.0016440399315265839,0.001491474865258806,0,0,0,0.0005932203389830532,0.0007288012067592101,0.0006779431205721808,0,0,0
2026-03-09 21:26:02,0.0020169491525423764,0.0026441126120781734,0.004203461075611455,0,0,0,0.0013729046255021265,0.0014237529449651703,0.000677966101694912,0,0,0
2026-03-09 21:26:32,0.0026779207132082493,0.0037627118644067794,0.002711818443755193,0,0,0,0.002644022982661313,0.0020168807837022433,0.0013050626260571886,0,0,0
2026-03-09 21:27:02,0.0026948695784817173,0.0034068374040237986,0.0013050626260571847,0,0,0,0.002288096811918446,0.00294915254237288,0.0013050405071014571,0,0,0
2026-03-09 21:27:32,0.0024237288135593262,0.0029322530890354085,0.001305106866218071,0,0,0,0.0014068035051441508,0.003101642345045004,0,0,0,0
2026-03-09 21:28:02,0.002932203389830509,0.002508432060473554,0,0,0,0,0.0016101422009796402,0.0021355570244572107,0,0,0,0
2026-03-09 21:28:32,0.00428806291418789,0.002254237288135593,0.003881355932203384,0,0,0,0.0024744923900884702,0.0021015880548446633,0.0011694518829870164,0,0,0
2026-03-09 21:29:02,0.004999999999999998,0.004915254237288136,0.0053558414264164985,0,0,0,0.00432203389830509,0.0033050287283266436,0.0011695113476499594,0,0,0
2026-03-09 21:29:32,0.006406888252343262,0.007627247919456266,0.004440602701649125,0,0,0,0.0057966101694915265,0.006254237288135597,0.004152612756148408,0,0,0
