Time,"job=""promtail"""
2026-03-09 21:11:02,0.8753599999999999
2026-03-09 21:11:32,6.921488
2026-03-09 21:12:02,6.300312
2026-03-09 21:12:32,6.702484
2026-03-09 21:13:02,6.795092
2026-03-09 21:13:32,6.713824
2026-03-09 21:14:02,6.898374
2026-03-09 21:14:32,5.734738
2026-03-09 21:15:02,6.375228
2026-03-09 21:15:32,6.323776
2026-03-09 21:16:02,4.152144
2026-03-09 21:16:32,6.690758
2026-03-09 21:17:02,6.096742
2026-03-09 21:17:32,6.71178
2026-03-09 21:18:02,6.405894
2026-03-09 21:18:32,6.209748
2026-03-09 21:19:02,6.491052
2026-03-09 21:19:32,6.808516
2026-03-09 21:20:02,6.81077
2026-03-09 21:20:32,6.69309
2026-03-09 21:21:02,6.040956
2026-03-09 21:21:32,6.784424
2026-03-09 21:22:02,6.824076
2026-03-09 21:22:32,6.157952
2026-03-09 21:23:02,3.55007
2026-03-09 21:23:32,6.728668
2026-03-09 21:24:02,3.468074
2026-03-09 21:24:32,6.65689
2026-03-09 21:25:02,5.911884
2026-03-09 21:25:32,6.331032
2026-03-09 21:26:02,6.82968
2026-03-09 21:26:32,6.730488
2026-03-09 21:27:02,6.730488
2026-03-09 21:27:32,5.883814
2026-03-09 21:28:02,6.038278
2026-03-09 21:28:32,6.923906
2026-03-09 21:29:02,5.789786
2026-03-09 21:29:32,5.789786
2026-03-09 21:30:02,6.71827
2026-03-09 21:30:32,6.704978
2026-03-09 21:31:02,6.848614
2026-03-09 21:31:32,5.850778
2026-03-09 21:32:02,5.895742
2026-03-09 21:32:32,6.412266
2026-03-09 21:33:02,0.957232
2026-03-09 21:33:32,6.65878
2026-03-09 21:34:02,5.68534
2026-03-09 21:34:32,5.68534
2026-03-09 21:35:02,6.802566
2026-03-09 21:35:32,6.802566
2026-03-09 21:36:02,6.840672
2026-03-09 21:36:32,1.908312
2026-03-09 21:37:02,6.920252
2026-03-09 21:37:32,6.904392
2026-03-09 21:38:02,5.991886
2026-03-09 21:38:32,5.9372
2026-03-09 21:39:02,6.339218
2026-03-09 21:39:32,2.630808
2026-03-09 21:40:02,6.840018
2026-03-09 21:40:32,4.444434
2026-03-09 21:41:02,6.709972
2026-03-09 21:41:32,6.34862
2026-03-09 21:42:02,6.30701
2026-03-09 21:42:32,5.68294
2026-03-09 21:43:02,6.772514
2026-03-09 21:43:32,6.07673
2026-03-09 21:44:02,6.70786
2026-03-09 21:44:32,5.551606
2026-03-09 21:45:02,6.210378
2026-03-09 21:45:32,6.21759
2026-03-09 21:46:02,6.831674
2026-03-09 21:46:32,6.507744
2026-03-09 21:47:02,6.711244
2026-03-09 21:47:32,4.552036
2026-03-09 21:48:02,6.31301
2026-03-09 21:48:32,0.747632
2026-03-09 21:49:02,6.602568
2026-03-09 21:49:32,6.735906666666667
2026-03-09 21:50:02,6.129788
2026-03-09 21:50:32,5.731264
2026-03-09 21:51:02,2.516748
2026-03-09 21:51:32,6.104152
2026-03-09 21:52:02,6.104152
2026-03-09 21:52:32,6.131428
2026-03-09 21:53:02,0.241804
2026-03-09 21:53:32,6.774776
2026-03-09 21:54:02,6.68845
2026-03-09 21:54:32,5.646724
2026-03-09 21:55:02,6.571616
2026-03-09 21:55:32,6.487128
2026-03-09 21:56:02,4.602096
2026-03-09 21:56:32,4.602096
2026-03-09 21:57:02,2.876106
2026-03-09 21:57:32,4.038046
2026-03-09 21:58:02,4.038046
2026-03-09 21:58:32,4.038046
2026-03-09 21:59:02,6.82385
2026-03-09 21:59:32,6.212996
2026-03-09 22:00:02,6.041794
2026-03-09 22:00:32,6.107756
2026-03-09 22:01:02,5.781122
2026-03-09 22:01:32,5.781122
2026-03-09 22:02:02,6.738776
2026-03-09 22:02:32,0.021
2026-03-09 22:03:02,5.68969
2026-03-09 22:03:32,5.68969
2026-03-09 22:04:02,5.68969
2026-03-09 22:04:32,6.185418
2026-03-09 22:05:02,6.185418
2026-03-09 22:05:32,6.558406
2026-03-09 22:06:02,1.624018
2026-03-09 22:06:32,6.845258
2026-03-09 22:07:02,6.845258
2026-03-09 22:07:32,6.14544
2026-03-09 22:08:02,6.802866
2026-03-09 22:08:32,6.889284
2026-03-09 22:09:02,6.665024
2026-03-09 22:09:32,6.571358
2026-03-09 22:10:02,6.880322
2026-03-09 22:10:32,6.737382
2026-03-09 22:11:02,6.437138
2026-03-09 22:11:32,5.852428
2026-03-09 22:12:02,6.3
2026-03-09 22:12:32,0
2026-03-09 22:13:02,6.91604
2026-03-09 22:13:32,6.721228
2026-03-09 22:14:02,6.726819
2026-03-09 22:14:32,6.754774
2026-03-09 22:15:02,6.915248
2026-03-09 22:15:32,6.859612
2026-03-09 22:16:02,6.27286
2026-03-09 22:16:32,5.653154
2026-03-09 22:17:02,6.50691
2026-03-09 22:17:32,6.916368
2026-03-09 22:18:02,6.916368
2026-03-09 22:18:32,6.846336
2026-03-09 22:19:02,6.48764
2026-03-09 22:19:32,5.919588
2026-03-09 22:20:02,5.811626
2026-03-09 22:20:32,5.811626
2026-03-09 22:21:02,6.890196
2026-03-09 22:21:32,5.503556
2026-03-09 22:22:02,5.503556
2026-03-09 22:22:32,5.503556
2026-03-09 22:23:02,6.607012
2026-03-09 22:23:32,6.41071
2026-03-09 22:24:02,6.186282
2026-03-09 22:24:32,6.609892
2026-03-09 22:25:02,6.76958
2026-03-09 22:25:32,5.492626
2026-03-09 22:26:02,5.492626
2026-03-09 22:26:32,6.544434
2026-03-09 22:27:02,6.544434
2026-03-09 22:27:32,6.90576
2026-03-09 22:28:02,6.650954
2026-03-09 22:28:32,5.864794
2026-03-09 22:29:02,5.803104
2026-03-09 22:29:32,6.242292
2026-03-09 22:30:02,6.242292
2026-03-09 22:30:32,6.83163
2026-03-09 22:31:02,6.332838
2026-03-09 22:31:32,3.644778
2026-03-09 22:32:02,6.642288
2026-03-09 22:32:32,6.813614
2026-03-09 22:33:02,5.934922
2026-03-09 22:33:32,6.444906
2026-03-09 22:34:02,6.526358
2026-03-09 22:34:32,5.727842
2026-03-09 22:35:02,6.74935
2026-03-09 22:35:32,6.74935
2026-03-09 22:36:02,6.725646
2026-03-09 22:36:32,6.92453
2026-03-09 22:37:02,6.801084
2026-03-09 22:37:32,6.879946
2026-03-09 22:38:02,6.773162
2026-03-09 22:38:32,6.782372
2026-03-09 22:39:02,6.601408
2026-03-09 22:39:32,6.264556
2026-03-09 22:40:02,5.513616
2026-03-09 22:40:32,6.785024
2026-03-09 22:41:02,5.838778
2026-03-09 22:41:32,6.734178
2026-03-09 22:42:02,6.787816
2026-03-09 22:42:32,6.794626
2026-03-09 22:43:02,5.638342
2026-03-09 22:43:32,6.216094666666667
2026-03-09 22:44:02,6.216094666666667
2026-03-09 22:44:32,6.796562
2026-03-09 22:45:02,6.796562
2026-03-09 22:45:32,6.94453
2026-03-09 22:46:02,6.787842
2026-03-09 22:46:32,6.292618
2026-03-09 22:47:02,6.493914
2026-03-09 22:47:32,6.493914
2026-03-09 22:48:02,6.741764
2026-03-09 22:48:32,6.745524
2026-03-09 22:49:02,6.449696
2026-03-09 22:49:32,6.71272
2026-03-09 22:50:02,6.736506
2026-03-09 22:50:32,4.714384
2026-03-09 22:51:02,0.579962
2026-03-09 22:51:32,3.793682
2026-03-09 22:52:02,6.875828
2026-03-09 22:52:32,6.884262
2026-03-09 22:53:02,5.796726
2026-03-09 22:53:32,6.906624
2026-03-09 22:54:02,6.2882
2026-03-09 22:54:32,6.783532
2026-03-09 22:55:02,6.496234
2026-03-09 22:55:32,6.460974
2026-03-09 22:56:02,6.3982
2026-03-09 22:56:32,6.3982
2026-03-09 22:57:02,5.527666
2026-03-09 22:57:32,6.822434
2026-03-09 22:58:02,6.777768
2026-03-09 22:58:32,6.777768
2026-03-09 22:59:02,2.887302
2026-03-09 22:59:32,2.497184
2026-03-09 23:00:02,6.710018
2026-03-09 23:00:32,6.744412
2026-03-09 23:01:02,6.256516
