Time,"name=""rskj-miner1""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-02-13 15:02:08,1.096164042,1.065001875,1.346715709,1.083729375,
2026-02-13 15:21:08,2.102951293,1.622000251,1.858276835,2.158098417,
2026-02-13 15:22:08,2.102951293,1.622000251,1.858276835,2.158098417,
2026-02-13 15:44:08,1.59426775,2.711514293,3.259524543,2.901132084,
2026-02-13 16:08:08,,1.024097918,1.097261167,1.074329834,
2026-02-13 18:08:08,1.800913542,,,1.796351917,
2026-02-13 18:34:08,1.178633167,1.29125525,1.340956709,1.445743292,2.72239571
2026-02-13 19:47:08,2.429302835,2.385877209,,2.116678918,
2026-02-13 20:31:08,1.471779459,1.603141459,,1.418074417,
