Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-13 14:58:38,4.95
2026-02-13 14:59:08,4.54
2026-02-13 14:59:38,4.45
2026-02-13 15:00:08,4.55
2026-02-13 15:00:38,4.73
2026-02-13 15:01:08,4.72
2026-02-13 15:01:38,4.8
2026-02-13 15:02:08,4.65
2026-02-13 15:02:38,5.03
2026-02-13 15:03:08,5.05
2026-02-13 15:03:38,5.08
2026-02-13 15:04:08,5.01
2026-02-13 15:04:38,4.71
2026-02-13 15:05:08,4.75
2026-02-13 15:05:38,4.45
2026-02-13 15:06:08,4.19
2026-02-13 15:06:38,4.33
2026-02-13 15:07:08,4.25
2026-02-13 15:07:38,4.33
2026-02-13 15:08:08,4.44
2026-02-13 15:08:38,4.63
2026-02-13 15:09:08,4.83
2026-02-13 15:09:38,5.08
2026-02-13 15:10:08,4.77
2026-02-13 15:10:38,4.9
2026-02-13 15:11:08,4.59
2026-02-13 15:11:38,4.62
2026-02-13 15:12:08,4.65
2026-02-13 15:12:38,4.43
2026-02-13 15:13:08,5.73
2026-02-13 15:13:38,5.43
2026-02-13 15:14:08,5.17
2026-02-13 15:14:38,5.07
2026-02-13 15:15:08,4.73
2026-02-13 15:15:38,4.8
2026-02-13 15:16:08,5.7
2026-02-13 15:16:38,5.27
2026-02-13 15:17:08,5.35
2026-02-13 15:17:38,5.27
2026-02-13 15:18:08,4.72
2026-02-13 15:18:38,4.23
2026-02-13 15:19:08,4.35
2026-02-13 15:19:38,4.31
2026-02-13 15:20:08,4.46
2026-02-13 15:20:38,4.75
2026-02-13 15:21:08,4.1
2026-02-13 15:21:38,4.77
2026-02-13 15:22:08,4.69
2026-02-13 15:22:38,4.61
2026-02-13 15:23:08,4.49
2026-02-13 15:23:38,4.36
2026-02-13 15:24:08,4.48
2026-02-13 15:24:38,4.64
2026-02-13 15:25:08,4.74
2026-02-13 15:25:38,4.69
2026-02-13 15:26:08,4.77
2026-02-13 15:26:38,4.62
2026-02-13 15:27:08,4.62
2026-02-13 15:27:38,4.6
2026-02-13 15:28:08,5.33
2026-02-13 15:28:38,4.62
2026-02-13 15:29:08,4.77
2026-02-13 15:29:38,4.43
2026-02-13 15:30:08,4.52
2026-02-13 15:30:38,4.62
2026-02-13 15:31:08,4.52
2026-02-13 15:31:38,4.25
2026-02-13 15:32:08,4.47
2026-02-13 15:32:38,4.51
2026-02-13 15:33:08,4.87
2026-02-13 15:33:38,4.41
2026-02-13 15:34:08,4.3
2026-02-13 15:34:38,4.64
2026-02-13 15:35:08,5.1
2026-02-13 15:35:38,4.69
2026-02-13 15:36:08,4.78
2026-02-13 15:36:38,5.01
2026-02-13 15:37:08,4.95
2026-02-13 15:37:38,4.87
2026-02-13 15:38:08,4.98
2026-02-13 15:38:38,5
2026-02-13 15:39:08,5.13
2026-02-13 15:39:38,5.69
2026-02-13 15:40:08,5.32
2026-02-13 15:40:38,5.07
2026-02-13 15:41:08,4.72
2026-02-13 15:41:38,5
2026-02-13 15:42:08,5.7
2026-02-13 15:42:38,5.7
2026-02-13 15:43:08,5.56
2026-02-13 15:43:38,5.53
2026-02-13 15:44:08,5.08
2026-02-13 15:44:38,4.69
2026-02-13 15:45:08,4.64
2026-02-13 15:45:38,4.49
2026-02-13 15:46:08,4.48
2026-02-13 15:46:38,4.71
2026-02-13 15:47:08,4.13
2026-02-13 15:47:38,4.4
2026-02-13 15:48:08,4.36
2026-02-13 15:48:38,4.29
2026-02-13 15:49:08,4.39
2026-02-13 15:49:38,4.45
2026-02-13 15:50:08,4.57
2026-02-13 15:50:38,4.52
2026-02-13 15:51:08,4.81
2026-02-13 15:51:38,4.5
2026-02-13 15:52:08,4.47
2026-02-13 15:52:38,4.32
2026-02-13 15:53:08,4.56
2026-02-13 15:53:38,4.57
2026-02-13 15:54:08,4.67
2026-02-13 15:54:38,4.41
2026-02-13 15:55:08,4.26
2026-02-13 15:55:38,4.22
2026-02-13 15:56:08,4.56
2026-02-13 15:56:38,4.33
2026-02-13 15:57:08,4.1
2026-02-13 15:57:38,4.33
2026-02-13 15:58:08,4.62
2026-02-13 15:58:38,4.56
2026-02-13 15:59:08,4.3
2026-02-13 15:59:38,4.25
2026-02-13 16:00:08,4.54
2026-02-13 16:00:38,4.52
2026-02-13 16:01:08,4.41
2026-02-13 16:01:38,5.86
2026-02-13 16:02:08,6.42
2026-02-13 16:02:38,8.44
2026-02-13 16:03:08,8.13
2026-02-13 16:03:38,8.8
2026-02-13 16:04:08,10.04
2026-02-13 16:04:38,10.25
2026-02-13 16:05:08,14.42
2026-02-13 16:05:38,12.38
2026-02-13 16:06:08,11.05
2026-02-13 16:06:38,8.86
2026-02-13 16:07:08,8.2
2026-02-13 16:07:38,8.25
2026-02-13 16:08:08,8.13
2026-02-13 16:08:38,9.61
2026-02-13 16:09:08,8.45
2026-02-13 16:09:38,7.9
2026-02-13 16:10:08,8.12
2026-02-13 16:10:38,7.25
2026-02-13 16:11:08,8.79
2026-02-13 16:11:38,7.64
2026-02-13 16:12:08,7.22
2026-02-13 16:12:38,7.76
2026-02-13 16:13:08,8.55
2026-02-13 16:13:38,8.43
2026-02-13 16:14:08,10.87
2026-02-13 16:14:38,9.55
2026-02-13 16:15:08,11.24
2026-02-13 16:15:38,11.3
2026-02-13 16:16:08,11.71
2026-02-13 16:16:38,10.56
2026-02-13 16:17:08,9.33
2026-02-13 16:17:38,10.62
2026-02-13 16:18:08,10.68
2026-02-13 16:18:38,9.9
2026-02-13 16:19:08,9.86
2026-02-13 16:19:38,8.66
2026-02-13 16:20:08,7.9
2026-02-13 16:20:38,8.31
2026-02-13 16:21:08,8.48
2026-02-13 16:21:38,7.69
2026-02-13 16:22:08,7.16
2026-02-13 16:22:38,6.94
2026-02-13 16:23:08,6.55
2026-02-13 16:23:38,6.65
2026-02-13 16:24:08,6.48
2026-02-13 16:24:38,6.02
2026-02-13 16:25:08,7.15
2026-02-13 16:25:38,6.43
2026-02-13 16:26:08,6.38
2026-02-13 16:26:38,6.48
2026-02-13 16:27:08,8.49
2026-02-13 16:27:38,7.54
2026-02-13 16:28:08,7.25
2026-02-13 16:28:38,8.23
2026-02-13 16:29:08,7.05
2026-02-13 16:29:38,6.36
2026-02-13 16:30:08,6.54
2026-02-13 16:30:38,6.51
2026-02-13 16:31:08,5.9
2026-02-13 16:31:38,5.24
2026-02-13 16:32:08,6.41
2026-02-13 16:32:38,6.5
2026-02-13 16:33:08,7.39
2026-02-13 16:33:38,6.81
2026-02-13 16:34:08,6.88
2026-02-13 16:34:38,7.04
2026-02-13 16:35:08,6.43
2026-02-13 16:35:38,9.19
2026-02-13 16:36:08,8.67
2026-02-13 16:36:38,7.24
2026-02-13 16:37:08,6.84
2026-02-13 16:37:38,6.53
2026-02-13 16:38:08,6.05
2026-02-13 16:38:38,5.75
2026-02-13 16:39:08,5.78
2026-02-13 16:39:38,5.16
2026-02-13 16:40:08,5.03
2026-02-13 16:40:38,5.2
2026-02-13 16:41:08,5.29
2026-02-13 16:41:38,5.04
2026-02-13 16:42:08,4.83
2026-02-13 16:42:38,4.82
2026-02-13 16:43:08,4.5
2026-02-13 16:43:38,4.87
2026-02-13 16:44:08,5.1
2026-02-13 16:44:38,4.79
2026-02-13 16:45:08,4.48
2026-02-13 16:45:38,4.82
2026-02-13 16:46:08,4.69
2026-02-13 16:46:38,5.95
2026-02-13 16:47:08,5.37
2026-02-13 16:47:38,5.09
2026-02-13 16:48:08,5.07
2026-02-13 16:48:38,5.82
2026-02-13 16:49:08,5.38
2026-02-13 16:49:38,5.25
2026-02-13 16:50:08,4.99
2026-02-13 16:50:38,5.13
2026-02-13 16:51:08,4.81
2026-02-13 16:51:38,4.57
2026-02-13 16:52:08,4.6
2026-02-13 16:52:38,5.48
2026-02-13 16:53:08,5.57
2026-02-13 16:53:38,5.14
2026-02-13 16:54:08,5.13
2026-02-13 16:54:38,4.61
2026-02-13 16:55:08,4.78
2026-02-13 16:55:38,4.77
2026-02-13 16:56:08,4.45
2026-02-13 16:56:38,4.76
2026-02-13 16:57:08,5.09
2026-02-13 16:57:38,4.85
2026-02-13 16:58:08,4.64
2026-02-13 16:58:38,4.89
2026-02-13 16:59:08,4.78
2026-02-13 16:59:38,4.77
2026-02-13 17:00:08,4.6
2026-02-13 17:00:38,5.31
2026-02-13 17:01:08,5.28
2026-02-13 17:01:38,5.1
2026-02-13 17:02:08,5.24
2026-02-13 17:02:38,4.83
2026-02-13 17:03:08,4.96
2026-02-13 17:03:38,4.79
2026-02-13 17:04:08,4.56
2026-02-13 17:04:38,5.52
2026-02-13 17:05:08,5.6
2026-02-13 17:05:38,6.07
2026-02-13 17:06:08,6.54
2026-02-13 17:06:38,6.56
2026-02-13 17:07:08,5.75
2026-02-13 17:07:38,5.18
2026-02-13 17:08:08,5.31
2026-02-13 17:08:38,4.97
2026-02-13 17:09:08,5.19
2026-02-13 17:09:38,5.11
2026-02-13 17:10:08,5.26
2026-02-13 17:10:38,5.12
2026-02-13 17:11:08,4.69
2026-02-13 17:11:38,4.71
2026-02-13 17:12:08,4.53
2026-02-13 17:12:38,4.35
2026-02-13 17:13:08,4.42
2026-02-13 17:13:38,4.56
2026-02-13 17:14:08,4.48
2026-02-13 17:14:38,5.23
2026-02-13 17:15:08,5.58
2026-02-13 17:15:38,5.44
2026-02-13 17:16:08,5.43
2026-02-13 17:16:38,6.55
2026-02-13 17:17:08,5.62
2026-02-13 17:17:38,5.66
2026-02-13 17:18:08,5.79
2026-02-13 17:18:38,5.56
2026-02-13 17:19:08,5.36
2026-02-13 17:19:38,4.98
2026-02-13 17:20:08,5.28
2026-02-13 17:20:38,5.09
2026-02-13 17:21:08,5.07
2026-02-13 17:21:38,5.14
2026-02-13 17:22:08,4.73
2026-02-13 17:22:38,4.86
2026-02-13 17:23:08,4.45
2026-02-13 17:23:38,4.59
2026-02-13 17:24:08,4.35
2026-02-13 17:24:38,4.43
2026-02-13 17:25:08,4.72
2026-02-13 17:25:38,5.96
2026-02-13 17:26:08,5.19
2026-02-13 17:26:38,4.52
2026-02-13 17:27:08,4.84
2026-02-13 17:27:38,4.8
2026-02-13 17:28:08,4.62
2026-02-13 17:28:38,4.46
2026-02-13 17:29:08,4.62
2026-02-13 17:29:38,4.71
2026-02-13 17:30:08,4.85
2026-02-13 17:30:38,5.05
2026-02-13 17:31:08,4.91
2026-02-13 17:31:38,4.73
2026-02-13 17:32:08,5.82
2026-02-13 17:32:38,5.58
2026-02-13 17:33:08,5.65
2026-02-13 17:33:38,5.49
2026-02-13 17:34:08,5.47
2026-02-13 17:34:38,4.61
2026-02-13 17:35:08,4.89
2026-02-13 17:35:38,5.21
2026-02-13 17:36:08,4.79
2026-02-13 17:36:38,4.51
2026-02-13 17:37:08,4.36
2026-02-13 17:37:38,4.8
2026-02-13 17:38:08,4.69
2026-02-13 17:38:38,4.96
2026-02-13 17:39:08,4.77
