Time,"exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-13 14:58:38,0,0,0,0,0,0
2026-02-13 14:59:08,0,0,0,0,0,0
2026-02-13 14:59:38,0,0,0,0,0,0
2026-02-13 15:00:08,0,0,0,0,0,0
2026-02-13 15:00:38,0,0,0,0,0,0
2026-02-13 15:01:08,0,0,0,0,0,0
2026-02-13 15:01:38,0,0,0,0,0,0
2026-02-13 15:02:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:02:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:03:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:03:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:04:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:04:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:05:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:05:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:06:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:06:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:07:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:07:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:08:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:08:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:09:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:09:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:10:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:10:38,1.071333959,0,1.042705167,1.326347167,1.082847084,0
2026-02-13 15:11:08,1.071333959,0,1.042705167,1.326347167,1.082847084,0
