Time,"__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-13 15:02:08,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:02:38,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:03:08,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:03:38,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:04:08,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:04:38,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:05:08,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:05:38,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:06:08,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:06:38,0.000596,,0.000249,0.000268,0.000244,
2026-02-13 15:20:38,0.061332,,0.000159,0.000206,,
2026-02-13 15:21:08,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:21:38,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:22:08,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:22:38,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:23:08,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:23:38,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:24:08,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:24:38,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:25:08,0.000167,,0.000159,0.000206,0.000161,
2026-02-13 15:25:38,0.000167,,,0.000206,0.000161,
2026-02-13 15:43:38,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:44:08,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:44:38,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:45:08,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:45:38,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:46:08,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:46:38,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:47:08,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:47:38,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 15:48:08,0.000154,,0.00034,0.000651,0.000693,
2026-02-13 16:08:08,0.00017,,0.000184,0.000127,0.000141,
2026-02-13 16:08:38,0.00017,4.393782,0.000184,0.000127,0.000141,4.759752
2026-02-13 16:09:08,0.00017,4.393782,0.000184,0.000127,0.000141,4.759752
2026-02-13 16:09:38,0.00017,4.393782,0.000184,0.000127,0.000141,4.759752
2026-02-13 16:10:08,0.00017,4.393782,0.000184,0.000127,0.000141,4.759752
2026-02-13 16:10:38,0.00017,4.393782,0.000184,0.000127,0.000141,4.759752
2026-02-13 16:11:08,0.00017,4.393782,0.000184,0.000127,0.000141,4.759752
2026-02-13 16:11:38,0.00017,4.393782,0.000184,0.000127,0.000141,4.759752
