Time,"gc=""Copy"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-02-23 18:39:53,0,0,0,0,0,0,0.0009840578947368421,0.0005614699306798085,0.0016442352941176469,0.0016574880364007218,0.0014128482423787796,0.0015245351847493528
2026-02-23 18:40:23,0,0,0,0,0,0,0.001250280595065608,0.0007563328849872264,0.0016159999999999998,0.0016101512185434223,0.0013609873107666443,0.0015088730955826028
2026-02-23 18:40:53,0.00030238983050847457,0.00016891525423728813,0,0,0,0,0.00047457627118644064,0.00037288135593220334,0,0,0,0
2026-02-23 18:41:23,0.0004703841807909605,0.00016891807909604522,0.0001354892289961187,0.00013396385249467505,0,0,0.00020339327785216696,0.00015254754398454174,0,0,0,0
2026-02-23 18:41:53,0.0003559382362412923,0.00015254237288135592,0.00013549152542372884,0.00013396385249467505,0,0,0,0,0,0,0,0
2026-02-23 18:42:23,0.0003559322033898305,0.00015253978746122945,0.0002372921574941948,0,0,0,0,0,0,0,0,0
2026-02-23 18:42:53,0.00047457627118644075,0.0001186501008525857,0.0002372961795315095,0.0002881404769572366,0,0,0,0,0,0,0,0
2026-02-23 18:43:23,0.0003050847457627119,0.00011864406779661016,0.00015254754398454185,0,0,0,0,0,0,0,0,0
2026-02-23 18:43:53,0.00020339327785216696,0,0.00015254237288135595,0.00015254495838912526,0,0,0.0003050899167782505,0,0,0,0,0
2026-02-23 18:44:23,0.00035594426929726414,0.00018644383803115307,0,0.00015254495838912526,0,0,0.0003050899167782505,0.0004576348751673757,0,0,0,0
2026-02-23 18:44:53,0.0004576271186440677,0.00018644383803115307,0.0005762907217193804,0,0,0,0,0.0004576348751673757,0,0,0,0
2026-02-23 18:45:23,0.0005593409946099868,0.000203400172890147,0.000576271186440678,0.00016949439821013909,0,0,0,0,0,0,0,0
2026-02-23 18:45:53,0.0005084831946304177,0.00020339327785216706,0,0.00016949152542372872,0,0,0,0,0,0,0,0
2026-02-23 18:46:23,0.0007627247919456265,0,0.0004915254237288136,0,0,0,0,0,0,0,0,0
2026-02-23 18:46:53,0.0007627506483380508,0.0003050899167782505,0.0004915504178178551,0.00023729215749419494,0,0,0,0,0,0,0,0
2026-02-23 18:47:23,0.000627129273377515,0.0005593125540245081,0.00015254495838912515,0.00023729617953150963,0,0,0.0006101901759381672,0.0003898305084745764,0,0,0,0
2026-02-23 18:47:53,0.0005932203389830509,0.0004576271186440677,0.0003050950879690837,0.00020339327785216706,0,0,0,0.0003898371158833202,0,0,0,0
2026-02-23 18:48:23,0.00037287503601633856,0.0004576348751673757,0.000406793450625445,0.00020339327785216706,0,0,0.0003050847457627121,0,0,0,0,0
2026-02-23 18:48:53,0.0003050950879690839,0.00025424590664090304,0.00025424590664090304,0.00022035018729765914,0,0,0.0003050950879690839,0,0,0,0,0
2026-02-23 18:49:23,0.00022034271767318065,0.0003220338983050848,0.00018644067796610186,0.00022034271767318086,0,0,0,0,0,0,0,0
2026-02-23 18:49:53,0.0002033932778521667,0.0003220338983050848,0.00018644067796610186,0,0,0,0,0,0,0,0,0
2026-02-23 18:50:23,0.0002711910371362229,0.00023728411382857893,0.00023729215749419458,0.00018644067796610162,0,0,0,0.0004237431777348383,0,0,0,0
