Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-23 18:39:53,0.015676,0.010369,0.021215,0.01576,0.011122,0.015127
2026-02-23 18:40:23,0.014577,0.009463,0.013732,0.011113,0.014025,0.009576
2026-02-23 18:40:53,0.010496,0.011026,0.011146,0.015843,0.020826,0.066294
2026-02-23 18:41:23,0.201733,0.197367,0.135323,0.23767,0.18541,0.117206
2026-02-23 18:41:53,0.127328,0.187135,0.036347,0.144952,0.041307,0.046658
2026-02-23 18:42:23,0.146446,0.056706,0.036347,0.048449,0.041138,0.044706
2026-02-23 18:42:53,0.075149,0.08758,0.076144,0.083131,0.049312,0.047309
2026-02-23 18:43:23,0.039454,0.040125,0.043033,0.049471,0.048231,0.042133
2026-02-23 18:43:53,0.053427,0.0174,0.012835,0.023656,0.013536,0.020658
2026-02-23 18:44:23,0.102401,0.04297,0.04362,0.039231,0.045976,0.051789
2026-02-23 18:44:53,0.091456,0.043528,0.045574,0.08702,0.084069,0.046239
2026-02-23 18:45:23,0.043526,0.008558,0.013744,0.010028,0.004781,0.005421
2026-02-23 18:45:53,0.049462,0.010653,0.01769,0.011498,0.011017,0.008323
2026-02-23 18:46:23,0.281226,0.251742,0.239953,0.297803,0.137864,0.107734
2026-02-23 18:46:53,0.281226,0.251742,0.239953,0.297803,0.137864,0.107734
2026-02-23 18:47:23,0.184077,0.284703,0.219877,0.234545,0.094699,0.113654
2026-02-23 18:47:53,0.230233,0.174227,0.213439,0.233802,0.108057,0.114307
2026-02-23 18:48:23,0.082583,0.124729,0.084938,0.101033,0.054951,0.056988
2026-02-23 18:48:53,0.101371,0.085739,0.070121,0.103909,0.050933,0.047231
2026-02-23 18:49:23,0.074984,0.110098,0.083894,0.087367,0.046669,0.042609
2026-02-23 18:49:53,0.079956,0.127649,0.114471,0.129463,0.115211,0.062488
2026-02-23 18:50:23,0.043237,0.010808,0.013843,0.007026,0.006218,0.006728
2026-02-23 18:50:53,0.066818,0.025611,0.028231,0.011909,0.014733,0.011015
2026-02-23 18:51:23,0.072299,0.054201,0.053665,0.052856,0.056305,0.053292
2026-02-23 18:51:53,0.04932,0.01105,0.012805,0.00943,0.018894,0.058512
2026-02-23 18:52:23,0.08704,0.046441,0.046982,0.050469,0.049709,0.046967
2026-02-23 18:52:53,0.039257,0.008826,0.008099,0.013514,0.008269,0.008471
2026-02-23 18:53:23,0.003068,0.045049,0.003707,0.00335,0.003797,0.002799
2026-02-23 18:53:53,0.003774,0.04373,0.003635,0.003913,0.00408,0.004053
2026-02-23 18:54:23,0.041718,0.016663,0.025144,0.024865,0.018218,0.011896
2026-02-23 18:54:53,0.028646,0.010445,0.012614,0.00849,0.02175,0.009058
2026-02-23 18:55:23,0.005594,0.006492,0.006917,0.008781,0.014555,0.01436
2026-02-23 18:55:53,0.010061,0.007604,0.009303,0.007092,0.007681,0.005378
2026-02-23 18:56:23,0.010034,0.011537,0.008986,0.008601,0.006689,0.006397
2026-02-23 18:56:53,0.014485,0.014789,0.010451,0.016743,0.007095,0.006916
2026-02-23 18:57:23,0.016055,0.020027,0.020787,0.027544,0.01583,0.01321
2026-02-23 18:57:53,0.016003,0.016335,0.020491,0.01677,0.022372,0.024272
2026-02-23 18:58:23,0.017908,0.027747,0.023557,0.0167,0.014437,0.011734
2026-02-23 18:58:53,0.017692,0.014343,0.02016,0.015284,0.012921,0.014769
2026-02-23 18:59:23,0.01826,0.012273,0.012859,0.014272,0.008265,0.007379
2026-02-23 18:59:53,0.014704,0.008539,0.018899,0.008896,0.006059,0.005147
2026-02-23 19:00:23,0.011032,0.008679,0.007288,0.01319,0.005714,0.006638
2026-02-23 19:00:53,0.011648,0.011695,0.011009,0.006853,0.007803,0.005609
2026-02-23 19:01:23,0.027123,0.008864,0.009957,0.010322,0.006289,0.012226
2026-02-23 19:01:53,0.014003,0.017033,0.013968,0.025132,0.023667,0.011949
2026-02-23 19:02:23,0.014003,0.017033,0.013968,0.025132,0.023667,0.011949
2026-02-23 19:02:53,0.027984,0.026221,0.039617,0.021972,0.030206,0.031625
2026-02-23 19:03:23,0.02371,0.012742,0.018369,0.021458,0.023792,0.015749
2026-02-23 19:03:53,0.017742,0.013108,0.029709,0.013549,0.00685,0.00781
2026-02-23 19:04:23,0.01868,0.014874,0.013618,0.017095,0.008852,0.013235
2026-02-23 19:04:53,0.008482,0.010352,0.010809,0.009841,0.004109,0.004338
2026-02-23 19:05:23,0.005867,0.006232,0.008264,0.006283,0.007417,0.004591
2026-02-23 19:05:53,0.012491,0.010432,0.010134,0.01305,0.006251,0.010036
2026-02-23 19:06:23,0.007681,0.008904,0.014944,0.016446,0.005117,0.010047
2026-02-23 19:06:53,0.018709,0.019729,0.014256,0.020507,0.013944,0.020541
2026-02-23 19:07:23,0.016345,0.009541,0.01238,0.01243,0.005594,0.005152
2026-02-23 19:07:53,0.016828,0.030511,0.014659,0.017004,0.008401,0.00978
2026-02-23 19:08:23,0.01552,0.026502,0.021662,0.024558,0.007779,0.007609
2026-02-23 19:08:53,0.026051,0.014887,0.029087,0.024198,0.01783,0.014925
2026-02-23 19:09:23,0.024867,0.026125,0.039406,0.032557,0.022921,0.013923
2026-02-23 19:09:53,0.011799,0.01547,0.017599,0.015675,0.010049,0.014775
2026-02-23 19:10:23,0.015712,0.014339,0.015517,0.017313,0.010871,0.007628
2026-02-23 19:10:53,0.020045,0.025192,0.017457,0.017618,0.013201,0.006268
2026-02-23 19:11:23,0.020045,0.025192,0.017457,0.017618,0.013201,0.006268
2026-02-23 19:11:53,0.016125,0.019718,0.022239,0.021635,0.013791,0.028108
2026-02-23 19:12:23,0.022893,0.027195,0.022201,0.023084,0.014527,0.011723
2026-02-23 19:12:53,0.025563,0.019903,0.017495,0.014619,0.007234,0.011172
2026-02-23 19:13:23,0.018386,0.018798,0.01402,0.020199,0.008601,0.01626
2026-02-23 19:13:53,0.017759,0.023173,0.027248,0.024463,0.009378,0.00839
2026-02-23 19:14:23,0.024375,0.019987,0.021722,0.019318,0.008824,0.007402
