Time,"job=""promtail"""
2026-02-23 18:39:53,0
2026-02-23 18:40:23,0
2026-02-23 18:40:53,0.167239
2026-02-23 18:41:23,1.522669
2026-02-23 18:41:53,1.522669
2026-02-23 18:42:23,1.522669
2026-02-23 18:42:53,1.522669
2026-02-23 18:43:23,1.522669
2026-02-23 18:43:53,0
2026-02-23 18:44:23,1.522669
2026-02-23 18:44:53,1.522669
2026-02-23 18:45:23,0
2026-02-23 18:45:53,0
2026-02-23 18:46:23,4.568007
2026-02-23 18:46:53,4.568007
2026-02-23 18:47:23,4.568007
2026-02-23 18:47:53,4.707372833333333
2026-02-23 18:48:23,1.522669
2026-02-23 18:48:53,1.522669
2026-02-23 18:49:23,1.522669
2026-02-23 18:49:53,1.522669
2026-02-23 18:50:23,0
2026-02-23 18:50:53,0
2026-02-23 18:51:23,1.522669
2026-02-23 18:51:53,0
2026-02-23 18:52:23,1.522669
2026-02-23 18:52:53,0
2026-02-23 18:53:23,0.2537781666666667
2026-02-23 18:53:53,0.2537781666666667
2026-02-23 18:54:23,0
2026-02-23 18:54:53,0
2026-02-23 18:55:23,0
2026-02-23 18:55:53,0
2026-02-23 18:56:23,0
2026-02-23 18:56:53,0
2026-02-23 18:57:23,0
2026-02-23 18:57:53,7
2026-02-23 18:58:23,7
2026-02-23 18:58:53,7
2026-02-23 18:59:23,7
2026-02-23 18:59:53,0
2026-02-23 19:00:23,0
2026-02-23 19:00:53,0
2026-02-23 19:01:23,0
2026-02-23 19:01:53,7
2026-02-23 19:02:23,7
2026-02-23 19:02:53,7
2026-02-23 19:03:23,7
2026-02-23 19:03:53,7
2026-02-23 19:04:23,7
2026-02-23 19:04:53,0
2026-02-23 19:05:23,0
2026-02-23 19:05:53,0
2026-02-23 19:06:23,0
2026-02-23 19:06:53,0
2026-02-23 19:07:23,0
2026-02-23 19:07:53,7
2026-02-23 19:08:23,7
2026-02-23 19:08:53,7
2026-02-23 19:09:23,7
2026-02-23 19:09:53,7
2026-02-23 19:10:23,7
2026-02-23 19:10:53,7
2026-02-23 19:11:23,7
2026-02-23 19:11:53,7
2026-02-23 19:12:23,7
2026-02-23 19:12:53,7
2026-02-23 19:13:23,7
2026-02-23 19:13:53,7
2026-02-23 19:14:23,7
2026-02-23 19:14:53,7
2026-02-23 19:15:23,7
2026-02-23 19:15:53,7
2026-02-23 19:16:23,7
2026-02-23 19:16:53,7
2026-02-23 19:17:23,7
2026-02-23 19:17:53,7
2026-02-23 19:18:23,7
2026-02-23 19:18:53,7
2026-02-23 19:19:23,7
2026-02-23 19:19:53,7
2026-02-23 19:20:23,7
2026-02-23 19:20:53,7
2026-02-23 19:21:23,7
2026-02-23 19:21:53,7
2026-02-23 19:22:23,7
2026-02-23 19:22:53,7
2026-02-23 19:23:23,7
2026-02-23 19:23:53,7
2026-02-23 19:24:23,7
2026-02-23 19:24:53,7
2026-02-23 19:25:23,7
2026-02-23 19:25:53,7
2026-02-23 19:26:23,7
2026-02-23 19:26:53,7
2026-02-23 19:27:23,7
2026-02-23 19:27:53,7
2026-02-23 19:28:23,6.948489
2026-02-23 19:28:53,6.948489
2026-02-23 19:29:23,1.75
2026-02-23 19:29:53,7
2026-02-23 19:30:23,7
2026-02-23 19:30:53,7
2026-02-23 19:31:23,7
2026-02-23 19:31:53,0
2026-02-23 19:32:23,0
2026-02-23 19:32:53,0
2026-02-23 19:33:23,0
2026-02-23 19:33:53,7
2026-02-23 19:34:23,7
2026-02-23 19:34:53,7
2026-02-23 19:35:23,7
2026-02-23 19:35:53,7
2026-02-23 19:36:23,7
2026-02-23 19:36:53,7
2026-02-23 19:37:23,7
