Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-23 18:39:53,3.06,4.84,5.22
2026-02-23 18:40:23,3.62,4.81,5.2
2026-02-23 18:40:53,3.64,4.7,5.15
2026-02-23 18:41:23,3.98,4.7,5.13
2026-02-23 18:41:53,4.61,4.77,5.14
2026-02-23 18:42:23,4.75,4.78,5.13
2026-02-23 18:42:53,4.38,4.69,5.09
2026-02-23 18:43:23,4.64,4.72,5.09
2026-02-23 18:43:53,4.55,4.69,5.06
2026-02-23 18:44:23,4.87,4.75,5.07
2026-02-23 18:44:53,5.05,4.81,5.08
2026-02-23 18:45:23,5.05,4.83,5.08
2026-02-23 18:45:53,5.21,4.89,5.09
2026-02-23 18:46:23,4.91,4.85,5.07
2026-02-23 18:46:53,5.83,5.08,5.14
2026-02-23 18:47:23,5.66,5.11,5.15
2026-02-23 18:47:53,5.14,5.05,5.13
2026-02-23 18:48:23,5.63,5.16,5.16
2026-02-23 18:48:53,5.31,5.13,5.15
2026-02-23 18:49:23,4.97,5.07,5.13
2026-02-23 18:49:53,4.34,4.92,5.08
2026-02-23 18:50:23,4.82,4.98,5.1
2026-02-23 18:50:53,4.57,4.92,5.07
2026-02-23 18:51:23,4.58,4.89,5.06
2026-02-23 18:51:53,5.1,4.99,5.08
2026-02-23 18:52:23,5.67,5.13,5.13
2026-02-23 18:52:53,4.83,4.97,5.08
2026-02-23 18:53:23,4.29,4.83,5.03
2026-02-23 18:53:53,4.35,4.8,5.01
2026-02-23 18:54:23,4.37,4.77,4.99
2026-02-23 18:54:53,4.34,4.73,4.97
2026-02-23 18:55:23,4.62,4.77,4.98
2026-02-23 18:55:53,4.37,4.69,4.95
2026-02-23 18:56:23,4.24,4.62,4.91
2026-02-23 18:56:53,4.28,4.61,4.9
2026-02-23 18:57:23,4.31,4.58,4.88
2026-02-23 18:57:53,4.31,4.56,4.86
2026-02-23 18:58:23,4.37,4.54,4.85
2026-02-23 18:58:53,4.12,4.46,4.81
2026-02-23 18:59:23,4.21,4.45,4.79
2026-02-23 18:59:53,4.5,4.5,4.8
2026-02-23 19:00:23,4.46,4.48,4.79
2026-02-23 19:00:53,4.96,4.6,4.82
2026-02-23 19:01:23,4.9,4.62,4.82
2026-02-23 19:01:53,4.93,4.66,4.82
2026-02-23 19:02:23,5.13,4.74,4.85
2026-02-23 19:02:53,4.73,4.67,4.82
2026-02-23 19:03:23,4.56,4.64,4.8
2026-02-23 19:03:53,4.8,4.69,4.82
2026-02-23 19:04:23,5.03,4.75,4.83
2026-02-23 19:04:53,4.88,4.74,4.83
2026-02-23 19:05:23,4.75,4.72,4.82
2026-02-23 19:05:53,4.79,4.73,4.82
2026-02-23 19:06:23,5.12,4.82,4.85
2026-02-23 19:06:53,5.36,4.92,4.88
2026-02-23 19:07:23,5.4,4.97,4.9
2026-02-23 19:07:53,4.88,4.89,4.88
2026-02-23 19:08:23,5,4.92,4.89
2026-02-23 19:08:53,4.87,4.9,4.88
2026-02-23 19:09:23,5.02,4.94,4.89
2026-02-23 19:09:53,5.03,4.94,4.9
2026-02-23 19:10:23,5.11,4.98,4.91
2026-02-23 19:10:53,5.13,5,4.92
2026-02-23 19:11:23,4.66,4.9,4.89
2026-02-23 19:11:53,4.92,4.94,4.91
2026-02-23 19:12:23,5.01,4.96,4.92
2026-02-23 19:12:53,4.74,4.9,4.9
2026-02-23 19:13:23,4.61,4.86,4.88
2026-02-23 19:13:53,5.03,4.94,4.91
2026-02-23 19:14:23,5.39,5.03,4.94
2026-02-23 19:14:53,5.29,5.04,4.95
2026-02-23 19:15:23,5.34,5.08,4.97
2026-02-23 19:15:53,4.98,5.03,4.95
2026-02-23 19:16:23,5.36,5.11,4.98
2026-02-23 19:16:53,5.43,5.14,5
2026-02-23 19:17:23,5.13,5.11,4.99
2026-02-23 19:17:53,4.69,5.02,4.97
2026-02-23 19:18:23,4.53,4.95,4.95
2026-02-23 19:18:53,4.34,4.86,4.91
2026-02-23 19:19:23,4.34,4.81,4.9
2026-02-23 19:19:53,4.16,4.72,4.86
2026-02-23 19:20:23,4.5,4.74,4.87
2026-02-23 19:20:53,4.61,4.75,4.87
2026-02-23 19:21:23,4.68,4.76,4.87
2026-02-23 19:21:53,4.47,4.7,4.84
2026-02-23 19:22:23,5.03,4.83,4.88
2026-02-23 19:22:53,4.64,4.76,4.86
2026-02-23 19:23:23,4.37,4.68,4.83
2026-02-23 19:23:53,4.18,4.6,4.8
2026-02-23 19:24:23,4.89,4.74,4.84
2026-02-23 19:24:53,5.34,4.85,4.87
2026-02-23 19:25:23,5.41,4.91,4.89
2026-02-23 19:25:53,5.16,4.91,4.89
2026-02-23 19:26:23,4.82,4.85,4.87
2026-02-23 19:26:53,4.36,4.74,4.84
2026-02-23 19:27:23,4.63,4.78,4.85
2026-02-23 19:27:53,4.41,4.7,4.82
2026-02-23 19:28:23,4.54,4.7,4.81
2026-02-23 19:28:53,4.5,4.68,4.81
2026-02-23 19:29:23,4.44,4.65,4.79
2026-02-23 19:29:53,4.85,4.72,4.81
2026-02-23 19:30:23,5.07,4.79,4.83
2026-02-23 19:30:53,4.81,4.75,4.82
2026-02-23 19:31:23,4.44,4.66,4.78
2026-02-23 19:31:53,4.66,4.7,4.8
2026-02-23 19:32:23,4.83,4.73,4.8
2026-02-23 19:32:53,5.11,4.81,4.83
2026-02-23 19:33:23,5.56,4.94,4.87
