Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-16 21:48:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528648.2535084996,0
2026-03-16 21:49:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445792.6278404193,0
2026-03-16 21:49:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520137.3698365632,0
2026-03-16 21:50:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604857.59602786,0
2026-03-16 21:50:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5870999.241431626,0
2026-03-16 21:51:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960460.106199573,0
2026-03-16 21:51:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5948521.931034483,0
2026-03-16 21:52:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4737050.41031653,0
2026-03-16 21:52:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338804.9655172415,0
2026-03-16 21:53:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6133760.353091273,0
2026-03-16 21:53:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5714908.689655173,0
2026-03-16 21:54:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3977780.9655172415,0
2026-03-16 21:54:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2876365.6173499296,0
2026-03-16 21:55:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5416041.931034483,0
2026-03-16 21:55:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8993799.662080618,0
2026-03-16 21:56:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7473081.379310344,0
2026-03-16 21:56:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804726.7836821955,0
2026-03-16 21:57:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10122420.606185993,0
2026-03-16 21:57:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7390538.082267352,0
2026-03-16 21:58:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9226028.137931034,0
2026-03-16 21:58:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758494.948450053,0
2026-03-16 21:59:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7006903.096765296,0
2026-03-16 21:59:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98297.22088131853,0
2026-03-16 22:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13054234.48275862,0
2026-03-16 22:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11995206.727786586,0
2026-03-16 22:01:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17433630.007584643,0
2026-03-16 22:01:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15394039.172413792,0
2026-03-16 22:02:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11620703.513429647,0
2026-03-16 22:02:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17359022.862857338,0
2026-03-16 22:03:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14466008.206613563,0
2026-03-16 22:03:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11884628.53005069,0
2026-03-16 22:04:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19925146.46342725,0
2026-03-16 22:04:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12662674.619866911,0
2026-03-16 22:05:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15683515.222563185,0
2026-03-16 22:05:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659553.1034482755,0
2026-03-16 22:06:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911508.9993793531,0
2026-03-16 22:06:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946925.4904665035,0
2026-03-16 22:07:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828291.458326149,0
2026-03-16 22:07:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466413.15816696,0
2026-03-16 22:08:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784394.5235714039,0
2026-03-16 22:08:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521117.2028550738,0
2026-03-16 22:09:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368907.253474977,0
2026-03-16 22:09:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350550.0689655172,0
2026-03-16 22:10:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507011.3460013103,0
2026-03-16 22:10:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621112.6512878865,0
2026-03-16 22:11:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838884.9270664502,0
2026-03-16 22:11:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265981.6564374873,0
2026-03-16 22:12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985739.8020757902,0
2026-03-16 22:12:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848015.998896628,0
2026-03-16 22:13:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285912.8995551877,0
2026-03-16 22:13:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3028884.582226973,0
2026-03-16 22:14:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4810939.208992793,0
2026-03-16 22:14:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182104.0653770557,0
2026-03-16 22:15:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847535.9519950339,0
2026-03-16 22:15:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930354.044548652,0
2026-03-16 22:16:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261021.382259622,0
2026-03-16 22:16:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401585.6004965347,0
2026-03-16 22:17:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552079.448275862,0
2026-03-16 22:17:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904067.827110081,0
2026-03-16 22:18:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706749.793103448,0
2026-03-16 22:18:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942182.833890823,0
2026-03-16 22:19:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059606.4963277127,0
2026-03-16 22:19:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3866796.8556061233,0
2026-03-16 22:20:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4366891.624426743,0
2026-03-16 22:20:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563018.930381711,0
2026-03-16 22:21:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728361.366849419,0
2026-03-16 22:21:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942097.7207682496,0
2026-03-16 22:22:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660984.99948274,0
2026-03-16 22:22:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098259.784145375,0
2026-03-16 22:23:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4947261.793103448,0
2026-03-16 22:23:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5173530.482758621,0
2026-03-16 22:24:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5780610.992345355,0
2026-03-16 22:24:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5455307.0344827585,0
2026-03-16 22:25:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4831469.223076657,0
2026-03-16 22:25:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7323365.517241379,0
2026-03-16 22:26:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10217047.484396012,0
2026-03-16 22:26:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8872924.689655172,0
2026-03-16 22:27:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5593954.415364986,0
2026-03-16 22:27:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6629729.1034482755,0
2026-03-16 22:28:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10397766.620689655,0
2026-03-16 22:28:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10876716.137931034,0
2026-03-16 22:29:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6636649.931034483,0
2026-03-16 22:29:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7955985.655172414,0
2026-03-16 22:30:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6025565.019483429,0
2026-03-16 22:30:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6445853.645078971,0
2026-03-16 22:31:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5594006.068965517,0
2026-03-16 22:31:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103485.534981552,0
2026-03-16 22:32:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11707074.206896551,0
2026-03-16 22:32:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10276509.637598703,0
2026-03-16 22:33:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11277417.931034483,0
2026-03-16 22:33:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19311086.344827585,0
2026-03-16 22:34:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15083397.834632095,0
2026-03-16 22:34:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18166828.454191238,0
2026-03-16 22:35:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11026670.98865478,0
2026-03-16 22:35:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15785236.499068901,0
2026-03-16 22:36:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9939137.11429064,0
2026-03-16 22:36:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982683.4323614757,0
2026-03-16 22:37:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527985.1044755534,0
2026-03-16 22:37:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860196.7303580052,0
2026-03-16 22:38:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023517.2247318868,0
2026-03-16 22:38:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035450.012070214,0
2026-03-16 22:39:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2869092.765018278,0
2026-03-16 22:39:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456242.733510327,0
2026-03-16 22:40:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809725.7931034483,0
2026-03-16 22:40:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854640.551724138,0
2026-03-16 22:41:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191876.9570315194,0
2026-03-16 22:41:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684809.0492119874,0
2026-03-16 22:42:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937701.5172413792,0
2026-03-16 22:42:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779721.250991345,0
2026-03-16 22:43:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697862.6206896552,0
2026-03-16 22:43:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286376.495741232,0
2026-03-16 22:44:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943933.795386366,0
2026-03-16 22:44:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470616.132703383,0
2026-03-16 22:45:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945935.506121745,0
2026-03-16 22:45:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5086209.1652012,0
2026-03-16 22:46:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410849.103448276,0
2026-03-16 22:46:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791646.896551724,0
2026-03-16 22:47:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834270.69898962,0
2026-03-16 22:47:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350136.147320505,0
2026-03-16 22:48:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052638.896551724,0
2026-03-16 22:48:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589943.172413793,0
2026-03-16 22:49:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060630.853044618,0
2026-03-16 22:49:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255331.264225119,0
2026-03-16 22:50:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990351.448275862,0
2026-03-16 22:50:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4766331.586206896,0
2026-03-16 22:51:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282910.695814082,0
2026-03-16 22:51:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606282.3643009863,0
2026-03-16 22:52:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3083970.61967654,0
2026-03-16 22:52:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3175498.189592744,0
2026-03-16 22:53:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4792884.9655172415,0
2026-03-16 22:53:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4792202.765612607,0
2026-03-16 22:54:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6798323.252525948,0
2026-03-16 22:54:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5735106.206896552,0
2026-03-16 22:55:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5279320.275862069,0
2026-03-16 22:55:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6349633.266671265,0
2026-03-16 22:56:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5922455.257077829,0
2026-03-16 22:56:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9301400.776605615,0
2026-03-16 22:57:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10096291.852005102,0
2026-03-16 22:57:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9474992.448536256,0
2026-03-16 22:58:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228321.1034482755,0
2026-03-16 22:58:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5430070.830028621,0
2026-03-16 22:59:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7781835.0344827585,0
2026-03-16 22:59:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7944677.816476429,0
2026-03-16 23:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6984527.448275862,0
2026-03-16 23:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7664463.448275862,0
2026-03-16 23:01:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5465617.655172414,0
2026-03-16 23:01:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13700413.793103447,0
2026-03-16 23:02:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12588420.413793104,0
2026-03-16 23:02:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15179111.340988243,0
2026-03-16 23:03:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11952422.054411918,0
2026-03-16 23:03:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14523594.426817494,0
2026-03-16 23:04:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14375830.068965517,0
