Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-17 01:48:37,16
2026-03-17 01:49:07,4
2026-03-17 01:49:37,9
2026-03-17 01:50:07,20
2026-03-17 01:50:37,34
2026-03-17 01:51:07,32
2026-03-17 01:51:37,32
2026-03-17 01:52:07,36
2026-03-17 01:52:37,18
2026-03-17 01:53:07,22
2026-03-17 01:53:37,32
2026-03-17 01:54:07,8
2026-03-17 01:54:37,8
2026-03-17 01:55:07,36
2026-03-17 01:55:37,64
2026-03-17 01:56:07,72
2026-03-17 01:56:37,100
2026-03-17 01:57:07,114
2026-03-17 01:57:37,100
2026-03-17 01:58:07,100
2026-03-17 01:58:37,86
2026-03-17 01:59:07,100
2026-03-17 01:59:37,150
2026-03-17 02:00:07,148
2026-03-17 02:00:37,294
2026-03-17 02:01:07,148
2026-03-17 02:01:37,56
2026-03-17 02:02:07,0
2026-03-17 02:02:37,0
2026-03-17 02:03:07,50
2026-03-17 02:03:37,50
2026-03-17 02:04:07,100
2026-03-17 02:04:37,38
2026-03-17 02:05:07,50
2026-03-17 02:05:37,50
2026-03-17 02:06:07,150
2026-03-17 02:06:37,150
2026-03-17 02:07:07,296
2026-03-17 02:07:37,150
2026-03-17 02:08:07,150
2026-03-17 02:08:37,50
2026-03-17 02:09:07,50
2026-03-17 02:09:37,0
2026-03-17 02:10:07,1
2026-03-17 02:10:37,3
2026-03-17 02:11:07,3
2026-03-17 02:11:37,3
2026-03-17 02:12:07,2
2026-03-17 02:12:37,3
2026-03-17 02:13:07,4
2026-03-17 02:13:37,1
2026-03-17 02:14:07,0
2026-03-17 02:14:37,1
2026-03-17 02:15:07,0
2026-03-17 02:15:37,0
2026-03-17 02:16:07,0
2026-03-17 02:16:37,2
2026-03-17 02:17:07,0
2026-03-17 02:17:37,0
2026-03-17 02:18:07,0
2026-03-17 02:18:37,2
2026-03-17 02:19:07,2
2026-03-17 02:19:37,6
2026-03-17 02:20:07,0
