Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-16 21:48:37,7.21,6.56,6.87
2026-03-16 21:49:07,6.39,6.41,6.81
2026-03-16 21:49:37,6.33,6.4,6.79
2026-03-16 21:50:07,5.53,6.2,6.71
2026-03-16 21:50:37,5.53,6.13,6.68
2026-03-16 21:51:07,5.64,6.12,6.65
2026-03-16 21:51:37,5.35,6,6.6
2026-03-16 21:52:07,5.28,5.9,6.54
2026-03-16 21:52:37,4.79,5.72,6.46
2026-03-16 21:53:07,5.18,5.73,6.44
2026-03-16 21:53:37,5.07,5.67,6.4
2026-03-16 21:54:07,5.21,5.64,6.36
2026-03-16 21:54:37,5.68,5.75,6.38
2026-03-16 21:55:07,6.8,6.05,6.46
2026-03-16 21:55:37,8.49,6.56,6.62
2026-03-16 21:56:07,7.99,6.63,6.64
2026-03-16 21:56:37,7.39,6.63,6.64
2026-03-16 21:57:07,6.56,6.5,6.6
2026-03-16 21:57:37,6.19,6.44,6.57
2026-03-16 21:58:07,6.6,6.52,6.6
2026-03-16 21:58:37,6.97,6.63,6.63
2026-03-16 21:59:07,6.14,6.45,6.57
2026-03-16 21:59:37,5.96,6.38,6.54
2026-03-16 22:00:07,5.77,6.29,6.51
2026-03-16 22:00:37,6.54,6.44,6.55
2026-03-16 22:01:07,7.1,6.59,6.6
2026-03-16 22:01:37,7.87,6.83,6.68
2026-03-16 22:02:07,9.48,7.36,6.86
2026-03-16 22:02:37,9.44,7.58,6.95
2026-03-16 22:03:07,9.95,7.82,7.05
2026-03-16 22:03:37,8.3,7.62,7
2026-03-16 22:04:07,8.12,7.65,7.04
2026-03-16 22:04:37,9.7,8.07,7.19
2026-03-16 22:05:07,9.72,8.26,7.29
2026-03-16 22:05:37,7.69,7.92,7.2
2026-03-16 22:06:07,6.97,7.73,7.16
2026-03-16 22:06:37,6.6,7.56,7.12
2026-03-16 22:07:07,6.43,7.43,7.09
2026-03-16 22:07:37,5.78,7.18,7.02
2026-03-16 22:08:07,5.31,6.92,6.94
2026-03-16 22:08:37,5.21,6.74,6.87
2026-03-16 22:09:07,5.34,6.62,6.83
2026-03-16 22:09:37,5.34,6.5,6.78
2026-03-16 22:10:07,4.86,6.27,6.7
2026-03-16 22:10:37,5.29,6.23,6.67
2026-03-16 22:11:07,5.08,6.08,6.6
2026-03-16 22:11:37,5.83,6.19,6.63
2026-03-16 22:12:07,5.62,6.11,6.58
2026-03-16 22:12:37,5.65,6.08,6.56
2026-03-16 22:13:07,5.32,5.96,6.5
2026-03-16 22:13:37,4.9,5.79,6.43
2026-03-16 22:14:07,5.01,5.73,6.39
2026-03-16 22:14:37,5.03,5.68,6.35
2026-03-16 22:15:07,5.25,5.68,6.32
2026-03-16 22:15:37,5.1,5.6,6.28
2026-03-16 22:16:07,5.47,5.65,6.27
2026-03-16 22:16:37,5.32,5.6,6.23
2026-03-16 22:17:07,6.47,5.83,6.29
2026-03-16 22:17:37,5.57,5.67,6.22
2026-03-16 22:18:07,5.14,5.56,6.16
2026-03-16 22:18:37,4.73,5.41,6.09
2026-03-16 22:19:07,5.19,5.45,6.09
2026-03-16 22:19:37,6.14,5.7,6.15
2026-03-16 22:20:07,7.31,5.98,6.23
2026-03-16 22:20:37,6.06,5.81,6.16
2026-03-16 22:21:07,5.47,5.69,6.11
2026-03-16 22:21:37,5.81,5.73,6.11
2026-03-16 22:22:07,6.74,5.94,6.16
2026-03-16 22:22:37,9.03,6.6,6.38
2026-03-16 22:23:07,8.68,6.74,6.43
2026-03-16 22:23:37,8.7,6.92,6.5
2026-03-16 22:24:07,8.46,7,6.54
2026-03-16 22:24:37,8.21,7.07,6.57
2026-03-16 22:25:07,7.97,7.11,6.6
2026-03-16 22:25:37,7.98,7.2,6.65
2026-03-16 22:26:07,7.71,7.18,6.66
2026-03-16 22:26:37,7.74,7.22,6.69
2026-03-16 22:27:07,7.94,7.29,6.72
2026-03-16 22:27:37,7.54,7.23,6.72
2026-03-16 22:28:07,8.33,7.51,6.84
2026-03-16 22:28:37,7.89,7.48,6.85
2026-03-16 22:29:07,6.97,7.29,6.8
2026-03-16 22:29:37,6.6,7.17,6.78
2026-03-16 22:30:07,6.06,6.99,6.73
2026-03-16 22:30:37,7.49,7.24,6.82
2026-03-16 22:31:07,7.51,7.29,6.86
2026-03-16 22:31:37,7.08,7.2,6.84
2026-03-16 22:32:07,8.1,7.43,6.92
2026-03-16 22:32:37,7.26,7.3,6.9
2026-03-16 22:33:07,7.4,7.33,6.92
2026-03-16 22:33:37,7.42,7.35,6.94
2026-03-16 22:34:07,8.09,7.55,7.02
2026-03-16 22:34:37,9.1,7.85,7.14
2026-03-16 22:35:07,9.37,8.05,7.23
2026-03-16 22:35:37,9.67,8.25,7.32
2026-03-16 22:36:07,7.77,7.92,7.24
2026-03-16 22:36:37,6.51,7.61,7.16
2026-03-16 22:37:07,5.66,7.29,7.07
2026-03-16 22:37:37,4.85,6.95,6.96
2026-03-16 22:38:07,4.84,6.74,6.89
2026-03-16 22:38:37,4.43,6.46,6.79
2026-03-16 22:39:07,4.86,6.38,6.75
2026-03-16 22:39:37,5.04,6.28,6.71
2026-03-16 22:40:07,6.12,6.41,6.74
2026-03-16 22:40:37,6.95,6.56,6.77
2026-03-16 22:41:07,6.37,6.46,6.73
2026-03-16 22:41:37,6.04,6.36,6.69
2026-03-16 22:42:07,5.99,6.31,6.66
2026-03-16 22:42:37,5.47,6.17,6.6
2026-03-16 22:43:07,5.5,6.11,6.57
2026-03-16 22:43:37,5.48,6.03,6.53
2026-03-16 22:44:07,5.23,5.92,6.47
2026-03-16 22:44:37,4.91,5.78,6.41
2026-03-16 22:45:07,4.7,5.63,6.34
2026-03-16 22:45:37,6.25,5.98,6.44
2026-03-16 22:46:07,5.7,5.87,6.38
2026-03-16 22:46:37,5.14,5.72,6.32
2026-03-16 22:47:07,4.84,5.61,6.26
2026-03-16 22:47:37,4.48,5.44,6.18
2026-03-16 22:48:07,4.93,5.47,6.17
2026-03-16 22:48:37,4.85,5.39,6.12
2026-03-16 22:49:07,5.05,5.38,6.09
2026-03-16 22:49:37,5.11,5.36,6.06
2026-03-16 22:50:07,5.72,5.47,6.07
2026-03-16 22:50:37,6.41,5.64,6.11
2026-03-16 22:51:07,6.67,5.76,6.13
2026-03-16 22:51:37,6.8,5.87,6.15
2026-03-16 22:52:07,7.19,6.05,6.21
2026-03-16 22:52:37,7.1,6.12,6.22
2026-03-16 22:53:07,6.91,6.17,6.24
2026-03-16 22:53:37,7.32,6.32,6.28
2026-03-16 22:54:07,9.03,6.75,6.42
2026-03-16 22:54:37,7.65,6.63,6.39
2026-03-16 22:55:07,7.84,6.77,6.44
2026-03-16 22:55:37,7.46,6.75,6.45
2026-03-16 22:56:07,6.67,6.61,6.41
2026-03-16 22:56:37,8.42,7,6.54
2026-03-16 22:57:07,8.34,7.11,6.6
2026-03-16 22:57:37,10.19,7.64,6.79
2026-03-16 22:58:07,9.4,7.67,6.83
2026-03-16 22:58:37,8.29,7.56,6.81
2026-03-16 22:59:07,7.21,7.37,6.77
2026-03-16 22:59:37,6.26,7.12,6.71
2026-03-16 23:00:07,5.48,6.85,6.63
2026-03-16 23:00:37,5.77,6.77,6.61
2026-03-16 23:01:07,7.77,7.18,6.75
2026-03-16 23:01:37,7.44,7.14,6.75
2026-03-16 23:02:07,7.67,7.21,6.79
2026-03-16 23:02:37,6.9,7.08,6.76
2026-03-16 23:03:07,6.84,7.07,6.77
2026-03-16 23:03:37,6.35,6.93,6.73
2026-03-16 23:04:07,7.86,7.25,6.84
2026-03-16 23:04:37,8.52,7.5,6.94
2026-03-16 23:05:07,8.61,7.62,7
2026-03-16 23:05:37,8.3,7.65,7.03
2026-03-16 23:06:07,8.23,7.69,7.06
2026-03-16 23:06:37,7.02,7.46,7
2026-03-16 23:07:07,7.48,7.51,7.04
2026-03-16 23:07:37,6.45,7.27,6.97
2026-03-16 23:08:07,5.46,6.96,6.87
2026-03-16 23:08:37,5.07,6.72,6.8
2026-03-16 23:09:07,4.46,6.41,6.69
2026-03-16 23:09:37,4.8,6.31,6.65
2026-03-16 23:10:07,4.74,6.15,6.58
2026-03-16 23:10:37,4.47,5.95,6.5
2026-03-16 23:11:07,4.97,5.93,6.48
2026-03-16 23:11:37,5.38,5.92,6.45
2026-03-16 23:12:07,5.31,5.85,6.41
2026-03-16 23:12:37,5.78,5.89,6.41
2026-03-16 23:13:07,5.62,5.85,6.38
2026-03-16 23:13:37,5.06,5.69,6.3
2026-03-16 23:14:07,5.46,5.72,6.29
2026-03-16 23:14:37,5.07,5.6,6.24
2026-03-16 23:15:07,5.12,5.56,6.2
2026-03-16 23:15:37,5.02,5.49,6.16
2026-03-16 23:16:07,5.21,5.48,6.13
2026-03-16 23:16:37,4.84,5.35,6.07
2026-03-16 23:17:07,5.02,5.35,6.04
2026-03-16 23:17:37,6.19,5.58,6.09
2026-03-16 23:18:07,5.5,5.47,6.04
2026-03-16 23:18:37,4.65,5.27,5.95
2026-03-16 23:19:07,4.43,5.16,5.9
2026-03-16 23:19:37,4.73,5.16,5.87
2026-03-16 23:20:07,4.64,5.1,5.83
2026-03-16 23:20:37,5.02,5.14,5.82
2026-03-16 23:21:07,5.3,5.19,5.82
2026-03-16 23:21:37,4.95,5.12,5.77
2026-03-16 23:22:07,5.24,5.17,5.77
2026-03-16 23:22:37,4.98,5.11,5.73
2026-03-16 23:23:07,5.01,5.1,5.7
2026-03-16 23:23:37,5.02,5.09,5.68
2026-03-16 23:24:07,4.94,5.05,5.65
2026-03-16 23:24:37,4.73,5,5.61
2026-03-16 23:25:07,4.43,4.9,5.56
2026-03-16 23:25:37,4.78,4.94,5.55
2026-03-16 23:26:07,4.58,4.88,5.51
2026-03-16 23:26:37,5,4.94,5.51
2026-03-16 23:27:07,5.77,5.13,5.55
2026-03-16 23:27:37,6.28,5.29,5.59
2026-03-16 23:28:07,6.64,5.47,5.64
2026-03-16 23:28:37,6.48,5.53,5.66
2026-03-16 23:29:07,6.26,5.55,5.66
2026-03-16 23:29:37,6.85,5.78,5.73
2026-03-16 23:30:07,7.41,6.06,5.83
2026-03-16 23:30:37,8.26,6.43,5.96
2026-03-16 23:31:07,7.91,6.54,6.02
2026-03-16 23:31:37,6.83,6.41,5.99
2026-03-16 23:32:07,7.03,6.5,6.03
2026-03-16 23:32:37,8.4,6.87,6.17
2026-03-16 23:33:07,7.46,6.8,6.17
2026-03-16 23:33:37,8.56,7.15,6.31
2026-03-16 23:34:07,10.03,7.63,6.49
2026-03-16 23:34:37,9.89,7.86,6.61
2026-03-16 23:35:07,8.65,7.75,6.61
2026-03-16 23:35:37,7.67,7.6,6.6
2026-03-16 23:36:07,7.44,7.54,6.61
2026-03-16 23:36:37,8.23,7.72,6.7
2026-03-16 23:37:07,7.6,7.63,6.7
2026-03-16 23:37:37,6.25,7.28,6.62
2026-03-16 23:38:07,5.32,6.97,6.53
2026-03-16 23:38:37,5.29,6.79,6.49
2026-03-16 23:39:07,5.07,6.6,6.43
2026-03-16 23:39:37,4.95,6.43,6.38
2026-03-16 23:40:07,6.22,6.61,6.44
2026-03-16 23:40:37,8.95,7.17,6.63
2026-03-16 23:41:07,8.32,7.19,6.65
2026-03-16 23:41:37,8.19,7.27,6.7
2026-03-16 23:42:07,8.06,7.32,6.73
2026-03-16 23:42:37,6.73,7.07,6.67
2026-03-16 23:43:07,6.35,6.93,6.63
2026-03-16 23:43:37,6.2,6.83,6.61
2026-03-16 23:44:07,7.84,7.17,6.73
2026-03-16 23:44:37,7.14,7.07,6.71
2026-03-16 23:45:07,6.97,7.04,6.71
2026-03-16 23:45:37,8.41,7.35,6.82
2026-03-16 23:46:07,7.81,7.3,6.82
2026-03-16 23:46:37,8.45,7.52,6.91
2026-03-16 23:47:07,7.61,7.41,6.89
2026-03-16 23:47:37,8.04,7.53,6.95
2026-03-16 23:48:07,7.8,7.52,6.97
2026-03-16 23:48:37,7.36,7.44,6.96
2026-03-16 23:49:07,6.86,7.32,6.93
2026-03-16 23:49:37,6.58,7.21,6.91
2026-03-16 23:50:07,6.5,7.13,6.89
2026-03-16 23:50:37,5.91,6.92,6.83
2026-03-16 23:51:07,5.01,6.6,6.72
2026-03-16 23:51:37,4.64,6.35,6.63
2026-03-16 23:52:07,4.62,6.18,6.57
2026-03-16 23:52:37,5.73,6.3,6.59
2026-03-16 23:53:07,6.68,6.46,6.64
2026-03-16 23:53:37,6.85,6.53,6.65
2026-03-16 23:54:07,6.96,6.59,6.67
2026-03-16 23:54:37,6.06,6.4,6.6
2026-03-16 23:55:07,5.52,6.24,6.54
2026-03-16 23:55:37,5.18,6.08,6.48
2026-03-16 23:56:07,5.14,5.99,6.44
2026-03-16 23:56:37,5.03,5.88,6.39
2026-03-16 23:57:07,4.97,5.8,6.34
2026-03-16 23:57:37,5.65,5.88,6.35
2026-03-16 23:58:07,7.19,6.2,6.44
2026-03-16 23:58:37,6.22,6.06,6.38
2026-03-16 23:59:07,5.47,5.9,6.32
2026-03-16 23:59:37,5.68,5.9,6.31
2026-03-17 00:00:07,5.9,5.9,6.29
2026-03-17 00:00:37,7.16,6.19,6.37
2026-03-17 00:01:07,7.17,6.27,6.39
2026-03-17 00:01:37,6.9,6.27,6.39
2026-03-17 00:02:07,7.59,6.5,6.46
2026-03-17 00:02:37,8.54,6.82,6.57
2026-03-17 00:03:07,8.53,6.97,6.63
2026-03-17 00:03:37,8.45,7.06,6.67
2026-03-17 00:04:07,8.12,7.11,6.69
2026-03-17 00:04:37,8.07,7.17,6.72
2026-03-17 00:05:07,8.44,7.33,6.79
2026-03-17 00:05:37,8.65,7.48,6.86
2026-03-17 00:06:07,8.97,7.69,6.95
2026-03-17 00:06:37,8.32,7.68,6.97
2026-03-17 00:07:07,7.5,7.55,6.95
2026-03-17 00:07:37,6.27,7.25,6.87
2026-03-17 00:08:07,5.55,6.98,6.79
2026-03-17 00:08:37,5.02,6.72,6.71
2026-03-17 00:09:07,4.82,6.51,6.64
2026-03-17 00:09:37,4.82,6.35,6.58
2026-03-17 00:10:07,4.76,6.19,6.52
2026-03-17 00:10:37,4.98,6.09,6.47
2026-03-17 00:11:07,4.46,5.86,6.38
