Time,Series_B
2026-03-17 02:16:07,1
2026-03-17 02:16:37,3
2026-03-17 02:17:07,3
2026-03-17 02:17:37,3
2026-03-17 02:18:07,1
2026-03-17 02:18:37,1
2026-03-17 02:19:07,1
2026-03-17 02:19:37,3
2026-03-17 02:20:07,5
2026-03-17 02:20:37,5
2026-03-17 02:21:07,5
2026-03-17 02:21:37,5
2026-03-17 02:22:07,5
2026-03-17 02:22:37,5
2026-03-17 02:23:07,5
2026-03-17 02:23:37,5
2026-03-17 02:24:07,1
2026-03-17 02:24:37,1
2026-03-17 02:25:07,9
2026-03-17 02:25:37,9
2026-03-17 02:26:07,9
2026-03-17 02:26:37,9
2026-03-17 02:27:07,1
2026-03-17 02:27:37,1
2026-03-17 02:28:07,1
2026-03-17 02:28:37,1
2026-03-17 02:29:07,9
2026-03-17 02:29:37,9
2026-03-17 02:30:07,11
2026-03-17 02:30:37,17
2026-03-17 02:31:07,1
2026-03-17 02:31:37,17
2026-03-17 02:32:07,1
2026-03-17 02:32:37,1
2026-03-17 02:33:07,1
2026-03-17 02:33:37,17
2026-03-17 02:34:07,17
2026-03-17 02:34:37,17
2026-03-17 02:35:07,23
2026-03-17 02:35:37,23
2026-03-17 02:36:07,23
2026-03-17 02:36:37,33
2026-03-17 02:37:07,33
2026-03-17 02:37:37,33
2026-03-17 02:38:07,33
2026-03-17 02:38:37,33
2026-03-17 02:39:07,33
2026-03-17 02:39:37,33
2026-03-17 02:40:07,32
2026-03-17 02:40:37,33
2026-03-17 02:41:07,33
2026-03-17 02:41:37,33
2026-03-17 02:42:07,2
2026-03-17 02:42:37,2
2026-03-17 02:43:07,2
2026-03-17 02:43:37,2
2026-03-17 02:44:07,2
2026-03-17 02:44:37,2
2026-03-17 02:45:07,3
2026-03-17 02:45:37,3
2026-03-17 02:46:07,3
2026-03-17 02:46:37,3
2026-03-17 02:47:07,3
2026-03-17 02:47:37,3
2026-03-17 02:48:07,3
2026-03-17 02:48:37,3
2026-03-17 02:49:07,3
2026-03-17 02:49:37,3
2026-03-17 02:50:07,4
2026-03-17 02:50:37,4
2026-03-17 02:51:07,4
2026-03-17 02:51:37,4
2026-03-17 02:52:07,4
2026-03-17 02:52:37,5
2026-03-17 02:53:07,5
2026-03-17 02:53:37,5
2026-03-17 02:54:07,5
2026-03-17 02:54:37,5
2026-03-17 02:55:07,5
2026-03-17 02:55:37,9
2026-03-17 02:56:07,9
2026-03-17 02:56:37,9
2026-03-17 02:57:07,9
2026-03-17 02:57:37,9
2026-03-17 02:58:07,9
2026-03-17 02:58:37,9
2026-03-17 02:59:07,9
2026-03-17 02:59:37,9
2026-03-17 03:00:07,9
2026-03-17 03:00:37,9
2026-03-17 03:01:07,1
2026-03-17 03:01:37,7
2026-03-17 03:02:07,2
2026-03-17 03:02:37,17
2026-03-17 03:03:07,1
2026-03-17 03:03:37,17
2026-03-17 03:04:07,1
2026-03-17 03:04:37,17
2026-03-17 03:05:07,17
2026-03-17 03:05:37,33
2026-03-17 03:06:07,1
2026-03-17 03:06:37,33
2026-03-17 03:07:07,33
2026-03-17 03:07:37,33
2026-03-17 03:08:07,33
2026-03-17 03:08:37,33
2026-03-17 03:09:07,33
2026-03-17 03:09:37,1
2026-03-17 03:10:07,1
2026-03-17 03:10:37,2
2026-03-17 03:11:07,2
2026-03-17 03:11:37,2
2026-03-17 03:12:07,2
2026-03-17 03:12:37,2
2026-03-17 03:13:07,2
2026-03-17 03:13:37,2
2026-03-17 03:14:07,2
2026-03-17 03:14:37,2
2026-03-17 03:15:07,2
2026-03-17 03:15:37,2
2026-03-17 03:16:07,3
2026-03-17 03:16:37,3
2026-03-17 03:17:07,2.5
2026-03-17 03:17:37,1
2026-03-17 03:18:07,1
2026-03-17 03:18:37,3
2026-03-17 03:19:07,3
2026-03-17 03:19:37,3
2026-03-17 03:20:07,3
2026-03-17 03:20:37,4
2026-03-17 03:21:07,4
2026-03-17 03:21:37,4
2026-03-17 03:22:07,5
2026-03-17 03:22:37,5
2026-03-17 03:23:07,5
2026-03-17 03:23:37,5
2026-03-17 03:24:07,5
2026-03-17 03:24:37,5
2026-03-17 03:25:07,5
2026-03-17 03:25:37,1
2026-03-17 03:26:07,8
2026-03-17 03:26:37,9
2026-03-17 03:27:07,9
2026-03-17 03:27:37,9
2026-03-17 03:28:07,9
2026-03-17 03:28:37,9
2026-03-17 03:29:07,9
2026-03-17 03:29:37,9
2026-03-17 03:30:07,9
2026-03-17 03:30:37,12
2026-03-17 03:31:07,12
2026-03-17 03:31:37,12
2026-03-17 03:32:07,12
2026-03-17 03:32:37,12
2026-03-17 03:33:07,12
2026-03-17 03:33:37,17
2026-03-17 03:34:07,17
2026-03-17 03:34:37,17
2026-03-17 03:35:07,17
2026-03-17 03:35:37,22
2026-03-17 03:36:07,22
2026-03-17 03:36:37,1
2026-03-17 03:37:07,1
2026-03-17 03:37:37,33
2026-03-17 03:38:07,33
2026-03-17 03:38:37,18
2026-03-17 03:39:07,33
2026-03-17 03:39:37,1
2026-03-17 03:40:07,33
2026-03-17 03:40:37,1
2026-03-17 03:41:07,1
2026-03-17 03:41:37,2
2026-03-17 03:42:07,2
2026-03-17 03:42:37,2
2026-03-17 03:43:07,2
2026-03-17 03:43:37,2
2026-03-17 03:44:07,2
2026-03-17 03:44:37,2
2026-03-17 03:45:07,2
2026-03-17 03:45:37,2
2026-03-17 03:46:07,2
2026-03-17 03:46:37,3
2026-03-17 03:47:07,3
2026-03-17 03:47:37,3
2026-03-17 03:48:07,3
2026-03-17 03:48:37,3
2026-03-17 03:49:07,3
2026-03-17 03:49:37,3
2026-03-17 03:50:07,1
2026-03-17 03:50:37,3
2026-03-17 03:51:07,4
2026-03-17 03:51:37,4
2026-03-17 03:52:07,5
2026-03-17 03:52:37,5
2026-03-17 03:53:07,1
2026-03-17 03:53:37,5
2026-03-17 03:54:07,5
2026-03-17 03:54:37,5
2026-03-17 03:55:07,5
2026-03-17 03:55:37,5
2026-03-17 03:56:07,5
2026-03-17 03:56:37,7
2026-03-17 03:57:07,7
2026-03-17 03:57:37,7
2026-03-17 03:58:07,9
2026-03-17 03:58:37,9
2026-03-17 03:59:07,9
2026-03-17 03:59:37,9
2026-03-17 04:00:07,1
2026-03-17 04:00:37,9
2026-03-17 04:01:07,12
2026-03-17 04:01:37,12
2026-03-17 04:02:07,12
2026-03-17 04:02:37,12
2026-03-17 04:03:07,17
2026-03-17 04:03:37,17
2026-03-17 04:04:07,17
2026-03-17 04:04:37,17
2026-03-17 04:05:07,17
2026-03-17 04:05:37,17
2026-03-17 04:06:07,23
2026-03-17 04:06:37,33
2026-03-17 04:07:07,17
2026-03-17 04:07:37,33
2026-03-17 04:08:07,1
2026-03-17 04:08:37,1
2026-03-17 04:09:07,33
2026-03-17 04:09:37,33
2026-03-17 04:10:07,1
2026-03-17 04:10:37,33
2026-03-17 04:11:07,1
2026-03-17 04:11:37,2
2026-03-17 04:12:07,1
2026-03-17 04:12:37,1
2026-03-17 04:13:07,1
2026-03-17 04:13:37,2
2026-03-17 04:14:07,2
2026-03-17 04:14:37,2
2026-03-17 04:15:07,2
2026-03-17 04:15:37,2
2026-03-17 04:16:07,2
2026-03-17 04:16:37,2.25
2026-03-17 04:17:07,2
2026-03-17 04:17:37,3
2026-03-17 04:18:07,3
2026-03-17 04:18:37,1
2026-03-17 04:19:07,3
2026-03-17 04:19:37,3
2026-03-17 04:20:07,1
2026-03-17 04:20:37,3
2026-03-17 04:21:07,3
2026-03-17 04:21:37,4
2026-03-17 04:22:07,4
2026-03-17 04:22:37,5
2026-03-17 04:23:07,5
2026-03-17 04:23:37,5
2026-03-17 04:24:07,5
2026-03-17 04:24:37,5
2026-03-17 04:25:07,5
2026-03-17 04:25:37,5
2026-03-17 04:26:07,5
2026-03-17 04:26:37,5
2026-03-17 04:27:07,7
2026-03-17 04:27:37,7
2026-03-17 04:28:07,7
2026-03-17 04:28:37,7
2026-03-17 04:29:07,9
2026-03-17 04:29:37,9
2026-03-17 04:30:07,9
2026-03-17 04:30:37,9
2026-03-17 04:31:07,9
2026-03-17 04:31:37,9
2026-03-17 04:32:07,16
2026-03-17 04:32:37,1
2026-03-17 04:33:07,8
2026-03-17 04:33:37,17
2026-03-17 04:34:07,17
2026-03-17 04:34:37,17
2026-03-17 04:35:07,17
2026-03-17 04:35:37,17
2026-03-17 04:36:07,17
2026-03-17 04:36:37,17
2026-03-17 04:37:07,17
2026-03-17 04:37:37,23
2026-03-17 04:38:07,23
2026-03-17 04:38:37,23
2026-03-17 04:39:07,33
2026-03-17 04:39:37,33
2026-03-17 04:40:07,33
2026-03-17 04:40:37,33
2026-03-17 04:41:07,33
2026-03-17 04:41:37,33
2026-03-17 04:42:07,2
2026-03-17 04:42:37,1
2026-03-17 04:43:07,2
2026-03-17 04:43:37,2
2026-03-17 04:44:07,2
2026-03-17 04:44:37,2
2026-03-17 04:45:07,2
2026-03-17 04:45:37,2
2026-03-17 04:46:07,2
2026-03-17 04:46:37,2
2026-03-17 04:47:07,2
2026-03-17 04:47:37,2.25
2026-03-17 04:48:07,3
2026-03-17 04:48:37,2
2026-03-17 04:49:07,1
2026-03-17 04:49:37,1
2026-03-17 04:50:07,3
2026-03-17 04:50:37,3
2026-03-17 04:51:07,3
2026-03-17 04:51:37,3
2026-03-17 04:52:07,4
2026-03-17 04:52:37,5
2026-03-17 04:53:07,5
2026-03-17 04:53:37,5
2026-03-17 04:54:07,5
2026-03-17 04:54:37,5
2026-03-17 04:55:07,1
2026-03-17 04:55:37,5
2026-03-17 04:56:07,5
2026-03-17 04:56:37,5
2026-03-17 04:57:07,1
2026-03-17 04:57:37,1
2026-03-17 04:58:07,9
2026-03-17 04:58:37,9
2026-03-17 04:59:07,9
2026-03-17 04:59:37,9
2026-03-17 05:00:07,9
2026-03-17 05:00:37,1
2026-03-17 05:01:07,9
2026-03-17 05:01:37,9
2026-03-17 05:02:07,17
2026-03-17 05:02:37,17
2026-03-17 05:03:07,17
2026-03-17 05:03:37,1
2026-03-17 05:04:07,11
2026-03-17 05:04:37,17
2026-03-17 05:05:07,1
2026-03-17 05:05:37,1
2026-03-17 05:06:07,17
2026-03-17 05:06:37,17
2026-03-17 05:07:07,21
2026-03-17 05:07:37,1
2026-03-17 05:08:07,1
2026-03-17 05:08:37,33
2026-03-17 05:09:07,33
2026-03-17 05:09:37,33
2026-03-17 05:10:07,33
2026-03-17 05:10:37,33
2026-03-17 05:11:07,33
2026-03-17 05:11:37,33
2026-03-17 05:12:07,33
2026-03-17 05:12:37,33
2026-03-17 05:13:07,3
2026-03-17 05:13:37,2
2026-03-17 05:14:07,2
2026-03-17 05:14:37,2
2026-03-17 05:15:07,2
2026-03-17 05:15:37,2
2026-03-17 05:16:07,2
2026-03-17 05:16:37,1
2026-03-17 05:17:07,1
2026-03-17 05:17:37,2
2026-03-17 05:18:07,3
2026-03-17 05:18:37,3
2026-03-17 05:19:07,3
2026-03-17 05:19:37,3
2026-03-17 05:20:07,1.5
2026-03-17 05:20:37,1
2026-03-17 05:21:07,3
2026-03-17 05:21:37,3
2026-03-17 05:22:07,3
2026-03-17 05:22:37,3
2026-03-17 05:23:07,5
2026-03-17 05:23:37,5
2026-03-17 05:24:07,5
2026-03-17 05:24:37,5
2026-03-17 05:25:07,5
2026-03-17 05:25:37,5
2026-03-17 05:26:07,5
2026-03-17 05:26:37,5
2026-03-17 05:27:07,5
2026-03-17 05:27:37,9
2026-03-17 05:28:07,9
2026-03-17 05:28:37,9
2026-03-17 05:29:07,9
2026-03-17 05:29:37,9
2026-03-17 05:30:07,9
2026-03-17 05:30:37,1
2026-03-17 05:31:07,1
2026-03-17 05:31:37,9
2026-03-17 05:32:07,9
2026-03-17 05:32:37,12
2026-03-17 05:33:07,12
2026-03-17 05:33:37,13
2026-03-17 05:34:07,13
2026-03-17 05:34:37,17
2026-03-17 05:35:07,17
2026-03-17 05:35:37,17
2026-03-17 05:36:07,17
2026-03-17 05:36:37,17
2026-03-17 05:37:07,17
2026-03-17 05:37:37,23
2026-03-17 05:38:07,23
2026-03-17 05:38:37,31
2026-03-17 05:39:07,33
2026-03-17 05:39:37,33
2026-03-17 05:40:07,33
2026-03-17 05:40:37,33
2026-03-17 05:41:07,33
2026-03-17 05:41:37,33
2026-03-17 05:42:07,33
2026-03-17 05:42:37,33
2026-03-17 05:43:07,33
2026-03-17 05:43:37,3
2026-03-17 05:44:07,3
2026-03-17 05:44:37,2
2026-03-17 05:45:07,2
2026-03-17 05:45:37,1
2026-03-17 05:46:07,2
2026-03-17 05:46:37,2
2026-03-17 05:47:07,2
2026-03-17 05:47:37,2
2026-03-17 05:48:07,2
2026-03-17 05:48:37,2
2026-03-17 05:49:07,3
2026-03-17 05:49:37,3
2026-03-17 05:50:07,3
2026-03-17 05:50:37,3
2026-03-17 05:51:07,3
2026-03-17 05:51:37,1
2026-03-17 05:52:07,1
2026-03-17 05:52:37,3
2026-03-17 05:53:07,3
2026-03-17 05:53:37,5
2026-03-17 05:54:07,5
2026-03-17 05:54:37,1
2026-03-17 05:55:07,1
2026-03-17 05:55:37,5
2026-03-17 05:56:07,1
2026-03-17 05:56:37,1
2026-03-17 05:57:07,1
2026-03-17 05:57:37,5
2026-03-17 05:58:07,5
2026-03-17 05:58:37,1
2026-03-17 05:59:07,9
