Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-10 15:56:17,11.76,14.43,13.91
2026-03-10 15:56:47,9.65,13.66,13.67
2026-03-10 15:57:17,12.65,13.91,13.75
2026-03-10 15:57:47,14.89,14.31,13.88
2026-03-10 15:58:17,16.36,14.69,14.02
2026-03-10 15:58:47,16.61,14.99,14.15
2026-03-10 15:59:17,15.97,14.95,14.16
2026-03-10 15:59:47,15.51,14.98,14.2
2026-03-10 16:00:17,13.81,14.61,14.1
2026-03-10 16:00:47,16.28,15.11,14.28
2026-03-10 16:01:17,16.58,15.27,14.35
2026-03-10 16:01:47,18.38,15.83,14.57
2026-03-10 16:02:17,19.14,16.2,14.73
2026-03-10 16:02:47,19.07,16.47,14.87
2026-03-10 16:03:17,19.63,16.87,15.05
2026-03-10 16:03:47,18.09,16.77,15.08
2026-03-10 16:04:17,16.24,16.48,15.03
2026-03-10 16:04:47,13.94,15.93,14.9
2026-03-10 16:05:17,13.63,15.68,14.85
2026-03-10 16:05:47,12.94,15.3,14.75
2026-03-10 16:06:17,13.28,15.17,14.72
2026-03-10 16:06:47,13.04,14.92,14.65
2026-03-10 16:07:17,14.23,15.05,14.71
2026-03-10 16:07:47,14.44,15.01,14.7
2026-03-10 16:08:17,14.79,15.02,14.71
2026-03-10 16:08:47,13.8,14.81,14.66
2026-03-10 16:09:17,15.32,15.06,14.74
2026-03-10 16:09:47,17.4,15.62,14.94
2026-03-10 16:10:17,17.1,15.7,14.99
2026-03-10 16:10:47,17.71,15.95,15.09
2026-03-10 16:11:17,16.23,15.75,15.05
2026-03-10 16:11:47,15.07,15.51,14.99
2026-03-10 16:12:17,15.36,15.56,15.03
2026-03-10 16:12:47,13.87,15.2,14.93
2026-03-10 16:13:17,12.82,14.8,14.8
2026-03-10 16:13:47,13.64,14.81,14.81
2026-03-10 16:14:17,15.35,15.14,14.92
2026-03-10 16:14:47,15.09,15.08,14.9
2026-03-10 16:15:17,17.9,15.76,15.14
2026-03-10 16:15:47,19.88,16.57,15.43
2026-03-10 16:16:17,18.52,16.53,15.46
2026-03-10 16:16:47,16.69,16.27,15.41
2026-03-10 16:17:17,16.91,16.36,15.46
2026-03-10 16:17:47,14.77,15.88,15.33
2026-03-10 16:18:17,14.6,15.74,15.3
2026-03-10 16:18:47,15.69,15.85,15.35
2026-03-10 16:19:17,17.86,16.4,15.55
2026-03-10 16:19:47,17.39,16.45,15.59
2026-03-10 16:20:17,16.18,16.25,15.55
2026-03-10 16:20:47,13.99,15.72,15.4
2026-03-10 16:21:17,15.09,15.78,15.43
2026-03-10 16:21:47,16.42,16.05,15.53
2026-03-10 16:22:17,16.17,16.07,15.55
2026-03-10 16:22:47,16.21,16.1,15.58
2026-03-10 16:23:17,15.95,16.07,15.59
2026-03-10 16:23:47,14.32,15.68,15.47
2026-03-10 16:24:17,13.42,15.31,15.36
2026-03-10 16:24:47,12.66,14.96,15.24
2026-03-10 16:25:17,13.94,15.01,15.24
2026-03-10 16:25:47,12.9,14.69,15.13
2026-03-10 16:26:17,12.44,14.43,15.03
2026-03-10 16:26:47,11.21,13.97,14.86
2026-03-10 16:27:17,12.97,14.14,14.89
2026-03-10 16:27:47,14.33,14.37,14.94
2026-03-10 16:28:17,15.3,14.58,14.99
2026-03-10 16:28:47,13.87,14.29,14.88
2026-03-10 16:29:17,17.03,14.92,15.07
2026-03-10 16:29:47,14.85,14.59,14.95
2026-03-10 16:30:17,16.54,15.02,15.08
2026-03-10 16:30:47,15.96,15.07,15.1
2026-03-10 16:31:17,17.09,15.44,15.22
2026-03-10 16:31:47,16.81,15.53,15.26
2026-03-10 16:32:17,18.38,16.02,15.43
2026-03-10 16:32:47,15.61,15.57,15.3
2026-03-10 16:33:17,12.84,14.91,15.09
2026-03-10 16:33:47,13.42,14.87,15.07
2026-03-10 16:34:17,15.89,15.29,15.2
2026-03-10 16:34:47,17.01,15.64,15.32
2026-03-10 16:35:17,15.51,15.44,15.27
2026-03-10 16:35:47,15.29,15.45,15.28
2026-03-10 16:36:17,16.5,15.79,15.4
2026-03-10 16:36:47,16.78,15.91,15.45
2026-03-10 16:37:17,15.47,15.68,15.39
2026-03-10 16:37:47,14.39,15.43,15.32
2026-03-10 16:38:17,13.19,15.04,15.19
2026-03-10 16:38:47,14.89,15.29,15.27
2026-03-10 16:39:17,13.55,14.91,15.14
2026-03-10 16:39:47,16.53,15.46,15.31
2026-03-10 16:40:17,14.29,15.01,15.17
2026-03-10 16:40:47,14.58,14.99,15.16
2026-03-10 16:41:17,15.27,15.12,15.19
2026-03-10 16:41:47,13.63,14.71,15.05
2026-03-10 16:42:17,13.83,14.65,15.02
2026-03-10 16:42:47,13.51,14.52,14.97
2026-03-10 16:43:17,14.26,14.6,14.98
2026-03-10 16:43:47,12.57,14.14,14.81
2026-03-10 16:44:17,15.86,14.76,15
2026-03-10 16:44:47,14.89,14.57,14.92
2026-03-10 16:45:17,15.16,14.64,14.93
2026-03-10 16:45:47,14.47,14.54,14.89
2026-03-10 16:46:17,12.95,14.17,14.76
2026-03-10 16:46:47,12.57,13.98,14.68
2026-03-10 16:47:17,11.91,13.68,14.55
2026-03-10 16:47:47,15.71,14.41,14.77
2026-03-10 16:48:17,16.9,14.84,14.9
2026-03-10 16:48:47,17.77,15.23,15.03
2026-03-10 16:49:17,16.44,15.16,15.01
2026-03-10 16:49:47,15.03,14.96,14.95
2026-03-10 16:50:17,14.4,14.83,14.91
2026-03-10 16:50:47,13.93,14.7,14.86
2026-03-10 16:51:17,14.15,14.67,14.85
2026-03-10 16:51:47,14.13,14.66,14.84
2026-03-10 16:52:17,14.64,14.72,14.86
2026-03-10 16:52:47,16.54,15.12,14.98
2026-03-10 16:53:17,17.05,15.39,15.08
2026-03-10 16:53:47,16.07,15.32,15.06
2026-03-10 16:54:17,16.01,15.36,15.08
2026-03-10 16:54:47,15.3,15.22,15.04
2026-03-10 16:55:17,14.97,15.11,15.01
2026-03-10 16:55:47,13.97,14.83,14.92
2026-03-10 16:56:17,14.5,14.85,14.92
2026-03-10 16:56:47,14.04,14.71,14.87
2026-03-10 16:57:17,16.48,15.23,15.04
2026-03-10 16:57:47,17.71,15.71,15.21
2026-03-10 16:58:17,17.54,15.82,15.26
2026-03-10 16:58:47,17.42,15.96,15.33
2026-03-10 16:59:17,17.27,16.05,15.38
2026-03-10 16:59:47,15.85,15.82,15.32
2026-03-10 17:00:17,14.28,15.44,15.21
2026-03-10 17:00:47,13.15,15.02,15.08
2026-03-10 17:01:17,12.43,14.64,14.95
2026-03-10 17:01:47,12.73,14.52,14.89
2026-03-10 17:02:17,15.46,15,15.04
2026-03-10 17:02:47,15.03,14.95,15.03
2026-03-10 17:03:17,13.35,14.58,14.9
2026-03-10 17:03:47,11.2,13.95,14.68
2026-03-10 17:04:17,14.43,14.41,14.81
2026-03-10 17:04:47,13.41,14.19,14.72
2026-03-10 17:05:17,14.68,14.39,14.77
2026-03-10 17:05:47,13.6,14.18,14.69
2026-03-10 17:06:17,16.15,14.83,14.89
2026-03-10 17:06:47,14.07,14.47,14.77
2026-03-10 17:07:17,14.51,14.51,14.78
2026-03-10 17:07:47,13.72,14.31,14.7
2026-03-10 17:08:17,15.75,14.76,14.84
2026-03-10 17:08:47,15.39,14.78,14.84
2026-03-10 17:09:17,16.28,15.04,14.93
2026-03-10 17:09:47,15.58,14.96,14.9
2026-03-10 17:10:17,15.81,15.07,14.94
2026-03-10 17:10:47,14.31,14.82,14.86
2026-03-10 17:11:17,14.81,14.93,14.9
2026-03-10 17:11:47,15.17,14.98,14.92
2026-03-10 17:12:17,15.69,15.1,14.96
2026-03-10 17:12:47,15.28,15.07,14.95
2026-03-10 17:13:17,14.12,14.79,14.86
2026-03-10 17:13:47,13.5,14.59,14.8
2026-03-10 17:14:17,13.71,14.5,14.75
2026-03-10 17:14:47,14.43,14.65,14.8
2026-03-10 17:15:17,14.26,14.6,14.78
2026-03-10 17:15:47,13.42,14.38,14.7
2026-03-10 17:16:17,13.06,14.22,14.64
2026-03-10 17:16:47,13.59,14.25,14.63
2026-03-10 17:17:17,15.53,14.66,14.76
2026-03-10 17:17:47,14.35,14.45,14.68
2026-03-10 17:18:17,15.13,14.62,14.73
2026-03-10 17:18:47,14.94,14.69,14.76
2026-03-10 17:19:17,14.65,14.62,14.73
2026-03-10 17:19:47,12.82,14.22,14.59
2026-03-10 17:20:17,11.48,13.75,14.43
2026-03-10 17:20:47,11.36,13.51,14.32
2026-03-10 17:21:17,14.5,14.06,14.48
2026-03-10 17:21:47,13.95,13.96,14.43
2026-03-10 17:22:17,12.3,13.58,14.29
2026-03-10 17:22:47,12.46,13.54,14.26
2026-03-10 17:23:17,11.66,13.25,14.14
2026-03-10 17:23:47,11.12,12.97,14.02
2026-03-10 17:24:17,13.46,13.33,14.1
2026-03-10 17:24:47,13.11,13.25,14.05
2026-03-10 17:25:17,12.36,13.06,13.96
2026-03-10 17:25:47,13.65,13.34,14.03
2026-03-10 17:26:17,14.37,13.56,14.08
2026-03-10 17:26:47,14.55,13.72,14.12
2026-03-10 17:27:17,13.8,13.62,14.07
2026-03-10 17:27:47,16.2,14.2,14.25
2026-03-10 17:28:17,13.88,13.8,14.11
2026-03-10 17:28:47,13.71,13.76,14.09
2026-03-10 17:29:17,13.75,13.75,14.07
2026-03-10 17:29:47,13.77,13.77,14.07
2026-03-10 17:30:17,14.21,13.85,14.09
2026-03-10 17:30:47,15.44,14.22,14.2
