Time,Series_B
2026-03-10 17:24:47,202
2026-03-10 17:25:17,113
2026-03-10 17:25:47,188.33333333333334
2026-03-10 17:26:17,188.33333333333334
2026-03-10 17:26:47,158
2026-03-10 17:27:17,210
2026-03-10 17:27:47,181
2026-03-10 17:28:17,59
2026-03-10 17:28:47,194
2026-03-10 17:29:17,139.66666666666666
2026-03-10 17:29:47,62
2026-03-10 17:30:17,62
2026-03-10 17:30:47,159
2026-03-10 17:31:17,215
2026-03-10 17:31:47,212
2026-03-10 17:32:17,215
2026-03-10 17:32:47,154
2026-03-10 17:33:17,113
2026-03-10 17:33:47,105
2026-03-10 17:34:17,105
2026-03-10 17:34:47,31
2026-03-10 17:35:17,227.66666666666666
2026-03-10 17:35:47,250
2026-03-10 17:36:17,136.33333333333334
2026-03-10 17:36:47,46
2026-03-10 17:37:17,208
2026-03-10 17:37:47,190.33333333333334
2026-03-10 17:38:17,152
2026-03-10 17:38:47,133.83333333333334
2026-03-10 17:39:17,221
2026-03-10 17:39:47,183.83333333333334
2026-03-10 17:40:17,147
2026-03-10 17:40:47,202.83333333333334
2026-03-10 17:41:17,181
2026-03-10 17:41:47,132.33333333333334
2026-03-10 17:42:17,141
2026-03-10 17:42:47,111.83333333333333
2026-03-10 17:43:17,111.83333333333333
2026-03-10 17:43:47,111.83333333333333
2026-03-10 17:44:17,234
2026-03-10 17:44:47,209.33333333333334
2026-03-10 17:45:17,194
2026-03-10 17:45:47,194
2026-03-10 17:46:17,190
2026-03-10 17:46:47,64.16666666666667
2026-03-10 17:47:17,35
2026-03-10 17:47:47,132.66666666666666
2026-03-10 17:48:17,156
2026-03-10 17:48:47,146
2026-03-10 17:49:17,223.33333333333334
2026-03-10 17:49:47,207.66666666666666
2026-03-10 17:50:17,172
2026-03-10 17:50:47,181
2026-03-10 17:51:17,152
2026-03-10 17:51:47,108
2026-03-10 17:52:17,236
2026-03-10 17:52:47,183.66666666666666
2026-03-10 17:53:17,237.66666666666666
2026-03-10 17:53:47,191.83333333333334
2026-03-10 17:54:17,174.83333333333334
2026-03-10 17:54:47,177.33333333333334
2026-03-10 17:55:17,36.5
2026-03-10 17:55:47,36.5
2026-03-10 17:56:17,91
2026-03-10 17:56:47,173.66666666666666
2026-03-10 17:57:17,154
2026-03-10 17:57:47,8
2026-03-10 17:58:17,117.83333333333333
2026-03-10 17:58:47,110.5
2026-03-10 17:59:17,105
2026-03-10 17:59:47,122.5
2026-03-10 18:00:17,133.33333333333334
2026-03-10 18:00:47,135.83333333333334
2026-03-10 18:01:17,108.33333333333333
2026-03-10 18:01:47,108.33333333333333
2026-03-10 18:02:17,62.333333333333336
2026-03-10 18:02:47,57
2026-03-10 18:03:17,57
2026-03-10 18:03:47,128.5
2026-03-10 18:04:17,117.66666666666667
2026-03-10 18:04:47,95.33333333333333
2026-03-10 18:05:17,185
2026-03-10 18:05:47,107
2026-03-10 18:06:17,107
2026-03-10 18:06:47,155.33333333333334
2026-03-10 18:07:17,110.83333333333333
2026-03-10 18:07:47,175.5
2026-03-10 18:08:17,182
2026-03-10 18:08:47,207.5
2026-03-10 18:09:17,150.83333333333334
2026-03-10 18:09:47,143
2026-03-10 18:10:17,135
2026-03-10 18:10:47,23
2026-03-10 18:11:17,192.33333333333334
2026-03-10 18:11:47,196.66666666666666
2026-03-10 18:12:17,127.33333333333333
2026-03-10 18:12:47,122
2026-03-10 18:13:17,150.83333333333334
2026-03-10 18:13:47,123.66666666666667
2026-03-10 18:14:17,118
2026-03-10 18:14:47,152
2026-03-10 18:15:17,163
2026-03-10 18:15:47,146
2026-03-10 18:16:17,202.33333333333334
2026-03-10 18:16:47,132
2026-03-10 18:17:17,135.5
2026-03-10 18:17:47,187.33333333333334
2026-03-10 18:18:17,157.66666666666666
2026-03-10 18:18:47,161
2026-03-10 18:19:17,179.66666666666666
2026-03-10 18:19:47,53
2026-03-10 18:20:17,178.33333333333334
2026-03-10 18:20:47,64
2026-03-10 18:21:17,140
2026-03-10 18:21:47,152
2026-03-10 18:22:17,188.66666666666666
2026-03-10 18:22:47,164
2026-03-10 18:23:17,194.66666666666666
2026-03-10 18:23:47,45
2026-03-10 18:24:17,211.33333333333334
2026-03-10 18:24:47,117
2026-03-10 18:25:17,176.16666666666666
2026-03-10 18:25:47,81
2026-03-10 18:26:17,81
2026-03-10 18:26:47,160.83333333333334
2026-03-10 18:27:17,72
2026-03-10 18:27:47,39.5
2026-03-10 18:28:17,122.5
2026-03-10 18:28:47,181.33333333333334
2026-03-10 18:29:17,92.33333333333333
2026-03-10 18:29:47,49.666666666666664
2026-03-10 18:30:17,208.83333333333334
2026-03-10 18:30:47,67.33333333333333
2026-03-10 18:31:17,67.33333333333333
2026-03-10 18:31:47,149
2026-03-10 18:32:17,66
2026-03-10 18:32:47,140.5
2026-03-10 18:33:17,183
2026-03-10 18:33:47,188
2026-03-10 18:34:17,57.166666666666664
2026-03-10 18:34:47,175.33333333333334
2026-03-10 18:35:17,131.33333333333334
2026-03-10 18:35:47,140.33333333333334
2026-03-10 18:36:17,149.66666666666666
2026-03-10 18:36:47,136.16666666666666
2026-03-10 18:37:17,179
2026-03-10 18:37:47,186.66666666666666
2026-03-10 18:38:17,186.66666666666666
2026-03-10 18:38:47,29
2026-03-10 18:39:17,158.83333333333334
2026-03-10 18:39:47,157.33333333333334
2026-03-10 18:40:17,178.66666666666666
