Time,"gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-10 15:56:17,0,0,0,0,0,0,0.0031793959792595287,0.0010466399999999997,0.0038516666666666673,0.003187173502278537,0.0021688049685298656,0.003026059392726059
2026-03-10 15:56:47,0.0009900850584136094,0.001707906039091945,0.0025083497698882317,0,0,0,0.004713357057547468,0.007892917405640347,0.006143544128995573,0.00310450399672064,0.001981171005346656,0.002976575060267368
2026-03-10 15:57:17,0.00952654600173911,0.01093828988305976,0.005561940538709132,0,0,0,0.007267121779343757,0.01483890639292611,0.0072331198970085045,0,0,0
2026-03-10 15:57:47,0.019983050847457627,0.027541906069388656,0.010473866178564164,0,0,0,0.012813559322033896,0.014915254237288133,0.01567849757618902,0,0,0
2026-03-10 15:58:17,0.02442372881355932,0.029846445883190402,0.015762177553303273,0,0,0,0.012067592074710597,0.015338983050847459,0.012661446150716972,0,0,0
2026-03-10 15:58:47,0.026879989153093906,0.023812752110097965,0.014440433212996392,0,0,0,0.015067541228114779,0.01994847632283652,0.00508440105755542,0,0,0
2026-03-10 15:59:17,0.02655977219952881,0.02457543812074167,0.011813559322033899,0,0,0,0.01849121201335571,0.0191864406779661,0.0035084745762711876,0,0,0
2026-03-10 15:59:47,0.02172918185053985,0.01781386125188562,0.017186731978508108,0,0,0,0.018153465430445617,0.01727118644067796,0.01362688767986983,0,0,0
2026-03-10 16:00:17,0.014796108606487912,0.015152285554482123,0.016058048484848486,0,0,0,0.01455907526991068,0.01262733266665537,0.014457872167324871,0,0,0
2026-03-10 16:00:47,0.019170141360724095,0.02384826604291671,0.02450930540018306,0,0,0,0.013017169782538685,0.0142544788894727,0.007423980473914372,0,0,0
2026-03-10 16:01:17,0.026016949152542376,0.024711864406779666,0.011674675495319708,0,0,0,0.012864842876029686,0.0164406779661017,0.006627343299772873,0,0,0
2026-03-10 16:01:47,0.032981932815836744,0.03223619538320735,0.016490966407918372,0,0,0,0.017219463417114382,0.016677400766075726,0.012711864406779662,0,0,0
2026-03-10 16:02:17,0.0432557035831723,0.046238071831725944,0.023730020170517136,0,0,0,0.020152542372881357,0.021204108613851306,0.014864910674938135,0,0,0
2026-03-10 16:02:47,0.03601633870612364,0.04381355932203388,0.0220677966101695,0,0,0,0.018338672225894474,0.020542721063068863,0.006440459645435746,0,0,0
2026-03-10 16:03:17,0.030659457993661356,0.03476212267588685,0.019101047422121292,0,0,0,0.01701666073456383,0.02179587132639572,0.006965865563879185,0,0,0
2026-03-10 16:03:47,0.03350847457627116,0.032744097757741134,0.01986440677966101,0,0,0,0.018847138184098576,0.02150811003203336,0.007355433529930169,0,0,0
2026-03-10 16:04:17,0.031016423450449995,0.026795701840615596,0.01371163200623717,0,0,0,0.020017288428617438,0.015999999999999983,0.00842372881355932,0,0,0
