Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-17 14:56:37,7.64,6.79,6.12
2026-03-17 14:57:07,7.29,6.79,6.14
2026-03-17 14:57:37,7.23,6.83,6.18
2026-03-17 14:58:07,7.51,6.95,6.24
2026-03-17 14:58:37,7.23,6.95,6.26
2026-03-17 14:59:07,6.39,6.75,6.22
2026-03-17 14:59:37,6.29,6.7,6.21
2026-03-17 15:00:07,6.05,6.62,6.21
2026-03-17 15:00:37,5.38,6.4,6.14
2026-03-17 15:01:07,6.21,6.51,6.19
2026-03-17 15:01:37,6.28,6.49,6.19
2026-03-17 15:02:07,8.15,6.89,6.33
2026-03-17 15:02:37,7.95,6.93,6.36
2026-03-17 15:03:07,7.84,7.02,6.41
2026-03-17 15:03:37,8.66,7.28,6.51
2026-03-17 15:04:07,7.51,7.11,6.48
2026-03-17 15:04:37,6.91,7,6.47
2026-03-17 15:05:07,8.55,7.36,6.6
2026-03-17 15:05:37,8.5,7.44,6.65
2026-03-17 15:06:07,10.71,8.03,6.87
2026-03-17 15:06:37,10.17,8.16,6.95
2026-03-17 15:07:07,10.88,8.55,7.12
2026-03-17 15:07:37,10.09,8.56,7.17
2026-03-17 15:08:07,10.1,8.71,7.26
2026-03-17 15:08:37,10.59,8.96,7.39
2026-03-17 15:09:07,9.83,8.96,7.44
2026-03-17 15:09:37,9.81,9.07,7.53
2026-03-17 15:10:07,10.25,9.25,7.64
2026-03-17 15:10:37,10.11,9.32,7.72
2026-03-17 15:11:07,8.7,9.07,7.69
2026-03-17 15:11:37,7.18,8.67,7.59
2026-03-17 15:12:07,6.04,8.25,7.49
2026-03-17 15:12:37,5.33,7.86,7.38
2026-03-17 15:13:07,5.91,7.75,7.36
2026-03-17 15:13:37,5.38,7.45,7.27
2026-03-17 15:14:07,4.57,7.06,7.15
2026-03-17 15:14:37,4.75,6.86,7.08
2026-03-17 15:15:07,4.99,6.71,7.02
2026-03-17 15:15:37,5.37,6.63,6.98
2026-03-17 15:16:07,5.91,6.65,6.98
2026-03-17 15:16:37,6.14,6.63,6.96
2026-03-17 15:17:07,6.25,6.61,6.94
2026-03-17 15:17:37,6.18,6.55,6.91
2026-03-17 15:18:07,5.6,6.37,6.84
2026-03-17 15:18:37,4.95,6.14,6.75
2026-03-17 15:19:07,5.11,6.05,6.7
2026-03-17 15:19:37,4.58,5.84,6.6
2026-03-17 15:20:07,4.49,5.7,6.54
2026-03-17 15:20:37,4.29,5.54,6.45
2026-03-17 15:21:07,4.57,5.49,6.41
2026-03-17 15:21:37,4.91,5.5,6.38
2026-03-17 15:22:07,4.73,5.4,6.32
2026-03-17 15:22:37,5.83,5.58,6.35
2026-03-17 15:23:07,6.87,5.84,6.41
2026-03-17 15:23:37,7.43,6.06,6.46
2026-03-17 15:24:07,8.17,6.39,6.56
2026-03-17 15:24:37,7.55,6.42,6.57
2026-03-17 15:25:07,7.46,6.48,6.58
2026-03-17 15:25:37,7.24,6.5,6.58
2026-03-17 15:26:07,7.19,6.55,6.6
2026-03-17 15:26:37,7.13,6.58,6.6
2026-03-17 15:27:07,7.18,6.61,6.61
2026-03-17 15:27:37,7.11,6.65,6.62
2026-03-17 15:28:07,6.85,6.6,6.6
2026-03-17 15:28:37,6.92,6.62,6.61
2026-03-17 15:29:07,7.19,6.69,6.63
2026-03-17 15:29:37,7.04,6.68,6.63
2026-03-17 15:30:07,8.54,7.09,6.77
2026-03-17 15:30:37,7.66,7.01,6.75
2026-03-17 15:31:07,6.91,6.88,6.72
2026-03-17 15:31:37,6,6.65,6.64
2026-03-17 15:32:07,5.08,6.38,6.55
2026-03-17 15:32:37,5.36,6.33,6.53
2026-03-17 15:33:07,7.6,6.7,6.64
2026-03-17 15:33:37,7.13,6.65,6.63
2026-03-17 15:34:07,7.33,6.75,6.66
2026-03-17 15:34:37,7.14,6.74,6.66
2026-03-17 15:35:07,8.7,7.18,6.81
2026-03-17 15:35:37,8.18,7.23,6.84
2026-03-17 15:36:07,7.69,7.22,6.85
