Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-17 14:56:37,7.64
2026-03-17 14:57:07,7.29
2026-03-17 14:57:37,7.23
2026-03-17 14:58:07,7.51
2026-03-17 14:58:37,7.23
2026-03-17 14:59:07,6.39
2026-03-17 14:59:37,6.29
2026-03-17 15:00:07,6.05
2026-03-17 15:00:37,5.38
2026-03-17 15:01:07,6.21
2026-03-17 15:01:37,6.28
2026-03-17 15:02:07,8.15
2026-03-17 15:02:37,7.95
2026-03-17 15:03:07,7.84
2026-03-17 15:03:37,8.66
2026-03-17 15:04:07,7.51
2026-03-17 15:04:37,6.91
2026-03-17 15:05:07,8.55
2026-03-17 15:05:37,8.5
2026-03-17 15:06:07,10.71
2026-03-17 15:06:37,10.17
2026-03-17 15:07:07,10.88
2026-03-17 15:07:37,10.09
2026-03-17 15:08:07,10.1
2026-03-17 15:08:37,10.59
2026-03-17 15:09:07,9.83
2026-03-17 15:09:37,9.81
2026-03-17 15:10:07,10.25
2026-03-17 15:10:37,10.11
2026-03-17 15:11:07,8.7
2026-03-17 15:11:37,7.18
2026-03-17 15:12:07,6.04
2026-03-17 15:12:37,5.33
2026-03-17 15:13:07,5.91
2026-03-17 15:13:37,5.38
2026-03-17 15:14:07,4.57
2026-03-17 15:14:37,4.75
2026-03-17 15:15:07,4.99
2026-03-17 15:15:37,5.37
2026-03-17 15:16:07,5.91
2026-03-17 15:16:37,6.14
2026-03-17 15:17:07,6.25
2026-03-17 15:17:37,6.18
2026-03-17 15:18:07,5.6
2026-03-17 15:18:37,4.95
2026-03-17 15:19:07,5.11
2026-03-17 15:19:37,4.58
2026-03-17 15:20:07,4.49
2026-03-17 15:20:37,4.29
2026-03-17 15:21:07,4.57
2026-03-17 15:21:37,4.91
2026-03-17 15:22:07,4.73
2026-03-17 15:22:37,5.83
2026-03-17 15:23:07,6.87
2026-03-17 15:23:37,7.43
2026-03-17 15:24:07,8.17
2026-03-17 15:24:37,7.55
2026-03-17 15:25:07,7.46
2026-03-17 15:25:37,7.24
2026-03-17 15:26:07,7.19
2026-03-17 15:26:37,7.13
2026-03-17 15:27:07,7.18
2026-03-17 15:27:37,7.11
2026-03-17 15:28:07,6.85
2026-03-17 15:28:37,6.92
2026-03-17 15:29:07,7.19
2026-03-17 15:29:37,7.04
2026-03-17 15:30:07,8.54
2026-03-17 15:30:37,7.66
2026-03-17 15:31:07,6.91
2026-03-17 15:31:37,6
2026-03-17 15:32:07,5.08
2026-03-17 15:32:37,5.36
2026-03-17 15:33:07,7.6
2026-03-17 15:33:37,7.13
2026-03-17 15:34:07,7.33
2026-03-17 15:34:37,7.14
2026-03-17 15:35:07,8.7
2026-03-17 15:35:37,8.18
2026-03-17 15:36:07,7.69
2026-03-17 15:36:37,6.78
