Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-17 15:08:37,1658437032,1046036848,953200384,1411444920,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:09:07,106747504,2824624256,1557180160,1663103160,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:09:37,1906090696,1444780160,206825808,1902178488,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:10:07,782329088,341986568,915663184,361169912,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:10:37,3135531328,2749712704,1500768592,763823096,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:11:07,3005756288,2447804912,83180344,1122436088,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:11:37,132705664,2791737840,313867064,1348928504,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:12:07,384363904,3043396080,523582264,1558643704,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:12:37,740879736,170515784,750074680,1787233272,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:13:07,1479077240,896130376,1112881976,227886472,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:13:37,1982393720,1412029768,1339374392,456476040,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:14:07,2552819064,1999232328,1630878520,747980168,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:14:37,3223907704,2678709576,1943354168,1058358664,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:15:07,1059801112,531309408,557347320,1595229576,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:15:37,1869301784,1357587296,945320440,61626304,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:16:07,2653636632,2162893664,1404596728,520902592,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:16:37,90744160,2800427872,1712878072,827086784,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:17:07,816358752,321427680,165347576,1202476992,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:17:37,2032706912,1550358752,798687480,1833719744,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:18:07,2754127200,2275973344,1182466296,284425976,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:18:37,342526128,3077085408,1509622008,592707320,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:19:07,1542097072,1059754096,142046024,1127481080,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:19:37,2506786992,2104135792,618099528,1599340280,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:20:07,3148515504,2670366832,949449544,1892941560,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:20:37,669861816,187539264,1360491336,361854352,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:21:07,1248675768,778936128,1672966984,653358480,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:21:37,2045593528,1626185536,284704824,1190229392,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:22:07,2687322040,2200805184,639123512,1502705040,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:22:37,3295496120,2817367872,968376376,1810986384,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:23:07,1085245312,623789192,1350058040,263439704,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:23:37,2188347264,1773028488,1660436536,571721048,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:24:07,414188208,3257812104,354082016,1186186584,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:24:37,1332740784,1009547520,744152288,1578354008,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:25:07,2125464240,1840019712,955964640,1790166360,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:25:37,171136592,3144448256,1343937760,255628920,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:26:07,1211323984,1009905080,1717230816,631019128,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:26:37,2486392400,2326916536,266149528,1100781176,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:27:07,137579160,3241274808,639442584,1474074232,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:27:37,1400064664,1324951952,1027415704,1864144504,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:28:07,2683521688,2641963408,1444748952,312415112,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:28:37,1157003384,1114942304,1836916376,626987912,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:29:07,2595649656,2553588576,207641360,838800264,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:29:37,926348912,880078544,518019856,1069486984,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:30:07,3224827504,3207917264,1296063248,1763644296,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:30:37,1736218896,1693969280,1690327824,149060984,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:31:07,222001856,242913968,222578360,520256888,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:31:37,1744534208,1786417840,532956856,750943608,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:32:07,201068800,272270096,988038840,1122139512,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:32:37,1845235968,1916437264,1382303416,1434615160,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:33:07,863965952,993737992,1797539512,1805811064,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:33:37,255712672,754773712,185220096,193254328,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:34:07,276902632,763361648,640302080,648336312,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:34:37,3129029352,578839592,952777728,960811960,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:35:07,2663592464,222337576,1244281856,1256510392,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:35:37,2776885296,541345920,1795832832,1805964216,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:36:07,2336578544,415526496,166740992,206555912,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:36:37,1971825520,3280236128,479216640,489671432,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:37:07,1950849400,214410464,1009796096,1020250888,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:37:37,1468815616,3066537184,1242579968,1253034760,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:38:07,1980439392,474575424,1703953408,1550830344,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:38:37,965781440,2680992000,429665024,1863305992,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:39:07,3108995016,1632444624,1058810624,240474024,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:39:37,2337559872,860962560,1786522368,636835752,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:40:07,1859605952,341014744,807487432,1247106984,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:40:37,865829152,2472009280,1493256136,1716869032,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:41:07,2832867072,1205429024,151107072,88325656,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:41:37,1965089080,328959056,952219136,558087704,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:42:07,715400072,2287902352,1583461888,855883288,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:42:37,3072616448,1432534528,459637168,1323548184,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:43:07,1965638872,317163512,1164280240,1701035544,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:43:37,2649310424,1013417976,1543864752,158557264,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:44:07,150002840,1726449656,1917157808,531850320,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:44:37,644930712,2233960440,225194792,760439888,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:45:07,1378933912,2980546552,598487848,1135830096,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:45:37,2368789656,770293824,1072444200,1611883600,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:46:07,3102792856,1512685632,1529623336,147778768,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:46:37,548115328,2183774272,1921790760,537849040,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:47:07,1030460288,2674507840,290414512,831450320,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:47:37,1768657792,212320184,680484784,1221520592,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:48:07,2167116672,627556280,892297136,1433332944,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:48:37,338747648,2032648120,1620008880,227574376,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:49:07,955310336,2636627896,93301032,605061736,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:49:37,1689313536,158106944,495954216,997229160,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:50:07,2419122432,887915840,894413096,1374716520,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:50:37,3077628160,1546421568,1305454888,1766883944,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:51:07,510809600,2196538688,1701816616,221711192,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:51:37,1173509632,2855044416,191992888,611781464,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:52:07,1928484352,401520416,586257464,985074520,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:52:37,2591184384,1064220448,999396408,1379339096,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:53:07,3232912896,1705948960,1395758136,1754729304,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:53:37,670285312,2402203424,1725011000,140053480,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:54:07,1655946752,174974112,91701760,433654760,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:54:37,2733882880,1303241888,404177408,744033256,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:55:07,863272728,2683167904,857162240,1199115240,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:55:37,2129952536,942761256,1253523968,1610157032,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:56:07,3308551960,2003920168,1624719872,1964575720,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:56:37,1040050928,2993775912,1853309440,267663640,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:57:07,1895688944,833809088,217560632,561264920,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:57:37,444096800,2477976256,775403064,1114913048,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:58:07,1622696224,485785944,1148696120,1488206104,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:58:37,2570608928,1488224600,1419228728,1716795672,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:59:07,1295492928,351524184,1914156600,261952776,5368709120,5368709120,4294967296,4294967296
2026-03-17 15:59:37,3161958208,2066994520,465375744,641537288,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:00:07,2184906256,1085801216,1167921664,1260197128,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:00:37,675133040,2784494336,1562186240,1570575624,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:01:07,2285745776,1182277104,1937576448,1864176904,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:01:37,943680800,3048742384,486348152,331326824,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:02:07,2877254944,1773717000,1025316216,784311656,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:02:37,1694406632,637193248,1581061496,1256170856,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:03:07,3187578856,2071645216,193507952,1711252840,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:03:37,1585445912,523945752,587772528,96652424,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:04:07,1325585664,377391232,961065584,472042632,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:04:37,981859256,205385952,1269346928,782421128,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:05:07,793195168,184622352,1724428912,1235405960,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:05:37,285675576,3057720592,1955115632,1466092680,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:06:07,3108442168,2835485432,330022568,1761791112,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:06:37,2840154400,2730644832,640401064,149289608,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:07:07,2643241328,2709814768,1013694120,524679816,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:07:37,2400049104,2630311336,1324072616,837155464,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:08:07,2374877040,2773050048,1777057448,1290140296,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:08:37,2270255984,2999626464,286801056,1730542216,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:09:07,1280485640,1842277584,957889696,135398344,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:09:37,483917984,1041167504,1683504288,531760072,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:10:07,3130633336,466880776,632772112,1070728136,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:10:37,2325562592,2866150168,1435981328,1540490184,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:11:07,1231357504,1863989040,299662440,71826032,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:11:37,124157088,748737344,1182563432,621279856,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:12:07,1848370880,2493497584,1732017256,841480816,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:12:37,552373712,1067612384,537565280,1235745392,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:13:07,2892981000,3257422720,1328191584,1692924528,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:13:37,1643328480,2246676896,131215264,164532136,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:14:07,2788373472,3270087072,343027616,376344488,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:14:37,456632896,1022048360,814886816,837717928,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:15:07,943172160,1424701544,1037184928,1049530280,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:15:37,1912056384,2397780072,1519529888,1521389480,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:16:07,2448927296,2930456680,1821519776,1812893608,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:16:37,3271010880,540211072,303198944,283945464,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:17:07,615872976,1102247808,605188832,575449592,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:17:37,1274378704,1760753536,923955936,885828088,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:18:07,2327149008,2981296000,1551004384,1502390776,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:18:37,3149232592,422570344,1869771488,1812769272,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:19:07,662133680,1152379240,334763264,263560768,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:19:37,1559714736,2070931816,722736384,653631040,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:20:07,2398575536,2939152744,1098126592,1026924096,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:20:37,238546864,804263752,1567888640,1498783296,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:21:07,1069019056,1664096072,104209080,1955962432,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:21:37,1631055792,2238715720,414587576,345472264,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:22:07,2469916592,3102742344,871766712,800554248,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:22:37,3275222960,720496336,1180048056,1108835592,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:23:07,775577744,1458693840,1471552184,1402436872,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:23:37,1744461968,2448549584,1861622456,1792507144,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:24:07,2457493648,3182552784,232312168,161028680,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:24:37,964365888,1697987824,909692264,798562888,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:25:07,1845169728,2574597360,1243139432,1092164168,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:25:37,3279621696,791945744,1756941672,1564023368,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:26:07,1069226112,1802773008,169528432,1855527496,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:26:37,2147162240,2897486352,521849968,243419800,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:27:07,109109312,838352784,937086064,616712856,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:27:37,1707139136,2436382608,1530580080,1170360984,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:28:07,2885738560,402282072,1945816176,1545751192,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:28:37,889218016,1618630232,538792664,94687632,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:29:07,1874879456,2604291672,1037914840,551866768,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:29:37,3225445344,855243488,1348293336,864342416,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:30:07,1489217688,2453273312,1803375320,1319424400,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:30:37,3070470296,868074176,274740616,1711591824,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:31:07,1455848704,2558378688,648033672,161957048,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:31:37,3137764608,1115639048,1040201096,554124472,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:32:07,1749525104,3019853064,1495283080,1009206456,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:32:37,3192365680,1354816096,1803564424,1319584952,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:33:07,1586101632,3045120608,174697632,1613186232,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:33:37,231540752,1937954432,646556832,162182088,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:34:07,1888290832,323219888,1101638816,617264072,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:34:37,806246144,2521035184,1661578400,1013625800,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:35:07,3062781696,1636173920,201820728,1309324232,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:35:37,2471676008,1082770704,839354936,1781183432,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:36:07,1817406592,466268384,1298631224,150244760,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:36:37,1515486880,126682304,1776781880,462720408,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:37:07,1087751216,2915894464,317496096,758418840,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:37:37,1041862256,2865677848,955030304,1226083736,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:38:07,471474944,2295386176,1334614816,1442090392,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:38:37,471540048,2303719600,1972149024,1913949592,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:39:07,3294306640,1829940544,510828800,282743320,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:39:37,2304904032,1306035184,980590848,754602520,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:40:07,1059347792,332826304,1355981056,1132089880,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:40:37,3156510512,2836984008,1752342784,1526354456,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:41:07,1747356416,1746740752,248992440,1966756376,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:41:37,888003904,1029776496,685200056,455039480,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:42:07,2557151104,3177180880,1215779512,985618936,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:42:37,3006288312,770065256,1454854840,1224694264,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:43:07,1265940656,2649200160,1905742520,1677679096,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:43:37,842506880,2540235440,382135952,150379144,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:44:07,2331471504,1156236576,757526160,525769352,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:44:37,3036114576,1902822688,1065807504,831953544,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:45:07,389946360,2477442336,1441197712,1209440904,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:45:37,1048452088,3148530976,1751576208,1519819400,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:46:07,1610488824,514976920,122957440,1811323528,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:46:37,2596150264,1509026968,599010944,364272032,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:47:07,3242073080,2163338392,972304000,737565088,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:47:37,675213216,2821844120,1282682496,1047943584,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:48:07,1207889824,150054344,1572089472,1339447712,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:48:37,2357129120,1316070856,286539728,53842488,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:49:07,2843668384,1806804424,578043856,347443768,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:49:37,452987968,2641470920,1054097360,821400120,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:50:07,1019219008,3203507656,1368670160,1117098552,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:50:37,1983908928,959643200,1779711952,1507168824,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:51:07,2831158336,1806892608,336700344,1966445112,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:51:37,197220432,2389900864,670147512,355887832,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:52:07,746674256,2943548992,900834232,565603032,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:52:37,1723947088,703874528,1313973176,957770456,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:53:07,2592168016,1572095456,1708237752,1333160664,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:53:37,646178208,2842969568,361967280,1886808792,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:54:07,1401152928,385184136,756231856,339387800,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:54:37,2294539680,1270182280,1165176496,729458072,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:55:07,3292784032,2310369672,1458777776,1023059352,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:55:37,1350925960,410477368,1850945200,1415226776,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:56:07,2856681096,1953981240,467392480,1952097688,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:56:37,910579840,3266798392,855365600,419134600,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:57:07,2089179264,1274674304,1228658656,792427656,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:57:37,3318110336,2532965504,1702615008,1264286856,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:58:07,1066446672,322573312,68626360,1557888136,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:58:37,2106634064,1404703744,462890936,1950055560,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:59:07,285790400,2834961408,999761848,564429592,5368709120,5368709120,4294967296,4294967296
2026-03-17 16:59:37,1229508800,612125608,1226254264,790922008,5368709120,5368709120,4294967296,4294967296
2026-03-17 17:00:07,2924007616,2306624424,1685530552,1166312216,5368709120,5368709120,4294967296,4294967296
2026-03-17 17:00:37,1917563328,1136958440,320895840,1650754328,5368709120,5368709120,4294967296,4294967296
2026-03-17 17:01:07,156014592,2751765480,698383200,1933869848,5368709120,5368709120,4294967296,4294967296
2026-03-17 17:01:37,2676791296,2055186784,1577089888,803700312,5368709120,5368709120,4294967296,4294967296
