Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-17 14:56:37,0.639668,0.60617,0.334634,0.313345
2026-03-17 14:57:07,0.633019,0.685795,0.33384,0.358794
2026-03-17 14:57:37,0.664044,0.595541,0.356998,0.375594
2026-03-17 14:58:07,0.930103,0.989347,0.477622,0.494606
2026-03-17 14:58:37,0.667686,0.607591,0.325363,0.323751
2026-03-17 14:59:07,0.330643,0.32821,0.333717,0.338856
2026-03-17 14:59:37,0.740725,0.617782,0.344512,0.342366
2026-03-17 15:00:07,0.5935,0.592799,0.336955,0.31762
2026-03-17 15:00:37,0.026072,0.253439,0.003431,0.00334
2026-03-17 15:01:07,0.334261,0.331463,0.350501,0.353668
2026-03-17 15:01:37,0.334261,0.331463,0.350501,0.353668
2026-03-17 15:02:07,0.424268,0.47849,0.348966,0.33152
2026-03-17 15:02:37,0.424268,0.47849,0.348966,0.33152
2026-03-17 15:03:07,0.633362,0.592393,0.348778,0.331361
2026-03-17 15:03:37,0.598907,0.693262,0.347993,0.379757
2026-03-17 15:04:07,0.6381,0.729351,0.331626,0.355531
2026-03-17 15:04:37,0.66062,0.616739,0.357423,0.45602
2026-03-17 15:05:07,0.855067,0.774534,0.855125,0.844901
2026-03-17 15:05:37,0.855067,0.774534,0.855125,0.844901
2026-03-17 15:06:07,0.884145,0.797661,0.46185,0.49341
2026-03-17 15:06:37,0.945569,0.792226,0.425415,0.431462
2026-03-17 15:07:07,0.650614,0.584585,0.359542,0.332252
2026-03-17 15:07:37,0.71667,0.72291,0.643777,0.350931
2026-03-17 15:08:07,0.758437,0.855502,0.370215,0.321235
2026-03-17 15:08:37,0.650918,0.794565,0.33712,0.346078
2026-03-17 15:09:07,0.746914,0.933758,0.585556,0.556936
2026-03-17 15:09:37,0.746914,0.933758,0.585556,0.556936
2026-03-17 15:10:07,0.830438,0.629615,0.325316,0.325138
2026-03-17 15:10:37,0.738057,0.840529,0.479743,0.579858
2026-03-17 15:11:07,0.626879,0.728925,0.443806,0.359161
2026-03-17 15:11:37,0.626879,0.728925,0.443806,0.359161
2026-03-17 15:12:07,0.626879,0.728925,0.443806,0.359161
2026-03-17 15:12:37,0.626879,0.728925,0.443806,0.359161
2026-03-17 15:13:07,0.642195,0.593506,0.341176,0.301896
2026-03-17 15:13:37,0.642195,0.593506,0.341176,0.301896
2026-03-17 15:14:07,0.83107,0.777958,0.469976,0.468483
2026-03-17 15:14:37,0.750289,0.61466,0.383816,0.358055
2026-03-17 15:15:07,0.659996,0.664881,0.363265,0.335068
2026-03-17 15:15:37,0.601666,0.686612,0.350405,0.345608
2026-03-17 15:16:07,0.65561,0.722621,0.414964,0.404488
2026-03-17 15:16:37,0.603409,0.625263,0.321682,0.324517
2026-03-17 15:17:07,0.642917,0.806151,0.379627,0.607496
2026-03-17 15:17:37,0.331072,0.328134,0.303682,0.302666
2026-03-17 15:18:07,0.319222,0.337694,0.316178,0.332415
2026-03-17 15:18:37,0.602776,0.652537,0.335236,0.334002
2026-03-17 15:19:07,0.000146,0.703813,0.00019,0.000055
2026-03-17 15:19:37,0.642189,0.340274,0.33178,0.339396
2026-03-17 15:20:07,0.010893,0.00776,0.006194,0.003877
2026-03-17 15:20:37,0.00637,0.013145,0.00365,0.005123
2026-03-17 15:21:07,0.331459,0.311249,0.3065,0.305291
2026-03-17 15:21:37,0.009067,0.009917,0.006044,0.007484
2026-03-17 15:22:07,0.010841,0.012042,0.004872,0.005497
2026-03-17 15:22:37,0.306877,0.314836,0.2951,0.297437
2026-03-17 15:23:07,0.64011,0.629248,0.335909,0.339566
