Time,"container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-17 14:56:37,15.684485720373976,15.684485720373976,15.684485720373976,15.684485720373976
2026-03-17 14:57:07,15.9853794541417,15.9853794541417,15.9853794541417,15.9853794541417
2026-03-17 14:57:37,15.665671865058869,15.665671865058869,15.665671865058869,15.665671865058869
2026-03-17 14:58:07,15.35235842775769,15.35235842775769,15.35235842775769,15.35235842775769
2026-03-17 14:58:37,15.039293134698855,15.039293134698855,15.039293134698855,15.039293134698855
2026-03-17 14:59:07,15.033277417444976,15.033277417444976,15.033277417444976,15.033277417444976
2026-03-17 14:59:37,15.953434261611948,15.953434261611948,15.953434261611948,15.953434261611948
2026-03-17 15:00:07,16.265993945665446,16.265993945665446,16.265993945665446,16.265993945665446
2026-03-17 15:00:37,16.584677299048924,16.584677299048924,16.584677299048924,16.584677299048924
2026-03-17 15:01:07,16.578043428129305,16.578043428129305,16.578043428129305,16.578043428129305
2026-03-17 15:01:37,16.578043428129305,16.578043428129305,16.578043428129305,16.578043428129305
2026-03-17 15:02:07,15.915184287212034,15.915184287212034,15.915184287212034,15.915184287212034
2026-03-17 15:02:37,15.915184287212034,15.915184287212034,15.915184287212034,15.915184287212034
2026-03-17 15:03:07,15.596880601467793,15.596880601467793,15.596880601467793,15.596880601467793
2026-03-17 15:03:37,15.28494298943844,15.28494298943844,15.28494298943844,15.28494298943844
2026-03-17 15:04:07,14.679659247056678,14.679659247056678,14.679659247056678,14.679659247056678
2026-03-17 15:04:37,14.673787383357856,14.673787383357856,14.673787383357856,14.673787383357856
2026-03-17 15:05:07,14.380311635690697,14.380311635690697,14.380311635690697,14.380311635690697
2026-03-17 15:05:37,14.380311635690697,14.380311635690697,14.380311635690697,14.380311635690697
2026-03-17 15:06:07,14.092705402976884,14.092705402976884,14.092705402976884,14.092705402976884
2026-03-17 15:06:37,14,14,14,14
2026-03-17 15:07:07,14.856912,14.856912,14.856912,14.856912
2026-03-17 15:07:37,14.553949850496,14.553949850496,14.553949850496,14.553949850496
2026-03-17 15:08:07,15.135872652686256,15.135872652686256,15.135872652686256,15.135872652686256
2026-03-17 15:08:37,15.74736190785478,15.74736190785478,15.74736190785478,15.74736190785478
2026-03-17 15:09:07,15.432414669697684,15.432414669697684,15.432414669697684,15.432414669697684
2026-03-17 15:09:37,15.432414669697684,15.432414669697684,15.432414669697684,15.432414669697684
2026-03-17 15:10:07,15.426241703829804,15.426241703829804,15.426241703829804,15.426241703829804
2026-03-17 15:10:37,15.420071207148272,15.420071207148272,15.420071207148272,15.420071207148272
2026-03-17 15:11:07,15.413903178665414,15.413903178665414,15.413903178665414,15.413903178665414
2026-03-17 15:11:37,15.413903178665414,15.413903178665414,15.413903178665414,15.413903178665414
2026-03-17 15:12:07,15.413903178665414,15.413903178665414,15.413903178665414,15.413903178665414
2026-03-17 15:12:37,15.413903178665414,15.413903178665414,15.413903178665414,15.413903178665414
2026-03-17 15:13:07,14.803512612790264,14.803512612790264,14.803512612790264,14.803512612790264
2026-03-17 15:13:37,14.803512612790264,14.803512612790264,14.803512612790264,14.803512612790264
2026-03-17 15:14:07,14.50744236053446,14.50744236053446,14.50744236053446,14.50744236053446
2026-03-17 15:14:37,14.21729351332377,14.21729351332377,14.21729351332377,14.21729351332377
2026-03-17 15:15:07,14,14,14,14
2026-03-17 15:15:37,14.28,14.28,14.28,14.28
2026-03-17 15:16:07,14.28,14.28,14.28,14.28
2026-03-17 15:16:37,14,14,14,14
2026-03-17 15:17:07,14,14,14,14
2026-03-17 15:17:37,14.5656,14.5656,14.5656,14.5656
2026-03-17 15:18:07,15.15405024,15.15405024,15.15405024,15.15405024
2026-03-17 15:18:37,14.8509692352,14.8509692352,14.8509692352,14.8509692352
2026-03-17 15:19:07,14.839090835966916,14.839090835966916,14.839090835966916,14.839090835966916
2026-03-17 15:19:37,14.251462838862627,14.53649209563988,14.251462838862627,14.251462838862627
2026-03-17 15:20:07,15.7347665379064,15.7347665379064,15.7347665379064,15.7347665379064
2026-03-17 15:20:37,16.036624867083496,16.036624867083496,16.036624867083496,16.036624867083496
2026-03-17 15:21:07,16.357357364425162,16.357357364425162,16.357357364425162,16.357357364425162
2026-03-17 15:21:37,16.344274095710805,16.344274095710805,16.344274095710805,16.344274095710805
2026-03-17 15:22:07,16.664491113793968,16.664491113793968,16.664491113793968,16.664491113793968
2026-03-17 15:22:37,16.33120129151809,16.33120129151809,16.33120129151809,16.33120129151809
2026-03-17 15:23:07,16.324668811001484,16.324668811001484,16.324668811001484,16.324668811001484
2026-03-17 15:23:37,15.998175434781453,15.998175434781453,15.998175434781453,15.998175434781453
2026-03-17 15:24:07,15.985379454141698,15.985379454141698,15.985379454141698,15.985379454141698
2026-03-17 15:24:37,15.65940559631284,15.65940559631284,15.65940559631284,15.65940559631284
2026-03-17 15:25:07,15.972593708239096,15.972593708239096,15.972593708239096,15.972593708239096
