Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-17 14:56:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677290.6696089925,0
2026-03-17 14:57:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8259233.214938445,0
2026-03-17 14:57:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10406305.989448639,0
2026-03-17 14:58:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6562498.206896552,0
2026-03-17 14:58:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101675.826638624,0
2026-03-17 14:59:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6047821.2537066415,0
2026-03-17 14:59:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140211.716837351,0
2026-03-17 15:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11721602.53801855,0
2026-03-17 15:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5633500.637909037,0
2026-03-17 15:01:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700114.254174141,0
2026-03-17 15:01:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9531063.342643356,0
2026-03-17 15:02:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9951363.288389252,0
2026-03-17 15:02:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11054962.758620689,0
2026-03-17 15:03:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13061552.360263437,0
2026-03-17 15:03:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12095084.232665587,0
2026-03-17 15:04:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13650320.391697126,0
2026-03-17 15:04:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10401515.086727127,0
2026-03-17 15:05:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13612657.218716597,0
2026-03-17 15:05:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7732448.091576735,0
2026-03-17 15:06:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18878181.517241377,0
2026-03-17 15:06:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10236045.24137931,0
2026-03-17 15:07:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949020.343424591,0
2026-03-17 15:07:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27735460.708251435,0
2026-03-17 15:08:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21663844.419157956,0
2026-03-17 15:08:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16116762.095244661,0
2026-03-17 15:09:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6305645.184648805,0
2026-03-17 15:09:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12827683.310344828,0
2026-03-17 15:10:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27392679.700699978,0
2026-03-17 15:10:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16977879.042824633,0
2026-03-17 15:11:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16120876.383572979,0
2026-03-17 15:11:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7219902.627405006,0
2026-03-17 15:12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414811.6271852695,0
2026-03-17 15:12:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453541.7083347701,0
2026-03-17 15:13:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660235.164304679,0
2026-03-17 15:13:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013467.6735284987,0
2026-03-17 15:14:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151314.506396331,0
2026-03-17 15:14:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246585.379310345,0
2026-03-17 15:15:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693289.196924244,0
2026-03-17 15:15:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327940.4137931033,0
2026-03-17 15:16:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447403.0756499553,0
2026-03-17 15:16:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2558057.7970894547,0
2026-03-17 15:17:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163817.9310344825,0
2026-03-17 15:17:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3413968.8976242193,0
2026-03-17 15:18:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6858540.137931034,0
2026-03-17 15:18:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781042.7586206896,0
2026-03-17 15:19:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211859.4531223066,0
2026-03-17 15:19:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4211955.173959518,0
2026-03-17 15:20:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869880.348953484,0
2026-03-17 15:20:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444284.541912348,0
2026-03-17 15:21:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788811.0344827585,0
2026-03-17 15:21:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011349.1258922108,0
2026-03-17 15:22:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3685298.393214261,0
2026-03-17 15:22:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658254.422566295,0
2026-03-17 15:23:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406243.4314874837,0
2026-03-17 15:23:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5107853.24137931,0
2026-03-17 15:24:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6008615.469498947,0
2026-03-17 15:24:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693895.375702609,0
