Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-11 19:23:03,4.1,8.45,10.99
2026-03-11 19:23:33,5.7,8.43,10.91
2026-03-11 19:24:03,8.45,8.83,10.96
2026-03-11 19:24:33,7.74,8.62,10.82
2026-03-11 19:25:03,6.6,8.24,10.62
2026-03-11 19:25:33,5.55,7.84,10.41
2026-03-11 19:26:03,6.57,7.88,10.34
2026-03-11 19:26:33,7.12,7.93,10.28
2026-03-11 19:27:03,6.73,7.76,10.15
2026-03-11 19:27:33,6.43,7.59,10.02
2026-03-11 19:28:03,5.79,7.31,9.85
2026-03-11 19:28:33,6.72,7.37,9.78
2026-03-11 19:29:03,6.7,7.3,9.68
2026-03-11 19:29:33,5.99,7.08,9.53
2026-03-11 19:30:03,6.05,6.98,9.42
2026-03-11 19:30:33,6.2,6.92,9.32
2026-03-11 19:31:03,8.02,7.29,9.37
2026-03-11 19:31:33,8.61,7.53,9.38
2026-03-11 19:32:03,7.38,7.33,9.26
2026-03-11 19:32:33,10.8,8.15,9.46
2026-03-11 19:33:03,8.65,7.88,9.33
2026-03-11 19:33:33,7.43,7.65,9.21
2026-03-11 19:34:03,7.69,7.71,9.18
2026-03-11 19:34:33,8.27,7.87,9.18
2026-03-11 19:35:03,8.64,7.98,9.18
2026-03-11 19:35:33,7.04,7.63,9.02
2026-03-11 19:36:03,7.5,7.7,9
2026-03-11 19:36:33,6.65,7.49,8.89
2026-03-11 19:37:03,8.48,7.87,8.97
2026-03-11 19:37:33,8.8,7.99,8.98
2026-03-11 19:38:03,8.89,8.13,8.99
2026-03-11 19:38:33,8.4,8.07,8.95
2026-03-11 19:39:03,9.68,8.44,9.04
2026-03-11 19:39:33,10.03,8.69,9.11
2026-03-11 19:40:03,8.16,8.37,8.99
2026-03-11 19:40:33,7.17,8.1,8.88
2026-03-11 19:41:03,7.43,8.08,8.85
2026-03-11 19:41:33,6.57,7.8,8.73
2026-03-11 19:42:03,6.69,7.69,8.66
2026-03-11 19:42:33,6.49,7.55,8.58
2026-03-11 19:43:03,7.47,7.64,8.57
2026-03-11 19:43:33,7.57,7.61,8.54
2026-03-11 19:44:03,7.47,7.59,8.5
2026-03-11 19:44:33,8.31,7.78,8.53
2026-03-11 19:45:03,7.31,7.6,8.45
2026-03-11 19:45:33,6.96,7.46,8.37
2026-03-11 19:46:03,7.04,7.45,8.34
2026-03-11 19:46:33,6.95,7.39,8.29
2026-03-11 19:47:03,7.5,7.5,8.3
2026-03-11 19:47:33,8.81,7.79,8.37
2026-03-11 19:48:03,7.12,7.48,8.25
2026-03-11 19:48:33,7.57,7.53,8.24
2026-03-11 19:49:03,8.68,7.82,8.31
2026-03-11 19:49:33,6.96,7.48,8.18
2026-03-11 19:50:03,6.43,7.29,8.09
2026-03-11 19:50:33,5.8,7.04,7.98
2026-03-11 19:51:03,5.99,6.96,7.93
2026-03-11 19:51:33,7.22,7.17,7.97
2026-03-11 19:52:03,6.52,7.02,7.89
2026-03-11 19:52:33,7.46,7.21,7.93
2026-03-11 19:53:03,7.32,7.23,7.91
2026-03-11 19:53:33,8.68,7.62,8.02
2026-03-11 19:54:03,10.34,8.15,8.19
2026-03-11 19:54:33,11.5,8.59,8.33
2026-03-11 19:55:03,9.12,8.3,8.24
2026-03-11 19:55:33,7.58,8,8.14
2026-03-11 19:56:03,6.21,7.63,8.01
2026-03-11 19:56:33,6.84,7.65,8.01
2026-03-11 19:57:03,6.59,7.52,7.95
2026-03-11 19:57:33,5.86,7.26,7.85
2026-03-11 19:58:03,5.74,7.09,7.78
2026-03-11 19:58:33,7,7.22,7.79
2026-03-11 19:59:03,7.73,7.36,7.82
2026-03-11 19:59:33,7.87,7.43,7.83
2026-03-11 20:00:03,7.31,7.35,7.79
2026-03-11 20:00:33,6.94,7.25,7.74
2026-03-11 20:01:03,6.42,7.1,7.68
2026-03-11 20:01:33,6.16,6.96,7.61
2026-03-11 20:02:03,6.34,6.91,7.57
2026-03-11 20:02:33,6.41,6.85,7.53
2026-03-11 20:03:03,6.25,6.77,7.48
2026-03-11 20:03:33,6.73,6.84,7.48
2026-03-11 20:04:03,6.51,6.79,7.44
2026-03-11 20:04:33,6.68,6.8,7.42
2026-03-11 20:05:03,6.47,6.72,7.38
2026-03-11 20:05:33,7.2,6.84,7.39
2026-03-11 20:06:03,7.08,6.86,7.38
2026-03-11 20:06:33,6.77,6.82,7.35
2026-03-11 20:07:03,7.39,6.93,7.37
2026-03-11 20:07:33,7.41,6.97,7.37
2026-03-11 20:08:03,7.91,7.13,7.41
2026-03-11 20:08:33,7.85,7.2,7.42
2026-03-11 20:09:03,9.81,7.75,7.6
2026-03-11 20:09:33,10,7.95,7.67
2026-03-11 20:10:03,8.01,7.66,7.58
2026-03-11 20:10:33,7.37,7.53,7.54
2026-03-11 20:11:03,7.72,7.62,7.57
2026-03-11 20:11:33,7.6,7.61,7.57
2026-03-11 20:12:03,8.34,7.76,7.62
2026-03-11 20:12:33,7.42,7.61,7.57
2026-03-11 20:13:03,7.71,7.65,7.58
2026-03-11 20:13:33,8.51,7.84,7.65
2026-03-11 20:14:03,10.14,8.33,7.82
2026-03-11 20:14:33,9.56,8.35,7.84
2026-03-11 20:15:03,9.09,8.33,7.85
2026-03-11 20:15:33,8.34,8.22,7.83
2026-03-11 20:16:03,7.48,8.01,7.77
2026-03-11 20:16:33,6.6,7.74,7.69
2026-03-11 20:17:03,6.73,7.65,7.66
2026-03-11 20:17:33,6.63,7.52,7.61
2026-03-11 20:18:03,7.73,7.7,7.67
2026-03-11 20:18:33,7.38,7.61,7.64
2026-03-11 20:19:03,8.48,7.85,7.72
2026-03-11 20:19:33,7.79,7.73,7.68
2026-03-11 20:20:03,8.09,7.84,7.72
2026-03-11 20:20:33,8.83,8.03,7.79
2026-03-11 20:21:03,7.77,7.87,7.74
2026-03-11 20:21:33,6.88,7.63,7.66
2026-03-11 20:22:03,6.27,7.41,7.59
2026-03-11 20:22:33,6.24,7.29,7.54
2026-03-11 20:23:03,7.1,7.4,7.57
