Time,"gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-11 19:23:03,0.00041981638418079096,0,0,0,0.0018304464255448965,0.001355978168751483,0.0004915087624148334,0
2026-03-11 19:23:33,0.004147506779661017,0,0,0,0.003949152542372882,0.004084607301447408,0.00023728411382857914,0
2026-03-11 19:24:03,0.0066949152542372875,0,0,0,0.00944035795396766,0.01011864406779661,0.004203247347547541,0
2026-03-11 19:24:33,0.004305084745762712,0,0,0,0.008745762711864407,0.01083050847457627,0.005372881355932203,0
2026-03-11 19:25:03,0.0035251847332384246,0,0,0,0.005338983050847457,0.006356039932880218,0.0023728009220026444,0
2026-03-11 19:25:33,0.004169350191518932,0,0,0,0.004474576271186439,0.003423728813559325,0.001203369434416366,0
2026-03-11 19:26:03,0.006060194537337248,0,0,0,0.0036221602764192375,0.004532414401874076,0.0010864214296627,0
2026-03-11 19:26:33,0.005449082483151982,0,0,0,0.003138197539519591,0.0043456857186508005,0.001731484153524928,0
2026-03-11 19:27:03,0.003644006033796037,0,0,0,0.0020338983050847475,0.002983101408498452,0.001661016949152542,0
2026-03-11 19:27:33,0.0022373260563738353,0,0,0,0.0015254237288135606,0.0024237288135593184,0.0016610732567205661,0
2026-03-11 19:28:03,0.0013898776229702714,0,0,0,0.0016611014119361977,0.0017627417413854452,0.0010000338994542197,0
2026-03-11 19:28:33,0.0013729046255021265,0,0,0,0.0022373260563738353,0.0019999661022694548,0.001000016949439822,0
2026-03-11 19:29:03,0.0018474263148082234,0,0,0,0.0022372881355932225,0.0024916098850808503,0.0014576518246071962,0
2026-03-11 19:29:33,0.0023389830508474597,0,0,0,0.002016983338700656,0.0021525788572687673,0.0014576765314078437,0
2026-03-11 19:30:03,0.004135663316327395,0,0,0,0.0023051628868775193,0.002728859811183241,0.0015933283612448298,0
2026-03-11 19:30:33,0.0038644067796610167,0,0,0,0.003288135593220342,0.0029662022441438733,0.004627197071136797,0
2026-03-11 19:31:03,0.00813531744686621,0,0,0,0.005576365701113582,0.004932203389830511,0.004779661016949155,0
2026-03-11 19:31:33,0.005288225224156347,0,0,0,0.0049153375480940325,0.004915504178178544,0.0017458218922675377,0
2026-03-11 19:32:03,0.0027459023340169826,0,0,0,0.0034240189846597166,0.0032373430058136553,0.0013559551856811107,0
2026-03-11 19:32:33,0.0049322869879150485,0,0,0,0.004406854353463622,0.004491449297469537,0.0013559551856811107,0
2026-03-11 19:33:03,0.0037119273208020454,0,0,0,0.004254381504457776,0.0042543815044577835,0.002084781097984712,0
2026-03-11 19:33:33,0.002322033898305085,0,0,0,0.003559382362412922,0.003949286416488696,0.005016864120947103,0
2026-03-11 19:34:03,0.003372938524381767,0,0,0,0.006423837692164275,0.003881421719012181,0.0029323027899250827,0
2026-03-11 19:34:33,0.008695062628180138,0,0,0,0.007779924743211635,0.0039152542372881335,0.002016914967542923,0
2026-03-11 19:35:03,0.003932270038475232,0,0,0,0.006457846028678942,0.0045593993118527455,0.0035424929658632504,0
2026-03-11 19:35:33,0.0035932812420549462,0,0,0,0.0048475397888099805,0.003966168918117257,0.0036441295615179934,0
2026-03-11 19:36:03,0.003762775640265089,0,0,0,0.0031188026509822485,0.0033390396447397427,0.0021186799776267396,0
2026-03-11 19:36:33,0.0018983694362520779,0,0,0,0.0036272416014102166,0.0030002542588354955,0.0015254237288135606,0
2026-03-11 19:37:03,0.0023561718140827845,0,0,0,0.0036274260530553435,0.003051054308766699,0.001525578872427706,0
2026-03-11 19:37:33,0.0057463470861443535,0,0,0,0.005000339006034306,0.006034511984269592,0.0019662683278243863,0
2026-03-11 19:38:03,0.007152421145404318,0,0,0,0.005914953476941846,0.007779397308565804,0.00411871387650638,0
2026-03-11 19:38:33,0.004338762435808352,0,0,0,0.004033693202040574,0.004406630283719193,0.004914921022303573,0
2026-03-11 19:39:03,0.0065761597261063285,0,0,0,0.0042711140489144215,0.005033983626841128,0.006338983050847459,0
2026-03-11 19:39:33,0.006745877048763541,0,0,0,0.006372881355932209,0.00783077392453981,0.005406688022236911,0
2026-03-11 19:40:03,0.002627074117387845,0,0,0,0.0033559322033898374,0.0038304435518042215,0.0018306015560113167,0
2026-03-11 19:40:33,0.002373002017051709,0,0,0,0.0014068511958235045,0.0016271462228173374,0,0
2026-03-11 19:41:03,0.003135699515237813,0,0,0,0.0028814047695723648,0.0027289060646123525,0.0012881137607837166,0
2026-03-11 19:41:33,0.0033732243957012554,0,0,0,0.0037969963047089572,0.0039835234688861436,0.0022205271633189295,0
2026-03-11 19:42:03,0.005305264585240173,0,0,0,0.003898437235160506,0.004898305084745758,0.0009322191901557682,0
2026-03-11 19:42:33,0.004762469704930267,0,0,0,0.0031524889408654083,0.0047626311418450485,0.0014575530057793647,0
2026-03-11 19:43:03,0.004864324333485872,0,0,0,0.004746004034103433,0.0050849181328180585,0.0033220902049187306,0
2026-03-11 19:43:33,0.008203528873370735,0,0,0,0.007491779382351947,0.0060677966101695,0.0018644067796610225,0
2026-03-11 19:44:03,0.0073899557619620665,0,0,0,0.006051052578053496,0.005678158581646834,0.0016949727109393476,0
2026-03-11 19:44:33,0.005000169497271092,0,0,0,0.0037627756402650817,0.004322253673915621,0.0016949727109393476,0
2026-03-11 19:45:03,0.0033899454218787105,0,0,0,0.0017458218922675303,0.0018475515704188346,0.0013390284416420926,0
2026-03-11 19:45:33,0.002559365412973098,0,0,0,0.0007457879928133238,0.0014237529449651627,0.0031187497881284137,0
2026-03-11 19:46:03,0.002508474576271181,0,0,0,0.002406738868832738,0.0025424159731520933,0.001779691181206461,0
2026-03-11 19:46:33,0.0026070322154695185,0,0,0,0.00299644489588623,0.0030978619673962694,0,0
2026-03-11 19:47:03,0.0011342667050398716,0,0,0,0.003081090231928227,0.003453529710512946,0.001455875133314145,0
2026-03-11 19:47:33,0.0015254495838912501,0,0,0,0.0028644067796610253,0.0031697601491651886,0.0014576271186440652,0
2026-03-11 19:48:03,0.002711818443755193,0,0,0,0.0020507779397308493,0.0017627417413854489,0.001491550704249226,0
2026-03-11 19:48:33,0.002254160875902512,0,0,0,0.0028982559617633493,0.0027457627118644056,0.001491525423728815,0
2026-03-11 19:49:03,0.0022373260563738314,0,0,0,0.0035085340429498782,0.0035763318022339263,0,0
2026-03-11 19:49:33,0.002067831658163696,0,0,0,0.0020338983050847475,0.0017966101694915232,0.0028813559322033886,0
2026-03-11 19:50:03,0.002389790003559262,0,0,0,0.000932187590040857,0.0008135179567140661,0.002881258262431781,0
2026-03-11 19:50:33,0.0025422867021456957,0,0,0,0.0012033898305084851,0.0015253978746122923,0,0
2026-03-11 19:51:03,0.0019490864716450323,0,0,0,0.0031016949152542343,0.0027627586908252726,0.0014237288135593234,0
