Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-11 19:23:03,0.026324,0.015915,0.015422,0.011488
2026-03-11 19:23:33,0.474868,0.246188,0.000169,0.001338
2026-03-11 19:24:03,0.273164,0.229689,0.425077,0.274147
2026-03-11 19:24:33,0.203764,0.20519,0.23904,0.194752
2026-03-11 19:25:03,0.174674,0.143742,0.180673,0.114973
2026-03-11 19:25:33,0.107966,0.147216,0.43375,0.278776
2026-03-11 19:26:03,0.046008,0.058599,0.067267,0.067424
2026-03-11 19:26:33,0.108152,0.136728,0.125978,0.108574
2026-03-11 19:27:03,0.145745,0.138713,0.488201,0.093224
2026-03-11 19:27:33,0.145745,0.138713,0.488201,0.093224
2026-03-11 19:28:03,0.187119,0.108299,0.255655,0.172346
2026-03-11 19:28:33,0.166515,0.1343,0.17877,0.100274
2026-03-11 19:29:03,0.166515,0.1343,0.17877,0.100274
2026-03-11 19:29:33,0.097044,0.092648,0.085504,0.086429
2026-03-11 19:30:03,0.122737,0.06137,0.230009,0.126599
2026-03-11 19:30:33,0.230709,0.27532,0.168443,0.452149
2026-03-11 19:31:03,0.199939,0.164106,0.06809,0.265122
2026-03-11 19:31:33,0.146113,0.164106,0.06809,0.265122
2026-03-11 19:32:03,0.092344,0.093534,0.160859,0.103839
2026-03-11 19:32:33,0.092344,0.093534,0.160859,0.103839
2026-03-11 19:33:03,0.126374,0.099004,0.076012,0.083662
2026-03-11 19:33:33,0.237681,0.214029,0.178129,0.387469
2026-03-11 19:34:03,0.08578,0.089873,0.076053,0.084534
2026-03-11 19:34:33,0.189645,0.182576,0.207802,0.187899
2026-03-11 19:35:03,0.167206,0.253907,0.379633,0.183528
2026-03-11 19:35:33,0.125798,0.162797,0.112772,0.120735
2026-03-11 19:36:03,0.136263,0.208772,0.093272,0.105678
2026-03-11 19:36:33,0.145885,0.150958,0.166868,0.116751
2026-03-11 19:37:03,0.043597,0.054012,0.053311,0.054398
2026-03-11 19:37:33,0.112627,0.172816,0.141479,0.153005
2026-03-11 19:38:03,0.112627,0.172816,0.141479,0.153005
2026-03-11 19:38:33,0.058176,0.146437,0.125705,0.132936
2026-03-11 19:39:03,0.166029,0.216974,0.144644,0.155847
2026-03-11 19:39:33,0.166029,0.216974,0.144644,0.155847
2026-03-11 19:40:03,0.189263,0.152818,0.170902,0.135139
2026-03-11 19:40:33,0.151801,0.142527,0.120735,0.119259
2026-03-11 19:41:03,0.114226,0.120722,0.08377,0.086034
2026-03-11 19:41:33,0.102854,0.154907,0.135356,0.112178
2026-03-11 19:42:03,0.316993,0.132987,0.248537,0.101272
2026-03-11 19:42:33,0.135216,0.217284,0.22256,0.102728
2026-03-11 19:43:03,0.110125,0.071778,0.110228,0.10501
2026-03-11 19:43:33,0.217921,0.220352,0.329092,0.116135
2026-03-11 19:44:03,0.197396,0.186383,2.238201,0.142344
2026-03-11 19:44:33,0.197396,0.186383,2.238201,0.142344
2026-03-11 19:45:03,0.197396,0.186383,2.238201,0.142344
2026-03-11 19:45:33,0.162695,0.136527,0.112578,0.103227
2026-03-11 19:46:03,0.162695,0.136527,0.112578,0.103227
2026-03-11 19:46:33,0.191974,0.165937,0.269307,0.136516
2026-03-11 19:47:03,0.294391,0.28216,0.335141,0.214093
2026-03-11 19:47:33,0.173705,0.182551,0.27976,0.136181
2026-03-11 19:48:03,0.069822,0.087674,0.149122,0.095524
2026-03-11 19:48:33,0.069822,0.087674,0.149122,0.095524
2026-03-11 19:49:03,0.069822,0.087674,0.149122,0.095524
2026-03-11 19:49:33,0.069822,0.087674,0.149122,0.095524
2026-03-11 19:50:03,0.113263,0.193177,0.161637,0.105381
2026-03-11 19:50:33,0.073329,0.075418,0.118253,0.097584
2026-03-11 19:51:03,0.073329,0.075418,0.118253,0.097584
2026-03-11 19:51:33,0.073329,0.075418,0.118253,0.097584
2026-03-11 19:52:03,0.155546,0.419009,0.182213,0.151574
2026-03-11 19:52:33,0.153805,0.214815,0.255158,0.182188
2026-03-11 19:53:03,0.119488,0.098938,0.1591,0.128778
2026-03-11 19:53:33,0.158382,0.256023,0.290955,0.216788
2026-03-11 19:54:03,0.230065,0.260719,0.244126,0.157234
2026-03-11 19:54:33,0.156034,0.19134,0.152103,0.13296
2026-03-11 19:55:03,0.19463,0.226753,0.17583,0.18037
2026-03-11 19:55:33,0.225858,0.245124,0.362677,0.203135
2026-03-11 19:56:03,0.155529,0.172813,0.136316,0.142157
2026-03-11 19:56:33,0.163791,0.162065,0.102649,0.117953
2026-03-11 19:57:03,0.17199,0.21062,0.189447,0.172845
2026-03-11 19:57:33,0.096913,0.088449,0.152611,0.075761
2026-03-11 19:58:03,0.045605,0.060062,0.043679,0.046237
2026-03-11 19:58:33,0.2558,0.25452,0.339817,0.229264
2026-03-11 19:59:03,0.21125,0.162587,0.199033,0.139642
2026-03-11 19:59:33,0.214883,0.268907,0.287931,0.152405
2026-03-11 20:00:03,0.259369,0.22592,0.270514,0.162014
2026-03-11 20:00:33,0.259369,0.22592,0.270514,0.162014
2026-03-11 20:01:03,0.205009,0.174434,0.136649,0.123288
2026-03-11 20:01:33,0.132228,0.179132,0.099619,0.122202
2026-03-11 20:02:03,0.089989,0.068874,0.057471,0.060227
2026-03-11 20:02:33,0.252346,0.19553,0.224517,0.201601
2026-03-11 20:03:03,0.094849,0.08524,0.057824,0.06406
2026-03-11 20:03:33,0.099524,0.122148,0.120942,0.111185
2026-03-11 20:04:03,0.246845,0.252509,0.158704,0.172058
2026-03-11 20:04:33,0.146749,0.295821,0.315885,0.368836
2026-03-11 20:05:03,0.119257,0.187426,0.074544,0.0867
2026-03-11 20:05:33,0.138982,0.17654,0.115635,0.10955
2026-03-11 20:06:03,0.125449,0.093893,0.11268,0.085746
2026-03-11 20:06:33,0.140777,0.123462,0.150896,0.079338
2026-03-11 20:07:03,0.098636,0.128984,0.128481,0.106437
2026-03-11 20:07:33,0.261524,0.277663,0.210341,0.167376
2026-03-11 20:08:03,0.104751,0.036313,0.197656,0.062378
2026-03-11 20:08:33,0.200589,0.233216,0.23916,0.175047
2026-03-11 20:09:03,0.407716,0.312326,0.317308,0.172266
2026-03-11 20:09:33,0.407716,0.312326,0.317308,0.172266
2026-03-11 20:10:03,0.251081,0.325607,0.25783,0.167946
2026-03-11 20:10:33,0.264844,0.12575,0.13333,0.131449
2026-03-11 20:11:03,0.162076,0.191801,0.14375,0.096556
2026-03-11 20:11:33,0.153325,0.139825,0.187295,0.098444
2026-03-11 20:12:03,0.228553,0.210502,0.123864,0.313273
2026-03-11 20:12:33,0.18123,0.212945,0.170173,0.160214
2026-03-11 20:13:03,0.172768,0.159768,0.184383,0.128105
2026-03-11 20:13:33,0.121376,0.068833,0.093155,0.09979
2026-03-11 20:14:03,0.231311,0.234689,0.313999,0.272117
2026-03-11 20:14:33,0.221462,0.310093,0.171024,0.141846
2026-03-11 20:15:03,0.142762,0.434475,0.35574,0.222468
2026-03-11 20:15:33,0.142762,0.434475,0.35574,0.222468
2026-03-11 20:16:03,0.222806,0.337287,0.361104,0.349671
2026-03-11 20:16:33,0.222806,0.337287,0.361104,0.349671
2026-03-11 20:17:03,0.225695,0.144919,0.141784,0.089464
2026-03-11 20:17:33,0.072441,0.074215,0.208507,0.079788
2026-03-11 20:18:03,0.072441,0.074215,0.208507,0.079788
2026-03-11 20:18:33,0.198878,0.293408,0.236889,0.14908
2026-03-11 20:19:03,0.060956,0.09351,0.046753,0.071559
2026-03-11 20:19:33,0.303002,0.223334,0.228589,0.11102
2026-03-11 20:20:03,0.216909,0.301762,0.183644,0.153281
2026-03-11 20:20:33,0.216909,0.301762,0.183644,0.153281
2026-03-11 20:21:03,0.227409,0.186266,0.20474,0.146182
