Time,Series_B
2026-03-11 19:23:03,1
2026-03-11 19:23:33,92
2026-03-11 19:24:03,87
2026-03-11 19:24:33,92
2026-03-11 19:25:03,67
2026-03-11 19:25:33,111
2026-03-11 19:26:03,52
2026-03-11 19:26:33,86
2026-03-11 19:27:03,98
2026-03-11 19:27:33,98
2026-03-11 19:28:03,95
2026-03-11 19:28:33,106
2026-03-11 19:29:03,106
2026-03-11 19:29:33,108
2026-03-11 19:30:03,91
2026-03-11 19:30:33,121
2026-03-11 19:31:03,100
2026-03-11 19:31:33,103.5
2026-03-11 19:32:03,85
2026-03-11 19:32:33,85
2026-03-11 19:33:03,106
2026-03-11 19:33:33,108
2026-03-11 19:34:03,118
2026-03-11 19:34:33,116
2026-03-11 19:35:03,122
2026-03-11 19:35:33,109
2026-03-11 19:36:03,131
2026-03-11 19:36:33,66
2026-03-11 19:37:03,64
2026-03-11 19:37:33,122
2026-03-11 19:38:03,122
2026-03-11 19:38:33,93
2026-03-11 19:39:03,77
2026-03-11 19:39:33,77
2026-03-11 19:40:03,112
2026-03-11 19:40:33,109
2026-03-11 19:41:03,77
2026-03-11 19:41:33,105.5
2026-03-11 19:42:03,112
2026-03-11 19:42:33,124
2026-03-11 19:43:03,111
2026-03-11 19:43:33,112
2026-03-11 19:44:03,111
2026-03-11 19:44:33,111
2026-03-11 19:45:03,111
2026-03-11 19:45:33,89
2026-03-11 19:46:03,89
2026-03-11 19:46:33,114
2026-03-11 19:47:03,136
2026-03-11 19:47:33,131
2026-03-11 19:48:03,119
2026-03-11 19:48:33,119
2026-03-11 19:49:03,119
2026-03-11 19:49:33,119
2026-03-11 19:50:03,152
2026-03-11 19:50:33,110
2026-03-11 19:51:03,110
2026-03-11 19:51:33,110
2026-03-11 19:52:03,122
2026-03-11 19:52:33,143
2026-03-11 19:53:03,95
2026-03-11 19:53:33,95
2026-03-11 19:54:03,100
2026-03-11 19:54:33,107
2026-03-11 19:55:03,118
2026-03-11 19:55:33,133
2026-03-11 19:56:03,125
2026-03-11 19:56:33,100
2026-03-11 19:57:03,118
2026-03-11 19:57:33,111
2026-03-11 19:58:03,37
2026-03-11 19:58:33,136
2026-03-11 19:59:03,120
2026-03-11 19:59:33,117
2026-03-11 20:00:03,116
2026-03-11 20:00:33,116
2026-03-11 20:01:03,112
2026-03-11 20:01:33,94
2026-03-11 20:02:03,70
2026-03-11 20:02:33,142
2026-03-11 20:03:03,102
2026-03-11 20:03:33,104
2026-03-11 20:04:03,127
2026-03-11 20:04:33,122
2026-03-11 20:05:03,101
2026-03-11 20:05:33,95
2026-03-11 20:06:03,100
2026-03-11 20:06:33,114
2026-03-11 20:07:03,109
2026-03-11 20:07:33,129
2026-03-11 20:08:03,42
2026-03-11 20:08:33,110
2026-03-11 20:09:03,148
2026-03-11 20:09:33,148
2026-03-11 20:10:03,128
2026-03-11 20:10:33,124
2026-03-11 20:11:03,110
2026-03-11 20:11:33,98
2026-03-11 20:12:03,111
2026-03-11 20:12:33,92
2026-03-11 20:13:03,111
2026-03-11 20:13:33,50
2026-03-11 20:14:03,171
2026-03-11 20:14:33,104
2026-03-11 20:15:03,122
2026-03-11 20:15:33,122
2026-03-11 20:16:03,111
2026-03-11 20:16:33,111
2026-03-11 20:17:03,100
2026-03-11 20:17:33,71
2026-03-11 20:18:03,71
2026-03-11 20:18:33,163
2026-03-11 20:19:03,19
2026-03-11 20:19:33,130
2026-03-11 20:20:03,91
2026-03-11 20:20:33,91
2026-03-11 20:21:03,149
2026-03-11 20:21:33,126
2026-03-11 20:22:03,110
2026-03-11 20:22:33,134
2026-03-11 20:23:03,27
