Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-10 00:54:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757291.4928100966,0
2026-03-10 00:55:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10154334.149453428,0
2026-03-10 00:55:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4802348.137931034,0
2026-03-10 00:56:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3228071.724137931,0
2026-03-10 00:56:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4282849.458658024,0
2026-03-10 00:57:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850544.551724138,0
2026-03-10 00:57:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819571.5566590806,0
2026-03-10 00:58:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910278.620689655,0
2026-03-10 00:58:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13731353.726247542,0
2026-03-10 00:59:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5903166.8390923515,0
2026-03-10 00:59:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4189360.5517241377,0
2026-03-10 01:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2558393.3239077204,0
2026-03-10 01:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722945.205007069,0
2026-03-10 01:01:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2883160.275862069,0
2026-03-10 01:01:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285866.887371543,0
2026-03-10 01:02:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054521.98200062,0
2026-03-10 01:02:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145806.2825419814,0
2026-03-10 01:03:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263958.068965517,0
2026-03-10 01:03:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412131.3103448276,0
2026-03-10 01:04:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4921160.591744542,0
2026-03-10 01:04:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3028921.379310345,0
2026-03-10 01:05:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829532.223026792,0
2026-03-10 01:05:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889657.49362025,0
2026-03-10 01:06:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031897.3722325678,0
2026-03-10 01:06:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3938798.3448275863,0
2026-03-10 01:07:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4547564.26083658,0
2026-03-10 01:07:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16102769.018553007,0
2026-03-10 01:08:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790625.1034482755,0
2026-03-10 01:08:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4322582.425162092,0
2026-03-10 01:09:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166895.838361549,0
2026-03-10 01:09:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4459825.247405262,0
2026-03-10 01:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2414380.1379310344,0
2026-03-10 01:10:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764365.2413793104,0
2026-03-10 01:11:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019629.3409663066,0
2026-03-10 01:11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540105.907434152,0
2026-03-10 01:12:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3683546.7273605075,0
2026-03-10 01:12:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3896567.172413793,0
2026-03-10 01:13:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015301.493154936,0
2026-03-10 01:13:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829651.8620689654,0
2026-03-10 01:14:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809239.6813902971,0
2026-03-10 01:14:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580451.1879719985,0
2026-03-10 01:15:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884295.320528293,0
2026-03-10 01:15:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9156146.901617296,0
2026-03-10 01:16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7093462.432329919,0
2026-03-10 01:16:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5038394.979137211,0
2026-03-10 01:17:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363264.9908623835,0
2026-03-10 01:17:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418912.1754422258,0
2026-03-10 01:18:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545982.759809668,0
2026-03-10 01:18:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651474.602572502,0
2026-03-10 01:19:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146155.989242121,0
2026-03-10 01:19:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674356.495051553,0
2026-03-10 01:20:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815783.1574591352,0
2026-03-10 01:20:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228082.7586206896,0
2026-03-10 01:21:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869483.208054617,0
2026-03-10 01:21:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126530.206896552,0
2026-03-10 01:22:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18680443.586206898,0
2026-03-10 01:22:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24020054.76050898,0
2026-03-10 01:23:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982395.6415296022,0
2026-03-10 01:23:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955419.4682941965,0
2026-03-10 01:24:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292692.25199131,0
2026-03-10 01:24:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421361.012448705,0
2026-03-10 01:25:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831978.759353126,0
2026-03-10 01:25:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096583.6838838703,0
2026-03-10 01:26:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199128.275862069,0
2026-03-10 01:26:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913613.4616047721,0
2026-03-10 01:27:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884312.275862069,0
2026-03-10 01:27:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2923615.6976343193,0
2026-03-10 01:28:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212775.1146670342,0
2026-03-10 01:28:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940381.49093166,0
