Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 00:54:33,251.70677884283845,530.0324115578236,226.4671401972278,227.15674781049583,12.550858561478519,11.447486380249638
2026-03-10 00:55:03,3659.0227249215486,132.5562950446567,242.6290561743508,250.0775888823752,21.517983378737195,2355.805372599055
2026-03-10 00:55:33,306.9071347287837,3563.433221835235,194.2135935721921,262.49181006241594,14.069450670712781,1131.901100037932
2026-03-10 00:56:03,244.13793103448276,162.6206896551724,137.9310344827586,261.6551724137931,27.310344827586206,28.413793103448274
2026-03-10 00:56:33,216.82010965139136,159.99448294886383,110.20309644495018,222.47508706596327,29.516223578497296,29.930002413709875
2026-03-10 00:57:03,447.44827586206895,336.13793103448273,377.51724137931035,428,296.9655172413793,297.6551724137931
2026-03-10 00:57:33,365.667781647643,159.03996689541017,0,251.87075416393665,11.310734852925961,12.276285389151349
2026-03-10 00:58:03,642.2068965517242,187.3103448275862,199.3103448275862,171.44827586206895,50.48275862068965,49.93103448275862
2026-03-10 00:58:33,786.9779632375763,1151.5674035245024,271.06252370934925,1202.331275649205,19.864123874883607,16.553436562403007
2026-03-10 00:59:03,337.6435295334644,417.5028447294921,1230.5782559222098,304.2653701596497,18.482121306161858,17.930416192545085
2026-03-10 00:59:33,0,0,247.87916408028138,402.6484585143803,8.13849230981447,20.553141595972136
2026-03-10 01:00:03,236,299.44827586206895,226.06896551724137,260.82758620689657,12.827586206896552,1.103448275862069
2026-03-10 01:00:33,130.76312976309526,158.35028794096345,144.6946446429187,212.2831821786958,11.448670643815303,11.586606434704644
2026-03-10 01:01:03,211.58620689655172,277.6551724137931,209.51724137931035,265.9310344827586,38.758620689655174,39.172413793103445
2026-03-10 01:01:33,180.43868119740654,286.9361291212581,163.19492343771554,228.5832528624638,33.24596496068423,32.970064836529176
2026-03-10 01:02:03,118.88425335310141,129.64176119711755,119.84967072371825,214.04682274247494,18.89459711064373,17.79126297279592
2026-03-10 01:02:33,174.90258284768439,646.6429876892306,176.55781233835648,178.48891341080724,33.51839718610986,32.690782440773816
2026-03-10 01:03:03,107.45198110279664,113.3832201110383,108.27959584813267,201.66212628021654,22.621469705851922,22.759405496741262
2026-03-10 01:03:33,125.52156970930031,139.03927721645573,116.00400013793578,81.7959239973792,18.06958860650367,18.06958860650367
2026-03-10 01:04:03,80.41933926477688,143.596110076557,87.86812883647148,165.8045382440168,12.276708738533692,12.276708738533692
2026-03-10 01:04:33,520.8814704969479,695.6581715349863,504.0521433251715,449.8396385833017,288.0297961858123,287.8918508811256
2026-03-10 01:05:03,142.6305262431892,303.7450858679909,150.4931374577557,160.97661907717773,52.27946754948617,51.451824263742324
2026-03-10 01:05:33,176.83368392013514,318.4937411634883,206.21400737956478,133.9356529535501,41.242801475912955,40.41518673057691
2026-03-10 01:06:03,111.99613806420467,147.58111789248645,194.06227371469947,493.50022413020235,19.171752698182818,18.62004758456605
2026-03-10 01:06:33,111.03448275862068,122.06896551724138,260.2758620689655,207.58620689655172,5.517241379310345,5.517241379310345
2026-03-10 01:07:03,330.3562191799717,339.0461740060002,574.9163764267732,305.9415841925583,38.62202144901548,38.62202144901548
2026-03-10 01:07:33,4330.333436778043,157.37388365918417,590.1865452915417,465.50118961415126,415.1580979966208,4704.527430088618
2026-03-10 01:08:03,1020.586916790234,4154.0742784233935,729.2665264319459,610.6417462671126,530.7769233421841,7.586468498913755
2026-03-10 01:08:33,218.367417319033,876.5044659792392,256.4403214125599,218.6433079284064,19.588233265510226,34.76221678104631
2026-03-10 01:09:03,219.28765989725204,351.68775643898914,236.2514222666621,220.1151605006379,13.102092886942732,12.826259352480779
2026-03-10 01:09:33,268.97479223421493,418.2213179764819,311.3210800372426,270.0782785613297,11.724542225593984,12.965964343598053
2026-03-10 01:10:03,0,275.8525568083859,212.40646874245712,0,1.1034102272335435,11.309954829143821
2026-03-10 01:10:33,186.88366319564167,691.2626715398939,200.5378939383491,184.95276187849115,19.584856216812636,11.033721812288809
2026-03-10 01:11:03,168.98299824119735,251.06045452977892,166.91381867089697,171.87984963961787,21.519467531123908,21.381522226437216
2026-03-10 01:11:33,192.69651330720035,261.7426586892236,235.33457121243384,187.88253902757722,16.092428306168767,15.95488618389382
2026-03-10 01:12:03,199.72413793103448,284.6896551724138,246.06896551724137,202.75862068965517,33.10344827586207,32.96551724137931
2026-03-10 01:12:33,462.91251422462835,436.7047139556536,409.5313631504534,462.4987068519603,280.9752060415876,280.8372702506983
2026-03-10 01:13:03,166.3448275862069,156.55172413793105,148,209.10344827586206,39.58620689655172,39.172413793103445
2026-03-10 01:13:33,73.51977654401875,42.070416221249005,28.414772923204243,32.82871823166315,15.035001206938167,15.17293699782751
2026-03-10 01:14:03,126.34482758620689,138.89655172413794,134.89655172413794,123.58620689655172,23.17241379310345,22.344827586206897
2026-03-10 01:14:33,230.89655172413794,311.0344827586207,232.13793103448276,231.44827586206895,34.758620689655174,34.206896551724135
2026-03-10 01:15:03,278.6206896551724,415.7241379310345,285.6551724137931,279.17241379310343,16.96551724137931,16.96551724137931
2026-03-10 01:15:33,410.0548256956656,649.9086238405572,454.19123478500734,408.8134891900279,42.20544119168304,42.481293748491424
2026-03-10 01:16:03,391.7241379310345,492,795.0344827586207,598.4827586206897,28,27.862068965517242
2026-03-10 01:16:33,495.96579546238195,642.024687952555,411.5578235983725,416.1092338459417,31.03234259706227,30.204813461140613
2026-03-10 01:17:03,369.39204800165516,390.08241663505635,349.5292941135901,367.59888272009374,21.380047587847855,20.55243284251181
2026-03-10 01:17:33,251.70677884283845,258.46493345286535,252.12054341079926,251.01717122957038,22.343286669884836,22.067443624577617
2026-03-10 01:18:03,234.20689655172413,237.3793103448276,233.24137931034483,234.89655172413794,11.448275862068966,11.172413793103448
2026-03-10 01:18:33,219.60135181736672,243.74094765156218,244.56859093730603,210.35933512656044,11.1731843575419,11.311124905165872
2026-03-10 01:19:03,154.4721053720433,233.5011378525619,219.15729949658646,165.78167022963933,9.792428108406318,10.895800289635199
2026-03-10 01:19:33,115.44827586206897,192.55172413793102,200.9655172413793,115.44827586206897,10.758620689655173,1.6551724137931034
2026-03-10 01:20:03,129.3793103448276,199.3103448275862,214.3448275862069,129.10344827586206,20,17.79310344827586
2026-03-10 01:20:33,102.20689655172414,132.82758620689654,191.44827586206895,102.06896551724138,3.310344827586207,12.413793103448276
2026-03-10 01:21:03,93.64871388180126,121.78470450313772,127.02572236397491,93.51079235914764,0.9654506585752707,2.0688228398041515
2026-03-10 01:21:33,117.51724137931035,146.75862068965517,156.55172413793105,117.37931034482759,4.689655172413793,4.551724137931035
2026-03-10 01:22:03,157.10344827586206,193.51724137931035,234.06896551724137,157.3793103448276,22.344827586206897,22.20689655172414
2026-03-10 01:22:33,7794.737386626202,7794.737386626202,7959.995861640859,7794.737386626202,7796.668620891816,7806.876573438632
2026-03-10 01:23:03,228.26799075893933,292.54163649529323,167.02872314747765,229.09554842936447,19.447605254991206,11.309954829143821
2026-03-10 01:23:33,91.03762198696505,120.41794544639468,124.41808338218557,140.2806993344598,5.241560053794958,3.8622021449015476
2026-03-10 01:24:03,109.10721059346872,88.41684196006757,569.3989447911996,130.9010655539846,6.069174799131003,12.000413807372666
2026-03-10 01:24:33,96.13461604772247,123.58194545015688,128.27143891589944,135.85738422813006,38.067652839557255,42.06751491327885
2026-03-10 01:25:03,135.57685676849874,106.475415488587,90.89028342872906,149.36900903385973,42.3419074546583,38.89386938831805
2026-03-10 01:25:33,92.9655172413793,73.24137931034483,109.79310344827586,192.55172413793102,40.55172413793103,34.206896551724135
2026-03-10 01:26:03,105.24137931034483,153.24137931034483,80.6896551724138,818.6206896551724,24.551724137931036,23.17241379310345
2026-03-10 01:26:33,88.41074445708767,157.78766249439673,76.96286334953966,242.336471156167,17.654563635736697,24.412951277542152
2026-03-10 01:27:03,73.51724137931035,100.41379310344827,12.551724137931034,193.9310344827586,11.310344827586206,1.6551724137931034
2026-03-10 01:27:33,104.41019275197408,669.9079342091652,74.06641150305163,216.68218337298717,9.930692045101894,4.137788352125789
2026-03-10 01:28:03,103.03803579433772,110.62450429325148,100.55519155832958,176.14400496568845,10.483120107589915,16.138487534052896
2026-03-10 01:28:33,111.17241379310344,107.86206896551724,92.6896551724138,162.06896551724137,12.137931034482758,12.413793103448276
2026-03-10 01:29:03,101.23439762774981,79.85656161644025,76.96020964071444,109.78553203227364,35.859595889938625,29.92897041583339
2026-03-10 01:29:33,111.02682573615613,88.26977449831047,51.168884904489346,94.61416454037654,26.61885387214675,23.584580373767327
2026-03-10 01:30:03,256.9655172413793,236.41379310344828,148.41379310344828,227.44827586206895,31.448275862068964,29.655172413793103
2026-03-10 01:30:33,548.9655172413793,231.17241379310346,116.27586206896551,236.13793103448276,23.03448275862069,31.17241379310345
2026-03-10 01:31:03,0,0,95.86206896551724,0,10.758620689655173,12.827586206896552
2026-03-10 01:31:33,412.9752835326967,401.9442242062808,338.2398565962287,525.4920886621393,268.74418283980833,270.3988417387707
2026-03-10 01:32:03,137.93578613752237,157.22750447843458,557.9440540168113,758.9913187267465,515.2266776905057,38.58343668182444
2026-03-10 01:32:33,138.04992414839333,160.52958212660323,437.7327265204799,212.9361467383809,4.826920424768997,22.61756999034616
2026-03-10 01:33:03,91.99682769559669,87.72111306506672,47.44663977104237,552.5326712871969,400.5379124857763,12.827143891589945
2026-03-10 01:33:33,74.89138680091028,74.61554375560307,63.16805737535343,137.64567960830288,27.722226053375632,25.239638645610647
2026-03-10 01:34:03,68.54936036688389,75.03189545188096,65.23912968518326,103.03092996793212,9.792765766697698,30.205854970518253
2026-03-10 01:34:33,87.03448275862068,83.03448275862068,132.13793103448276,80.6896551724138,30.068965517241377,8.551724137931034
2026-03-10 01:35:03,179.99379331747178,215.57877314575356,201.5102927485259,215.71669942415775,5.5170511361677175,4.827419744146753
2026-03-10 01:35:33,246.49975860404166,371.1980136561142,224.56721153182977,496.3100903510587,25.656941858059177,34.07131526312159
2026-03-10 01:36:03,192.95886348746592,264.40467570083786,80.96272542326126,633.9091755456708,11.999586221164787,2.482673011275473
2026-03-10 01:36:33,148.28097520604157,135.86675402600088,91.31349356874374,149.93620469671365,11.724542225593984,11.724542225593984
2026-03-10 01:37:03,145.92097096751948,125.50858561478519,67.16778153230813,171.98813874905179,19.033170126198193,19.033170126198193
2026-03-10 01:37:33,116.6896551724138,89.6551724137931,30.20689655172414,184.41379310344828,3.7241379310344827,12
2026-03-10 01:38:03,135.99531050653425,108.41005482569565,71.99751732698871,141.65028792110616,10.620323437122856,1.1034102272335435
2026-03-10 01:38:33,125.78876590462396,126.61632357504912,83.72125099134512,189.2348539705527,34.481569601048236,33.929864487431466
2026-03-10 01:39:03,95.58620689655173,76,34.06896551724138,84.55172413793103,21.655172413793103,3.586206896551724
2026-03-10 01:39:33,109.37553877452503,89.65208096272544,48.41212371987173,79.30761008241096,10.896175993931244,28.964518464880523
2026-03-10 01:40:03,99.3103448275862,94.62068965517241,35.58620689655172,87.44827586206897,21.379310344827587,12.827586206896552
2026-03-10 01:40:33,35.44705354987759,49.101755111892686,39.584841902003376,30.205854970518253,14.06848039722768,18.895900141374433
2026-03-10 01:41:03,40.00137935790889,55.72605951929376,26.20780026897479,36.001241422118,10.345184316700575,12.55215697093003
2026-03-10 01:41:33,56.14180288295744,66.90116559762743,52.41740809711015,78.76405269328919,18.070211738740603,12.690530381405614
2026-03-10 01:42:03,283.82292097641704,284.2366570128258,293.6146738380913,306.5784029788995,269.7558957385188,276.6514963453317
2026-03-10 01:42:33,48.68797627668012,49.92931278231786,59.308299713802974,91.85890141719251,6.0687562497844905,22.206130823075068
2026-03-10 01:43:03,190.3382641977863,75.16982173028516,194.3381262715079,141.2365090858936,32.136822868176964,16.827005965311542
2026-03-10 01:43:33,756.1640056553673,1086.520224835339,516.5695368805821,525.8112348701678,23.035277078519947,21.931790751405217
2026-03-10 01:44:03,652.5742266974722,479.4648091313493,397.6688851339701,355.73640470361045,3.7242663540122067,21.793854960515876
2026-03-10 01:44:33,370.59513137025033,256.94779670367564,469.3469415902352,191.1592303979036,45.78994552099855,27.86014757602924
2026-03-10 01:45:03,432.014897065416,351.5983309769302,280.5613986689196,231.8700644849822,36.966791958343386,36.415048794786024
2026-03-10 01:45:33,299.58620689655174,427.58620689655174,241.6551724137931,262.0689655172414,12.96551724137931,12.137931034482758
2026-03-10 01:46:03,212.42098496482268,227.84900539266454,152.5659797864362,174.1366379772151,3.4284489839648584,3.2855969429663228
2026-03-10 01:46:33,182.53941798059938,235.8745291509717,199.33997799926667,205.74019133971134,11.467048901630056,11.467048901630056
2026-03-10 01:47:03,161.51724137931035,158.75862068965517,148.68965517241378,146.3448275862069,3.310344827586207,3.1724137931034484
2026-03-10 01:47:33,157.9310344827586,189.9310344827586,168.41379310344828,591.1724137931035,14.89655172413793,14.89655172413793
2026-03-10 01:48:03,179.56501553515946,161.85136245134103,153.4230920324274,146.5661940644977,17.570801042819898,18.713617370808187
2026-03-10 01:48:33,171.86206896551724,179.44827586206895,172.41379310344828,164.9655172413793,23.03448275862069,22.20689655172414
2026-03-10 01:49:03,129.92655425674977,159.99448294886383,131.02996448398332,151.3051274093997,10.344470880314473,8.965208096272542
2026-03-10 01:49:33,156.9601048239716,149.5120857901452,152.54646391503744,143.44332954036068,19.17175269818282,10.344470880314473
2026-03-10 01:50:03,96.54839488293506,593.0829971380297,106.34116064963276,116.82355780835142,10.620323437122856,19.309678976587012
2026-03-10 01:50:33,178.05054649519016,144.26093852360103,160.5351170568562,103.57549219046307,12.826259352480779,12.550425818018827
2026-03-10 01:51:03,206.3448275862069,208.82758620689654,179.17241379310346,140.55172413793105,12.137931034482758,11.586206896551724
2026-03-10 01:51:33,272.9466933314944,258.1890904075581,241.5005861664713,162.4715536859527,15.723053582511552,15.309289014550721
2026-03-10 01:52:03,242.1985448777628,255.8532464397779,249.9224164683976,149.92586462535772,4.413640908934174,3.5860832385090164
2026-03-10 01:52:33,656.7822908764913,211.70953727329152,292.3936280256534,161.2302599820702,57.09951037859458,38.06634025239639
2026-03-10 01:53:03,266.19771732009235,558.7393538153856,573.9112444398469,431.29547256991134,269.7838005586014,290.6106685976345
2026-03-10 01:53:33,304.3928004965175,281.4978277360182,253.08599406937455,140.6799531066823,6.896076132680505,29.239362802565342
2026-03-10 01:54:03,213.11814607903997,150.35519691013175,461.96289399268926,129.80205531415962,49.24477550175875,26.898406786674947
2026-03-10 01:54:33,87.03148167304575,66.61839246922518,139.44346746663908,45.92945070859625,21.240646874245712,28.964518464880516
2026-03-10 01:55:03,264.95638081445463,188.13144374331918,350.88445226026687,172.54577428364536,26.619771732009237,25.516361504775695
2026-03-10 01:55:33,740.6283408628478,522.8127047625617,379.901369107149,473.1523950753526,49.79825499189571,50.074145601269095
2026-03-10 01:56:03,467.98386262542664,377.91800282748864,407.8480052411985,298.19661390986516,17.102858522119924,8.137650425847383
2026-03-10 01:56:33,463.91005966134423,597.7170052074352,517.294892575094,351.76052695106387,19.312342656136842,29.79618581232541
2026-03-10 01:57:03,218.59053923596744,570.1282581712867,187.0086884567646,158.46090194455937,13.377465177216935,2.068680182043856
2026-03-10 01:57:33,128.81870215847184,128.5428591131646,131.71505413419766,91.16612647403628,3.4480380663402523,3.4480380663402523
2026-03-10 01:58:03,149.6551724137931,151.72413793103448,147.86206896551724,114.62068965517241,9.655172413793103,9.517241379310345
2026-03-10 01:58:33,136.27586206896552,175.86206896551724,175.58620689655172,125.51724137931035,21.79310344827586,28.275862068965516
2026-03-10 01:59:03,79.45101555226042,130.07345080864854,123.45253284596019,467.46439532397665,10.069312734921892,15.17293699782751
2026-03-10 01:59:33,96.13130128956624,150.88614578304944,479.82897731190957,443.6935383766637,379.8358733880422,30.756499551755052
2026-03-10 02:00:03,136.1473205048624,97.79984826539761,560.4524449962066,548.7274984481688,502.9312366370094,14.207876405269328
2026-03-10 02:00:33,195.71064064547272,196.5381697813944,100.40686849182815,97.51051651610234,18.481484035583755,24.687952554996208
2026-03-10 02:01:03,620.6682528188683,290.3348160408261,149.09830695493258,147.85697044929483,19.309678976587012,14.758111789248645
2026-03-10 02:01:33,9023.724137931034,9013.241379310344,8916.551724137931,8954.48275862069,8870.758620689656,8880.689655172413
2026-03-10 02:02:03,122.61223363905938,128.12909454520377,47.30708227018827,83.3045996827805,21.377836011309565,2.8963519757258123
2026-03-10 02:02:33,144.27586206896552,159.0344827586207,75.58620689655173,129.51724137931035,22.06896551724138,23.310344827586206
2026-03-10 02:03:03,131.0254465209296,118.7504310047583,54.75484449348321,123.30184125232743,3.5859595889938625,12.412937038824909
2026-03-10 02:03:33,163.16678735216024,165.09775524981896,106.61701320644114,183.4419502775766,3.7240095169132093,4.275714630529981
2026-03-10 02:04:03,236.27586206896552,236.68965517241378,76.55172413793103,236.41379310344828,10.206896551724137,11.586206896551724
2026-03-10 02:04:33,268.2666114961553,268.2666114961553,189.0969276921485,273.2319575187062,22.619909658287643,22.206130823075064
2026-03-10 02:05:03,155.86206896551724,151.44827586206895,166.75862068965517,201.79310344827587,24.413793103448274,24
2026-03-10 02:05:33,113.37540084824663,113.51332712665081,469.77690424468125,152.40853763663324,22.481983379883456,22.068204544670877
2026-03-10 02:06:03,105.23775042239922,100.54825695665666,91.8589014171925,125.78876590462396,14.344332954036066,13.792627840419295
2026-03-10 02:06:33,114.34088479707594,109.51346505292919,100.54825695665666,126.20254473983654,30.067928692114062,40.55032585083273
2026-03-10 02:07:03,53.24321528328562,50.622435256388144,73.93358391668677,52.553536328838916,19.58688230628642,12.138349598262007
2026-03-10 02:07:33,72.00496585971447,180.4262362921581,169.11511138699223,231.0504172701566,32.278088144009935,48.9688944065108
2026-03-10 02:08:03,395.6832051856705,243.42309416267287,137.5030169292832,340.93024859497297,44.685032582836264,45.374616418991145
2026-03-10 02:08:33,246.18991793669403,387.8353217019516,228.53596303703193,385.35273429418663,30.618578029101442,16.96434728639404
2026-03-10 02:09:03,284.82758620689657,689.5172413793103,197.10344827586206,283.8620689655172,13.517241379310345,14.89655172413793
2026-03-10 02:09:33,206.6278147522328,199.04134625331906,0,204.69671367978202,14.069450670712781,1.793165281561433
2026-03-10 02:10:03,130.19791738500794,152.6791255775464,119.30211709537274,154.1962623267361,17.791876422315703,8.413212881870216
2026-03-10 02:10:33,404.82758620689657,431.17241379310343,392.6896551724138,273.37931034482756,278.3448275862069,292.55172413793105
2026-03-10 02:11:03,737.3793103448276,561.3793103448276,100,608.9655172413793,17.655172413793103,19.586206896551722
2026-03-10 02:11:33,303.0344827586207,242.75862068965517,456,435.17241379310343,21.93103448275862,14.344827586206897
2026-03-10 02:12:03,223.0575576783805,176.98382591302547,200.71041831913647,188.84712211608095,26.899334413904885,19.726178570196915
2026-03-10 02:12:33,258.90547949929305,144.14290147936134,144.97051622469738,206.9036863340115,6.620917962688368,20.55243284251181
2026-03-10 02:13:03,222.3448275862069,183.17241379310346,153.79310344827587,248.9655172413793,20.689655172413794,11.862068965517242
2026-03-10 02:13:33,104.6896551724138,89.6551724137931,124.6896551724138,208.9655172413793,21.379310344827587,30.620689655172413
2026-03-10 02:14:03,28.13502051511913,23.583767196496918,58.752542840395826,37.65127745405648,18.756680343412754,10.481674309554185
2026-03-10 02:14:33,28.82758620689655,38.89655172413793,42.48275862068965,17.517241379310345,8.689655172413794,22.75862068965517
2026-03-10 02:15:03,82.62353874271525,130.76312976309526,183.0407945101555,153.93634263250453,50.622435256388144,51.58798579261353
2026-03-10 02:15:33,255.8532464397779,336.8159718630392,159.58070411365122,301.3689183131616,21.93027826626668,22.619909658287643
2026-03-10 02:16:03,614.6418842029035,479.6027449222386,384.0132418359253,371.0472774923273,53.5190868650643,47.17404048415462
2026-03-10 02:16:33,765.7931034482758,501.7931034482759,1302.344827586207,703.5862068965517,28.551724137931036,42.758620689655174
2026-03-10 02:17:03,736.1379310344828,1197.2413793103449,352.13793103448273,458.48275862068965,41.241379310344826,24.551724137931036
2026-03-10 02:17:33,353.51724137931035,508.13793103448273,378.48275862068965,522.0689655172414,6.068965517241379,15.862068965517242
2026-03-10 02:18:03,352.38949037997384,544.6520929591063,256.6719536583684,276.3947313978346,13.10254465209296,8.413212881870216
2026-03-10 02:18:33,523.5681528223164,603.1516154615357,470.0527568014895,452.9498982793696,270.88721078583495,321.5061549601738
2026-03-10 02:19:03,188.55822614572912,284.1477292320424,202.76561260733126,188.28235456395046,76.27849236180558,34.208076140556564
2026-03-10 02:19:33,259.44827586206895,253.79310344827587,338.6206896551724,231.3103448275862,23.586206896551722,13.655172413793103
2026-03-10 02:20:03,349.37931034482756,243.17241379310346,318.2068965517241,188.82758620689654,20.689655172413794,21.241379310344826
2026-03-10 02:20:33,272.69905858822716,184.0063450463809,0,147.59129625159485,4.13807372668023,1.793165281561433
2026-03-10 02:21:03,207.4339700710296,220.12275015516173,217.64016274739674,169.64347286394042,17.791876422315703,9.654506585752706
2026-03-10 02:21:33,223.0498655079661,248.7068073660253,218.91164907924687,128.4226498379199,16.82874681012484,24.96723911993931
2026-03-10 02:22:03,153.52782950548317,462.9284778260571,173.39126836333543,109.52479481343543,2.620870404855508,2.758810952479482
2026-03-10 02:22:33,191.4416744250198,442.467501120651,6094.134685010861,5596.220819971724,5462.984035033274,11.7237336643564
2026-03-10 02:23:03,169.6551724137931,152.55172413793105,164,519.0344827586207,448.41379310344826,17.517241379310345
2026-03-10 02:23:33,128.13351263749527,146.8914865004655,126.06461846143237,94.61742698527638,12.55129133478156,3.72400951691321
2026-03-10 02:24:03,106.47908692803698,128.54729147270785,112.54784317782146,98.0655839453812,25.792214061584087,24.826730112754735
2026-03-10 02:24:33,84.95965795462382,139.71450244810703,94.06247844976208,54.47900144817599,12.412937038824909,12.13709399351769
2026-03-10 02:25:03,83.17528190627262,112.4176695748129,96.41711783164935,75.7267491982482,30.6217455774337,29.794130832097654
2026-03-10 02:25:33,66.34253991241681,80.54894658804868,562.0495844970862,40.27447329402434,11.861659942760593,14.482259232440258
2026-03-10 02:26:03,53.93289423773233,47.31197627504396,77.79578606158832,60.41587640953136,19.44894651539708,27.587158177868197
2026-03-10 02:26:33,568.6896551724138,125.6551724137931,153.6551724137931,220.13793103448276,31.586206896551722,37.93103448275862
2026-03-10 02:27:03,609.9731015932133,611.9042692599489,426.37423270570383,654.252017380509,298.22746396303194,280.8469549624112
2026-03-10 02:27:33,401.22754387779725,439.1572704389503,227.85421192372675,323.85090169304505,30.343781248922447,32.27474914658115
2026-03-10 02:28:03,197.66198834442565,216.6971274871547,124.69395496396426,159.03996689541017,12.41422118004069,17.104038070278282
2026-03-10 02:28:33,186.6206896551724,207.72413793103448,107.17241379310344,148.82758620689654,19.586206896551722,13.379310344827585
2026-03-10 02:29:03,165.36790566167852,165.50582718433213,0,130.74960347562237,3.0342734983794224,2.482587407764982
2026-03-10 02:29:33,157.9528210787695,181.40433163194925,126.77610704924818,136.01876120844256,32.694164712374125,38.21216719547524
2026-03-10 02:30:03,94.88019307016032,143.4235476641958,99.1553180486123,447.3711429063954,17.376314428546802,13.377003964833648
2026-03-10 02:30:33,199.1792820442084,145.79813097003344,90.62381461429703,160.41932480430359,14.897065416048827,22.897341287630606
2026-03-10 02:31:03,240.95720837212508,161.64959828971413,163.02886107375605,219.44070894107097,19.999310368607976,1.7930416192545082
2026-03-10 02:31:33,138.6206896551724,93.6551724137931,150.06896551724137,153.79310344827587,14.482758620689655,20.96551724137931
2026-03-10 02:32:03,145.51222371642356,99.5827730078273,125.78876590462396,137.37457329057617,29.10244474328471,28.550739629667937
2026-03-10 02:32:33,99.17583364943617,51.45005000172419,115.86606434704643,108.27959584813267,15.862615952274215,15.44880857960619
2026-03-10 02:33:03,99.1553180486123,64.26478193414928,130.322358214101,108.67091880710221,30.47750387864161,29.925874849163936
