Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-10 00:54:33,7.35
2026-03-10 00:55:03,7.38
2026-03-10 00:55:33,6.76
2026-03-10 00:56:03,6.21
2026-03-10 00:56:33,7.19
2026-03-10 00:57:03,6.71
2026-03-10 00:57:33,6.92
2026-03-10 00:58:03,5.91
2026-03-10 00:58:33,8.86
2026-03-10 00:59:03,7.62
2026-03-10 00:59:33,7.72
2026-03-10 01:00:03,8.63
2026-03-10 01:00:33,9.4
2026-03-10 01:01:03,7.79
2026-03-10 01:01:33,6.73
2026-03-10 01:02:03,6.09
2026-03-10 01:02:33,5.45
2026-03-10 01:03:03,5.48
2026-03-10 01:03:33,5.94
2026-03-10 01:04:03,6.54
2026-03-10 01:04:33,5.77
2026-03-10 01:05:03,5.6
2026-03-10 01:05:33,6.33
2026-03-10 01:06:03,6.49
2026-03-10 01:06:33,6.48
2026-03-10 01:07:03,6.16
2026-03-10 01:07:33,6.66
2026-03-10 01:08:03,5.84
2026-03-10 01:08:33,6.65
2026-03-10 01:09:03,9.08
2026-03-10 01:09:33,8.31
2026-03-10 01:10:03,6.97
2026-03-10 01:10:33,6.33
2026-03-10 01:11:03,6.94
2026-03-10 01:11:33,6.63
2026-03-10 01:12:03,6.52
2026-03-10 01:12:33,6.79
2026-03-10 01:13:03,6.19
2026-03-10 01:13:33,5.74
2026-03-10 01:14:03,5.66
2026-03-10 01:14:33,7.43
2026-03-10 01:15:03,7.44
2026-03-10 01:15:33,8.16
2026-03-10 01:16:03,8.94
2026-03-10 01:16:33,7.76
2026-03-10 01:17:03,7.57
2026-03-10 01:17:33,7.22
2026-03-10 01:18:03,7.49
2026-03-10 01:18:33,6.77
2026-03-10 01:19:03,6.17
2026-03-10 01:19:33,5.77
2026-03-10 01:20:03,5.92
2026-03-10 01:20:33,6.25
2026-03-10 01:21:03,5.87
2026-03-10 01:21:33,7.05
2026-03-10 01:22:03,7.62
2026-03-10 01:22:33,6.93
2026-03-10 01:23:03,6.62
2026-03-10 01:23:33,6.13
2026-03-10 01:24:03,5.58
2026-03-10 01:24:33,5.73
2026-03-10 01:25:03,6.49
2026-03-10 01:25:33,7.37
2026-03-10 01:26:03,7.17
2026-03-10 01:26:33,6.92
2026-03-10 01:27:03,6
2026-03-10 01:27:33,6.09
2026-03-10 01:28:03,6.1
2026-03-10 01:28:33,6.06
2026-03-10 01:29:03,5.84
2026-03-10 01:29:33,5.34
2026-03-10 01:30:03,5.93
2026-03-10 01:30:33,6.29
2026-03-10 01:31:03,6.1
2026-03-10 01:31:33,5.74
2026-03-10 01:32:03,6.01
2026-03-10 01:32:33,5.91
2026-03-10 01:33:03,5.46
2026-03-10 01:33:33,5.11
2026-03-10 01:34:03,5.57
2026-03-10 01:34:33,7.34
2026-03-10 01:35:03,7.63
2026-03-10 01:35:33,7.01
2026-03-10 01:36:03,6.9
2026-03-10 01:36:33,6.15
2026-03-10 01:37:03,6.27
2026-03-10 01:37:33,5.93
2026-03-10 01:38:03,5.96
2026-03-10 01:38:33,5.64
2026-03-10 01:39:03,5.18
2026-03-10 01:39:33,5.59
2026-03-10 01:40:03,5.28
2026-03-10 01:40:33,5.26
2026-03-10 01:41:03,4.82
2026-03-10 01:41:33,5.88
2026-03-10 01:42:03,7.15
2026-03-10 01:42:33,6.73
2026-03-10 01:43:03,7.61
2026-03-10 01:43:33,7.21
2026-03-10 01:44:03,6.77
2026-03-10 01:44:33,6.65
2026-03-10 01:45:03,6.74
2026-03-10 01:45:33,6.18
2026-03-10 01:46:03,6.1
2026-03-10 01:46:33,7.25
2026-03-10 01:47:03,7.41
2026-03-10 01:47:33,7.1
