Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-13 14:58:38,0.040977,0.177371,0.055823,0.317664,0.082722,0.023661
2026-02-13 14:59:08,0.048542,0.053789,0.051506,0.040944,0.030931,0.02339
2026-02-13 14:59:38,0.043489,0.082235,0.061591,0.054389,0.047508,0.052296
2026-02-13 15:00:08,0.03803,0.055511,0.061424,0.045549,0.023637,0.044934
2026-02-13 15:00:38,0.034783,0.042756,0.046576,0.039992,0.021951,0.022192
2026-02-13 15:01:08,0.054944,0.135697,0.124082,0.138559,0.077923,0.080996
2026-02-13 15:01:38,0.057281,0.063255,0.052714,0.038118,0.020069,0.039721
2026-02-13 15:02:08,0.094066,0.065936,0.04366,0.18424,0.102531,0.095014
2026-02-13 15:02:38,0.053901,0.067934,0.08945,0.098335,0.042824,0.057831
2026-02-13 15:03:08,0.01462,0.030999,0.030748,0.035142,0.018956,0.028687
2026-02-13 15:03:38,0.115432,0.062746,0.093369,0.103616,0.094858,0.092387
2026-02-13 15:04:08,0.035762,0.041531,0.06855,0.180247,0.022235,0.027326
2026-02-13 15:04:38,0.024305,0.032079,0.02113,0.0424,0.005029,0.003173
2026-02-13 15:05:08,0.022462,0.046896,0.038296,0.041631,0.040409,0.036539
2026-02-13 15:05:38,0.022462,0.046896,0.038296,0.041631,0.040409,0.036539
2026-02-13 15:06:08,0.022462,0.046896,0.038296,0.041631,0.040409,0.036539
2026-02-13 15:06:38,0.037418,0.054292,0.127157,0.052022,0.106397,0.042467
2026-02-13 15:07:08,0.066878,0.099193,0.043126,0.121808,0.204401,0.062357
2026-02-13 15:07:38,0.044649,0.06216,0.065866,0.058935,0.030541,0.039883
2026-02-13 15:08:08,0.058314,0.056052,0.090231,0.079823,0.049879,0.055209
2026-02-13 15:08:38,0.069259,0.047242,0.125397,0.100487,0.097087,0.098727
2026-02-13 15:09:08,0.043038,0.10234,0.28176,0.114733,0.042185,0.053169
2026-02-13 15:09:38,0.022548,0.03529,0.033607,0.030504,0.007978,0.00324
2026-02-13 15:10:08,0.041916,0.175096,0.045736,0.059795,0.040579,0.023624
2026-02-13 15:10:38,0.118923,0.062643,0.161306,0.140236,0.109522,0.118944
2026-02-13 15:11:08,0.070477,0.19962,0.048549,0.123955,0.070317,0.043365
2026-02-13 15:11:38,0.034266,0.041947,0.039452,0.034948,0.02217,0.022651
2026-02-13 15:12:08,0.055357,0.060552,0.156893,0.060214,0.03528,0.060424
2026-02-13 15:12:38,0.033991,0.046916,0.047113,0.033634,0.020373,0.021046
2026-02-13 15:13:08,0.033558,0.060568,0.027064,0.051918,0.05406,0.032729
2026-02-13 15:13:38,0.016217,0.012708,0.0124,0.012848,0.01163,0.012095
2026-02-13 15:14:08,0.016217,0.012708,0.0124,0.012848,0.01163,0.012095
2026-02-13 15:14:38,0.022961,0.033871,0.030519,0.042429,0.029394,0.032315
2026-02-13 15:15:08,0.145245,0.128129,0.11779,0.035155,0.019013,0.082404
2026-02-13 15:15:38,0.035576,0.054256,0.013586,0.057111,0.056959,0.050163
2026-02-13 15:16:08,0.047544,0.05372,0.058919,0.11331,0.049771,0.046126
2026-02-13 15:16:38,0.031391,0.03404,0.036081,0.033981,0.018182,0.018169
2026-02-13 15:17:08,0.041697,0.068996,0.118881,0.058658,0.064053,0.074794
2026-02-13 15:17:38,0.043407,0.104995,0.09548,0.074431,0.040916,0.037834
2026-02-13 15:18:08,0.03495,0.037926,0.034468,0.034875,0.035613,0.033964
2026-02-13 15:18:38,0.03495,0.037926,0.034468,0.034875,0.035613,0.033964
2026-02-13 15:19:08,0.041334,0.030566,0.064299,0.056211,0.030259,0.023568
2026-02-13 15:19:38,0.062911,0.048485,0.071403,0.092679,0.052621,0.048696
2026-02-13 15:20:08,0.062911,0.048485,0.071403,0.092679,0.052621,0.048696
2026-02-13 15:20:38,0.035924,0.062511,,,0.019487,0.039654
2026-02-13 15:21:08,,0.062511,,,,0.039654
2026-02-13 15:21:38,,0.062511,,,,0.039654
2026-02-13 15:22:08,0.099213,0.111211,0.064316,0.128701,0.049128,0.166437
2026-02-13 15:22:38,0.036557,0.03088,0.024511,0.02926,0.023952,0.028004
2026-02-13 15:23:08,0.036557,0.03088,0.024511,0.02926,0.023952,0.028004
2026-02-13 15:23:38,0.029734,0.117433,0.058986,0.03846,0.029084,0.028996
2026-02-13 15:24:08,0.054011,0.050894,0.055763,0.064362,0.024139,0.053321
2026-02-13 15:24:38,0.04738,0.053069,0.041891,0.054457,0.033976,0.039358
2026-02-13 15:25:08,0.030717,0.045419,0.042963,0.042939,0.025098,0.02085
