Time,"container_id=""rskj-miner1""","container_id=""rskj-miner2""","container_id=""rskj-miner3""","container_id=""rskj-miner4""","container_id=""rskj-node1""","container_id=""rskj-node2"""
2026-02-13 14:58:38,0.007999999999999998,0.009044101927519739,0.007731940277921449,0.013772180269645874,0.004270094134685011,0.0052032343712285775
2026-02-13 14:59:08,0.0035380344827586206,0.0025428275862068965,0.0019539655172413797,0.003481206896551724,0.0017583793103448278,0.0016980689655172415
2026-02-13 14:59:38,0.0014995689803799868,0.0009808627288714184,0.00034774662942657137,0.0004636047032860935,0.0005716009792765766,0.0009967242508879003
2026-02-13 15:00:08,0.0013113793103448276,0.0019141724137931033,0.0021180689655172415,0.001570655172413793,0.0008150689655172413,0.001549448275862069
2026-02-13 15:00:38,0.0030718990310010684,0.003272836994379116,0.0035690196213662537,0.0032020414497051617,0.0025701575916410903,0.0010837959929652745
2026-02-13 15:01:08,0.0006951829247267335,0.0032047515602910246,0.0026725285334988445,0.003398744870866521,0.001930002413709872,0.0020276542188200405
2026-02-13 15:01:38,0.002341217847045031,0.004276394731397835,0.0037660506171988137,0.003319426246465761,0.003628956623681126,0.0027642231570236533
2026-02-13 15:02:08,0.041804455018792465,0.002679045550153443,0.043027274921554434,0.05251767180442054,0.041440122754387784,0.003952208544532947
2026-02-13 15:02:38,0.005518016620116548,0.005044481224785353,0.00523612978862798,0.005756008413502983,0.00734012620254474,0.004123168166614945
2026-02-13 15:03:08,0.004988930652781129,0.007934618435118451,0.007235421911100381,0.009855098451670747,0.005406496775750887,0.003946584364978102
2026-02-13 15:03:38,0.006167103448275862,0.0038371379310344826,0.004066793103448275,0.0052464137931034485,0.004459310344827586,0.0036937586206896547
2026-02-13 15:04:08,0.004513878831764422,0.0036939760697906974,0.006714596048412125,0.010554084341919245,0.004137340091720976,0.0039710354815351194
2026-02-13 15:04:38,0.001250008619797952,0.0026581388132262186,0.0029815191531910494,0.0035074302658345685,0.0004942592145640106,0.0024788470158259492
2026-02-13 15:05:08,0.0020226214697058515,0.002560329666540225,0.0035018104072554223,0.0026147453360460702,0.0012200420704162212,0.0024762233180454494
2026-02-13 15:05:38,0,0,0,0,0,0
2026-02-13 15:06:08,0,0,0,0,0,0
2026-02-13 15:06:38,0.005202972516293664,0.002245215352253526,0.005252767336804716,0.0022702851822476635,0.0039988275457774405,0.0016181247629228589
2026-02-13 15:07:08,0.0027480000000000004,0.006309551724137931,0.013391586206896552,0.01080458620689655,0.008370827586206895,0.005192827586206897
2026-02-13 15:07:38,0.0018100558659217877,0.0027640871784260983,0.003981584936892199,0.0062025312090488996,0.0027095316918408162,0.0033020897992965034
2026-02-13 15:08:08,0.0034989827936967683,0.004403296438053859,0.00492303713665046,0.0027524223302644733,0.002348884521223406,0.001903692976104272
2026-02-13 15:08:38,0.0023881590289989998,0.0021624426743905383,0.004323885383262646,0.0034649494845005345,0.0033477121478569702,0.003404261922002689
2026-02-13 15:09:08,0.006089927933519533,0.008363918485569463,0.013400124133650562,0.00790334816040826,0.005197165614978793,0.005065756353229198
2026-02-13 15:09:38,0.0011198579359332436,0.003144615702906796,0.0033207475604289504,0.002750939622771628,0.003716492534740181,0.0007138029723112995
2026-02-13 15:10:08,0.002648460397917313,0.006607082514396054,0.003282645426019792,0.002510085859108306,0.004698803489534843,0.003947484569497603
2026-02-13 15:10:38,0.002655230673746638,0.0021599544858975244,0.00398489759326943,0.0027736363009447625,0.0023771808840769605,0.0032866698848355285
2026-02-13 15:11:08,0.0024301575807730764,0.004723181959242784,0.003909037619392435,0.004274162959897934,0.002424640529636909,0.0032630598944863964
2026-02-13 15:11:38,0.0037951927719153057,0.008046348024001657,0.003915925236223188,0.005373680943513346,0.0014270984205807297,0.007363300917304643
2026-02-13 15:12:08,0.008270670988207711,0.00208785600993035,0.00938173229432453,0.005911454382456382,0.005960451003379077,0.0035160333770084826
2026-02-13 15:12:38,0.0037503793103448274,0.005114413793103448,0.0034030689655172412,0.004636827586206896,0.004500448275862068,0.007130655172413793
2026-02-13 15:13:08,0.004638909003137823,0.002517016654598118,0.0030009999655184307,0.002371125133616082,0.003389434847074239,0.002568256267025275
2026-02-13 15:13:38,0.0046457708354884315,0.005358987621116512,0.004503775731871314,0.00620954449846557,0.0038197648356953205,0.0044548119030378254
2026-02-13 15:14:08,0,0,0,0,0,0
2026-02-13 15:14:38,0.0035516741956619184,0.0022542846305045,0.001875064657401979,0.0028540984171867992,0.00042160074485327075,0.0015255353632883891
