Time,Series_B
2026-02-13 19:09:08,5
2026-02-13 19:09:38,5
2026-02-13 19:10:08,5
2026-02-13 19:10:38,5
2026-02-13 19:11:08,5
2026-02-13 19:11:38,5
2026-02-13 19:12:08,9
2026-02-13 19:12:38,9
2026-02-13 19:13:08,9
2026-02-13 19:13:38,9
2026-02-13 19:14:08,9
2026-02-13 19:14:38,9
2026-02-13 19:15:08,9
2026-02-13 19:15:38,9
2026-02-13 19:16:08,17
2026-02-13 19:16:38,17
2026-02-13 19:17:08,17
2026-02-13 19:17:38,17
2026-02-13 19:18:08,17
2026-02-13 19:18:38,17
2026-02-13 19:19:08,17
2026-02-13 19:19:38,17
2026-02-13 19:20:08,17
2026-02-13 19:20:38,31
2026-02-13 19:21:08,23
2026-02-13 19:21:38,17
2026-02-13 19:22:08,17
2026-02-13 19:22:38,19
2026-02-13 19:23:08,35
2026-02-13 19:23:38,35
2026-02-13 19:24:08,15
2026-02-13 19:24:38,35
2026-02-13 19:25:08,35
2026-02-13 19:25:38,1
2026-02-13 19:26:08,1
2026-02-13 19:26:38,2
2026-02-13 19:27:08,2
2026-02-13 19:27:38,2
2026-02-13 19:28:08,2
2026-02-13 19:28:38,2
2026-02-13 19:29:08,2
2026-02-13 19:29:38,1
2026-02-13 19:30:08,2
2026-02-13 19:30:38,2
2026-02-13 19:31:08,2
2026-02-13 19:31:38,2
2026-02-13 19:32:08,2
2026-02-13 19:32:38,2
2026-02-13 19:33:08,2
2026-02-13 19:33:38,2
2026-02-13 19:34:08,3
2026-02-13 19:34:38,3
2026-02-13 19:35:08,3
2026-02-13 19:35:38,3
2026-02-13 19:36:08,3
2026-02-13 19:36:38,1
2026-02-13 19:37:08,5
2026-02-13 19:37:38,5
2026-02-13 19:38:08,4.166666666666667
2026-02-13 19:38:38,5
2026-02-13 19:39:08,5
2026-02-13 19:39:38,5
2026-02-13 19:40:08,5
2026-02-13 19:40:38,5
2026-02-13 19:41:08,5
2026-02-13 19:41:38,5
2026-02-13 19:42:08,5
2026-02-13 19:42:38,5
2026-02-13 19:43:08,5
2026-02-13 19:43:38,9
2026-02-13 19:44:08,9
2026-02-13 19:44:38,9
2026-02-13 19:45:08,1
2026-02-13 19:45:38,9
2026-02-13 19:46:08,9
2026-02-13 19:46:38,17
2026-02-13 19:47:08,12
2026-02-13 19:47:38,17
2026-02-13 19:48:08,17
2026-02-13 19:48:38,17
2026-02-13 19:49:08,17
2026-02-13 19:49:38,17
2026-02-13 19:50:08,17
2026-02-13 19:50:38,17
2026-02-13 19:51:08,17
2026-02-13 19:51:38,17
2026-02-13 19:52:08,35
2026-02-13 19:52:38,7
2026-02-13 19:53:08,15
2026-02-13 19:53:38,15
2026-02-13 19:54:08,35
2026-02-13 19:54:38,35
2026-02-13 19:55:08,35
2026-02-13 19:55:38,35
2026-02-13 19:56:08,15
2026-02-13 19:56:38,20
2026-02-13 19:57:08,2
2026-02-13 19:57:38,2
2026-02-13 19:58:08,2
2026-02-13 19:58:38,2
2026-02-13 19:59:08,2
2026-02-13 19:59:38,2
2026-02-13 20:00:08,2
2026-02-13 20:00:38,2
2026-02-13 20:01:08,2
2026-02-13 20:01:38,2
2026-02-13 20:02:08,3
2026-02-13 20:02:38,3
2026-02-13 20:03:08,3
2026-02-13 20:03:38,3
2026-02-13 20:04:08,3
2026-02-13 20:04:38,2
2026-02-13 20:05:08,3
2026-02-13 20:05:38,3
2026-02-13 20:06:08,3
2026-02-13 20:06:38,3
2026-02-13 20:07:08,5
2026-02-13 20:07:38,5
2026-02-13 20:08:08,5
2026-02-13 20:08:38,5
2026-02-13 20:09:08,5
2026-02-13 20:09:38,5
2026-02-13 20:10:08,5
2026-02-13 20:10:38,5
2026-02-13 20:11:08,5
2026-02-13 20:11:38,5
2026-02-13 20:12:08,5
2026-02-13 20:12:38,7
2026-02-13 20:13:08,7
2026-02-13 20:13:38,9
2026-02-13 20:14:08,9
2026-02-13 20:14:38,9
2026-02-13 20:15:08,9
2026-02-13 20:15:38,9
2026-02-13 20:16:08,9
2026-02-13 20:16:38,9
2026-02-13 20:17:08,12
2026-02-13 20:17:38,17
2026-02-13 20:18:08,17
2026-02-13 20:18:38,17
2026-02-13 20:19:08,17
2026-02-13 20:19:38,17
2026-02-13 20:20:08,17
2026-02-13 20:20:38,17
2026-02-13 20:21:08,17
2026-02-13 20:21:38,17
2026-02-13 20:22:08,17
2026-02-13 20:22:38,23
2026-02-13 20:23:08,23
2026-02-13 20:23:38,33
2026-02-13 20:24:08,23
2026-02-13 20:24:38,33
2026-02-13 20:25:08,15
2026-02-13 20:25:38,35
2026-02-13 20:26:08,35
2026-02-13 20:26:38,35
2026-02-13 20:27:08,15
2026-02-13 20:27:38,2
