Time,"container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-23 14:25:54,35.79398080894495,35.79398080894495,35.79398080894495,35.79398080894495,35.79398080894495,35.79398080894495
2026-02-23 14:26:24,35.07810119276605,35.07810119276605,35.77966321662137,35.07810119276605,35.07810119276605,35.07810119276605
2026-02-23 14:26:54,35.77966321662137,35.77966321662137,35.77966321662137,36.4952564809538,36.4952564809538,36.4952564809538
2026-02-23 14:27:24,35.05004432430803,35.76535135133472,35.76535135133472,35.76535135133472,35.05004432430803,35.05004432430803
2026-02-23 14:27:54,35.036024306578305,35.036024306578305,35.036024306578305,35.036024306578305,35.036024306578305,35.036024306578305
2026-02-23 14:28:24,35.73674479270987,35.73674479270987,35.73674479270987,35.73674479270987,35.73674479270987,35.73674479270987
2026-02-23 14:28:54,35.00800109289693,35.00800109289693,35.00800109289693,35.00800109289693,35.00800109289693,35.00800109289693
2026-02-23 14:29:24,35.70816111475487,35.70816111475487,35.70816111475487,35.70816111475487,35.70816111475487,35.70816111475487
2026-02-23 14:29:54,34.993997892459774,34.993997892459774,34.993997892459774,34.993997892459774,34.993997892459774,34.993997892459774
2026-02-23 14:30:24,34.993997892459774,34.993997892459774,34.993997892459774,34.993997892459774,34.993997892459774,34.993997892459774
2026-02-23 14:30:54,33.60823557591837,33.60823557591837,33.60823557591837,33.60823557591837,33.60823557591837,33.60823557591837
2026-02-23 14:31:24,33.594792281688,33.594792281688,33.594792281688,33.594792281688,33.594792281688,33.594792281688
2026-02-23 14:31:54,32.909727277479824,32.909727277479824,32.909727277479824,32.909727277479824,32.909727277479824,32.909727277479824
2026-02-23 14:32:24,32.89656338656883,32.89656338656883,32.89656338656883,32.89656338656883,32.89656338656883,32.89656338656883
2026-02-23 14:32:54,33.55449465430021,33.55449465430021,33.55449465430021,33.55449465430021,33.55449465430021,33.55449465430021
2026-02-23 14:33:24,34.225584547386205,34.225584547386205,34.225584547386205,34.225584547386205,34.225584547386205,34.225584547386205
2026-02-23 14:33:54,33.54107285643849,33.54107285643849,33.54107285643849,33.54107285643849,33.54107285643849,33.54107285643849
2026-02-23 14:34:24,33.54107285643849,33.54107285643849,33.54107285643849,33.54107285643849,33.54107285643849,33.54107285643849
2026-02-23 14:34:54,32.21284637132352,32.21284637132352,32.21284637132352,32.21284637132352,32.21284637132352,32.21284637132352
2026-02-23 14:35:24,32.21284637132352,32.21284637132352,32.21284637132352,32.21284637132352,32.21284637132352,32.21284637132352
2026-02-23 14:35:54,30.93721765501911,30.93721765501911,30.93721765501911,30.93721765501911,30.93721765501911,30.93721765501911
2026-02-23 14:36:24,31.555962008119497,30.93721765501911,30.93721765501911,30.93721765501911,30.93721765501911,30.93721765501911
2026-02-23 14:36:54,30.924842767957102,30.306345912597966,30.924842767957102,30.924842767957102,30.924842767957102,30.306345912597966
2026-02-23 14:37:24,29.700218994346002,29.700218994346002,29.700218994346002,29.700218994346002,29.700218994346002,29.700218994346002
2026-02-23 14:37:54,29.676463571185568,29.676463571185568,29.676463571185568,29.676463571185568,29.676463571185568,29.676463571185568
2026-02-23 14:38:24,29.664592985757093,30.26999284260928,30.26999284260928,30.26999284260928,30.26999284260928,30.26999284260928
2026-02-23 14:38:54,30.257884845472233,30.257884845472233,30.257884845472233,30.257884845472233,30.257884845472233,30.257884845472233
2026-02-23 14:39:24,30.23368337885743,29.640866057703363,29.640866057703363,29.640866057703363,29.640866057703363,29.640866057703363
2026-02-23 14:39:54,30.23368337885743,30.23368337885743,30.23368337885743,30.23368337885743,30.23368337885743,30.23368337885743
2026-02-23 14:40:24,30.83835704643458,30.83835704643458,30.83835704643458,30.83835704643458,30.83835704643458,30.83835704643458
2026-02-23 14:40:54,29.61715810739577,29.61715810739577,29.61715810739577,30.209501269543686,30.209501269543686,30.209501269543686
2026-02-23 14:41:24,30.81369129493456,30.81369129493456,30.81369129493456,30.81369129493456,30.81369129493456,30.81369129493456
2026-02-23 14:41:54,30.19741746903587,30.19741746903587,30.19741746903587,30.19741746903587,30.19741746903587,30.19741746903587
2026-02-23 14:42:24,29.59346911965515,29.59346911965515,29.59346911965515,29.59346911965515,29.59346911965515,29.59346911965515
2026-02-23 14:42:54,28.421567742516807,28.421567742516807,28.421567742516807,28.421567742516807,28.421567742516807,28.421567742516807
2026-02-23 14:43:24,27.85313638766647,27.85313638766647,27.85313638766647,27.85313638766647,27.85313638766647,27.85313638766647
2026-02-23 14:43:54,26.75015218671488,26.75015218671488,26.75015218671488,26.75015218671488,26.75015218671488,26.75015218671488
2026-02-23 14:44:24,26.215149142980582,26.215149142980582,26.215149142980582,26.215149142980582,26.215149142980582,26.215149142980582
2026-02-23 14:44:54,25.690846160120977,25.690846160120977,25.690846160120977,25.690846160120977,25.690846160120977,25.690846160120977
2026-02-23 14:45:24,25.177029236918557,25.177029236918557,25.177029236918557,25.177029236918557,25.177029236918557,25.177029236918557
2026-02-23 14:45:54,24.18001887913658,23.696418501553847,24.18001887913658,24.18001887913658,23.696418501553847,23.696418501553847
2026-02-23 14:46:24,23.686939934153227,23.686939934153227,23.686939934153227,23.686939934153227,23.686939934153227,23.686939934153227
2026-02-23 14:46:54,23.67746515817957,23.67746515817957,23.67746515817957,23.67746515817957,23.67746515817957,23.67746515817957
