Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-17 19:21:46,152401.5467358025,143773.80371358024,78371.18686419753,73885.69006419754
2026-03-17 19:22:16,375158.07986757706,379084.48858541966,216408.5799020622,196200.01379405474
2026-03-17 19:22:46,231230.1751482554,240495.27651358434,183933.4229761412,198892.0148944973
2026-03-17 19:23:16,310270.6048693013,341090.4200289675,220718.56679771017,220026.38112973308
2026-03-17 19:23:46,126189.86861615916,210591.15831580397,115333.73564605674,146466.8781682127
2026-03-17 19:24:16,229644.24137931035,295978.4482758621,111324.48275862068,168655.2068965517
2026-03-17 19:24:46,148953.07381994967,213326.17315450127,118630.90025169811,136675.68872185636
2026-03-17 19:25:16,230878.6384328873,277742.58518416336,171166.47123741207,171705.64905504207
2026-03-17 19:25:46,284845.87801261945,399719.85656656214,220381.13298624282,260045.51253318627
2026-03-17 19:26:16,186640.98496344325,276060.21520209685,129490.30900813905,133222.7548627397
2026-03-17 19:26:46,125567.4380108287,185969.3071697072,132378.17705279856,122354.69186467565
2026-03-17 19:27:16,211834.76431847175,321028.0679976552,202372.4354332609,200007.6549084514
2026-03-17 19:27:46,143092.48594779128,208837.58060622777,145618.12476292285,168649.05686402976
2026-03-17 19:28:16,60868.40471756673,159331.26422511897,94943.82371198013,83722.46361818057
2026-03-17 19:28:46,41475.96717467761,74231.81159920005,44517.03330804772,30864.285221708848
2026-03-17 19:29:16,129848.93103448275,194309.79310344826,96524.79310344828,128293.3448275862
2026-03-17 19:29:46,72524.76471800507,134874.28728446795,72106.89015593872,55802.60355842549
2026-03-17 19:30:16,195582.4338770302,222029.17341977305,121400.32414910858,155377.3578399255
2026-03-17 19:30:46,80525.46463915038,123304.61018585566,118175.58015240855,72183.26954242958
2026-03-17 19:31:16,69624.37931034483,85723.6896551724,148932.9655172414,114072.6551724138
2026-03-17 19:31:46,117084.20980033792,69315.87296113659,35275.802613883236,56681.16141935928
2026-03-17 19:32:16,309466.08737629734,245669.0458949691,198220.50963759868,123564.11847867313
2026-03-17 19:32:46,409604.0136547015,321745.2156822178,221076.7904555015,247374.98706941138
2026-03-17 19:33:16,247988.37971104443,201483.32816109786,251172.58025585322,191504.2584738457
2026-03-17 19:33:46,82624.85345838219,125429.3497000207,72384.07696020964,104509.48210468244
2026-03-17 19:34:16,108109.82001241294,109349.07937383628,39042.92807392594,49977.518791807466
2026-03-17 19:34:46,116515.70635495326,111017.75800834452,97639.73656080823,95718.35453949863
2026-03-17 19:35:16,93423.58620689655,80640.1724137931,87467.4827586207,96855.13793103448
2026-03-17 19:35:46,193168.5803937795,79373.53884348815,123937.8986931485,98609.1514085721
2026-03-17 19:36:16,156842.81478416768,222304.2683767756,158405.80609571093,99289.54626948007
2026-03-17 19:36:46,118341.03448275862,164127.75862068965,158332.9655172414,149703.5172413793
2026-03-17 19:37:16,221003.27552322176,245849.4293693756,203777.98848394997,168644.65744922942
2026-03-17 19:37:46,282349.8051656953,188083.45115348801,196231.73212869407,133913.5487430601
2026-03-17 19:38:16,124646.58620689655,141202.5172413793,99405.93103448275,98852.37931034483
2026-03-17 19:38:46,77759.42208889348,109392.08992793351,54402.43439881383,58077.41112375435
2026-03-17 19:39:16,144336.1724137931,156650.2068965517,107075.1724137931,71545.89655172413
2026-03-17 19:39:46,123811.42029585186,127690.49343126097,104591.97958691078,96005.34464328815
2026-03-17 19:40:16,58365.36671149271,115169.75276714597,98212.06165304646,113453.7084928106
2026-03-17 19:40:46,69978.37931034483,83885.44827586207,101379.62068965517,110817.41379310345
2026-03-17 19:41:16,36534.31034482759,118636.10344827586,49205.724137931036,83197.89655172413
2026-03-17 19:41:46,80514.61968140128,79252.81015102407,76554.89276601614,36262.15433418385
2026-03-17 19:42:16,71406.81355815315,121758.73245750145,80616.59942760594,72111.30650667218
2026-03-17 19:42:46,152573.94572600944,103548.77418020066,100831.41960622046,84660.14965001206
2026-03-17 19:43:16,80883.3528722157,74384.83552858424,38860.251017171235,40090.924763809395
2026-03-17 19:43:46,107441.053756767,84628.5990138271,94412.57198027654,43591.91062377159
2026-03-17 19:44:16,74267.72413793103,67857.27586206897,65557.8275862069,70926.20689655172
2026-03-17 19:44:46,70615.91779026862,72084.24428428565,74909.82447670608,79590.19276526776
2026-03-17 19:45:16,114829.93689872761,175781.49029343814,120656.46012206475,95484.25916347711
2026-03-17 19:45:46,108303.27586206897,91297.89655172413,107153.1724137931,72114.8275862069
2026-03-17 19:46:16,150377.61610867843,207474.91638795988,121129.5038444299,136164.08647381308
2026-03-17 19:46:46,111656.88472016275,153066.38159936547,77781.0958998586,86460.49863788405
2026-03-17 19:47:16,164084.96258749696,147833.2471294093,100914.7960415158,108198.85521188923
2026-03-17 19:47:46,89355.26361159961,133359.64277093895,84374.09054860177,117853.21195820835
2026-03-17 19:48:16,146998.03455053273,193266.33564359846,118323.33367814902,103016.9994138133
2026-03-17 19:48:46,173270.00931066586,113981.75799165487,140737.12886651262,95228.24924997412
2026-03-17 19:49:16,106907.89655172413,171449.41379310345,183615.55172413794,122421.86206896552
2026-03-17 19:49:46,175856.38426261165,133981.27650770664,100215.82014413297,124759.6289783111
2026-03-17 19:50:16,67317.31034482758,174767.72413793104,124732.89655172413,94446.89655172413
2026-03-17 19:50:46,61967.348205358074,73089.37006516568,78675.58528428094,59863.66927559219
2026-03-17 19:51:16,175030.99893107134,82620.35791869246,100201.64821902695,61196.26909416917
2026-03-17 19:51:46,114400.79310344828,116207.6896551724,81436.06896551725,101566.20689655172
2026-03-17 19:52:16,133098.2690848907,61403.110130335845,77397.00710295842,57404.558306323706
2026-03-17 19:52:46,82245.1724137931,96524.5172413793,74363.55172413793,76700.27586206897
2026-03-17 19:53:16,44023.620689655174,89196.8275862069,78907.20689655172,44252.793103448275
2026-03-17 19:53:46,95131.42738904024,116413.14618753664,98822.91271510845,96628.96161671897
2026-03-17 19:54:16,58578.67880292373,67258.92980278582,74067.74927596193,66396.1522548614
2026-03-17 19:54:46,61372.50439640013,29675.52843005414,42966.242543360575,64837.83317816628
2026-03-17 19:55:16,113527.91283059206,85297.92076135306,145537.49870694114,80676.32150615497
2026-03-17 19:55:46,182444.5210675126,139445.96924350044,87926.93607337425,117550.85856147853
2026-03-17 19:56:16,153457.98710478228,187142.12322863154,106223.4251629142,79299.1759473158
2026-03-17 19:56:46,226237.8801461968,182422.45362388802,83429.86690573064,124876.80159988967
2026-03-17 19:57:16,259124.41808338216,229159.17790268626,130111.59005482946,113673.57495086036
2026-03-17 19:57:46,184855.8620689655,103066.3448275862,143314.8275862069,102781.03448275862
2026-03-17 19:58:16,458136.2319840011,274395.8002896352,269957.0719260741,250840.7006413351
2026-03-17 19:58:46,133187.82968453714,238710.70505085328,193101.25840372348,138058.16238579556
2026-03-17 19:59:16,138081.80438681197,256139.08815008966,139249.7930749069,71760.4842047179
2026-03-17 19:59:46,117803.39286945728,124303.70319288326,77386.52506723674,85756.77539480037
2026-03-17 20:00:16,218278,146066.8275862069,112566.31034482758,121185.48275862068
2026-03-17 20:00:46,108247.63776812193,113784.36443892682,94030.82971239396,100795.08931650459
2026-03-17 20:01:16,163238.04104155887,255672.35730298326,130195.96482152095,139239.0412140024
2026-03-17 20:01:46,97297.03175095665,117543.59292584547,127169.95897541972,89932.63694970179
2026-03-17 20:02:16,180430.68487481895,135048.3136768053,157474.34305814194,110447.20325539692
2026-03-17 20:02:46,267130.6296985999,221333.67818470238,140410.47658459205,148542.6236292158
2026-03-17 20:03:16,187542.77143743754,192351.34296452094,114815.67424059582,143571.0788539117
2026-03-17 20:03:46,190582.3793103448,213182.1379310345,137223.1724137931,116955.13793103448
2026-03-17 20:04:16,281065.37480173784,252302.32397765672,122160.19584856217,137996.2416385077
2026-03-17 20:04:46,157914.24433640216,130210.9927243888,147511.70649287954,126957.48422468189
2026-03-17 20:05:16,140198.44143305402,212538.29178304193,228017.4476742181,135447.26043929518
2026-03-17 20:05:46,138651.60912411273,89680.9317069809,104807.55978223417,79291.81310729792
2026-03-17 20:06:16,81258.41031297395,122164.20791396666,67115.84861436648,79005.58389631879
2026-03-17 20:06:46,141658.3229899324,128687.28451248103,79445.80057923045,55010.27444490415
2026-03-17 20:07:16,139224.95776007723,187324.78190407224,93093.13471949242,66591.63477121478
2026-03-17 20:07:46,56852.21708847666,54500.58616647128,41500.75856837459,42098.510447555345
2026-03-17 20:08:16,133220.4903617366,144447.70509327904,118376.87506465739,137241.87040932445
2026-03-17 20:08:46,78765.19670378928,125471.05471847742,123121.78050546497,82874.53022101164
2026-03-17 20:09:16,138593.77262853007,234290.98996586326,126945.27774904315,140518.39591738218
2026-03-17 20:09:46,158970.44827586206,217923.5172413793,192585.27586206896,115009
2026-03-17 20:10:16,204303.10344827586,199255.2068965517,159490.9655172414,155796.8620689655
2026-03-17 20:10:46,213988.7582330425,216626.5733301148,89347.5637090934,143949.92930790715
2026-03-17 20:11:16,327037.17113202997,300459.5358780732,255756.008413503,240719.8717285611
2026-03-17 20:11:46,268760.6289438295,177913.79607599735,180873.76297369055,201975.79393814004
2026-03-17 20:12:16,130733.48275862068,205928.06896551725,108336.13793103448,112300.96551724138
2026-03-17 20:12:46,117636.38244319554,264658.24225080165,160252.2497672655,114184.60159293868
2026-03-17 20:13:16,300466.96779532445,444927.62568098755,307221.1571615751,219630.301358527
2026-03-17 20:13:46,305332.5862068965,240938.3448275862,219890.93103448275,190902.41379310345
2026-03-17 20:14:16,93430.34963105993,47641.95572719123,46154.54106613337,44568.78835942349
2026-03-17 20:14:46,220073.3027617833,170759.68003310004,101686.27383374135,112786.05661483297
2026-03-17 20:15:16,152600.23450701797,161127.18557092114,127260.19933096526,143206.33168948512
2026-03-17 20:15:46,49230.75331839338,65583.69246681606,53379.589725909325,62418.27271160144
2026-03-17 20:16:16,135747.10344827586,239223.8275862069,89905.31034482758,90247.93103448275
2026-03-17 20:16:46,50361.59575201711,87364.25074132819,94459.14074891387,66755.84442452245
2026-03-17 20:17:16,73366.94021101993,132772.60188952487,119417.83325287912,84936.694021102
2026-03-17 20:17:46,97089.27278369712,94050.54998103515,107185.75221544085,115195.54498120755
2026-03-17 20:18:16,42347.19492431296,95265.8529016241,54825.14396055309,48679.666218406266
2026-03-17 20:18:46,129068.44119573839,57852.53249663828,55675.79215943179,90482.53628934939
2026-03-17 20:19:16,164401.3103448276,107886.3448275862,70352.10344827586,127917.93103448275
2026-03-17 20:19:46,189228.1724137931,152945.93103448275,62909,112122.44827586207
2026-03-17 20:20:16,82123.5947306711,136320.53934754123,70238.60266225258,77510.13863025038
2026-03-17 20:20:46,76935.00448244948,173690.36618164266,99267.60223432867,109074.09833804566
2026-03-17 20:21:16,29769.310344827587,38702.58620689655,107288.55172413793,44727
2026-03-17 20:21:46,66417.49413873948,30219.72831333609,48389.9806923183,32126.361881119843
2026-03-17 20:22:16,29102.47215805262,58965.34841223322,9839.913112436645,11823.914767437853
2026-03-17 20:22:46,147982.65696652074,127296.96927904012,193629.34868806676,113854.7736441058
2026-03-17 20:23:16,145581.97117042553,251063.9354438237,163372.54293399546,158135.11276639768
2026-03-17 20:23:46,212122.99575876692,227098.44488121098,118852.31543739869,171411.02030964446
2026-03-17 20:24:16,240318.62221149539,280612.0746129711,223431.16229355586,178012.96417611974
2026-03-17 20:24:46,158003.82745422568,95851.69476914588,175110.27205958412,107260.74962932311
2026-03-17 20:25:16,53513.15471880279,54234.33674700872,77760.69790696872,61421.98544877762
2026-03-17 20:25:46,79642.91872133521,124551.9845511914,47359.52963895306,62939.27376806096
2026-03-17 20:26:16,68299.66898834563,124432.00468933178,93604.23419074547,43713.53699744846
2026-03-17 20:26:46,71056.1724137931,132604.8620689655,57922.24137931034,68064.06896551725
2026-03-17 20:27:16,68537.39526223234,80734.11261680632,50259.99103479191,47333.47125961174
2026-03-17 20:27:46,53909.56107988829,34752.57731958763,33903.87201324001,50517.04996034894
2026-03-17 20:28:16,63918.456711374696,90425.36978933215,56446.36761714306,68178.18846326243
2026-03-17 20:28:46,48961.51724137931,53154.862068965514,48255.65517241379,50973.68965517241
2026-03-17 20:29:16,129673.32229808952,138164.6320435892,89134.629974481,44941.8925443134
2026-03-17 20:29:46,173587.84995173078,155637.73962212107,141120.53509860707,93212.07419666252
2026-03-17 20:30:16,135370.31928832494,138773.4294186608,127632.88738707676,116512.75774084547
2026-03-17 20:30:46,88767.80911661265,63583.68388387008,45611.88883525274,62644.36935383767
2026-03-17 20:31:16,158975.24223302642,135830.69549325883,111486.01772352676,41486.845281197195
2026-03-17 20:31:46,72309.81690286541,137663.94262266817,70011.86165994275,72257.47388021102
2026-03-17 20:32:16,57749.137931034486,99200,69554.75862068965,84011.6896551724
2026-03-17 20:32:46,98245.48275862068,136973.6551724138,77389.93103448275,128488.48275862068
2026-03-17 20:33:16,89340.26412882314,96420.84755698078,90851.31547188027,57927.692148546594
2026-03-17 20:33:46,47246.801613848744,68268.07820959343,116537.25990551397,70662.57457153694
2026-03-17 20:34:16,76806.0066894245,63776.111168580384,137072.58370401018,55926.41633047136
2026-03-17 20:34:46,77403.39988276265,46470.432054067096,100485.53498155235,36460.01862004758
2026-03-17 20:35:16,61497.44845183091,92056.20302048135,59220.19171091649,58408.1442659127
2026-03-17 20:35:46,89820.45446708733,80341.02272335436,49747.28457639391,35622.15096031171
2026-03-17 20:36:16,81831.48856935967,54977.41457191131,37507.603186097025,47386.02117168373
2026-03-17 20:36:46,41405.620689655174,39553.03448275862,25244.379310344826,17861.793103448275
