Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-17 19:21:16,5.76,7.48,7.54
2026-03-17 19:21:46,9.2,8.17,7.77
2026-03-17 19:22:16,10.32,8.53,7.9
2026-03-17 19:22:46,11.05,8.87,8.03
2026-03-17 19:23:16,11.33,9.16,8.16
2026-03-17 19:23:46,12.62,9.7,8.37
2026-03-17 19:24:16,13.48,10.17,8.56
2026-03-17 19:24:46,10.94,9.88,8.52
2026-03-17 19:25:16,9.27,9.57,8.46
2026-03-17 19:25:46,7.4,9.11,8.34
2026-03-17 19:26:16,7.82,9.08,8.35
2026-03-17 19:26:46,8.01,9,8.35
2026-03-17 19:27:16,8.14,8.94,8.35
2026-03-17 19:27:46,7.26,8.63,8.27
2026-03-17 19:28:16,6.1,8.21,8.14
2026-03-17 19:28:46,5.57,7.88,8.03
2026-03-17 19:29:16,6.12,7.78,7.99
2026-03-17 19:29:46,5.39,7.45,7.87
2026-03-17 19:30:16,6.16,7.48,7.87
2026-03-17 19:30:46,6.13,7.35,7.82
2026-03-17 19:31:16,6.68,7.4,7.82
2026-03-17 19:31:46,6.07,7.19,7.73
2026-03-17 19:32:16,6.83,7.23,7.73
2026-03-17 19:32:46,7.78,7.44,7.78
2026-03-17 19:33:16,7.91,7.5,7.79
2026-03-17 19:33:46,6.34,7.16,7.67
2026-03-17 19:34:16,5.77,6.94,7.58
2026-03-17 19:34:46,5.07,6.66,7.46
2026-03-17 19:35:16,5.49,6.61,7.42
2026-03-17 19:35:46,5.41,6.47,7.35
2026-03-17 19:36:16,5.54,6.4,7.3
2026-03-17 19:36:46,4.84,6.14,7.18
2026-03-17 19:37:16,6.21,6.33,7.21
2026-03-17 19:37:46,6.05,6.3,7.17
2026-03-17 19:38:16,6.4,6.36,7.17
2026-03-17 19:38:46,5.56,6.16,7.07
2026-03-17 19:39:16,5.34,6.07,7.01
2026-03-17 19:39:46,5.26,5.98,6.95
2026-03-17 19:40:16,5.1,5.88,6.89
2026-03-17 19:40:46,4.98,5.78,6.82
2026-03-17 19:41:16,4.66,5.62,6.74
2026-03-17 19:41:46,4.62,5.53,6.67
2026-03-17 19:42:16,4.79,5.47,6.61
2026-03-17 19:42:46,4.47,5.34,6.53
2026-03-17 19:43:16,5.42,5.52,6.56
2026-03-17 19:43:46,6.11,5.68,6.57
2026-03-17 19:44:16,5.47,5.59,6.52
2026-03-17 19:44:46,5.23,5.5,6.46
2026-03-17 19:45:16,5.17,5.46,6.41
2026-03-17 19:45:46,5.11,5.43,6.37
2026-03-17 19:46:16,4.94,5.35,6.31
2026-03-17 19:46:46,4.52,5.22,6.24
2026-03-17 19:47:16,5.57,5.38,6.26
2026-03-17 19:47:46,6.58,5.66,6.32
2026-03-17 19:48:16,6.55,5.75,6.34
2026-03-17 19:48:46,5.99,5.7,6.3
2026-03-17 19:49:16,5.3,5.55,6.23
2026-03-17 19:49:46,5.53,5.59,6.22
2026-03-17 19:50:16,7.75,6.07,6.36
2026-03-17 19:50:46,6.4,5.9,6.29
2026-03-17 19:51:16,5.61,5.77,6.23
2026-03-17 19:51:46,6.74,6.03,6.31
2026-03-17 19:52:16,6.47,6.03,6.3
2026-03-17 19:52:46,6.42,6.08,6.31
2026-03-17 19:53:16,6.38,6.11,6.31
2026-03-17 19:53:46,5.47,5.92,6.24
2026-03-17 19:54:16,5.34,5.83,6.2
2026-03-17 19:54:46,5.3,5.78,6.17
2026-03-17 19:55:16,5.2,5.72,6.14
2026-03-17 19:55:46,5.94,5.84,6.16
2026-03-17 19:56:16,5.87,5.84,6.15
2026-03-17 19:56:46,6.58,6.02,6.2
2026-03-17 19:57:16,5.97,5.92,6.16
2026-03-17 19:57:46,6.69,6.12,6.22
2026-03-17 19:58:16,6.74,6.17,6.24
2026-03-17 19:58:46,7.09,6.35,6.3
2026-03-17 19:59:16,5.95,6.14,6.23
2026-03-17 19:59:46,7.32,6.51,6.35
2026-03-17 20:00:16,6.9,6.52,6.36
2026-03-17 20:00:46,5.81,6.28,6.28
2026-03-17 20:01:16,4.95,6.03,6.2
2026-03-17 20:01:46,5.49,6.03,6.19
2026-03-17 20:02:16,6.08,6.11,6.21
2026-03-17 20:02:46,5.95,6.08,6.2
2026-03-17 20:03:16,6.1,6.11,6.2
2026-03-17 20:03:46,6.66,6.21,6.23
2026-03-17 20:04:16,8.43,6.65,6.38
2026-03-17 20:04:46,7.34,6.56,6.35
