Time,"gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Old Generation"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Young Generation"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-17 19:21:16,0,0,0,0,0.0013857185185185185,0.00241528206992668,0.0010705293885309441,0.002322902494331066
2026-03-17 19:21:46,0,0,0,0,0.006256786324786326,0.0086645837398374,0.00404871111111111,0.003924182418241824
2026-03-17 19:22:16,0,0,0,0,0.016610451024593638,0.013339209139137952,0.005355932203389831,0.006357871893119935
2026-03-17 19:22:46,0,0,0,0,0.015745762711864404,0.013237736872436352,0.003457627118644068,0.004694835680751174
2026-03-17 19:23:16,0,0,0,0,0.008254097388179863,0.008559176963102322,0.0025760528768748406,0.0018813559322033897
2026-03-17 19:23:46,0,0,0,0,0.0065425946642259074,0.0052372881355932195,0.0014406291312158905,0.0018813559322033897
2026-03-17 19:24:16,0,0,0,0,0.0037457627118644083,0.0025762711864406765,0.0020846397640797926,0.000898259410538448
2026-03-17 19:24:46,0,0,0,0,0.0015423728813559318,0.0015254237288135606,0.003254237288135594,0.0008983203105137384
2026-03-17 19:25:16,0,0,0,0,0.0022543519161991286,0.002779802362832007,0.00916964694316853,0.013407461396342185
2026-03-17 19:25:46,0,0,0,0,0.0027967049730499307,0.003186440677966101,0.008000135595518569,0.008319777687406806
2026-03-17 19:26:16,0,0,0,0,0.002694778231615342,0.0019829836276736377,0,0.0022032404582740172
2026-03-17 19:26:46,0,0,0,0,0.002474618213868038,0.0018475515704188346,0.0008135455331265579,0.0009491364553143176
2026-03-17 19:27:16,0,0,0,0,0.0024406779661016896,0.0026438885499288204,0.0008135455331265579,0.0008305084745762701
2026-03-17 19:27:46,0,0,0,0,0.0027627118644067764,0.0025594087935184246,0.0018474576271186437,0.0021186799776267396
2026-03-17 19:28:16,0,0,0,0,0.0021865147971117664,0.0017458218922675303,0.0018474576271186437,0.002118715888674192
2026-03-17 19:28:46,0,0,0,0,0.001169491525423728,0.0015932203389830485,0,0.0005423820742724458
2026-03-17 19:29:16,0,0,0,0,0.0008135317446866214,0.0017626222395471431,0.0010168974458925825,0.000542345304476044
2026-03-17 19:29:46,0,0,0,0,0.0015225077394143394,0.0020300446609825434,0.0010150223304912717,0.0012687349866359907
2026-03-17 19:30:16,0,0,0,0,0.002063843824539447,0.0020468924451060664,0.0012011300773121744,0.0012686491423931792
2026-03-17 19:30:46,0,0,0,0,0.001440653548244952,0.0015253720212874114,0.0012033490390156256,0.0012372881355932196
2026-03-17 19:31:16,0,0,0,0,0.0008304662474789405,0.0012542160302367806,0,0.0012372252258359736
2026-03-17 19:31:46,0,0,0,0,0.0007796345886580086,0.0011864205691429007,0.0010338807816816654,0
2026-03-17 19:32:16,0,0,0,0,0.002338903765974033,0.0027965627701225333,0.0010338807816816654,0.001525372021287415
2026-03-17 19:32:46,0,0,0,0,0.004355858375281777,0.004847375468212404,0.013592759567472284,0.0034744584929324402
2026-03-17 19:33:16,0,0,0,0,0.0042371445035761495,0.004440602701649125,0.014558581767028797,0.0038304435518042063
2026-03-17 19:33:46,0,0,0,0,0.002660926748245822,0.0023050066099454276,0.0009661180697977998,0.001881324045355167
2026-03-17 19:34:16,0,0,0,0,0.001203369434416369,0.001152522838595957,0.000881370870692717,0
2026-03-17 19:34:46,0,0,0,0,0.0010169146808582693,0.0018304464255448983,0.0008813260567438324,0.0017287842578939318
2026-03-17 19:35:16,0,0,0,0,0.001067760414901185,0.0017626521134876797,0.0011186061489441084,0.0017287549574590668
2026-03-17 19:35:46,0,0,0,0,0.0017457627118644102,0.0010678147087238795,0.001118625108049021,0
2026-03-17 19:36:16,0,0,0,0,0.0018474263148082234,0.0018813240453551595,0.0009321875900408419,0.0025591051605796163
2026-03-17 19:36:46,0,0,0,0,0.0015931123313673624,0.0019151568564310286,0.001898272910628635,0.004338762435808352
2026-03-17 19:37:16,0,0,0,0,0.0027456696383173435,0.0014575777092302004,0.0009660853205877932,0.0017796006915019825
2026-03-17 19:37:46,0,0,0,0,0.004016881069812378,0.003220284401959288,0,0
2026-03-17 19:38:16,0,0,0,0,0.004237216318367485,0.0035422528049896622,0.003711801494889915,0.020474229250351684
2026-03-17 19:38:46,0,0,0,0,0.0021185722517880748,0.002677875326260125,0.008915254237288133,0.02086369953560896
2026-03-17 19:39:16,0,0,0,0,0.0017287549574590744,0.0018812602749012797,0.005203213450391511,0.0003898239012898109
2026-03-17 19:39:46,0,0,0,0,0.001999932205687941,0.001983017236995983,0,0.0007965831666723186
2026-03-17 19:40:16,0,0,0,0,0.0010677423181872062,0.001288091929087143,0.0012711648955102486,0.0015083978780739955
2026-03-17 19:40:46,0,0,0,0,0.0007965966678530823,0.0019998983102554086,0.0012711648955102486,0.000711828212124804
2026-03-17 19:41:16,0,0,0,0,0.0004237288135593205,0.0022202637198739067,0,0.000915207701303328
2026-03-17 19:41:46,0,0,0,0,0.00042371445035762104,0.0007288012067592101,0.0011016762427755453,0.000915223212772453
2026-03-17 19:42:16,0,0,0,0,0.001152522838595957,0.0010508118368868825,0.0011016388997169627,0
2026-03-17 19:42:46,0,0,0,0,0.0017287549574590668,0.0011864205691428933,0,0.0007457627118644
2026-03-17 19:43:16,0,0,0,0,0.0016948865273470031,0.0009830175248296714,0,0.0007457374326293954
2026-03-17 19:43:46,0,0,0,0,0.0010338807816816654,0.0008304803227009318,0,0
2026-03-17 19:44:16,0,0,0,0,0.0007965831666723112,0.00040675208460443394,0.0012711433510728403,0
2026-03-17 19:44:46,0,0,0,0,0.0014406047150144902,0.0009322033898305036,0,0.0007796478025796218
2026-03-17 19:45:16,0,0,0,0,0.0013728813559321952,0.0017796308537143361,0.0018644383803115363,0.0007796478025796218
2026-03-17 19:45:46,0,0,0,0,0.0010677604149011853,0.0020338293617165534,0.001864375180081699,0
2026-03-17 19:46:16,0,0,0,0,0.0014236564242496232,0.0028473611064031754,0,0.0011694518829870164
2026-03-17 19:46:46,0,0,0,0,0.0013728348191586793,0.0032711309977796923,0,0.001169432062776468
2026-03-17 19:47:16,0,0,0,0,0.0016779661016949187,0.002593132436188612,0.0027118184437551853,0
2026-03-17 19:47:46,0,0,0,0,0.0017286670621133858,0.001847395003559201,0.011660621673841558,0.0010338632588725795
2026-03-17 19:48:16,0,0,0,0,0.0017457035354733698,0.002305006609945413,0.008948849191552827,0.0010338632588725795
2026-03-17 19:48:46,0,0,0,0,0.001745733123167415,0.0020338638328163947,0,0
2026-03-17 19:49:16,0,0,0,0,0.002321915834788054,0.001864280387770326,0.004203318587820549,0.00142368055320158
2026-03-17 19:49:46,0,0,0,0,0.0027117724822887236,0.004169279528159592,0.005321763300171178,0.00142368055320158
2026-03-17 19:50:16,0,0,0,0,0.003999932204538917,0.0037116756775079284,0.0011186061489441008,0
2026-03-17 19:50:46,0,0,0,0,0.0031524889408654083,0.0018643435815734963,0,0.002254160875902512
2026-03-17 19:51:16,0,0,0,0,0.001203349039015622,0.0018134671118417742,0,0.0022541226717285564
2026-03-17 19:51:46,0,0,0,0,0.0017287842578939394,0.0014745762711864513,0.0012881137607837093,0
2026-03-17 19:52:16,0,0,0,0,0.0009999491551277082,0.0018474263148082234,0.0012880919290871433,0
2026-03-17 19:52:46,0,0,0,0,0.0009999830511347293,0.0023220338983050773,0,0.0016440677966101766
2026-03-17 19:53:16,0,0,0,0,0.0018644067796610225,0.0018135285842612722,0,0.0016440399315265915
2026-03-17 19:53:46,0,0,0,0,0.0018983050847457643,0.00113563171632937,0.0011525423728813646,0
2026-03-17 19:54:16,0,0,0,0,0.0009491364553143176,0.000508448722946295,0.0011525033049727212,0
2026-03-17 19:54:46,0,0,0,0,0.0006101177866282448,0.0006100971071228918,0.0019150594854760456,0.001542320599301722
2026-03-17 19:55:16,0,0,0,0,0.0011016575709297905,0.001033845736657457,0.001915124398345867,0
2026-03-17 19:55:46,0,0,0,0,0.0014406291312158905,0.0016779376620735126,0,0
2026-03-17 19:56:16,0,0,0,0,0.0019321378936307222,0.0023896684970510476,0.0020676564300725502,0.0014406291312158905
2026-03-17 19:56:46,0,0,0,0,0.002762665039575605,0.0027119103713622293,0.007067676819036977,0
2026-03-17 19:57:16,0,0,0,0,0.003915187878171554,0.0027796139048490653,0.004999830514219855,0.003237178400732176
2026-03-17 19:57:46,0,0,0,0,0.0036778414291040924,0.0018643435815735112,0.0012372671649632974,0.0032372332672327563
2026-03-17 19:58:16,0,0,0,0,0.004220267453094025,0.003271075556760796,0.0027626182163316393,0.002915155418460386
2026-03-17 19:58:46,0,0,0,0,0.005830310836920787,0.009152387247673768,0.0015253720212874114,0.002915204827036825
2026-03-17 19:59:16,0,0,0,0,0.0037625843191756137,0.007864273486890045,0.0015592956051592435,0
2026-03-17 19:59:46,0,0,0,0,0.001779600691501975,0.002813463950374555,0.001559269177316032,0.004203176109689341
2026-03-17 20:00:16,0,0,0,0,0.0016779376620735275,0.002101694915254247,0,0.017016372326361825
2026-03-17 20:00:46,0,0,0,0,0.0013050626260571847,0.0019999661022694587,0,0.015185668525329219
2026-03-17 20:01:16,0,0,0,0,0.0020171542868766277,0.003813817885958364,0.002847698957538777,0.002373122690443091
2026-03-17 20:01:46,0,0,0,0,0.002508347033201711,0.003576149961018276,0.004304865854278589,0.0013558862411443694
2026-03-17 20:02:16,0,0,0,0,0.003321639805446822,0.002084498449336523,0.001457404802657212,0.001355794326000747
2026-03-17 20:02:46,0,0,0,0,0.003220393565992636,0.0036611410556289924,0.005694818731885905,0.0017457923015644294
2026-03-17 20:03:16,0,0,0,0,0.003965900038981068,0.005101435520227788,0.0056946256969984625,0
2026-03-17 20:03:46,0,0,0,0,0.0036778414291040915,0.00528786671864143,0,0.0015083978780740031
2026-03-17 20:04:16,0,0,0,0,0.004440602701649117,0.005067710716767503,0.0017287842578939394,0.0015084234432731166
2026-03-17 20:04:46,0,0,0,0,0.004186227818924459,0.006287815873769137,0.0017287842578939394,0.0017626521134876802
2026-03-17 20:05:16,0,0,0,0,0.0025592352801599915,0.005881156570963704,0,0.0017626222395471431
2026-03-17 20:05:46,0,0,0,0,0.0021516671184602988,0.0022533206831119547,0.0014231740169086565,0.0014739766874491689
2026-03-17 20:06:16,0,0,0,0,0.001947897964023175,0.0016091058452887032,0.001422860627413775,0.0014736770783928407
2026-03-17 20:06:46,0,0,0,0,0.0017791483809749653,0.0019317450096587227,0,0
2026-03-17 20:07:16,0,0,0,0,0.001864280387770326,0.0015083467502754074,0,0
2026-03-17 20:07:46,0,0,0,0,0.0026948239042744277,0.001999898310255401,0.0013728115519549922,0.0012711648955102486
2026-03-17 20:08:16,0,0,0,0,0.002101623673773765,0.0018644067796610073,0.0013728348191586793,0.00127112180736573
2026-03-17 20:08:46,0,0,0,0,0.002305045677191914,0.002305045677191929,0,0
2026-03-17 20:09:16,0,0,0,0,0.0018642487924752198,0.0021016236737737793,0.0015253203172666235,0.001457553005779372
2026-03-17 20:09:46,0,0,0,0,0.0017457035354733696,0.0018304464255448757,0.0015253720212874114,0.001457553005779372
2026-03-17 20:10:16,0,0,0,0,0.002762665039575605,0.002864261139264113,0,0
2026-03-17 20:10:46,0,0,0,0,0.004932036202162644,0.0037966745199071207,0.001966035049659328,0.002643933359320707
2026-03-17 20:11:16,0,0,0,0,0.005406504753995543,0.0034405613369038234,0.0048811904681197145,0.004677728251105872
2026-03-17 20:11:46,0,0,0,0,0.009152232127724468,0.004660858953933771,0.002915204827036825,0.0020338638328163947
2026-03-17 20:12:16,0,0,0,0,0.009999661028439742,0.003864275787261445,0.001779630853714351,0
2026-03-17 20:12:46,0,0,0,0,0.00303389830508475,0.003338869868817992,0.0017795705303120253,0.003084641198603429
2026-03-17 20:13:16,0,0,0,0,0.006457408223450025,0.0072200942340937616,0.018033287007220095,0.025440246775478372
2026-03-17 20:13:46,0,0,0,0,0.011424116071731235,0.009203389830508493,0.019288462516313835,0.022355174400867765
2026-03-17 20:14:16,0,0,0,0,0.007914985932680257,0.0046778868154777,0.001254194773058538,0.0018812921595878218
2026-03-17 20:14:46,0,0,0,0,0.005525049149210232,0.002949002593088478,0.002643933359320707,0.0032878569612744823
2026-03-17 20:15:16,0,0,0,0,0.0082885570452735,0.005830607298428777,0.0056103596732092675,0.0014068511958235195
2026-03-17 20:15:46,0,0,0,0,0.004881190468119728,0.004304938815633361,0.004152471992000153,0.0013219890851157488
2026-03-17 20:16:16,0,0,0,0,0.0035421927698591534,0.00122023557325652,0.0024235645041013982,0.001321899467850717
2026-03-17 20:16:46,0,0,0,0,0.0042371445035761495,0.0025761838581743165,0.0012372671649632824,0.00177960069150199
2026-03-17 20:17:16,0,0,0,0,0.0026097271648873057,0.0033618950743927083,0.0013389376631300742,0.0017795705303120253
2026-03-17 20:17:46,0,0,0,0,0.0025253809257470066,0.002620599289679653,0.0032032812447035704,0
2026-03-17 20:18:16,0,0,0,0,0.0006100971071228767,0.0014744763066910675,0.0018642171982510157,0.0011864004610013267
2026-03-17 20:18:46,0,0,0,0,0.0006440459645435791,0.0017796006915019903,0,0.0011864004610013267
2026-03-17 20:19:16,0,0,0,0,0.0013050183888954792,0.0023219551879597377,0,0
2026-03-17 20:19:46,0,0,0,0,0.0023219551879597377,0.0022372122978882017,0.0020168466010203135,0.003932070099318655
2026-03-17 20:20:16,0,0,0,0,0.002474534329926625,0.0018135285842612722,0.0020169149675429493,0.007372756393959403
2026-03-17 20:20:46,0,0,0,0,0.0013897833971729594,0.0016270634893732429,0,0.003440619650514388
2026-03-17 20:21:16,0,0,0,0,0.001288070098130582,0.0013389376631300738,0.0016948865273469882,0.0014914495873091362
2026-03-17 20:21:46,0,0,0,0,0.001440555885094498,0.0006779431205721995,0.0016948865273469882,0.001491424310216273
2026-03-17 20:22:16,0,0,0,0,0.000728751800694874,0,0,0.0014066604525040283
2026-03-17 20:22:46,0,0,0,0,0.0009491042828330621,0.001033845736657457,0.005999593247915382,0.001406684292590336
2026-03-17 20:23:16,0,0,0,0,0.003694790007118402,0.0035592617074286723,0.005999593247915382,0.00206779661016949
2026-03-17 20:23:46,0,0,0,0,0.005406688022236926,0.003982915833361571,0,0.0038643412823511428
2026-03-17 20:24:16,0,0,0,0,0.00605064235110673,0.003220229822717865,0.0019321051471959181,0.0017965492695162853
2026-03-17 20:24:46,0,0,0,0,0.0051523677163486025,0.002016846601020283,0.0019321051471959181,0.0016609606454018333
2026-03-17 20:25:16,0,0,0,0,0.0024914409681027804,0.003288079863053183,0.001491500144065341,0.001689626040930311
2026-03-17 20:25:46,0,0,0,0,0.001661016949152525,0.002152542372881367,0.0014914748652587913,0
2026-03-17 20:26:16,0,0,0,0,0.0016779092234161586,0.00101689744589259,0,0
2026-03-17 20:26:46,0,0,0,0,0.0016778523489932918,0.001999864415971804,0,0.0021549866390828377
2026-03-17 20:27:16,0,0,0,0,0.0009321717907867482,0.002016949152542369,0,0.002118536345609545
2026-03-17 20:27:46,0,0,0,0,0.0009999830511347443,0.0017965188210768922,0,0
2026-03-17 20:28:16,0,0,0,0,0.0009999661028439893,0.0016779376620735275,0.0012711433510728632,0.0016440120673875682
2026-03-17 20:28:46,0,0,0,0,0,0.0009152232127724528,0.001271143351072863,0.0016439842041930293
2026-03-17 20:29:16,0,0,0,0,0.0009830341858612537,0.0011355932203389858,0.0014915254237288,0
2026-03-17 20:29:46,0,0,0,0,0.003948951748216171,0.0024067388688327226,0.0014914748652587908,0
2026-03-17 20:30:16,0,0,0,0,0.0062540252872783945,0.0037625205498025443,0,0.0030507440425748228
2026-03-17 20:30:46,0,0,0,0,0.004152401613504644,0.003626995695061191,0,0.00305069233767774
2026-03-17 20:31:16,0,0,0,0,0.0019152542372881279,0.0011355354812467191,0.00262707411738783,0.0019999661022694587
2026-03-17 20:31:46,0,0,0,0,0.0024236466560455393,0.000983017524829664,0.002626985068555825,0.0020000000000000057
2026-03-17 20:32:16,0,0,0,0,0.0023050066099454124,0.0018812921595877917,0,0
2026-03-17 20:32:46,0,0,0,0,0.0016439842041930293,0.0018812921595877915,0,0.0017457331231673999
2026-03-17 20:33:16,0,0,0,0,0.0014575777092302004,0.0009830175248296638,0,0.0017457035354733696
2026-03-17 20:33:46,0,0,0,0,0.0007457247936545379,0.0011186061489441158,0.0022371743809637044,0
2026-03-17 20:34:16,0,0,0,0,0.0007118523414857345,0.0011186251080490285,0.004406630283719222,0
