Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-17 20:23:16,2970477056,1441027072,1414054400,1176331264,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:23:46,1170458624,681190912,1858650624,691889152,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:24:16,3135243264,3434336256,1306051072,1511875584,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:24:46,1019545088,2708720128,2440610304,777872384,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:25:16,1452893696,1413592064,850969088,1100833792,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:25:46,1096018952,3154228224,1165541888,1423795200,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:26:16,1003389952,2145255936,1498989056,1782408192,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:26:46,818588160,3448947200,1782104576,901604352,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:27:16,2634721792,3117171712,2065220096,1352492032,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:27:46,933655552,2229338624,2442707456,1784505344,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:28:16,2145809408,1136896512,1126744576,805560744,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:28:46,3630593024,2923670016,1659421184,1082384808,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:29:16,3231025664,1474914816,2517156352,1543758248,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:29:46,1839782400,2385315840,1456128528,2109989288,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:30:16,689078784,1445259264,1894433296,1138582528,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:30:46,2096390656,711872512,2211103248,1516069888,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:31:16,2029637504,2775470080,680051200,663577600,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:31:46,2567562752,2055328256,940098048,1095590912,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:32:16,2856247296,1475942576,1294516736,1596810240,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:32:46,2784804352,1199436800,1577632256,754296328,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:33:16,1583803904,2889741312,2340995584,1163240968,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:33:46,3156667904,1643265536,1467662864,1622517256,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:34:16,1668759104,3350347264,691909192,2094376456,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:34:46,3229040192,1509234688,1228780104,2482349576,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:35:16,1348803600,2482313216,697203712,874492416,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:35:46,2770672656,3639941120,986610688,1163899392,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:36:16,1473700352,1760005120,1278114816,1438626304,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:36:46,3398885888,2569505792,1565424640,1730130432,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:37:16,2340619264,949068288,2003729408,946844160,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:37:46,1028428288,2142835712,863927296,1592766976,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:38:16,2962817024,3081975016,1805548544,830697576,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:38:46,1670130176,3683936256,715029504,1350791272,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:39:16,2444535296,3594422272,1337883648,790606336,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:39:46,3686902272,3474223104,1803451392,1254076928,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:40:16,1393619456,3422523904,949910528,1826599424,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:40:46,1952249128,2982306816,1040613392,1091547648,5368709120,5368709120,4294967296,4294967296
