Time,Series_B
2026-03-17 19:21:16,4
2026-03-17 19:21:46,75
2026-03-17 19:22:16,43
2026-03-17 19:22:46,47
2026-03-17 19:23:16,43
2026-03-17 19:23:46,42
2026-03-17 19:24:16,36
2026-03-17 19:24:46,58
2026-03-17 19:25:16,55
2026-03-17 19:25:46,67
2026-03-17 19:26:16,69
2026-03-17 19:26:46,82
2026-03-17 19:27:16,76
2026-03-17 19:27:46,81
2026-03-17 19:28:16,66
2026-03-17 19:28:46,57
2026-03-17 19:29:16,70
2026-03-17 19:29:46,56
2026-03-17 19:30:16,56
2026-03-17 19:30:46,62
2026-03-17 19:31:16,69
2026-03-17 19:31:46,67
2026-03-17 19:32:16,77
2026-03-17 19:32:46,65
2026-03-17 19:33:16,47
2026-03-17 19:33:46,69
2026-03-17 19:34:16,73
2026-03-17 19:34:46,74
2026-03-17 19:35:16,55
2026-03-17 19:35:46,56
2026-03-17 19:36:16,53
2026-03-17 19:36:46,66
2026-03-17 19:37:16,32
2026-03-17 19:37:46,82
2026-03-17 19:38:16,65
2026-03-17 19:38:46,61
2026-03-17 19:39:16,72
2026-03-17 19:39:46,78
2026-03-17 19:40:16,78
2026-03-17 19:40:46,78
2026-03-17 19:41:16,53
2026-03-17 19:41:46,10
2026-03-17 19:42:16,10
2026-03-17 19:42:46,87
2026-03-17 19:43:16,56
2026-03-17 19:43:46,59
2026-03-17 19:44:16,59
2026-03-17 19:44:46,30
2026-03-17 19:45:16,92
2026-03-17 19:45:46,63
2026-03-17 19:46:16,62
2026-03-17 19:46:46,44
2026-03-17 19:47:16,44
2026-03-17 19:47:46,60
2026-03-17 19:48:16,69
2026-03-17 19:48:46,67
2026-03-17 19:49:16,70
2026-03-17 19:49:46,74
2026-03-17 19:50:16,59
2026-03-17 19:50:46,81
2026-03-17 19:51:16,70
2026-03-17 19:51:46,51
2026-03-17 19:52:16,51
2026-03-17 19:52:46,68
2026-03-17 19:53:16,73
2026-03-17 19:53:46,86
2026-03-17 19:54:16,86
2026-03-17 19:54:46,57
2026-03-17 19:55:16,49
2026-03-17 19:55:46,82
2026-03-17 19:56:16,68
2026-03-17 19:56:46,98
2026-03-17 19:57:16,69
2026-03-17 19:57:46,57
2026-03-17 19:58:16,52
2026-03-17 19:58:46,80
2026-03-17 19:59:16,72
2026-03-17 19:59:46,91
2026-03-17 20:00:16,86
2026-03-17 20:00:46,57
2026-03-17 20:01:16,69
2026-03-17 20:01:46,86
2026-03-17 20:02:16,35
2026-03-17 20:02:46,83.25
2026-03-17 20:03:16,45
2026-03-17 20:03:46,73
2026-03-17 20:04:16,59
2026-03-17 20:04:46,73
2026-03-17 20:05:16,85
2026-03-17 20:05:46,55
2026-03-17 20:06:16,88
2026-03-17 20:06:46,73
2026-03-17 20:07:16,62
2026-03-17 20:07:46,105
2026-03-17 20:08:16,72
2026-03-17 20:08:46,55
2026-03-17 20:09:16,41
2026-03-17 20:09:46,60
2026-03-17 20:10:16,76
2026-03-17 20:10:46,77
2026-03-17 20:11:16,65
2026-03-17 20:11:46,73
2026-03-17 20:12:16,35
2026-03-17 20:12:46,76
2026-03-17 20:13:16,69
2026-03-17 20:13:46,89
2026-03-17 20:14:16,59.75
2026-03-17 20:14:46,69
2026-03-17 20:15:16,69
2026-03-17 20:15:46,103
2026-03-17 20:16:16,67
2026-03-17 20:16:46,67
2026-03-17 20:17:16,68
2026-03-17 20:17:46,68
2026-03-17 20:18:16,60
2026-03-17 20:18:46,58
2026-03-17 20:19:16,69
2026-03-17 20:19:46,65
2026-03-17 20:20:16,65
2026-03-17 20:20:46,69
2026-03-17 20:21:16,69
2026-03-17 20:21:46,49
2026-03-17 20:22:16,83
2026-03-17 20:22:46,54
2026-03-17 20:23:16,48
2026-03-17 20:23:46,48
2026-03-17 20:24:16,57
2026-03-17 20:24:46,54
2026-03-17 20:25:16,64
2026-03-17 20:25:46,48
2026-03-17 20:26:16,15
2026-03-17 20:26:46,64
2026-03-17 20:27:16,63
2026-03-17 20:27:46,24
2026-03-17 20:28:16,65
2026-03-17 20:28:46,55
2026-03-17 20:29:16,45.5
2026-03-17 20:29:46,49
2026-03-17 20:30:16,84
2026-03-17 20:30:46,75
2026-03-17 20:31:16,60
2026-03-17 20:31:46,60
2026-03-17 20:32:16,35
2026-03-17 20:32:46,63
2026-03-17 20:33:16,59
2026-03-17 20:33:46,59
2026-03-17 20:34:16,56
2026-03-17 20:34:46,72
2026-03-17 20:35:16,41
2026-03-17 20:35:46,43
2026-03-17 20:36:16,63
2026-03-17 20:36:46,79
2026-03-17 20:37:16,16
2026-03-17 20:37:46,82
2026-03-17 20:38:16,82
2026-03-17 20:38:46,64
2026-03-17 20:39:16,81
2026-03-17 20:39:46,77
2026-03-17 20:40:16,64
2026-03-17 20:40:46,58
2026-03-17 20:41:16,44
2026-03-17 20:41:46,25.5
2026-03-17 20:42:16,22
2026-03-17 20:42:46,22
2026-03-17 20:43:16,62
2026-03-17 20:43:46,47
2026-03-17 20:44:16,44
2026-03-17 20:44:46,44
2026-03-17 20:45:16,85
2026-03-17 20:45:46,69
2026-03-17 20:46:16,40
2026-03-17 20:46:46,69
2026-03-17 20:47:16,64
2026-03-17 20:47:46,80
2026-03-17 20:48:16,54
2026-03-17 20:48:46,81
2026-03-17 20:49:16,66
2026-03-17 20:49:46,66
2026-03-17 20:50:16,76
2026-03-17 20:50:46,76
2026-03-17 20:51:16,71
2026-03-17 20:51:46,74
2026-03-17 20:52:16,48
2026-03-17 20:52:46,60
2026-03-17 20:53:16,78
2026-03-17 20:53:46,61
2026-03-17 20:54:16,61
2026-03-17 20:54:46,66
2026-03-17 20:55:16,9
2026-03-17 20:55:46,51.25
2026-03-17 20:56:16,51.25
2026-03-17 20:56:46,93
2026-03-17 20:57:16,49
2026-03-17 20:57:46,52
2026-03-17 20:58:16,69
2026-03-17 20:58:46,74
2026-03-17 20:59:16,64
2026-03-17 20:59:46,72
2026-03-17 21:00:16,55
2026-03-17 21:00:46,48.75
2026-03-17 21:01:16,71
2026-03-17 21:01:46,99
2026-03-17 21:02:16,39
2026-03-17 21:02:46,59
2026-03-17 21:03:16,61.75
2026-03-17 21:03:46,70
2026-03-17 21:04:16,86
2026-03-17 21:04:46,47
2026-03-17 21:05:16,1
2026-03-17 21:05:46,63
2026-03-17 21:06:16,91
2026-03-17 21:06:46,91
2026-03-17 21:07:16,57
2026-03-17 21:07:46,76
2026-03-17 21:08:16,92
2026-03-17 21:08:46,82
2026-03-17 21:09:16,71
2026-03-17 21:09:46,51
2026-03-17 21:10:16,51
2026-03-17 21:10:46,58
2026-03-17 21:11:16,79
2026-03-17 21:11:46,79
2026-03-17 21:12:16,65
2026-03-17 21:12:46,53
2026-03-17 21:13:16,83
2026-03-17 21:13:46,85
2026-03-17 21:14:16,98
2026-03-17 21:14:46,16
2026-03-17 21:15:16,57
2026-03-17 21:15:46,35
2026-03-17 21:16:16,35
2026-03-17 21:16:46,88
2026-03-17 21:17:16,95
2026-03-17 21:17:46,95
2026-03-17 21:18:16,89
2026-03-17 21:18:46,89
2026-03-17 21:19:16,89
2026-03-17 21:19:46,76
2026-03-17 21:20:16,78
2026-03-17 21:20:46,67
2026-03-17 21:21:16,73
2026-03-17 21:21:46,62
2026-03-17 21:22:16,52
2026-03-17 21:22:46,46
2026-03-17 21:23:16,47
2026-03-17 21:23:46,48
2026-03-17 21:24:16,49
2026-03-17 21:24:46,47
2026-03-17 21:25:16,66
2026-03-17 21:25:46,52
2026-03-17 21:26:16,75
2026-03-17 21:26:46,54
2026-03-17 21:27:16,39
2026-03-17 21:27:46,50
2026-03-17 21:28:16,61
2026-03-17 21:28:46,71
2026-03-17 21:29:16,51
2026-03-17 21:29:46,51
2026-03-17 21:30:16,40
2026-03-17 21:30:46,39
2026-03-17 21:31:16,64
2026-03-17 21:31:46,72
2026-03-17 21:32:16,61
2026-03-17 21:32:46,54
2026-03-17 21:33:16,55
2026-03-17 21:33:46,76
2026-03-17 21:34:16,76
2026-03-17 21:34:46,52
2026-03-17 21:35:16,68
2026-03-17 21:35:46,38
2026-03-17 21:36:16,74
2026-03-17 21:36:46,74
2026-03-17 21:37:16,50
2026-03-17 21:37:46,48
2026-03-17 21:38:16,36
2026-03-17 21:38:46,70
2026-03-17 21:39:16,70
2026-03-17 21:39:46,91
2026-03-17 21:40:16,54
2026-03-17 21:40:46,23
2026-03-17 21:41:16,60
2026-03-17 21:41:46,58
2026-03-17 21:42:16,58
2026-03-17 21:42:46,89
2026-03-17 21:43:16,66
2026-03-17 21:43:46,66
2026-03-17 21:44:16,68
2026-03-17 21:44:46,40
2026-03-17 21:45:16,48
2026-03-17 21:45:46,53
2026-03-17 21:46:16,53
2026-03-17 21:46:46,71
2026-03-17 21:47:16,54
2026-03-17 21:47:46,57
2026-03-17 21:48:16,40
2026-03-17 21:48:46,70
2026-03-17 21:49:16,64
2026-03-17 21:49:46,64
2026-03-17 21:50:16,61
