Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-17 19:21:16,5.76
2026-03-17 19:21:46,9.2
2026-03-17 19:22:16,10.32
2026-03-17 19:22:46,11.05
2026-03-17 19:23:16,11.33
2026-03-17 19:23:46,12.62
2026-03-17 19:24:16,13.48
2026-03-17 19:24:46,10.94
2026-03-17 19:25:16,9.27
2026-03-17 19:25:46,7.4
2026-03-17 19:26:16,7.82
2026-03-17 19:26:46,8.01
2026-03-17 19:27:16,8.14
2026-03-17 19:27:46,7.26
2026-03-17 19:28:16,6.1
2026-03-17 19:28:46,5.57
2026-03-17 19:29:16,6.12
2026-03-17 19:29:46,5.39
2026-03-17 19:30:16,6.16
2026-03-17 19:30:46,6.13
2026-03-17 19:31:16,6.68
2026-03-17 19:31:46,6.07
2026-03-17 19:32:16,6.83
2026-03-17 19:32:46,7.78
2026-03-17 19:33:16,7.91
2026-03-17 19:33:46,6.34
2026-03-17 19:34:16,5.77
2026-03-17 19:34:46,5.07
2026-03-17 19:35:16,5.49
2026-03-17 19:35:46,5.41
2026-03-17 19:36:16,5.54
2026-03-17 19:36:46,4.84
2026-03-17 19:37:16,6.21
2026-03-17 19:37:46,6.05
2026-03-17 19:38:16,6.4
2026-03-17 19:38:46,5.56
2026-03-17 19:39:16,5.34
2026-03-17 19:39:46,5.26
2026-03-17 19:40:16,5.1
2026-03-17 19:40:46,4.98
2026-03-17 19:41:16,4.66
2026-03-17 19:41:46,4.62
2026-03-17 19:42:16,4.79
2026-03-17 19:42:46,4.47
2026-03-17 19:43:16,5.42
2026-03-17 19:43:46,6.11
2026-03-17 19:44:16,5.47
2026-03-17 19:44:46,5.23
2026-03-17 19:45:16,5.17
2026-03-17 19:45:46,5.11
2026-03-17 19:46:16,4.94
2026-03-17 19:46:46,4.52
2026-03-17 19:47:16,5.57
2026-03-17 19:47:46,6.58
2026-03-17 19:48:16,6.55
2026-03-17 19:48:46,5.99
2026-03-17 19:49:16,5.3
2026-03-17 19:49:46,5.53
2026-03-17 19:50:16,7.75
2026-03-17 19:50:46,6.4
2026-03-17 19:51:16,5.61
2026-03-17 19:51:46,6.74
2026-03-17 19:52:16,6.47
2026-03-17 19:52:46,6.42
2026-03-17 19:53:16,6.38
2026-03-17 19:53:46,5.47
2026-03-17 19:54:16,5.34
2026-03-17 19:54:46,5.3
