Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-18 16:25:54,21.44,22.56,20.35
2026-03-18 16:26:24,22.97,22.84,20.51
2026-03-18 16:26:54,22.02,22.59,20.5
2026-03-18 16:27:24,23.55,22.89,20.67
2026-03-18 16:27:54,23.08,22.9,20.74
2026-03-18 16:28:24,23.6,23.01,20.85
2026-03-18 16:28:54,24.11,23.19,20.98
2026-03-18 16:29:24,22.28,22.89,20.95
2026-03-18 16:29:54,20.78,22.5,20.89
2026-03-18 16:30:24,20.28,22.22,20.84
2026-03-18 16:30:54,18.13,21.51,20.65
2026-03-18 16:31:24,20.05,21.64,20.72
2026-03-18 16:31:54,21.22,21.84,20.82
2026-03-18 16:32:24,22.25,22.01,20.91
2026-03-18 16:32:54,20.55,21.65,20.82
2026-03-18 16:33:24,18.41,21.07,20.66
2026-03-18 16:33:54,18.35,20.77,20.57
2026-03-18 16:34:24,21.21,21.25,20.74
2026-03-18 16:34:54,19.42,20.83,20.62
2026-03-18 16:35:24,20.41,20.92,20.65
2026-03-18 16:35:54,19.91,20.77,20.61
2026-03-18 16:36:24,20.3,20.78,20.62
2026-03-18 16:36:54,20.62,20.79,20.63
2026-03-18 16:37:24,20.53,20.75,20.62
2026-03-18 16:37:54,22.22,21.09,20.73
2026-03-18 16:38:24,20.2,20.69,20.61
2026-03-18 16:38:54,21.32,20.88,20.67
2026-03-18 16:39:24,20.53,20.73,20.63
2026-03-18 16:39:54,21.19,20.9,20.69
2026-03-18 16:40:24,21.48,20.96,20.72
2026-03-18 16:40:54,19.71,20.63,20.62
2026-03-18 16:41:24,18.92,20.31,20.51
2026-03-18 16:41:54,20.74,20.67,20.62
2026-03-18 16:42:24,20.69,20.73,20.65
2026-03-18 16:42:54,22.68,21.22,20.81
2026-03-18 16:43:24,23.79,21.59,20.95
2026-03-18 16:43:54,23.67,21.76,21.02
2026-03-18 16:44:24,21.61,21.46,20.95
2026-03-18 16:44:54,19.95,21.1,20.85
2026-03-18 16:45:24,20.9,21.21,20.89
2026-03-18 16:45:54,20.3,20.99,20.83
2026-03-18 16:46:24,19.02,20.61,20.7
2026-03-18 16:46:54,20.18,20.73,20.74
2026-03-18 16:47:24,18.79,20.37,20.62
2026-03-18 16:47:54,16.21,19.66,20.38
2026-03-18 16:48:24,17.61,19.64,20.35
2026-03-18 16:48:54,18.64,19.65,20.33
2026-03-18 16:49:24,18.32,19.49,20.25
2026-03-18 16:49:54,17.62,19.24,20.15
2026-03-18 16:50:24,17.79,19.16,20.1
2026-03-18 16:50:54,19.48,19.45,20.16
2026-03-18 16:51:24,18.99,19.26,20.07
2026-03-18 16:51:54,19.78,19.45,20.11
2026-03-18 16:52:24,19.42,19.4,20.07
2026-03-18 16:52:54,18.18,19.14,19.97
2026-03-18 16:53:24,18.18,19.09,19.92
2026-03-18 16:53:54,16.74,18.63,19.75
2026-03-18 16:54:24,17.7,18.74,19.75
2026-03-18 16:54:54,18.7,18.9,19.77
2026-03-18 16:55:24,18.75,18.91,19.75
2026-03-18 16:55:54,18.76,18.87,19.71
2026-03-18 16:56:24,15.07,17.97,19.38
2026-03-18 16:56:54,17.75,18.32,19.45
2026-03-18 16:57:24,16.73,17.98,19.29
2026-03-18 16:57:54,18.82,18.34,19.37
2026-03-18 16:58:24,18.35,18.26,19.31
2026-03-18 16:58:54,18.38,18.29,19.29
2026-03-18 16:59:24,17.39,18.03,19.17
2026-03-18 16:59:54,16.62,17.79,19.05
2026-03-18 17:00:24,15.79,17.49,18.91
2026-03-18 17:00:54,14.97,17.1,18.73
2026-03-18 17:01:24,15.06,17,18.66
2026-03-18 17:01:54,17.41,17.37,18.73
2026-03-18 17:02:24,18.65,17.68,18.79
2026-03-18 17:02:54,19.24,17.94,18.84
2026-03-18 17:03:24,19.95,18.24,18.91
2026-03-18 17:03:54,19.19,18.23,18.89
2026-03-18 17:04:24,18.47,18.17,18.85
2026-03-18 17:04:54,20.25,18.63,18.98
2026-03-18 17:05:24,21.87,19.17,19.15
2026-03-18 17:05:54,22.28,19.48,19.25
2026-03-18 17:06:24,23.02,19.94,19.41
2026-03-18 17:06:54,22.46,20.11,19.48
2026-03-18 17:07:24,24.23,20.77,19.72
2026-03-18 17:07:54,23.04,20.81,19.77
2026-03-18 17:08:24,23.32,21.08,19.9
2026-03-18 17:08:54,23.85,21.46,20.06
2026-03-18 17:09:24,23.85,21.73,20.2
2026-03-18 17:09:54,23.83,21.9,20.3
2026-03-18 17:10:24,22.38,21.72,20.29
2026-03-18 17:10:54,20.51,21.3,20.19
2026-03-18 17:11:24,22.33,21.69,20.36
2026-03-18 17:11:54,20.28,21.22,20.25
2026-03-18 17:12:24,21.93,21.53,20.38
2026-03-18 17:12:54,21.22,21.43,20.38
2026-03-18 17:13:24,20.81,21.35,20.39
2026-03-18 17:13:54,18.85,20.82,20.25
2026-03-18 17:14:24,19.12,20.72,20.23
2026-03-18 17:14:54,16.99,20.06,20.03
2026-03-18 17:15:24,17.61,19.85,19.95
2026-03-18 17:15:54,16.86,19.51,19.84
2026-03-18 17:16:24,17.4,19.4,19.79
2026-03-18 17:16:54,20.1,19.82,19.92
2026-03-18 17:17:24,19.99,19.83,19.92
2026-03-18 17:17:54,17.19,19.14,19.68
2026-03-18 17:18:24,17.07,18.92,19.59
2026-03-18 17:18:54,16.99,18.76,19.52
2026-03-18 17:19:24,20.22,19.4,19.71
2026-03-18 17:19:54,20.43,19.51,19.74
2026-03-18 17:20:24,19.61,19.41,19.7
2026-03-18 17:20:54,23.19,20.22,19.95
2026-03-18 17:21:24,24.67,20.91,20.2
2026-03-18 17:21:54,22.42,20.7,20.15
2026-03-18 17:22:24,20.88,20.51,20.1
