Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-18 16:25:54,,,0.752981,0.839167
2026-03-18 16:26:54,,,0.772121,
2026-03-18 16:27:24,,,0.202204,0.114818
2026-03-18 16:27:54,0.734945,,,
2026-03-18 16:28:24,,,,0.753473
2026-03-18 16:28:54,,0.000053,0.502601,0.658537
2026-03-18 16:29:24,,,0.599506,0.441761
2026-03-18 16:29:54,,0.591941,0.588327,0.42437
2026-03-18 16:30:24,,,0.440566,0.388145
2026-03-18 16:30:54,,,0.098352,0.092147
2026-03-18 16:31:24,0.342114,0.997626,0.159876,0.398775
2026-03-18 16:31:54,0.586294,,0.400544,0.590962
2026-03-18 16:32:24,0.61128,,0.511374,0.628642
2026-03-18 16:32:54,,,0.516769,0.588026
2026-03-18 16:33:24,,,0.516769,0.588026
2026-03-18 16:33:54,,,0.642231,0.870806
2026-03-18 16:34:54,,0.134555,0.549109,0.685959
2026-03-18 16:35:24,,,0.857806,0.857997
2026-03-18 16:35:54,,,0.09237,0.522753
2026-03-18 16:36:24,,,0.63788,0.65191
2026-03-18 16:36:54,,,,0.877271
2026-03-18 16:37:24,,0.352968,0.243888,0.359833
2026-03-18 16:37:54,0.195909,0.551822,,0.659326
2026-03-18 16:38:24,0.195909,0.551822,0.455858,0.466666
2026-03-18 16:38:54,,0.509695,0.455858,0.466666
2026-03-18 16:39:24,,0.456753,,
2026-03-18 16:39:54,0.482265,0.456753,0.236199,0.522818
2026-03-18 16:40:24,0.47324,,0.403388,0.630772
2026-03-18 16:40:54,0.227118,0.894785,0.137329,0.137977
2026-03-18 16:41:24,0.227118,,0.555585,0.230973
2026-03-18 16:41:54,0.089916,,,0.901096
2026-03-18 16:42:24,0.622553,,0.725092,0.998167
2026-03-18 16:42:54,0.354076,,0.538813,0.559268
2026-03-18 16:43:24,0.741813,,0.985163,
2026-03-18 16:43:54,,,0.718976,0.81717
2026-03-18 16:44:24,,0.992765,0.988455,
2026-03-18 16:44:54,,0.378416,0.541047,0.427732
2026-03-18 16:45:24,0.949642,,0.68034,0.987627
2026-03-18 16:45:54,0.949642,,0.738147,0.628862
2026-03-18 16:46:24,,0.852718,,
2026-03-18 16:46:54,,0.237574,0.016242,0.001832
2026-03-18 16:47:24,,0.00005,0.016242,0.001832
2026-03-18 16:47:54,0.848638,0.302811,,
2026-03-18 16:48:24,0.754657,0.302811,0.988871,0.843296
2026-03-18 16:48:54,,,0.193258,0.344057
2026-03-18 16:49:24,0.170986,,,
2026-03-18 16:49:54,0.170986,0.441733,,0.789155
2026-03-18 16:50:24,,,0.777526,0.862714
2026-03-18 16:50:54,0.344749,0.075654,0.817705,
2026-03-18 16:51:24,0.344749,,0.268461,0.281575
2026-03-18 16:51:54,0.157151,,0.109419,0.390191
2026-03-18 16:52:24,0.823922,,0.750259,0.469115
2026-03-18 16:52:54,,0.625321,,
2026-03-18 16:53:24,0.18451,0.987494,,
2026-03-18 16:53:54,,,0.474276,0.399963
2026-03-18 16:54:24,0.192134,,,
2026-03-18 16:54:54,,0.626882,,
2026-03-18 16:55:24,,0.818007,,
2026-03-18 16:56:24,0.504548,,0.836361,
2026-03-18 16:58:24,,,,0.996467
2026-03-18 16:58:54,0.712133,,,
