Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-18 16:25:54,0,0,0,0
2026-03-18 16:26:24,0,0,0,0
2026-03-18 16:26:54,0,0,0,0
2026-03-18 16:27:24,0,0,0,0
2026-03-18 16:27:54,0,0,0,0
2026-03-18 16:28:24,0,0,0,0
2026-03-18 16:28:54,0,0,0,0
2026-03-18 16:29:24,0,0,0,0
2026-03-18 16:29:54,0,0,0,0
2026-03-18 16:30:24,0,0,0,0
2026-03-18 16:30:54,0,0,0,0
2026-03-18 16:31:24,0,0,0,0
2026-03-18 16:31:54,0,0,0,0
2026-03-18 16:32:24,0,0,0,0
2026-03-18 16:32:54,0,0,0,0
2026-03-18 16:33:24,0,0,0,0
2026-03-18 16:33:54,0,0,0,0
2026-03-18 16:34:24,0,0,0,0
2026-03-18 16:34:54,0,0,0,0
2026-03-18 16:35:24,0,0,0,0
2026-03-18 16:35:54,0,0,0,0
2026-03-18 16:36:24,0,0,0,0
2026-03-18 16:36:54,0,0,0,0
2026-03-18 16:37:24,0,0,0,0
2026-03-18 16:37:54,0,0,0,0
2026-03-18 16:38:24,0,0,0,0
2026-03-18 16:38:54,0,0,0,0
2026-03-18 16:39:24,0,0,0,0
2026-03-18 16:39:54,0,0,0,0
2026-03-18 16:40:24,0,0,0,0
2026-03-18 16:40:54,0,0,0,0
2026-03-18 16:41:24,0,0,0,0
2026-03-18 16:41:54,0,0,0,0
2026-03-18 16:42:24,0,0,0,0
2026-03-18 16:42:54,0,0,0,0
2026-03-18 16:43:24,0,0,0,0
2026-03-18 16:43:54,0,0,0,0
2026-03-18 16:44:24,0,0,0,0
2026-03-18 16:44:54,0,0,0,0.13792627840419294
2026-03-18 16:45:24,0,0,0,0
2026-03-18 16:45:54,0,0,0,0
2026-03-18 16:46:24,0,0,0,0
2026-03-18 16:46:54,0,0,0,0
2026-03-18 16:47:24,0,0,0,0
2026-03-18 16:47:54,0,0,0,0
2026-03-18 16:48:24,0,0,0,0
2026-03-18 16:48:54,0,0,0,0
2026-03-18 16:49:24,0,0,0,0
2026-03-18 16:49:54,10.344827586206897,0,15.172413793103448,4
2026-03-18 16:50:24,0,0.1379215226536101,0,0
2026-03-18 16:50:54,0.13791676723097612,0.13791676723097612,0,0
2026-03-18 16:51:24,0,0,0,0.27589060937338344
2026-03-18 16:51:54,0,0,0,0
2026-03-18 16:52:24,0,0,0,0
2026-03-18 16:52:54,0.137935790889341,0,0,0
2026-03-18 16:53:24,0,0,0,0
2026-03-18 16:53:54,0,0.13795481979651664,0,0
2026-03-18 16:54:24,0,0.13788348845225784,0,0
2026-03-18 16:54:54,0,0,0,0
2026-03-18 16:55:24,0.13794054762397406,0,0,0
2026-03-18 16:55:54,0,0,0,0
2026-03-18 16:56:24,0,0,0,0
2026-03-18 16:56:54,0.137935790889341,0,0,0
2026-03-18 16:57:24,0.13793103448275862,0,0.13793103448275862,0
2026-03-18 16:57:54,0,0,0,0
2026-03-18 16:58:24,0,0,0,0
2026-03-18 16:58:54,0,0.13791676723097612,0,0
2026-03-18 16:59:24,0,0.2758525568083859,0,0
2026-03-18 16:59:54,0,0,0,0
2026-03-18 17:00:24,0,0,0,0
2026-03-18 17:00:54,0.27586206896551724,0.27586206896551724,0.13793103448275862,0.13793103448275862
2026-03-18 17:01:24,0.27586206896551724,0.13793103448275862,0.13793103448275862,0.27586206896551724
2026-03-18 17:01:54,0,0,0,0
2026-03-18 17:02:24,0,0,0,0
2026-03-18 17:02:54,0,0.13793103448275862,0,0
2026-03-18 17:03:24,0,0.2758810952479481,0,0
2026-03-18 17:03:54,0,0,0,0
2026-03-18 17:04:24,0.13791676723097612,0,0,0.13791676723097612
2026-03-18 17:04:54,0,0.13792627840419294,0,0
2026-03-18 17:05:24,0.2758810952479481,0,0,0
2026-03-18 17:05:54,0,0,0,0
2026-03-18 17:06:24,0.137935790889341,0,0,0
2026-03-18 17:06:54,0,0,0,0.1379215226536101
2026-03-18 17:07:24,0,0,0,0
2026-03-18 17:07:54,0,0,0,0
2026-03-18 17:08:24,0,0,0,0
2026-03-18 17:08:54,0,0,0,0
2026-03-18 17:09:24,0,0,0,0
2026-03-18 17:09:54,0,0,0,0
2026-03-18 17:10:24,0,0,0,0
2026-03-18 17:10:54,0,0,0,0
2026-03-18 17:11:24,0.13793103448275862,0,0,0
2026-03-18 17:11:54,0.13793103448275862,0,0,0
2026-03-18 17:12:24,0,0,0,0
2026-03-18 17:12:54,0,0,0,0
2026-03-18 17:13:24,0,0,0,0
2026-03-18 17:13:54,0,0,0,0
2026-03-18 17:14:24,0,0.13791201213625706,0,0
2026-03-18 17:14:54,0.1379215226536101,0,0,0
2026-03-18 17:15:24,0,0,0,0
2026-03-18 17:15:54,0,0,0,0
2026-03-18 17:16:24,0.1379690949227373,0,0,0
2026-03-18 17:16:54,0,0,0,0
2026-03-18 17:17:24,0,0.13794530468669172,0,0
2026-03-18 17:17:54,0,0,0,0
2026-03-18 17:18:24,0,0,0,0
2026-03-18 17:18:54,0,0,0,0
2026-03-18 17:19:24,0.6897027381198705,0,0,0
2026-03-18 17:19:54,0,0,0,0
2026-03-18 17:20:24,0,0.1379786133149362,0,0
2026-03-18 17:20:54,0.13795006207752794,0,0.13795006207752794,0
2026-03-18 17:21:24,0,0,0,0
2026-03-18 17:21:54,0,0,0,0
2026-03-18 17:22:24,0,0.137935790889341,0,0
2026-03-18 17:22:54,0,0,0,0
2026-03-18 17:23:24,0,0,0,0
2026-03-18 17:23:54,0.6906077348066298,0,0,0
2026-03-18 17:24:24,0,0,0.41318045656440444,0.13772681885480148
2026-03-18 17:24:54,0,0,0,0
2026-03-18 17:25:24,0,0,0,0
2026-03-18 17:25:54,0,0.137935790889341,0,0
2026-03-18 17:26:24,0,0,0,0
2026-03-18 17:26:54,0,0,0,0
2026-03-18 17:27:24,0,0,0,0
2026-03-18 17:27:54,0,0,0,0
2026-03-18 17:28:24,0,0,0,0
2026-03-18 17:28:54,0,0,0,0
2026-03-18 17:29:24,0.41379310344827586,0,0,0
2026-03-18 17:29:54,72.9655172413793,21.379310344827587,78.89655172413794,0
2026-03-18 17:30:24,85.52019035139142,95.45156729542397,109.52101796613675,26.069864478085446
2026-03-18 17:30:54,278.2164902238008,347.46025725025,416.2902169040311,78.76133659781371
2026-03-18 17:31:24,0,0,0,0
2026-03-18 17:31:54,78.50983097619867,107.07140393239047,121.97309417040357,16.55743359779234
2026-03-18 17:32:24,81.62983901547796,326.1056913371712,122.44475852321693,17.649694922265503
2026-03-18 17:32:54,2138.6111302668783,4363.1473691469555,4559.8234604510035,3465.278256671954
2026-03-18 17:33:24,488.98237870271385,705.9553777716472,20.69036863340115,12.276285389151349
2026-03-18 17:33:54,3042.344827586207,1592.4137931034481,0,0
2026-03-18 17:34:24,790.8965517241379,553.9310344827586,12.413793103448276,16.413793103448274
2026-03-18 17:34:54,467.278118750431,801.0482035721675,24.5500310323426,16.412661195779602
2026-03-18 17:35:24,510.2068965517241,160.68965517241378,29.79310344827586,16.413793103448274
2026-03-18 17:35:54,274.9249922405766,384.17767355243643,12.82891333586233,12.82891333586233
2026-03-18 17:36:24,416.9223873392408,450.0224114746751,28.272937282350107,23.307933662034966
2026-03-18 17:36:54,510.7410089307266,401.22754387779736,36.68839005551533,36.68839005551533
2026-03-18 17:37:24,254.92292306100632,234.64496327206263,4.138359140600752,24.14042832017105
2026-03-18 17:37:54,55.03448275862069,49.6551724137931,4,4
2026-03-18 17:38:24,93.51724137931035,85.37931034482759,0,0
2026-03-18 17:38:54,416.3045727291538,383.06090075177605,16.82874681012484,16.82874681012484
2026-03-18 17:39:24,89.10344827586206,80.9655172413793,3.7241379310344827,3.7241379310344827
2026-03-18 17:39:54,173.21151525599032,154.73194276848818,9.791415273228752,9.791415273228752
2026-03-18 17:40:24,154.34933890048714,141.12734864300626,0,976.8963117606124
2026-03-18 17:40:54,195.47685232849446,176.12134939428256,11.25639177734308,11.25639177734308
2026-03-18 17:41:24,0,0,0,0
2026-03-18 17:41:54,136.4608485684719,187.9268713349431,7.864780958951362,20.28285615729562
2026-03-18 17:42:24,249.06050680917082,154.59403551111876,24.547491811756593,12.135838648508877
2026-03-18 17:42:54,59.86206896551724,56.55172413793103,686.2068965517242,4.137931034482759
2026-03-18 17:43:24,47.170787214234,41.653736078066274,0,0
2026-03-18 17:43:54,45.65832126353543,37.7957100489689,0,0
2026-03-18 17:44:24,61.79736533554038,38.07159114421684,0,0
2026-03-18 17:44:54,196.12440521343356,175.29825529273845,8.137369836562996,8.137369836562996
2026-03-18 17:45:24,36.27961513259992,30.62385764044556,2.345070179673759,2.345070179673759
2026-03-18 17:45:54,140,108.82758620689656,18.20689655172414,18.20689655172414
2026-03-18 17:46:24,65.24362909065829,67.58853753577709,24.414634987413354,24.414634987413354
2026-03-18 17:46:54,86.35376073386902,72.00744904645308,19.726178570196915,19.726178570196915
2026-03-18 17:47:24,23.862068965517242,22.620689655172413,0,0
2026-03-18 17:47:54,22.76176024279211,18.347358256311217,0,0
2026-03-18 17:48:24,105.80040002758813,83.17815021725637,13.51817366714946,13.51817366714946
2026-03-18 17:48:54,29.238354652966937,24.54918456711375,7.999172499396615,7.999172499396615
2026-03-18 17:49:24,27.315054319710296,23.728229005000863,7.863424728401449,7.863424728401449
2026-03-18 17:49:54,26.620689655172413,21.655172413793103,8,8
2026-03-18 17:50:24,27.311286596089516,21.655919169626536,4.13807372668023,4.13807372668023
2026-03-18 17:50:54,25.23876840326863,22.618349825880085,8.275006033858567,12.688342585249803
2026-03-18 17:51:24,59.0385543830609,50.90006207324643,4.000275881095248,4.000275881095248
2026-03-18 17:51:54,31.864266501138008,23.036071453203668,0,0
2026-03-18 17:52:24,21.65293245526325,18.20501327448885,3.9995862496983077,4.1375030169292835
2026-03-18 17:52:54,30.070002413876335,24.414634987413354,8.138211662471118,8.000275871581778
2026-03-18 17:53:24,40.409612798676,34.341275040513054,15.99834499879323,15.99834499879323
2026-03-18 17:53:54,50.93343455605783,31.885158218019946,16.01159460298837,16.01159460298837
2026-03-18 17:54:24,12.680909717436252,9.51068228807719,0,0
2026-03-18 17:54:54,30.482758620689655,30.344827586206897,8.827586206896552,8.827586206896552
2026-03-18 17:55:24,20.693222969477496,8.691153647180547,4.000689774098983,4.000689774098983
2026-03-18 17:55:54,10.619224934491793,11.860433043718107,0,0
2026-03-18 17:56:24,25.796661608497725,18.89915850462133,8.277003724651676,8.277003724651676
2026-03-18 17:56:54,12.690968031175638,5.379866882780977,4.138359140600752,4.138359140600752
2026-03-18 17:57:24,18.070834913956617,12.966858640549022,1.517398351553609,1.517398351553609
2026-03-18 17:57:54,0,0,0,0
2026-03-18 17:58:24,25.237898220935044,18.75603365053096,3.9994483519514548,3.9994483519514548
2026-03-18 17:58:54,5.793503000206912,12.13876819090972,0,0
2026-03-18 17:59:24,15.586744370495532,4.413945308458912,4.13807372668023,4.13807372668023
2026-03-18 17:59:54,24.275024999137962,21.37857315264991,21.102720595841525,7.999724147443192
2026-03-18 18:00:24,6.06938409545486,4.827919166839093,0,0
2026-03-18 18:00:54,0,0,0,0
2026-03-18 18:01:24,12.828028552708712,9.241697989585846,0,0
2026-03-18 18:01:54,0,0,0,0
2026-03-18 18:02:24,9.379957238430238,7.724670666942549,4.000275881095249,4.000275881095249
2026-03-18 18:02:54,657.6551724137931,657.6551724137931,658.2068965517242,644.2758620689655
2026-03-18 18:03:24,66.34940340713153,5.655562452582938,0,0
2026-03-18 18:03:54,26.068965517241377,2.4827586206896552,23.862068965517242,149.51724137931035
2026-03-18 18:04:24,85.10638297872339,2.069036863340115,201.5241904893272,192.8342356632987
2026-03-18 18:04:54,4.27541978416026,0,0,0
2026-03-18 18:05:24,76.2732319575187,157.09803110237576,142.06406675631874,138.7538360746181
2026-03-18 18:05:54,162.59265643854508,77.77969315635235,303.9475952421996,292.6392001379072
2026-03-18 18:06:24,152.28636457686738,157.80398648182637,291.6063176770812,292.4339609628251
2026-03-18 18:06:54,77.65249474156064,83.16954587772837,152.54646391503744,153.78780042067515
2026-03-18 18:07:24,80.13516775283611,79.85931519602774,146.20185510844456,49.1017551118927
2026-03-18 18:07:54,0,85.23550099993105,0,96.9588304254879
2026-03-18 18:08:24,163.1892954443563,80.69800324171466,307.4800841466359,306.9283029278891
2026-03-18 18:08:54,286.08869577212226,305.6762535347266,553.5554176150081,536.0369680667633
2026-03-18 18:09:24,65.10120340677906,62.6185303955036,134.06434260887553,147.99489672769903
2026-03-18 18:09:54,68.00234490844511,71.0369323080106,0,27.86302975964688
2026-03-18 18:10:24,129.374849143133,126.20254473983654,381.91786490121024,345.7811799593117
2026-03-18 18:10:54,146.48780992448013,147.31542466981617,284.83740818648914,282.0786923687023
2026-03-18 18:11:24,3.7241379310344827,0,0,0
2026-03-18 18:11:54,0,0,0,0
2026-03-18 18:12:24,224.4292709842058,181.11593903027796,326.22939513069866,317.9529622732602
2026-03-18 18:12:54,11.724137931034482,66.48275862068965,125.79310344827586,123.86206896551724
2026-03-18 18:13:24,143.30540326195649,100.13447812144409,187.71766490810663,183.44195027757664
2026-03-18 18:13:54,1.5172413793103448,0,0,0
2026-03-18 18:14:24,131.44827586206895,55.03448275862069,99.3103448275862,95.3103448275862
2026-03-18 18:14:54,72.98313385989721,90.91849756837857,170.1100265581347,162.93588107474216
2026-03-18 18:15:24,138.4541129421499,80.53506171137006,155.00241329380128,150.1758256912363
2026-03-18 18:15:54,208.53734225225847,78.47734638990414,147.16226467140197,144.12799117302256
2026-03-18 18:16:24,168.97717083936823,40.69246154907235,77.79846885992137,96.28250224153389
2026-03-18 18:16:54,354.1824701744707,87.30432383973519,63.995586511275086,117.64705882352942
2026-03-18 18:17:24,7184.881194606339,1599.0619719281303,1066.5930958375004,1398.351553608994
2026-03-18 18:17:54,1684.6896551724137,2094.6206896551726,1490.896551724138,3270.206896551724
2026-03-18 18:18:24,260.5247732993139,0.13791676723097612,4.413336551391236,63.71754646071097
2026-03-18 18:18:54,3827.4304238369486,1.931234265613684,1.931234265613684,585.0260371762596
2026-03-18 18:19:24,116.28388164701013,4.138216428719222,4.138216428719222,329.677908821298
2026-03-18 18:19:54,168.24105357512238,0.9653175205129974,0,0.2758050058608564
2026-03-18 18:20:24,281.8416968442835,9.242972926366615,5.932057251250216,301.8451457147784
2026-03-18 18:20:54,281.07437161672937,74.88880460642004,11.860841981863947,3345.309105954557
2026-03-18 18:21:24,12.040272636058543,0.5535757533820019,0.27678787669100097,245.37245268657236
2026-03-18 18:21:54,737.7382552648813,15.85496156895185,11.99462309998966,810.3953400199911
2026-03-18 18:22:24,1.7932271191116629,0.13794054762397406,0.13794054762397406,0.13794054762397406
2026-03-18 18:22:54,676.5983860955929,23.17401200082765,19.035795572108423,740.326919097869
2026-03-18 18:23:24,400.220659219418,11.860433043718107,7.9988967039029095,516.4804854502827
2026-03-18 18:23:54,84.69841707762872,0.41383591406007514,0.5517812187467669,0
2026-03-18 18:24:24,385.11672816304,11.862478016483326,11.03486327114728,416.5660884858098
2026-03-18 18:24:54,172.2151309207576,6.761651774933592,0,186.01442025735676
2026-03-18 18:25:24,325.92286216523627,10.753800020680385,19.715300037914037,219.349946575673
2026-03-18 18:25:54,180.15035519691014,1.9311676667356368,4.000275881095248,313.952686392165
2026-03-18 18:26:24,168.4283246977548,1.9343696027633857,2.4870466321243527,172.98791018998276
2026-03-18 18:26:54,299.88275053451963,14.207876405269328,5.517621904958963,326.22939513069866
2026-03-18 18:27:24,0,9.103762198696506,0,0
2026-03-18 18:27:54,391.79168822210727,8.277289187790998,7.863424728401449,442.0072426280393
2026-03-18 18:28:24,267.8435969933108,6.344390042066065,6.482311564719675,270.60202744638303
2026-03-18 18:28:54,336.34545078292064,20.00413878733531,14.761674829275023,313.99599917224253
2026-03-18 18:29:24,148.52611618686433,8.550249956903981,7.446991897948629,210.44647474573347
2026-03-18 18:29:54,211.09234428320292,16.2696908069353,11.16817758781152,225.5696115266623
2026-03-18 18:30:24,210.6570098292809,8.001379548197965,4.6904638730815655,113.81272633212623
2026-03-18 18:30:54,100.81715684584354,15.30876116263835,18.20501327448885,226.04558149156986
2026-03-18 18:31:24,91.73362761665,6.759319929647894,3.7245232265406765,100.14829120253819
2026-03-18 18:31:54,169.78724871556156,1.9309678976587015,1.9309678976587015,192.269232095445
2026-03-18 18:32:24,165.79882064898788,8.965826407807164,4.13807372668023,93.79633780475187
2026-03-18 18:32:54,177.65814266487214,12.147565310418608,20.982158263450323,210.2357041791766
2026-03-18 18:33:24,210.48278713946036,11.85430235363038,10.475895103208243,307.3848168441366
2026-03-18 18:33:54,106.9260485651214,8.278145695364238,8.692052980132448,120.17108167770418
2026-03-18 18:34:24,124.02566048147894,0.5518383113747672,0,143.2020418017521
2026-03-18 18:34:54,61.36661380404055,3.8612700820519894,4.137075087912845,17.927325380955665
2026-03-18 18:35:24,184.81484035583753,7.999448313909386,5.930625474105234,259.5683056340942
2026-03-18 18:35:54,5.518383113747673,11.312685383182728,10.898806649651654,9.243291715527352
2026-03-18 18:36:24,119.02217012033239,12.550425818018827,12.274592283556874,132.12426300727512
2026-03-18 18:36:54,48.69469255440218,4.414249749974135,4.00041383591406,57.38524674966376
2026-03-18 18:37:24,58.48477533708058,8.138211662471118,8.965826407807164,65.79537225421565
2026-03-18 18:37:54,169.37346988034892,19.861384090203785,23.4474673287128,183.5798765559808
2026-03-18 18:38:24,79.31855019484775,7.724937062454736,6.897265234334586,105.11432217125909
2026-03-18 18:38:54,91.58936515052243,10.758991689368598,10.345184316700575,102.6242284216697
2026-03-18 18:39:24,77.93640940754534,3.8623353334712736,0,90.48899924132698
2026-03-18 18:39:54,105.09982414399502,8.96520809627254,13.240922726802523,125.099134512603
2026-03-18 18:40:24,33.93103448275862,4,4,41.93103448275862
2026-03-18 18:40:54,91.87790998448008,26.487325400931194,22.762545266425246,119.60682876357993
2026-03-18 18:41:24,39.44963619435153,4.13807372668023,4.000137935790889,42.76009517569571
2026-03-18 18:41:54,75.7284222100055,23.08960967564596,7.971412864211105,82.73776800439802
2026-03-18 18:42:24,194.75190510672044,0.13792627840419294,0,69.23899175890486
2026-03-18 18:42:54,36.966791958343386,14.069450670712781,111.31418324769818,38.20821407634745
2026-03-18 18:43:24,211.28998825399017,109.03060871968492,88.99329786498997,2.763767014440682
2026-03-18 18:43:54,849.9827882960413,87.16006884681585,207.36660929432017,43.235800344234086
2026-03-18 18:44:24,142.20689655172413,1446.896551724138,166.75862068965517,4.827586206896552
2026-03-18 18:44:54,114.60488208522962,512.89477313474,360.7778237484485,96.95214453178872
2026-03-18 18:45:24,114.2975463298478,3571.1081202332884,305.6216999689409,54.249922352210376
2026-03-18 18:45:54,73.01839262914524,526.0360951033507,307.67107215569894,71.63808274957728
2026-03-18 18:46:24,117.46479843013049,645.7121217337419,592.1437669983131,77.11639756257101
2026-03-18 18:46:54,64.69188592710093,349.6672299044794,285.9408945136039,49.24307734749473
2026-03-18 18:47:24,97.25143980411767,507.50077594233886,403.90385212263334,61.24771528089112
2026-03-18 18:47:54,75.50295041236758,378.75703095344903,306.84288622795816,100.7626212084613
2026-03-18 18:48:24,84.22939068100358,360.6286186931348,579.5423214778053,414.94347945960845
2026-03-18 18:48:54,80.67018305926155,314.6826628055297,558.6237804667838,267.65953045816525
2026-03-18 18:49:24,44.41379310344828,317.37931034482756,342.2068965517241,277.6551724137931
2026-03-18 18:49:54,290.99689548120034,163.2286995515695,541.5660572611245,1642.2214556743702
2026-03-18 18:50:24,348.99513943948426,292.1851839084422,473.78399806956463,181.8745906442828
2026-03-18 18:50:54,474.27231342254106,263.7605186922334,417.298937784522,781.0732514829632
2026-03-18 18:51:24,231.5462851232546,341.596276504051,593.9665574900879,447.9227719358731
2026-03-18 18:51:54,477.4843114267982,498.1725398248397,622.577753258396,534.1700572374319
2026-03-18 18:52:24,0.2758240242725141,48.54502827196249,158.18507792028686,45.64887601710109
2026-03-18 18:52:54,1.2412081092263136,2914.908288511929,3468.7629292511374,47.44173217487243
2026-03-18 18:53:24,110.62450429325148,6.069174799131003,81.24418083382184,161.9366185040863
2026-03-18 18:53:54,131.44827586206895,341.2413793103448,1331.4482758620688,375.7241379310345
2026-03-18 18:54:24,187.42242449317334,240.9322852020411,3662.6672183147152,278.996000551648
2026-03-18 18:54:54,435.67906768265357,507.39578664276115,1857.4630210667865,871.0823018308452
2026-03-18 18:55:24,209.67686312377143,246.9220953891782,420.73317929440975,374.9353381384281
2026-03-18 18:55:54,3.8622021449015476,2.3449084451187967,91.45142935963308,124.69395496396426
2026-03-18 18:56:24,440.6744595013964,513.0857556635978,537.2228543843315,513.9133133340229
2026-03-18 18:56:54,623.3228710378366,755.0788121270651,887.8005035698271,804.7459731659366
2026-03-18 18:57:24,266.6758592161054,321.0038263987039,463.71815643421013,455.1690854562378
2026-03-18 18:57:54,302.3656803917512,460.16966687357757,486.93013311262854,501.5518311607698
2026-03-18 18:58:24,293.64504672252684,322.1957863521948,497.36215992551985,472.8112823695735
2026-03-18 18:58:54,135.42492673676952,4.964661265299086,95.84554387174624,95.01810032752972
2026-03-18 18:59:24,337.3344370860927,649.144591611479,636.4514348785871,630.1048565121412
2026-03-18 18:59:54,1.114516578434104,0.278629144608526,190.30370576762326,131.37364168292
2026-03-18 19:00:24,305.4237635252756,212.30842748404274,326.9959381506639,413.1481039014233
2026-03-18 19:00:54,90.06896551724138,235.17241379310346,275.0344827586207,248.13793103448276
2026-03-18 19:01:24,399.1999448237809,630.8021242844334,737.2922270501414,726.5328643354713
2026-03-18 19:01:54,267.4759457874953,347.2083318964031,541.0214849812049,519.7779080594544
2026-03-18 19:02:24,75.63867666885608,104.124174646524,170.2215922840253,193.17592560583537
2026-03-18 19:02:54,68.14968097947921,61.52784962924642,207.34609415416452,90.77427142610794
