Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-13 02:40:18,4.36,4.39,4.54
2026-02-13 02:40:48,4.66,4.46,4.56
2026-02-13 02:41:18,4.62,4.48,4.56
2026-02-13 02:41:48,4.6,4.48,4.56
2026-02-13 02:42:18,4.16,4.39,4.53
2026-02-13 02:42:48,4.03,4.33,4.5
2026-02-13 02:43:18,4.16,4.33,4.5
2026-02-13 02:43:48,4.1,4.3,4.48
2026-02-13 02:44:18,4.22,4.32,4.48
2026-02-13 02:44:48,4.49,4.37,4.49
2026-02-13 02:45:18,4.75,4.43,4.51
2026-02-13 02:45:48,4.66,4.44,4.51
2026-02-13 02:46:18,4.62,4.45,4.51
2026-02-13 02:46:48,4.64,4.47,4.52
2026-02-13 02:47:18,5.08,4.59,4.55
2026-02-13 02:47:48,5.08,4.64,4.57
2026-02-13 02:48:18,4.51,4.55,4.54
2026-02-13 02:48:48,4.21,4.48,4.52
2026-02-13 02:49:18,4.24,4.46,4.51
2026-02-13 02:49:48,3.99,4.38,4.49
2026-02-13 02:50:18,3.94,4.33,4.46
2026-02-13 02:50:48,3.87,4.28,4.44
2026-02-13 02:51:18,3.87,4.24,4.42
2026-02-13 02:51:48,4.22,4.28,4.43
2026-02-13 02:52:18,4.25,4.29,4.43
2026-02-13 02:52:48,4.59,4.37,4.45
2026-02-13 02:53:18,4.62,4.4,4.46
2026-02-13 02:53:48,4.65,4.43,4.47
2026-02-13 02:54:18,4.81,4.5,4.49
2026-02-13 02:54:48,5.07,4.58,4.52
2026-02-13 02:55:18,5.34,4.7,4.56
2026-02-13 02:55:48,5.26,4.74,4.58
2026-02-13 02:56:18,5.59,4.85,4.62
2026-02-13 02:56:48,5.85,4.98,4.67
2026-02-13 02:57:18,4.88,4.82,4.62
2026-02-13 02:57:48,5.07,4.87,4.65
2026-02-13 02:58:18,4.76,4.82,4.64
2026-02-13 02:58:48,4.89,4.84,4.65
2026-02-13 02:59:18,4.53,4.76,4.63
2026-02-13 02:59:48,4.6,4.75,4.63
2026-02-13 03:00:18,5.01,4.85,4.67
2026-02-13 03:00:48,4.79,4.8,4.66
2026-02-13 03:01:18,4.26,4.68,4.62
