Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-13 02:40:18,4.36
2026-02-13 02:40:48,4.66
2026-02-13 02:41:18,4.62
2026-02-13 02:41:48,4.6
2026-02-13 02:42:18,4.16
2026-02-13 02:42:48,4.03
2026-02-13 02:43:18,4.16
2026-02-13 02:43:48,4.1
2026-02-13 02:44:18,4.22
2026-02-13 02:44:48,4.49
2026-02-13 02:45:18,4.75
2026-02-13 02:45:48,4.66
2026-02-13 02:46:18,4.62
2026-02-13 02:46:48,4.64
2026-02-13 02:47:18,5.08
2026-02-13 02:47:48,5.08
2026-02-13 02:48:18,4.51
2026-02-13 02:48:48,4.21
2026-02-13 02:49:18,4.24
2026-02-13 02:49:48,3.99
2026-02-13 02:50:18,3.94
2026-02-13 02:50:48,3.87
2026-02-13 02:51:18,3.87
2026-02-13 02:51:48,4.22
2026-02-13 02:52:18,4.25
2026-02-13 02:52:48,4.59
2026-02-13 02:53:18,4.62
2026-02-13 02:53:48,4.65
2026-02-13 02:54:18,4.81
2026-02-13 02:54:48,5.07
2026-02-13 02:55:18,5.34
2026-02-13 02:55:48,5.26
2026-02-13 02:56:18,5.59
2026-02-13 02:56:48,5.85
2026-02-13 02:57:18,4.88
2026-02-13 02:57:48,5.07
2026-02-13 02:58:18,4.76
2026-02-13 02:58:48,4.89
2026-02-13 02:59:18,4.53
2026-02-13 02:59:48,4.6
2026-02-13 03:00:18,5.01
2026-02-13 03:00:48,4.79
2026-02-13 03:01:18,4.26
2026-02-13 03:01:48,4.3
2026-02-13 03:02:18,4.58
2026-02-13 03:02:48,4.74
2026-02-13 03:03:18,5
2026-02-13 03:03:48,4.77
2026-02-13 03:04:18,4.86
2026-02-13 03:04:48,4.21
2026-02-13 03:05:18,4.46
2026-02-13 03:05:48,4.63
2026-02-13 03:06:18,4.54
2026-02-13 03:06:48,4.57
2026-02-13 03:07:18,4.51
2026-02-13 03:07:48,4.34
2026-02-13 03:08:18,4.56
2026-02-13 03:08:48,4.64
2026-02-13 03:09:18,4.99
2026-02-13 03:09:48,4.72
2026-02-13 03:10:18,4.63
2026-02-13 03:10:48,4.22
2026-02-13 03:11:18,4.33
2026-02-13 03:11:48,5.28
2026-02-13 03:12:18,6.03
2026-02-13 03:12:48,5.65
2026-02-13 03:13:18,4.79
2026-02-13 03:13:48,4.63
2026-02-13 03:14:18,4.21
2026-02-13 03:14:48,4.31
2026-02-13 03:15:18,4.76
2026-02-13 03:15:48,4.82
2026-02-13 03:16:18,4.2
2026-02-13 03:16:48,4.51
2026-02-13 03:17:18,4.64
2026-02-13 03:17:48,4.51
2026-02-13 03:18:18,4.08
2026-02-13 03:18:48,3.9
2026-02-13 03:19:18,4.5
2026-02-13 03:19:48,4.7
2026-02-13 03:20:18,4.7
2026-02-13 03:20:48,5.22
2026-02-13 03:21:18,5.35
2026-02-13 03:21:48,4.57
2026-02-13 03:22:18,4.93
2026-02-13 03:22:48,4.63
2026-02-13 03:23:18,4.31
2026-02-13 03:23:48,4.79
2026-02-13 03:24:18,4.63
2026-02-13 03:24:48,4.68
2026-02-13 03:25:18,4.57
2026-02-13 03:25:48,4.48
2026-02-13 03:26:18,4.58
2026-02-13 03:26:48,4.2
2026-02-13 03:27:18,4.47
2026-02-13 03:27:48,4.35
2026-02-13 03:28:18,4.36
2026-02-13 03:28:48,4.34
2026-02-13 03:29:18,4.08
2026-02-13 03:29:48,4.37
2026-02-13 03:30:18,4.06
2026-02-13 03:30:48,4.2
2026-02-13 03:31:18,4.52
2026-02-13 03:31:48,4.49
2026-02-13 03:32:18,4.12
2026-02-13 03:32:48,4.07
2026-02-13 03:33:18,4.32
2026-02-13 03:33:48,4
2026-02-13 03:34:18,4.36
2026-02-13 03:34:48,4.26
2026-02-13 03:35:18,4.44
2026-02-13 03:35:48,4.45
2026-02-13 03:36:18,4.75
2026-02-13 03:36:48,4.35
2026-02-13 03:37:18,4.84
2026-02-13 03:37:48,4.9
2026-02-13 03:38:18,5.46
2026-02-13 03:38:48,5.01
2026-02-13 03:39:18,5.11
2026-02-13 03:39:48,5.16
2026-02-13 03:40:18,5.18
2026-02-13 03:40:48,4.85
2026-02-13 03:41:18,5
2026-02-13 03:41:48,4.77
2026-02-13 03:42:18,4.42
2026-02-13 03:42:48,4.42
2026-02-13 03:43:18,4.46
2026-02-13 03:43:48,4.46
2026-02-13 03:44:18,4.39
2026-02-13 03:44:48,4.62
