Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-09 18:47:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508327.724137931,0
2026-03-09 18:47:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235016.483895441,0
2026-03-09 18:48:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5709935.3058831645,0
2026-03-09 18:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4439793.372185247,0
2026-03-09 18:49:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38294555.51339979,0
2026-03-09 18:49:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28744030.6196338,0
2026-03-09 18:50:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4695731.576950929,0
2026-03-09 18:50:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462793.061829718,0
2026-03-09 18:51:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671732.9655172413,0
2026-03-09 18:51:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791969.653079523,0
2026-03-09 18:52:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607287.975447429,0
2026-03-09 18:52:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614898.68266777,0
2026-03-09 18:53:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636918.0260026897,0
2026-03-09 18:53:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288071.4507396803,0
2026-03-09 18:54:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6707026.967377062,0
2026-03-09 18:54:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4734715.541915238,0
2026-03-09 18:55:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4611548.812028,0
2026-03-09 18:55:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19113583.77875099,0
2026-03-09 18:56:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928740.991068657,0
2026-03-09 18:56:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893429.428600986,0
