Time,"gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-09 18:47:08,0.0029663028001897956,0.002440802074681615,0.0009661344452354682,0,0,0,0.0012881792603139175,0.0023052019594217124,0,0,0,0
2026-03-09 18:47:38,0.0070173059647100945,0.0056614967370116655,0.002101766161564838,0,0,0,0.003881619092819839,0.0029492525170344668,0,0,0,0
2026-03-09 18:48:08,0.01198366018611129,0.010322383809620814,0.006237711031256272,0,0,0,0.00835649874567771,0.006559655575707247,0.011542959811515915,0,0,0
2026-03-09 18:48:38,0.009254864736592422,0.00957659581680731,0.005101867859927367,0,0,0,0.005864704984999178,0.005542560764771656,0.011542959811515915,0,0,0
2026-03-09 18:49:08,0.006831550575511376,0.005831299159207929,0.0015256564560696278,0,0,0,0.006136321258454304,0.004492134526715497,0,0,0,0
2026-03-09 18:49:38,0.010560395972471616,0.008221175034749287,0.019205017374353806,0,0,0,0.009475058053799423,0.006796955777412467,0.005271633189253326,0,0,0
2026-03-09 18:50:08,0.01193200115252297,0.009982543260512153,0.020235916209070493,0,0,0,0.008372455637848919,0.009541887700625432,0.0071692485000507565,0,0,0
2026-03-09 18:50:38,0.009152852639072616,0.006186755258741883,0.0049662700430522936,0,0,0,0.005593409946099838,0.006966219766436743,0.0029831014084983616,0,0,0
2026-03-09 18:51:08,0.006695596162321525,0.0030002034036206984,0.007084985931726607,0,0,0,0.001966234998982976,0.0016611014119361828,0.002135701815346624,0,0,0
2026-03-09 18:51:38,0.009644558197874511,0.010271708730952568,0.006814136791253514,0,0,0,0.005644546147978616,0.006678192481101026,0.0010509008932658391,0,0,0
