Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-09 18:47:08,5.37,7.42,7.66
2026-03-09 18:47:38,7.6,7.72,7.75
2026-03-09 18:48:08,6.57,7.46,7.66
2026-03-09 18:48:38,7.6,7.61,7.7
2026-03-09 18:49:08,7.46,7.54,7.67
2026-03-09 18:49:38,7.12,7.46,7.64
2026-03-09 18:50:08,6.31,7.22,7.56
2026-03-09 18:50:38,5.94,7.04,7.48
2026-03-09 18:51:08,6.25,6.99,7.45
2026-03-09 18:51:38,8.65,7.48,7.6
2026-03-09 18:52:08,10.16,7.91,7.73
2026-03-09 18:52:38,8.86,7.77,7.69
2026-03-09 18:53:08,7.19,7.47,7.59
2026-03-09 18:53:38,7.79,7.58,7.63
2026-03-09 18:54:08,7.98,7.68,7.66
2026-03-09 18:54:38,7.35,7.55,7.62
2026-03-09 18:55:08,7.12,7.47,7.58
2026-03-09 18:55:38,7.5,7.53,7.6
2026-03-09 18:56:08,6.91,7.37,7.55
2026-03-09 18:56:38,6.19,7.16,7.47
2026-03-09 18:57:08,7.21,7.32,7.51
2026-03-09 18:57:38,6.26,7.08,7.43
2026-03-09 18:58:08,6.05,6.96,7.37
2026-03-09 18:58:38,8.14,7.37,7.5
2026-03-09 18:59:08,7.88,7.36,7.49
2026-03-09 18:59:38,10.26,8,7.7
2026-03-09 19:00:08,9.63,8.06,7.73
2026-03-09 19:00:38,7.88,7.78,7.65
2026-03-09 19:01:08,7.74,7.76,7.64
2026-03-09 19:01:38,7.92,7.81,7.66
2026-03-09 19:02:08,6.98,7.59,7.59
2026-03-09 19:02:38,6.37,7.39,7.52
2026-03-09 19:03:08,6.08,7.19,7.45
2026-03-09 19:03:38,5.72,6.99,7.38
2026-03-09 19:04:08,5.53,6.83,7.31
2026-03-09 19:04:38,5.25,6.65,7.23
2026-03-09 19:05:08,6.7,6.87,7.29
2026-03-09 19:05:38,7.38,7,7.32
2026-03-09 19:06:08,9.8,7.57,7.5
2026-03-09 19:06:38,8.88,7.6,7.51
