"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-01-30 02:00:00,4.41 GiB,4.44 GiB,4.41 GiB,4.54 GiB,4.72 GiB,5.48 GiB
2026-01-30 02:04:00,4.35 GiB,4.39 GiB,4.37 GiB,4.49 GiB,4.62 GiB,5.33 GiB
2026-01-30 02:08:00,4.36 GiB,4.42 GiB,4.37 GiB,4.50 GiB,4.63 GiB,5.33 GiB
2026-01-30 02:12:00,4.36 GiB,4.42 GiB,4.37 GiB,4.49 GiB,4.63 GiB,5.32 GiB
2026-01-30 02:16:00,4.36 GiB,4.42 GiB,4.37 GiB,4.49 GiB,4.63 GiB,5.32 GiB
2026-01-30 02:20:00,4.36 GiB,4.42 GiB,4.37 GiB,4.49 GiB,4.63 GiB,5.32 GiB
2026-01-30 02:24:00,4.33 GiB,4.39 GiB,4.34 GiB,4.56 GiB,4.67 GiB,5.22 GiB
2026-01-30 02:28:00,4.33 GiB,4.39 GiB,4.34 GiB,4.56 GiB,4.67 GiB,5.22 GiB
2026-01-30 02:32:00,4.33 GiB,4.39 GiB,4.34 GiB,4.56 GiB,4.67 GiB,5.22 GiB
2026-01-30 02:36:00,4.33 GiB,4.39 GiB,4.35 GiB,4.56 GiB,4.68 GiB,5.22 GiB
2026-01-30 02:40:00,4.33 GiB,4.39 GiB,4.34 GiB,4.56 GiB,4.68 GiB,5.22 GiB
2026-01-30 02:44:00,4.33 GiB,4.33 GiB,4.35 GiB,4.56 GiB,4.68 GiB,5.22 GiB
2026-01-30 02:48:00,4.20 GiB,5.37 GiB,4.25 GiB,4.40 GiB,4.42 GiB,4.85 GiB
2026-01-30 02:52:00,4.20 GiB,5.37 GiB,4.25 GiB,4.40 GiB,4.42 GiB,4.85 GiB
2026-01-30 02:56:00,4.21 GiB,5.38 GiB,4.25 GiB,4.40 GiB,4.42 GiB,4.85 GiB
2026-01-30 03:00:00,4.21 GiB,5.38 GiB,4.25 GiB,4.40 GiB,4.42 GiB,4.85 GiB
2026-01-30 03:04:00,4.21 GiB,5.38 GiB,4.25 GiB,4.40 GiB,4.42 GiB,4.85 GiB
2026-01-30 03:08:00,4.21 GiB,5.38 GiB,4.25 GiB,4.40 GiB,4.42 GiB,4.85 GiB
2026-01-30 03:12:00,4.21 GiB,5.37 GiB,4.25 GiB,4.40 GiB,4.42 GiB,4.85 GiB
2026-01-30 03:16:00,4.21 GiB,5.36 GiB,4.25 GiB,4.40 GiB,4.41 GiB,4.84 GiB
2026-01-30 03:20:00,4.21 GiB,5.36 GiB,4.25 GiB,4.40 GiB,4.41 GiB,4.84 GiB
2026-01-30 03:24:00,4.21 GiB,5.35 GiB,4.25 GiB,4.40 GiB,4.41 GiB,4.83 GiB
2026-01-30 03:28:00,4.21 GiB,5.35 GiB,4.25 GiB,4.40 GiB,4.41 GiB,4.83 GiB
2026-01-30 03:32:00,4.36 GiB,5.15 GiB,4.39 GiB,4.34 GiB,4.32 GiB,4.70 GiB
2026-01-30 03:36:00,4.36 GiB,5.15 GiB,4.39 GiB,4.34 GiB,4.32 GiB,4.70 GiB
2026-01-30 03:40:00,4.36 GiB,5.15 GiB,4.39 GiB,4.34 GiB,4.32 GiB,4.70 GiB
2026-01-30 03:44:00,4.35 GiB,5.13 GiB,4.38 GiB,4.33 GiB,4.31 GiB,4.77 GiB
2026-01-30 03:48:00,4.35 GiB,5.13 GiB,4.38 GiB,4.33 GiB,4.31 GiB,4.77 GiB
2026-01-30 03:52:00,5.11 GiB,4.60 GiB,5.05 GiB,4.17 GiB,4.06 GiB,4.38 GiB
2026-01-30 03:56:00,4.71 GiB,4.38 GiB,5.83 GiB,4.10 GiB,3.96 GiB,4.21 GiB
2026-01-30 04:00:00,4.71 GiB,4.38 GiB,5.83 GiB,4.10 GiB,3.96 GiB,4.21 GiB
2026-01-30 04:04:00,4.72 GiB,4.38 GiB,5.83 GiB,4.10 GiB,3.96 GiB,4.21 GiB
2026-01-30 04:08:00,4.72 GiB,4.38 GiB,5.83 GiB,4.11 GiB,3.96 GiB,4.21 GiB
2026-01-30 04:12:00,4.72 GiB,4.38 GiB,5.83 GiB,4.11 GiB,3.96 GiB,4.21 GiB
2026-01-30 04:16:00,4.72 GiB,4.38 GiB,5.83 GiB,4.11 GiB,3.96 GiB,4.22 GiB
