Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-12 14:38:49,4.37,4.51,4.55
2026-02-12 14:39:19,4.6,4.55,4.56
2026-02-12 14:39:49,4.73,4.61,4.58
2026-02-12 14:40:19,4.77,4.63,4.59
2026-02-12 14:40:49,4.47,4.57,4.57
2026-02-12 14:41:19,5.37,4.8,4.65
2026-02-12 14:41:49,6.44,5.11,4.75
2026-02-12 14:42:19,6.1,5.16,4.78
2026-02-12 14:42:49,5.42,5.1,4.78
2026-02-12 14:43:19,5.24,5.09,4.79
2026-02-12 14:43:49,4.9,5.03,4.78
2026-02-12 14:44:19,4.76,4.98,4.77
2026-02-12 14:44:49,4.37,4.86,4.73
2026-02-12 14:45:19,4.52,4.85,4.74
2026-02-12 14:45:49,4.57,4.82,4.73
2026-02-12 14:46:19,4.48,4.78,4.72
2026-02-12 14:46:49,4.12,4.65,4.68
2026-02-12 14:47:19,4.46,4.69,4.69
2026-02-12 14:47:49,5.35,4.89,4.76
2026-02-12 14:48:19,5.09,4.88,4.76
2026-02-12 14:48:49,5.12,4.92,4.78
2026-02-12 14:49:19,4.93,4.88,4.77
2026-02-12 14:49:49,4.81,4.86,4.76
2026-02-12 14:50:19,4.45,4.76,4.73
2026-02-12 14:50:49,5.84,5.11,4.85
2026-02-12 14:51:19,6.75,5.4,4.96
2026-02-12 14:51:49,6.1,5.38,4.96
2026-02-12 14:52:19,5.19,5.22,4.92
2026-02-12 14:52:49,5.26,5.25,4.94
2026-02-12 14:53:19,4.85,5.15,4.92
2026-02-12 14:53:49,4.64,5.07,4.9
2026-02-12 14:54:19,4.46,4.98,4.88
2026-02-12 14:54:49,4.37,4.92,4.86
2026-02-12 14:55:19,4.92,5.02,4.89
2026-02-12 14:55:49,4.94,5.02,4.9
2026-02-12 14:56:19,5.12,5.05,4.91
2026-02-12 14:56:49,4.54,4.93,4.88
2026-02-12 14:57:19,4.84,4.95,4.89
2026-02-12 14:57:49,4.73,4.92,4.88
2026-02-12 14:58:19,4.42,4.83,4.85
2026-02-12 14:58:49,4.44,4.8,4.84
2026-02-12 14:59:19,4.07,4.67,4.8
2026-02-12 14:59:49,4.25,4.66,4.79
2026-02-12 15:00:19,4.9,4.76,4.82
2026-02-12 15:00:49,5.01,4.8,4.83
2026-02-12 15:01:19,5.11,4.84,4.84
2026-02-12 15:01:49,5.01,4.84,4.84
2026-02-12 15:02:19,4.78,4.8,4.83
2026-02-12 15:02:49,4.12,4.65,4.77
2026-02-12 15:03:19,4.41,4.68,4.78
2026-02-12 15:03:49,4.77,4.74,4.8
2026-02-12 15:04:19,4.64,4.72,4.79
2026-02-12 15:04:49,4.51,4.68,4.78
2026-02-12 15:05:19,4.55,4.68,4.77
2026-02-12 15:05:49,4.38,4.63,4.75
2026-02-12 15:06:19,4.42,4.61,4.74
2026-02-12 15:06:49,4.13,4.52,4.71
2026-02-12 15:07:19,4.33,4.54,4.71
2026-02-12 15:07:49,4.57,4.58,4.72
2026-02-12 15:08:19,5.25,4.73,4.77
2026-02-12 15:08:49,4.66,4.65,4.73
2026-02-12 15:09:19,4.41,4.59,4.71
2026-02-12 15:09:49,4.99,4.71,4.75
2026-02-12 15:10:19,5.16,4.78,4.77
2026-02-12 15:10:49,5.71,4.95,4.83
2026-02-12 15:11:19,5.42,4.95,4.83
2026-02-12 15:11:49,5.45,5.02,4.86
2026-02-12 15:12:19,4.81,4.9,4.83
2026-02-12 15:12:49,5.1,4.99,4.86
2026-02-12 15:13:19,4.74,4.92,4.84
2026-02-12 15:13:49,4.95,4.99,4.87
2026-02-12 15:14:19,4.43,4.87,4.83
2026-02-12 15:14:49,4.33,4.8,4.81
