"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-10 12:55:30,1,1,1,1,1,1
2026-02-10 13:02:00,1,1,1,1,1,1
2026-02-10 13:04:45,1,1,1,1,1,1
2026-02-10 13:09:30,1,1,1,1,1,1
2026-02-10 13:12:45,1,1,1,1,1,1
2026-02-10 13:15:15,1,1,1,1,1,1
2026-02-10 13:19:15,1,1,1,1,1,1
2026-02-10 13:30:45,1,1,1,,1,1
2026-02-10 13:38:00,1,1,1,1,1,1
2026-02-10 13:38:30,1,1,1,1,1,1
2026-02-10 13:41:15,,1,1,1,1,1
2026-02-10 13:47:30,1,,1,1,1,1
2026-02-10 13:49:45,1,1,1,1,1,1
2026-02-10 14:10:30,1,1,1,1,1,1
2026-02-10 14:23:45,1,1,1,1,1,1
2026-02-10 14:24:00,1,1,1,1,1,1
2026-02-10 14:27:00,1,1,1,1,1,1
2026-02-10 14:38:15,,1,,,,
2026-02-10 14:38:30,1,,1,1,1,1
2026-02-10 14:39:00,1,1,1,1,1,1
2026-02-10 15:02:00,1,1,1,1,1,1
2026-02-10 15:05:45,1,1,1,1,1,1
2026-02-10 15:12:00,1,1,1,1,1,1
2026-02-10 15:16:00,1,1,1,1,1,1
2026-02-10 15:34:15,1,1,1,1,1,1
2026-02-10 15:35:00,1,,1,1,1,1
2026-02-10 15:49:15,1,,1,1,1,1
2026-02-10 15:54:30,1,1,1,1,1,1
2026-02-10 16:07:45,1,1,1,1,1,1
2026-02-10 16:13:45,,1,,,,
2026-02-10 16:14:00,1,,1,1,1,1
2026-02-10 16:15:00,1,1,1,1,1,1
2026-02-10 16:26:15,1,1,1,1,1,1
2026-02-10 16:32:30,1,1,1,1,1,1
2026-02-10 16:35:15,1,1,1,1,1,1
2026-02-10 16:42:15,1,1,1,1,1,1
