"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 14:25:30,0.00204,0.00234,0.00564,0.00380
2026-02-10 14:25:45,0.00205,0.00234,0.00567,0.00381
2026-02-10 14:26:00,0.00220,0.00259,0.00577,0.00397
2026-02-10 14:26:15,0.00221,0.00288,0.00591,0.00409
2026-02-10 14:26:30,0.00210,0.00274,0.00578,0.00403
2026-02-10 14:26:45,0.00221,0.00303,0.00579,0.00410
2026-02-10 14:27:00,0.00224,0.00339,0.00583,0.00415
2026-02-10 14:27:15,0.00234,0.00346,0.00594,0.00414
2026-02-10 14:27:30,0.00235,0.00350,0.00598,0.00408
2026-02-10 14:27:45,0.00249,0.00376,0.00620,0.00412
2026-02-10 14:28:00,0.00252,0.00376,0.00646,0.00403
2026-02-10 14:28:15,0.00277,0.00391,0.00670,0.00413
2026-02-10 14:28:30,0.00271,0.00403,0.00660,0.00421
2026-02-10 14:28:45,0.00243,0.00391,0.00296,0.00395
2026-02-10 14:29:00,0.00224,0.00355,0.00248,0.00148
2026-02-10 14:29:15,0.00234,0.00370,0.00257,0.00160
2026-02-10 14:29:30,0.00217,0.00339,0.00257,0.00140
2026-02-10 14:29:45,0.00233,0.00372,0.00265,0.00167
2026-02-10 14:30:00,0.00239,0.00386,0.00296,0.00184
2026-02-10 14:30:15,0.00246,0.00377,0.00306,0.00179
2026-02-10 14:30:30,0.00253,0.00389,0.00331,0.00173
2026-02-10 14:30:45,0.00250,0.00387,0.00316,0.00171
2026-02-10 14:31:00,0.00231,0.00389,0.00313,0.00171
2026-02-10 14:31:15,0.00227,0.00382,0.00301,0.00163
2026-02-10 14:31:30,0.00233,0.00402,0.00318,0.00175
2026-02-10 14:31:45,0.00226,0.00373,0.00316,0.00170
2026-02-10 14:32:00,0.00216,0.00336,0.00325,0.00170
2026-02-10 14:32:15,0.00220,0.00342,0.00362,0.00178
2026-02-10 14:32:30,0.00218,0.00339,0.00355,0.00184
2026-02-10 14:32:45,0.00199,0.00304,0.00326,0.00172
2026-02-10 14:33:00,0.00171,0.00274,0.00269,0.00163
2026-02-10 14:33:15,0.00171,0.00283,0.00267,0.00172
2026-02-10 14:33:30,0.00172,0.00274,0.00260,0.00166
2026-02-10 14:33:45,0.00211,0.00317,0.00285,0.00201
2026-02-10 14:34:00,0.00212,0.00321,0.00288,0.00205
2026-02-10 14:34:15,0.00202,0.00311,0.00308,0.00193
2026-02-10 14:34:30,0.00197,0.00303,0.00307,0.00191
2026-02-10 14:34:45,0.00193,0.00285,0.00315,0.00170
2026-02-10 14:35:00,0.00171,0.00258,0.00285,0.00160
2026-02-10 14:35:15,0.00162,0.00258,0.00290,0.00169
2026-02-10 14:35:30,0.00149,0.00239,0.00267,0.00169
2026-02-10 14:35:45,0.00175,0.00256,0.00293,0.00189
2026-02-10 14:36:00,0.00173,0.00215,0.00282,0.00167
2026-02-10 14:36:15,0.00177,0.00199,0.00279,0.00162
2026-02-10 14:36:30,0.00171,0.00180,0.00263,0.00149
2026-02-10 14:36:45,0.00177,0.00183,0.00257,0.00158
2026-02-10 14:37:00,0.00177,0.00202,0.00262,0.00163
2026-02-10 14:37:15,0.00176,0.00202,0.00227,0.00158
2026-02-10 14:37:30,0.00191,0.00204,0.00231,0.00162
2026-02-10 14:37:45,0.00191,0.00204,0.00231,0.00162
2026-02-10 14:38:00,0.00191,0.00204,0.00231,0.00162
2026-02-10 14:38:15,0.00181,0.00207,0.00235,0.00151
2026-02-10 14:38:30,0.00178,0.00210,0.00250,0.00155
2026-02-10 14:38:45,0.00139,0.00166,0.00225,0.00120
2026-02-10 14:39:00,0.00150,0.00196,0.00243,0.00129
2026-02-10 14:39:15,0.00163,0.00236,0.00256,0.00157
2026-02-10 14:39:30,0.00163,0.00236,0.00256,0.00157
2026-02-10 14:39:45,0.00158,0.00226,0.00252,0.00181
2026-02-10 14:40:00,0.00168,0.00240,0.00265,0.00188
2026-02-10 14:40:15,0.00190,0.00276,0.00278,0.00209
2026-02-10 14:40:30,0.00185,0.00257,0.00274,0.00198
2026-02-10 14:40:45,0.00160,0.00268,0.00292,0.00195
2026-02-10 14:41:00,0.00181,0.00293,0.00337,0.00221
2026-02-10 14:41:15,0.00167,0.00284,0.00321,0.00213
2026-02-10 14:41:30,0.00167,0.00284,0.00321,0.00213
2026-02-10 14:41:45,0.00174,0.00291,0.00345,0.00237
2026-02-10 14:42:00,0.00162,0.00277,0.00332,0.00231
2026-02-10 14:42:15,0.00185,0.00300,0.00369,0.00250
2026-02-10 14:42:30,0.00162,0.00286,0.00353,0.00240
2026-02-10 14:42:45,0.00191,0.00334,0.00384,0.00259
2026-02-10 14:43:00,0.00192,0.00346,0.00395,0.00270
2026-02-10 14:43:15,0.00225,0.00391,0.00421,0.00312
2026-02-10 14:43:30,0.00235,0.00415,0.00882,0.00330
2026-02-10 14:43:45,0.00621,0.00461,0.00960,0.00340
2026-02-10 14:44:00,0.00608,0.00427,0.00939,0.00879
2026-02-10 14:44:15,0.00612,0.00407,0.00919,0.00865
2026-02-10 14:44:30,0.00625,0.00427,0.00939,0.00879
2026-02-10 14:44:45,0.00633,0.00473,0.00960,0.00863
2026-02-10 14:45:00,0.00656,0.00479,0.0103,0.00902
2026-02-10 14:45:15,0.00636,0.00479,0.0104,0.00892
2026-02-10 14:45:30,0.00632,0.00492,0.0104,0.00899
2026-02-10 14:45:45,0.00658,0.00485,0.0105,0.00916
2026-02-10 14:46:00,0.00637,0.00459,0.0100,0.00890
2026-02-10 14:46:15,0.00652,0.00480,0.0103,0.00896
2026-02-10 14:46:30,0.00652,0.00480,0.0103,0.00896
2026-02-10 14:46:45,0.00643,0.00477,0.0102,0.00876
2026-02-10 14:47:00,0.00635,0.00464,0.0102,0.00866
2026-02-10 14:47:15,0.00621,0.00470,0.0101,0.00871
2026-02-10 14:47:30,0.00636,0.00471,0.0102,0.00880
2026-02-10 14:47:45,0.00607,0.00423,0.00987,0.00862
2026-02-10 14:48:00,0.00606,0.00410,0.00976,0.00850
2026-02-10 14:48:15,0.00568,0.00348,0.00507,0.00806
2026-02-10 14:48:30,0.00550,0.00311,0.00446,0.00777
