"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-03 21:58:00,0.0558,0.0582,0.0572,0.0603,0.0529,0.0429
2026-02-03 21:58:15,0.0558,0.0582,0.0572,0.0603,0.0529,0.0429
2026-02-03 21:58:30,0.0529,0.0550,0.0433,0.0583,0.0366,0.0355
2026-02-03 21:58:45,0.0653,0.0617,0.0663,0.0515,0.0434,0.0538
2026-02-03 21:59:00,0.0459,0.0335,0.0936,0.0485,0.0277,0.0342
2026-02-03 21:59:15,0.0568,0.0502,0.0482,0.0483,0.0347,0.0420
2026-02-03 21:59:30,0.0469,0.110,0.0609,0.0676,0.0454,0.0470
2026-02-03 21:59:45,0.0278,0.0512,0.0382,0.0522,0.0400,0.0428
2026-02-03 22:00:00,0.0278,0.0358,0.0324,0.0343,0.0231,0.0157
2026-02-03 22:00:15,0.0331,0.0320,0.0342,0.0438,0.0199,0.0215
2026-02-03 22:00:30,0.0438,0.0424,0.0447,0.0519,0.0333,0.0314
2026-02-03 22:00:45,0.0975,0.0471,0.0655,0.0756,0.0479,0.0509
2026-02-03 22:01:00,0.0523,0.0557,0.0448,0.0329,0.0460,0.0382
2026-02-03 22:01:15,0.0696,0.0730,0.0444,0.0855,0.0702,0.0610
2026-02-03 22:01:30,0.0481,0.0463,0.0558,0.0518,0.0391,0.0340
2026-02-03 22:01:45,0.0224,0.0427,0.0330,0.0421,0.0240,0.0249
2026-02-03 22:02:00,0.0488,0.0494,0.0427,0.0570,0.0251,0.0436
2026-02-03 22:02:15,0.0407,0.0489,0.0411,0.0498,0.0240,0.0260
2026-02-03 22:02:30,0.0509,0.0881,0.0835,0.0377,0.199,0.0500
2026-02-03 22:02:45,0.0509,0.0881,0.0835,0.0377,0.199,0.0500
2026-02-03 22:03:00,0.0509,0.0881,0.0835,0.0377,0.199,0.0500
2026-02-03 22:03:15,0.00678,0.00550,0.00918,0.00502,0.00268,0.00282
2026-02-03 22:03:30,0.00678,0.00550,0.00918,0.00502,0.00268,0.00282
2026-02-03 22:03:45,0.00678,0.00550,0.00918,0.00502,0.00268,0.00282
2026-02-03 22:04:00,0.00678,0.00550,0.00918,0.00502,0.00268,0.00282
2026-02-03 22:04:15,0.0660,0.0590,0.0451,0.0580,0.0531,0.0523
2026-02-03 22:04:30,0.0988,0.0875,0.0224,0.0870,0.0248,0.00936
2026-02-03 22:04:45,0.0879,0.0756,0.0729,0.0496,0.0626,0.0609
2026-02-03 22:05:00,0.0260,0.0584,0.0545,0.0606,0.0451,0.0323
2026-02-03 22:05:15,0.0598,0.0758,0.0788,0.0750,0.0638,0.0591
2026-02-03 22:05:30,0.0405,0.0427,0.0330,0.0374,0.0152,0.0157
2026-02-03 22:05:45,0.0329,0.0287,0.0455,0.0438,0.0103,0.00849
2026-02-03 22:06:00,0.0526,0.0540,0.0358,0.0528,0.0458,0.0438
2026-02-03 22:06:15,0.0554,0.0700,0.0435,0.0488,0.0447,0.0454
2026-02-03 22:06:30,0.0554,0.0700,0.0435,0.0488,0.0447,0.0454
2026-02-03 22:06:45,0.0554,0.0700,0.0435,0.0488,0.0447,0.0454
2026-02-03 22:07:00,0.0554,0.0700,0.0435,0.0488,0.0447,0.0454
2026-02-03 22:07:15,0.0220,0.0381,0.0276,0.0345,0.0337,0.0321
2026-02-03 22:07:30,0.0278,0.0395,0.0355,0.0311,0.00410,0.00406
2026-02-03 22:07:45,0.0523,0.0920,0.0818,0.0765,0.0873,0.0696
2026-02-03 22:08:00,0.0684,0.0395,0.0613,0.0589,0.0378,0.0451
2026-02-03 22:08:15,0.0428,0.0322,0.0377,0.0369,0.0278,0.0322
2026-02-03 22:08:30,0.0428,0.0322,0.0377,0.0369,0.0278,0.0322
2026-02-03 22:08:45,0.0216,0.0237,0.0387,0.0174,0.0219,0.0190
2026-02-03 22:09:00,0.0216,0.0237,0.0387,0.0174,0.0219,0.0190
2026-02-03 22:09:15,0.0216,0.0237,0.0387,0.0174,0.0219,0.0190
2026-02-03 22:09:30,0.0940,0.0708,0.0912,0.0965,0.0581,0.0713
2026-02-03 22:09:45,0.137,0.131,0.0671,0.137,0.118,0.110
2026-02-03 22:10:00,0.0569,0.0387,0.0508,0.0575,0.0311,0.0401
2026-02-03 22:10:15,0.0462,0.0364,0.0473,0.0482,0.0418,0.0424
2026-02-03 22:10:30,0.0462,0.0364,0.0473,0.0482,0.0418,0.0424
2026-02-03 22:10:45,0.0415,0.0456,0.0521,0.0462,0.0215,0.0343
2026-02-03 22:11:00,0.0415,0.0456,0.0521,0.0462,0.0215,0.0343
2026-02-03 22:11:15,0.0369,0.0535,0.0394,0.0372,0.0270,0.0263
2026-02-03 22:11:30,0.0499,0.0491,0.0526,0.0476,0.0326,0.0328
2026-02-03 22:11:45,0.0409,0.0502,0.0578,0.0562,0.0441,0.0356
2026-02-03 22:12:00,0.0409,0.0502,0.0578,0.0562,0.0441,0.0356
2026-02-03 22:12:15,0.0584,0.0811,0.0769,0.0580,0.0668,0.0596
2026-02-03 22:12:30,0.0584,0.0811,0.0769,0.0580,0.0668,0.0596
2026-02-03 22:12:45,0.0584,0.0811,0.0769,0.0580,0.0668,0.0596
2026-02-03 22:13:00,0.0584,0.0811,0.0769,0.0580,0.0668,0.0596
2026-02-03 22:13:15,0.0584,0.0811,0.0769,0.0580,0.0668,0.0596
2026-02-03 22:13:30,0.0438,0.0521,0.0441,0.0341,0.0135,0.0210
2026-02-03 22:13:45,0.104,0.123,0.0566,0.106,0.0778,0.0805
2026-02-03 22:14:00,0.0490,0.0497,0.0510,0.0567,0.0363,0.0394
2026-02-03 22:14:15,0.0490,0.0497,0.0510,0.0567,0.0363,0.0394
2026-02-03 22:14:30,0.0276,0.0150,0.0228,0.0326,0.0307,0.0110
2026-02-03 22:14:45,0.0276,0.0150,0.0228,0.0326,0.0307,0.0110
2026-02-03 22:15:00,0.0816,0.0995,0.0342,0.0937,0.0598,0.0697
2026-02-03 22:15:15,0.0816,0.0995,0.0342,0.0937,0.0598,0.0697
2026-02-03 22:15:30,0.0816,0.0995,0.0342,0.0937,0.0598,0.0697
2026-02-03 22:15:45,0.0622,0.0749,0.0716,0.0674,0.0889,0.0868
2026-02-03 22:16:00,0.00596,0.00890,0.00506,0.00855,0.00409,0.00565
2026-02-03 22:16:15,0.00596,0.00890,0.00506,0.00855,0.00409,0.00565
2026-02-03 22:16:30,0.0171,0.0193,0.0132,0.0189,0.0156,0.0140
2026-02-03 22:16:45,0.0257,0.0173,0.0244,0.0298,0.00382,0.00655
2026-02-03 22:17:00,0.0257,0.0173,0.0244,0.0298,0.00382,0.00655
2026-02-03 22:17:15,0.0257,0.0173,0.0244,0.0298,0.00382,0.00655
2026-02-03 22:17:30,0.0257,0.0173,0.0244,0.0298,0.00382,0.00655
2026-02-03 22:17:45,0.00691,0.00754,0.00800,0.00971,0.00372,0.00551
2026-02-03 22:18:00,0.0204,0.0231,0.0192,0.0236,0.00409,0.00616
2026-02-03 22:18:15,0.0239,0.0220,0.0251,0.0298,0.0215,0.0178
2026-02-03 22:18:30,0.0239,0.0220,0.0251,0.0298,0.0215,0.0178
2026-02-03 22:18:45,0.0239,0.0220,0.0251,0.0298,0.0215,0.0178
2026-02-03 22:19:00,0.0521,0.0541,0.0443,0.0223,0.0630,0.0660
2026-02-03 22:19:15,0.0521,0.0541,0.0443,0.0223,0.0630,0.0660
2026-02-03 22:19:30,0.0509,0.0543,0.0517,0.0569,0.0357,0.0336
2026-02-03 22:19:45,0.0509,0.0543,0.0517,0.0569,0.0357,0.0336
2026-02-03 22:20:00,0.0509,0.0543,0.0517,0.0569,0.0357,0.0336
2026-02-03 22:20:15,0.0509,0.0543,0.0517,0.0569,0.0357,0.0336
2026-02-03 22:20:30,0.0543,0.0608,0.0603,0.0622,0.0487,0.0374
2026-02-03 22:20:45,0.0643,0.0667,0.0690,0.0392,0.0577,0.0542
2026-02-03 22:21:00,0.0313,0.0269,0.0176,0.0264,0.0252,0.0143
2026-02-03 22:21:15,0.0240,0.0324,0.0237,0.0215,0.0152,0.0153
2026-02-03 22:21:30,0.0240,0.0324,0.0237,0.0215,0.0152,0.0153
2026-02-03 22:21:45,0.0622,0.0555,0.0582,0.0512,0.0478,0.0532
2026-02-03 22:22:00,0.0402,0.0402,0.0247,0.0383,0.0212,0.0274
2026-02-03 22:22:15,0.0402,0.0402,0.0247,0.0383,0.0212,0.0274
2026-02-03 22:22:30,0.0525,0.0426,0.0513,0.0474,0.0370,0.0370
2026-02-03 22:22:45,0.0525,0.0426,0.0513,0.0474,0.0370,0.0370
2026-02-03 22:23:00,0.0525,0.0426,0.0513,0.0474,0.0370,0.0370
2026-02-03 22:23:15,0.0525,0.0426,0.0513,0.0474,0.0370,0.0370
2026-02-03 22:23:30,0.0525,0.0426,0.0513,0.0474,0.0370,0.0370
2026-02-03 22:23:45,0.0525,0.0426,0.0513,0.0474,0.0370,0.0370
2026-02-03 22:24:00,0.0525,0.0426,0.0513,0.0474,0.0370,0.0370
2026-02-03 22:24:15,0.0533,0.0550,0.0518,0.0540,0.0480,0.0397
2026-02-03 22:24:30,0.0421,0.0440,0.0426,0.0399,0.0365,0.0355
2026-02-03 22:24:45,0.0421,0.0440,0.0426,0.0399,0.0365,0.0355
2026-02-03 22:25:00,0.0234,0.0203,0.0214,0.0202,0.0199,0.0226
2026-02-03 22:25:15,0.0149,0.0220,0.0121,0.0178,0.0297,0.0242
2026-02-03 22:25:30,0.0149,0.0220,0.0121,0.0178,0.0297,0.0242
2026-02-03 22:25:45,0.0447,0.0618,0.0620,0.0594,0.0441,0.0509
2026-02-03 22:26:00,0.0320,0.0325,0.0350,0.0388,0.0328,0.0313
2026-02-03 22:26:15,0.0222,0.0314,0.0381,0.0351,0.0353,0.0339
2026-02-03 22:26:30,0.0228,0.0398,0.0452,0.0355,0.00441,0.00354
2026-02-03 22:26:45,0.0118,0.0113,0.0115,0.00962,0.00733,0.00748
2026-02-03 22:27:00,0.0263,0.0254,0.0318,0.0348,0.00352,0.00332
2026-02-03 22:27:15,0.0238,0.0162,0.0274,0.0255,0.00960,0.0117
2026-02-03 22:27:30,0.0680,0.0445,0.0726,0.0729,0.0515,0.0541
2026-02-03 22:27:45,0.0680,0.0445,0.0726,0.0729,0.0515,0.0541
2026-02-03 22:28:00,0.0517,0.0545,0.0399,0.0497,0.0397,0.0459
2026-02-03 22:28:15,0.0635,0.0434,0.0627,0.0639,0.0442,0.0451
2026-02-03 22:28:30,0.0635,0.0434,0.0627,0.0639,0.0442,0.0451
2026-02-03 22:28:45,0.0957,0.0898,0.0578,0.0967,0.104,0.104
2026-02-03 22:29:00,0.0220,0.0137,0.0124,0.0127,0.0112,0.0132
2026-02-03 22:29:15,0.0220,0.0137,0.0124,0.0127,0.0112,0.0132
2026-02-03 22:29:30,0.0220,0.0137,0.0124,0.0127,0.0112,0.0132
2026-02-03 22:29:45,0.0220,0.0137,0.0124,0.0127,0.0112,0.0132
2026-02-03 22:30:00,0.0875,0.0911,0.0917,0.0596,0.0830,0.0805
2026-02-03 22:30:15,0.0349,0.0562,0.0586,0.0567,0.0394,0.0417
2026-02-03 22:30:30,0.0493,0.0564,0.0692,0.0654,0.0610,0.0574
2026-02-03 22:30:45,0.0266,0.0277,0.0262,0.0304,0.0163,0.0228
2026-02-03 22:31:00,0.0266,0.0277,0.0262,0.0304,0.0163,0.0228
2026-02-03 22:31:15,0.0530,0.0466,0.0794,0.0776,0.0569,0.0531
