"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 13:35:00,1.84,10.4,,1.74
2026-02-10 13:59:00,,,1.64,
2026-02-10 14:44:00,,,,1.43
