"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 13:12:15,0.0340,0.0640,0.0546,0.0332
2026-02-10 13:12:30,0.0474,0.0746,0.0655,0.0440
2026-02-10 13:12:45,0.0143,0.0239,0.0206,0.0322
2026-02-10 13:13:00,0.0281,0.0535,0.0372,0.0208
2026-02-10 13:13:15,0.0366,0.0752,0.0707,0.0373
2026-02-10 13:13:30,0.0295,0.0641,0.0506,0.0401
2026-02-10 13:13:45,0.0490,0.157,0.280,0.0839
2026-02-10 13:14:00,0.0440,0.0822,0.0494,0.0454
2026-02-10 13:14:15,0.0355,0.0442,0.0397,0.0216
2026-02-10 13:14:30,0.0355,0.0442,0.0397,0.0216
2026-02-10 13:14:45,0.0639,0.134,0.0795,0.0751
2026-02-10 13:15:00,0.0479,0.134,0.0795,0.0751
2026-02-10 13:15:15,0.0126,0.0198,0.0197,0.0195
2026-02-10 13:15:30,0.0521,0.0527,0.0500,0.0305
2026-02-10 13:15:45,0.0521,0.0527,0.0500,0.0305
2026-02-10 13:16:00,0.0460,0.0461,0.0456,0.0284
2026-02-10 13:16:15,0.0307,0.0435,0.0350,0.0197
2026-02-10 13:16:30,0.0447,0.125,0.0511,0.0295
2026-02-10 13:16:45,0.0447,0.125,0.0511,0.0295
2026-02-10 13:17:00,0.0616,0.0897,0.0793,0.0408
2026-02-10 13:17:15,0.0251,0.0544,0.0300,0.0190
2026-02-10 13:17:30,0.0660,0.0710,0.144,0.0832
2026-02-10 13:17:45,0.147,0.0464,0.176,0.153
2026-02-10 13:18:00,0.0513,0.0602,0.0440,0.0261
2026-02-10 13:18:15,0.0513,0.0602,0.0440,0.0261
2026-02-10 13:18:30,0.0382,0.0925,0.0804,0.0398
2026-02-10 13:18:45,0.0642,0.163,0.0659,0.232
2026-02-10 13:19:00,0.0353,0.0427,0.0618,0.0356
2026-02-10 13:19:15,0.0133,0.0233,0.0223,0.0196
2026-02-10 13:19:30,0.0354,0.0653,0.0620,0.0384
2026-02-10 13:19:45,0.0676,0.0717,0.0510,0.0476
2026-02-10 13:20:00,0.0676,0.0717,0.0510,0.0476
2026-02-10 13:20:15,0.0515,0.0601,0.0761,0.0581
2026-02-10 13:20:30,0.0536,0.0561,0.0564,0.0592
2026-02-10 13:20:45,0.0420,0.0644,0.0574,0.0303
2026-02-10 13:21:00,0.0420,0.0644,0.0574,0.0303
2026-02-10 13:21:15,0.0566,0.0895,0.0532,0.0523
2026-02-10 13:21:30,0.0518,0.0848,0.0524,0.0490
2026-02-10 13:21:45,0.0518,0.0848,0.0524,0.0490
2026-02-10 13:22:00,0.0537,0.126,0.112,0.0966
2026-02-10 13:22:15,0.0537,0.126,0.112,0.0966
2026-02-10 13:22:30,0.0537,0.126,0.112,0.0966
2026-02-10 13:22:45,0.0247,0.0728,0.0445,0.0337
2026-02-10 13:23:00,0.0247,0.0728,0.0445,0.0337
2026-02-10 13:23:15,0.0247,0.0728,0.0445,0.0337
2026-02-10 13:23:30,0.0357,0.0467,0.0513,0.0283
2026-02-10 13:23:45,0.0578,0.186,0.0505,0.0625
2026-02-10 13:24:00,0.0533,0.0507,0.0603,0.0303
2026-02-10 13:24:15,0.0284,0.0407,0.0507,0.0224
2026-02-10 13:24:30,0.0331,0.0434,0.0451,0.0282
2026-02-10 13:24:45,0.0331,0.0434,0.0451,0.0282
2026-02-10 13:25:00,0.0568,0.0808,0.0417,0.0690
2026-02-10 13:25:15,0.0568,0.0808,0.0417,0.0690
2026-02-10 13:25:30,0.0358,0.0451,0.0476,0.0283
2026-02-10 13:25:45,0.0358,0.0451,0.0476,0.0283
2026-02-10 13:26:00,0.0358,0.0451,0.0476,0.0283
2026-02-10 13:26:15,0.0365,0.136,0.0622,0.0449
2026-02-10 13:26:30,0.0365,0.136,0.0622,0.0449
2026-02-10 13:26:45,0.0681,0.187,0.0716,0.0484
2026-02-10 13:27:00,0.0681,0.187,0.0716,0.0484
2026-02-10 13:27:15,0.0681,0.187,0.0716,0.0484
2026-02-10 13:27:30,0.0681,0.187,0.0716,0.0484
2026-02-10 13:27:45,0.0450,0.0714,0.104,0.0425
2026-02-10 13:28:00,0.0716,0.0407,0.110,0.0685
2026-02-10 13:28:15,0.0716,0.0407,0.110,0.0685
2026-02-10 13:28:30,0.0573,0.0824,0.0508,0.0619
2026-02-10 13:28:45,0.0685,0.0883,0.0565,0.0686
2026-02-10 13:29:00,0.0424,0.0547,0.0537,0.0407
2026-02-10 13:29:15,0.0343,0.0670,0.0597,0.0344
2026-02-10 13:29:30,0.0906,0.127,0.113,0.0762
2026-02-10 13:29:45,0.0906,0.127,0.113,0.0762
2026-02-10 13:30:00,0.0906,0.127,0.113,0.0762
2026-02-10 13:30:15,0.0906,0.127,0.113,0.0762
2026-02-10 13:30:30,0.0322,0.0524,0.0445,0.0253
2026-02-10 13:30:45,0.0165,0.0240,0.0552,0.0240
2026-02-10 13:31:00,0.0606,0.127,0.0670,0.0541
2026-02-10 13:31:15,0.0606,0.127,0.0670,0.0541
2026-02-10 13:31:30,0.0281,0.0436,0.0438,0.0275
2026-02-10 13:31:45,0.0611,0.0507,0.0512,0.0337
2026-02-10 13:32:00,0.0457,0.0524,0.0828,0.0429
2026-02-10 13:32:15,0.0254,0.0467,0.0397,0.0304
2026-02-10 13:32:30,0.0280,0.0415,0.0424,0.0345
2026-02-10 13:32:45,0.0283,0.0419,0.0351,0.0209
2026-02-10 13:33:00,0.0341,0.0473,0.0508,0.0257
2026-02-10 13:33:15,0.0341,0.0473,0.0508,0.0257
2026-02-10 13:33:30,0.0341,0.0473,0.0508,0.0257
2026-02-10 13:33:45,0.0341,0.0473,0.0508,0.0257
2026-02-10 13:34:00,0.0498,0.0496,0.0632,0.0450
2026-02-10 13:34:15,0.0390,0.0525,0.0388,0.0195
2026-02-10 13:34:30,0.0448,0.0662,0.0764,0.0468
2026-02-10 13:34:45,,,0.168,
2026-02-10 13:35:00,,,0.168,
2026-02-10 13:35:15,0.0432,0.0551,0.0746,0.0448
2026-02-10 13:35:30,0.0432,0.0551,0.0746,0.0448
2026-02-10 13:35:45,0.0347,0.0543,0.0659,0.0239
2026-02-10 13:36:00,0.0347,0.0543,0.0659,0.0239
2026-02-10 13:36:15,0.0347,0.0543,0.0659,0.0239
