Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-09 18:34:08,0.351065625,0.4076045,0.364443041,0.291796583,0.065697125,0.090475708
2026-03-09 18:34:38,0.728955875,0.297189417,0.446868333,0.636204417,0.576516292,0.642105458
2026-03-09 18:35:08,0.144056375,0.292573959,0.152365416,0.224352,0.166273208,0.125511041
2026-03-09 18:35:38,0.08333775,0.068125375,0.176470875,0.272650833,0.093734708,0.030913917
2026-03-09 18:36:08,0.091922917,0.124300583,0.097305208,0.178859,0.075027916,0.134567834
2026-03-09 18:36:38,0.271402875,0.26538225,0.190177125,0.117629709,0.233436709,0.214617876
2026-03-09 18:37:08,0.271402875,0.26538225,0.190177125,0.100481,0.233436709,0.214617876
2026-03-09 18:37:38,0.026167541,0.025088375,0.044642667,0.033515042,0.057479959,0.101462875
2026-03-09 18:38:08,0.045639,0.048467292,0.170760542,0.186927917,0.187579667,0.293422667
2026-03-09 18:38:38,0.098153625,0.079907041,0.109441501,0.103611834,0.124398292,0.164761167
2026-03-09 18:39:08,0.971152875,0.960363292,0.286578167,,0.651266875,0.494569042
2026-03-09 18:39:38,0.154290125,0.081175292,0.13115425,0.226834709,0.219424417,0.218072876
2026-03-09 18:40:08,0.104339459,0.156888958,0.172281417,0.290000333,0.129026625,0.327882
2026-03-09 18:40:38,0.1817815,0.156888958,0.172281417,0.290000333,0.129026625,0.327882
2026-03-09 18:41:08,0.1817815,0.156888958,0.172281417,0.290000333,0.129026625,0.327882
2026-03-09 18:41:38,0.1817815,0.156888958,0.172281417,0.290000333,0.129026625,0.327882
2026-03-09 18:42:08,0.1817815,0.156888958,0.172281417,0.290000333,0.129026625,0.327882
2026-03-09 18:42:38,0.301236875,0.152439208,0.201813875,0.19032125,0.090993917,0.180709042
2026-03-09 18:43:08,0.200335833,0.1579925,0.207741875,0.297845125,0.320053084,0.297521541
2026-03-09 18:43:38,0.10264925,0.017493,0.046221542,0.038174667,0.082068334,0.104049458
2026-03-09 18:44:08,0.161085375,0.042043917,0.101235625,0.059103625,0.1165285,0.118865792
