Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-18 13:33:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36295644.68965517,0
2026-03-18 13:34:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14452257.690715961,0
2026-03-18 13:34:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26355819.611088123,0
2026-03-18 13:35:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32760937.931034483,0
2026-03-18 13:35:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20734234.48275862,0
2026-03-18 13:36:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39049361.97799923,0
2026-03-18 13:36:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18723279.900675956,0
2026-03-18 13:37:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21093404.488571722,0
2026-03-18 13:37:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10756007.585945314,0
2026-03-18 13:38:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152790.068965517,0
2026-03-18 13:38:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6588118.202820592,0
2026-03-18 13:39:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5868155.586206896,0
2026-03-18 13:39:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5545984,0
2026-03-18 13:40:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11968675.263774913,0
2026-03-18 13:40:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7073612.193523914,0
2026-03-18 13:41:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5577339.586206896,0
2026-03-18 13:41:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12582347.034482758,0
2026-03-18 13:42:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9419910.209992757,0
2026-03-18 13:42:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5890251.112107313,0
2026-03-18 13:43:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5555950.6036564335,0
2026-03-18 13:43:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4204945.941284023,0
2026-03-18 13:44:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5410155.1087968545,0
2026-03-18 13:44:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14999317.264921898,0
2026-03-18 13:45:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7388339.230901879,0
2026-03-18 13:45:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440075.864684989,0
2026-03-18 13:46:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10004833.103448275,0
2026-03-18 13:46:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7342886.107375607,0
2026-03-18 13:47:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10357728.749267215,0
2026-03-18 13:47:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7124780.137931034,0
2026-03-18 13:48:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7441956.548727499,0
2026-03-18 13:48:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7416699.334459808,0
2026-03-18 13:49:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11299558.743404943,0
2026-03-18 13:49:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15063065.07120935,0
2026-03-18 13:50:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16163239.72413793,0
2026-03-18 13:50:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7981825.58019242,0
2026-03-18 13:51:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14805312.737052618,0
2026-03-18 13:51:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11384306.493327355,0
2026-03-18 13:52:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9569668.413793104,0
2026-03-18 13:52:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16017465.98158557,0
2026-03-18 13:53:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8883094.068965517,0
2026-03-18 13:53:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7797795.310344827,0
2026-03-18 13:54:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16774983.102282915,0
2026-03-18 13:54:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17921588.85594097,0
2026-03-18 13:55:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18162935.172413792,0
2026-03-18 13:55:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17888310.058273856,0
2026-03-18 13:56:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9166740.370357597,0
2026-03-18 13:56:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11023281.078657882,0
2026-03-18 13:57:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36134321.87316804,0
2026-03-18 13:57:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17734314.14876375,0
2026-03-18 13:58:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29989358.344827585,0
2026-03-18 13:58:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32226198.068965517,0
2026-03-18 13:59:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27246309.517241377,0
2026-03-18 13:59:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28025538.20689655,0
2026-03-18 14:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28303218.75862069,0
2026-03-18 14:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24144790.068965517,0
2026-03-18 14:01:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22773115.96151857,0
2026-03-18 14:01:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24550288.74939643,0
2026-03-18 14:02:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26205559.509033237,0
2026-03-18 14:02:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24764698.48275862,0
2026-03-18 14:03:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20880715.61088313,0
2026-03-18 14:03:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28731745.103448275,0
2026-03-18 14:04:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20670564.152048796,0
2026-03-18 14:04:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38153891.97201062,0
2026-03-18 14:05:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19060198.331149578,0
2026-03-18 14:05:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21647501.24137931,0
2026-03-18 14:06:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16357587.862068966,0
2026-03-18 14:06:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19630574.344827585,0
2026-03-18 14:07:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24957903.52056826,0
2026-03-18 14:07:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10134492.689655172,0
2026-03-18 14:08:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595362.0909623806,0
2026-03-18 14:08:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3875380.9655172415,0
2026-03-18 14:09:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7641601.324092272,0
2026-03-18 14:09:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9767884.409807233,0
2026-03-18 14:10:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8551612.952170763,0
2026-03-18 14:10:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13069744.077790422,0
